JD;Magnitude;Error;Facility;Filter;Owner
2458962.0384835;17.891151428222656;0.115622702055704;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458965.1187866;17.923799514770508;0.1090561804703699;;i;
2458965.1187866;17.923803329467773;0.1090565226779815;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458968.0525534;17.910200119018555;0.101960817423048;;i;
2458968.0525534;17.910184860229492;0.1019606240780906;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458968.226;18.87;0.0;;G_Gaia;
2458975.9933165;17.91629981994629;0.1219976048701362;;i;
2458975.9933165;17.916282653808594;0.1219972628446422;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458979.1092384;17.930700302124023;0.1183203231316869;;i;
2458979.1092384;17.930749893188477;0.1183200998302324;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458999.0885523;17.943599700927734;0.1095583804181169;;i;
2458999.0885523;17.943635940551758;0.1095580009531239;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2459000.21;18.91;0.0;;G_Gaia;
2459000.21;18.93;0.0;;G_Gaia;
2459000.284;18.93;0.0;;G_Gaia;
2459004.9332662;18.612592697143555;0.4057316227750098;LCOGT2m, Etienne Bachelet;i(PS1);LCOGT2m, Etienne Bachelet
2459004.9332662;18.61260032653809;0.4057316227750098;;i;
2459018.0519561;20.156299591064453;0.0747711342979604;;V;
2459018.0519561;20.156265258789062;0.0747710986034255;LCOGT2m, Etienne Bac;V(APASS);LCOGT2m, Etienne Bac
2459018.0573586;17.949316024780273;0.1002603700589753;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2459018.0573586;17.94930076599121;0.1002601840548945;;i;
2459020.5393912;19.17020034790039;0.130069951742396;;r;
2459020.5393912;19.17023658752441;0.1300696472551175;Loiano, Felice Cusano;r(APASS);Loiano, Felice Cusano
2459020.54327662;17.84709930419922;0.2201087491396299;;i;
2459020.54327662;17.847126007080078;0.2201090165687554;Loiano, Felice Cusano;i(APASS);Loiano, Felice Cusano
2459020.55259028;19.0625;0.1369569264194812;;r;
2459020.55259028;17.90510368347168;0.1702754428167454;Loiano, Felice Cusano;i(APASS);Loiano, Felice Cusano
2459020.55259028;17.905099868774414;0.1702758581800028;;i;
2459020.55259028;19.062538146972656;0.136956604695168;Loiano, Felice Cusan;r(APASS);Loiano, Felice Cusan
2459027.07;18.94;0.0;;G_Gaia;
2459027.246;18.91;0.0;;G_Gaia;
2459046.34694444;19.337383270263672;0.161337907229178;Loiano, Felice Cusano;r(APASS);Loiano, Felice Cusano
