JD;Magnitude;Error;Facility;Filter;Owner
2459355.4920897;16.446088790893555;0.1517627121920581;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2459355.49913887;17.50726318359375;0.1755258867547642;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2459355.50624734;15.439359664916992;0.2101973710065693;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2459356.7017872;15.873793601989746;0.0515305002287899;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.704105;18.3808708190918;0.0312034875490438;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459356.7434642;15.879911422729492;0.0515572045587554;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.7457768;18.383588790893555;0.022978044310213;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459356.7679805;15.890583038330078;0.0517923298109401;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.7703005;18.38494873046875;0.0239431185078624;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459356.8129492;15.888838768005373;0.0536956245994825;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.8335242;15.885266304016112;0.050961600914011;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.8467886;15.896245956420898;0.0521745075746929;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.8490983;18.40495491027832;0.0228059734258056;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459356.9037109;15.879974365234377;0.0719663611051934;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.9060406;18.470325469970703;0.1458121935606093;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459356.9278348;15.886107444763184;0.0512486052717953;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459356.9301512;18.3333740234375;0.0439363968515898;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.1286985;15.870184898376465;0.0688927374075108;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.1310169;18.34895133972168;0.0463423970654354;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.1843891;15.915242195129396;0.0524495722227706;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.1867081;18.39644432067871;0.0232136222220636;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.2432285;15.92851448059082;0.0519476330144556;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.4343246;16.07607650756836;0.0847142920033242;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2459357.43502388;16.89235496520996;0.077601549128245;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2459357.43577672;18.658796310424805;0.1042617789967197;OndrejovD50, Martin ;g(APASS);OndrejovD50, Martin 
