JD;Magnitude;Error;Facility;Filter;Owner
2459585.34011573;20.0543212890625;0.1866570459807822;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459585.36106485;19.28685188293457;0.1755199592716027;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459610.23987269;21.357498168945312;0.3392140083420391;HAO68_G2-1600, Jan Kare Trandem Qvam;B(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459610.25274307;20.477094650268555;0.230357463722468;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459610.26442128;19.764047622680664;0.1257379980891824;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459643.60748842;19.81449508666992;0.1367341780951212;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459643.61743056;18.997447967529297;0.1385333776098611;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459643.63020833;19.992416381835938;0.2453027117621479;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459674.50844907;19.11705780029297;0.1518018682435413;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459674.53649306;19.88019561767578;0.1486698110919434;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459681.51677083;18.909015655517575;0.1503409671122003;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459681.5347338;19.793336868286133;0.1811570458111957;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459691.45356482;19.0871696472168;0.152259577465797;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459691.48494214;20.30742645263672;0.4423666206602082;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459691.50702548;20.35616683959961;0.208155378303187;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459793.53668981;19.729040145874023;0.1443488519806103;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459800.47949076;21.51414680480957;0.1981558333706974;HAO68_G2-1600, Jan Kare Trandem Qvam;B(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459800.49693292;20.07687759399414;0.1274615914504766;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459804.39222223;19.1264705657959;0.1595861744002183;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459932.28193635;19.151521682739254;0.1607140809086478;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459937.2388981;21.533409118652344;0.1985829043540342;HAO68_G2-1600, Jan Kare Trandem Qvam;B(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459937.26147342;19.631816864013672;0.1207576706067661;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459937.27604514;20.37964630126953;0.1616419775158737;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2460036.56078588;19.163827896118164;0.1354495418075835;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
