JD;Magnitude;Error;Facility;Filter;Owner
2458373.63537;15.499703407287598;0.2706100051594755;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2458373.63537;16.446401596069336;0.1512346264090249;REM_ROS2, Przemek Mikolajczyk;r(PS1);REM_ROS2, Przemek Mikolajczyk
2458373.63537;17.440052032470703;0.1973310590580172;REM_ROS2, Przemek Mikolajczyk;g(PS1);REM_ROS2, Przemek Mikolajczyk
2458373.63537;15.571393013000488;0.1694587237758759;REM_ROS2, Przemek Mikolajczyk;i(PS1);REM_ROS2, Przemek Mikolajczyk
2458374.98961225;17.581266403198242;0.2950527668374177;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458374.99064931;16.372066497802734;0.1640940507211861;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458374.99167708;15.84391975402832;0.2008249677634833;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458375.50146;15.973468780517578;0.2035250805094204;REM_ROS2, Przemek Mikolajczyk;i(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.50146;16.72098159790039;0.3381514848028694;REM_ROS2, Przemek Mikolajczyk;g(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.50146;15.702698707580566;0.3683867657793147;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.50484;15.968490600585938;0.1921584663291314;REM_ROS2, Przemek Mikolajczyk;i(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.50484;15.944494247436523;0.3656916787124053;REM_ROS2, Przemek Mikolajczyk;g(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.50822;15.86337947845459;0.386061830266163;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.50822;15.940298080444336;0.2055507361877782;REM_ROS2, Przemek Mikolajczyk;i(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.50822;16.084726333618164;0.3512975814566744;REM_ROS2, Przemek Mikolajczyk;g(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.62758;16.353105545043945;0.1852693552625682;REM_ROS2, Przemek Mikolajczyk;r(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.62758;15.785419464111328;0.1962763364899503;REM_ROS2, Przemek Mikolajczyk;i(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.62758;15.746682167053224;0.3093739216271365;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63096;15.889141082763672;0.1992333493067598;REM_ROS2, Przemek Mikolajczyk;i(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63096;16.649932861328125;0.2250699666452319;REM_ROS2, Przemek Mikolajczyk;g(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63096;15.669827461242676;0.3313797588703423;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63096;16.301692962646484;0.1783998624416257;REM_ROS2, Przemek Mikolajczyk;r(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63434;16.131093978881836;0.2353064675818555;REM_ROS2, Przemek Mikolajczyk;g(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63434;16.30193519592285;0.1748637328906914;REM_ROS2, Przemek Mikolajczyk;r(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63434;15.80113124847412;0.1869480130708548;REM_ROS2, Przemek Mikolajczyk;i(PS1);REM_ROS2, Przemek Mikolajczyk
2458375.63434;15.739723205566406;0.326357903313514;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2458376.27141315;16.441679000854492;0.2847957382413723;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458376.27239817;15.895133972167969;0.3081775103533382;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458376.35285;15.754263877868652;0.2419937150194321;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458376.355012;14.356799125671388;0.2812882067313687;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458376.3636317;16.13446044921875;0.3592436451671424;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458377.28496131;14.483648300170898;0.2114455664449464;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458378.28470154;14.429471969604492;0.1815861129948296;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458378.3956023;15.553018569946287;0.2864242592043725;ObsMontsec-Umut Burgaz;z(PS1);ObsMontsec-Umut Burgaz
2458378.3977526;15.58440113067627;0.2976115708684393;ObsMontsec-Umut Burgaz;z(PS1);ObsMontsec-Umut Burgaz
2458379.27427158;14.474613189697266;0.2688477745838112;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458380.31298748;14.486955642700195;0.1977178501375061;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458381.3552576;16.194217681884766;0.3139631322961126;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458381.3574076;16.487661361694336;0.3299875941651826;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458381.3600015;15.922192573547363;0.2967794472073318;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458381.362152;15.9039306640625;0.2331696898172219;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458382.3304234;16.14826202392578;0.3067017357287771;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458382.3325767;16.206512451171875;0.3118224379069649;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458382.3400878;15.928568840026855;0.210858764525579;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458382.342235;14.510992050170898;0.2807235570489091;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458382.3443969;15.926088333129885;0.2286973956889885;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458382.3465501;14.33242893218994;0.2751987244523911;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458382.3487035;14.169309616088867;0.2760701834299575;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458382.90111458;17.628864288330078;0.3329784251452287;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458382.90212154;16.487958908081055;0.2387966989125787;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458382.9036794;15.944906234741213;0.2393518149576797;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458383.3358409;15.931208610534668;0.2547013599180671;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458383.3379913;15.79455852508545;0.2730683385210617;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458383.3401562;14.226632118225098;0.2796030861219954;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458383.3622886;17.32281494140625;0.3451051410012733;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458383.93511114;16.936634063720703;0.400216425822391;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458385.3302014;16.399049758911133;0.3237166227661853;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458385.3323545;15.983216285705566;0.3316067481498934;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458385.3484715;15.977662086486816;0.2750258053239667;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458386.29372573;17.98335075378418;0.3386521075473837;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458386.3293102;14.247332572937012;0.2737198741834644;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458386.3314602;14.465252876281738;0.2866919781775289;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458386.3337173;16.935585021972656;0.3236018406295644;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458386.3358702;16.653011322021484;0.3158667177413374;ObsMontsec-Umut Burgaz;G(GAIA);ObsMontsec-Umut Burgaz
2458386.98360994;16.63010597229004;0.3403124944421569;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458386.98460647;16.067703247070312;0.3164334007868329;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458388.87735069;17.66213035583496;0.2720925699405144;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458388.87838542;16.510536193847656;0.1514740775094279;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458388.87939355;16.014789581298828;0.1889250156649733;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458390.26443404;16.56755256652832;0.2194546413782349;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458390.26598382;16.062057495117188;0.243066057086289;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458391.24955791;16.572404861450195;0.267040463819491;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458391.25054747;16.037675857543945;0.2616214383534117;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458391.28288733;14.431469917297363;0.2700546706982406;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458392.29736044;14.467580795288086;0.2386895326960253;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458392.87406945;17.956254959106445;0.4730877019268318;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458392.87509489;16.585084915161133;0.2238633613149428;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458392.87611225;16.067453384399414;0.2397260257797724;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458392.9489074;17.784696578979492;0.2870412875582983;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458392.94991317;16.58262062072754;0.1777451797692542;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458392.95092013;16.06456756591797;0.2073089672791565;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458393.88586226;17.802120208740234;0.2818608391833922;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458393.88688079;16.636573791503906;0.222205179578092;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458393.8878808;16.108196258544922;0.2554138818734759;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458396.28805089;17.954862594604492;0.3654438237978013;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458396.28905898;16.681631088256836;0.2606720676971324;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458396.29006249;16.141342163085938;0.307693570418944;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458396.3045644;16.581064224243164;0.2692947608105535;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458397.29706193;14.015209197998049;0.301445588309894;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2458397.2995826;16.18109703063965;0.2672813627298236;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458397.3017357;14.513263702392578;0.2869661329380287;ObsMontsec-Umut Burgaz;J(2MASS);ObsMontsec-Umut Burgaz
2458397.50070833;16.69175910949707;0.4603241121144852;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458397.50226505;16.17041778564453;0.3923947828581676;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458398.87704632;17.830142974853516;0.295185916864687;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458398.87806132;16.675426483154297;0.1901060006980475;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458398.87908682;16.157161712646484;0.208933366500944;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458399.26889116;16.734821319580078;0.2629736201851598;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458399.26987737;16.149110794067383;0.2525749133979199;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458399.9087801;17.909334182739258;0.2894702003883508;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458399.90978587;16.67902183532715;0.2092227777629411;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458399.91079053;16.152667999267578;0.2316850202146792;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458400.25009641;14.443799018859863;0.273432217866297;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458401.24893636;17.862031936645508;0.2842913325047658;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458401.24993056;16.755353927612305;0.2315037567321375;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458401.25092363;16.187673568725586;0.2586001087819649;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458402.23833789;14.451252937316896;0.2722879287108201;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458404.26244679;14.53473949432373;0.2178732884995712;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458405.26039148;14.50076389312744;0.1928460161760127;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458406.25303337;14.507401466369627;0.2064558118733499;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2458408.24868681;14.01559829711914;0.2339962412797682;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2458409.2473288;14.01962661743164;0.2191222828326232;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2458409.8881366;18.00737190246582;0.3123211766455329;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458409.88914236;16.752952575683594;0.2127354740437838;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458409.89015856;16.188575744628906;0.2341475851497828;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458410.23302029;14.004521369934082;0.2120397754616902;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2458410.53778125;16.74755096435547;0.2429082356343775;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458410.53875579;16.165056228637695;0.2496477339243701;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458412.50187269;16.855127334594727;0.4268051229745829;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458412.50284954;16.362829208374023;0.4248467007435443;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458412.89884606;17.96073341369629;0.3372123901565069;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458412.89983568;16.789203643798828;0.328480956239265;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458412.90087846;16.211410522460938;0.2373354670793863;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458418.50027083;16.83047866821289;0.3108470858003713;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458418.53497685;16.80312156677246;0.2382996568296764;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458418.53653009;16.250783920288086;0.2835019287887741;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458419.5010706;16.23398780822754;0.2791381252820253;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458422.8919479;18.064830780029297;0.3402420805534913;LCOGT 1m, Pawel Zielinski;g(PS1);LCOGT 1m, Pawel Zielinski
2458422.8929421;16.784753799438477;0.2030407184604246;LCOGT 1m, Pawel Zielinski;r(PS1);LCOGT 1m, Pawel Zielinski
2458422.89395717;16.224637985229492;0.2306316399263252;LCOGT 1m, Pawel Zielinski;i(PS1);LCOGT 1m, Pawel Zielinski
2458423.22994757;13.970767974853516;0.2686735920447587;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
