JD;Magnitude;Error;Facility;Filter;Owner
2459559.80249;15.45413875579834;0.0963362952632457;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.80586;14.698270797729492;0.0780754353828226;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.80586;16.990514755249023;0.1501295516969285;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.80586;15.486312866210938;0.1027228520130123;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.80586;14.799428939819336;0.2883197709473405;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459559.80921;14.719356536865234;0.0823261458985544;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.80921;16.939617156982422;0.1579097110189808;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.80921;14.762934684753418;0.3495177744362716;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459559.80921;15.461360931396484;0.0936010025498968;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.81258;14.757206916809082;0.3089989475609397;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459559.81258;16.974529266357422;0.1533714864768206;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.81258;14.690284729003906;0.0972377313113026;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459559.81258;15.445398330688477;0.1094608159488604;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459560.1801495;14.769108772277832;0.0651316719964454;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459560.29912;15.63;0.03;REM La Silla;r;Roger Dymock
2459560.30249;15.61;0.03;REM La Silla;r;Roger Dymock
2459560.30586;15.7;0.02;REM La Silla;r;Roger Dymock
2459560.30921;15.7;0.02;REM La Silla;r;Roger Dymock
2459560.31258;15.67;0.02;REM La Silla;r;Roger Dymock
2459560.5349317;14.77985954284668;0.0596035873656808;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459560.5363924;14.767904281616213;0.066973133342834;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459560.641156;14.7590970993042;0.059425391825424;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459560.6421993;17.161483764648438;0.0302655521937589;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459560.70295139;16.310209274291992;0.0441980086756732;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459560.70531249;16.32354164123535;0.0442376771041628;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459560.70758103;15.401813507080078;0.0652044233610596;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459560.70971066;15.395750999450684;0.0644239719854251;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459560.71564816;14.626059532165527;0.0819033331232426;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459560.72431713;14.611092567443848;0.0827039621436068;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459561.09306;15.58;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459561.1575158;14.7659273147583;0.0612596486197033;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459561.7226558;14.754425048828123;0.0591357687584127;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459561.7237221;17.188594818115234;0.0214863305291377;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459561.8375037;14.675507545471191;0.0656548797820437;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459562.04478;15.57;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459562.1170942;14.758790016174316;0.0577510215673161;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459562.1185677;14.760266304016112;0.0580080893920396;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459562.5459207;14.676543235778809;0.0657773449929278;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459562.5513106;14.669142723083496;0.0650498840259252;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459562.5522959;17.172740936279297;0.031894814208794;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459562.67498843;16.288028717041016;0.0440297808357116;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459562.67736112;16.2694149017334;0.0433644160180746;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459562.68059027;15.386408805847168;0.0581996153199584;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459562.6827199;15.39932632446289;0.0629955072014588;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459562.6859446;14.679909706115724;0.0624001339557791;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459562.68677084;14.600455284118652;0.0892584195692318;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459562.6869183;17.18246078491211;0.0282196607693191;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459562.68947917;14.584842681884766;0.0866857111204075;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459563.0426223;14.684714317321776;0.0613444145725106;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459563.0440944;14.679258346557615;0.0652600708010835;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459563.04476;15.43;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459563.1122663;14.67701530456543;0.0629002768368087;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459563.6043219;14.66313648223877;0.0653321703865896;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459563.6052956;17.17708969116211;0.033760552162739;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459563.798098;14.739951133728027;0.0579989035330178;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459563.7995604;14.7450532913208;0.0583009621135891;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459563.9590212;14.683432579040527;0.0549654080341185;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459564.3928751;14.655072212219238;0.0614013943234552;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459564.3938497;17.18507194519043;0.039621763429484;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459564.63222222;16.298967361450195;0.0437720494638977;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459564.6372307;14.732601165771484;0.0610393135090551;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459564.6387029;14.660773277282717;0.0624221140117534;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459564.64060186;16.278566360473633;0.0437500813724558;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459564.66832177;15.397180557250977;0.0669265762438905;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459564.67702545;15.39792537689209;0.062448958034285;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459565.000407;14.742018699645996;0.0593021356234376;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459565.3431622;14.646062850952148;0.0680156827280767;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459565.3441379;17.133289337158203;0.0384127234463808;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459565.6625894;14.668865203857422;0.0626524614648391;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459565.71284722;14.583072662353516;0.0880724573061742;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459565.71825232;14.584254264831545;0.0886910297397602;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459565.84601;14.72237777709961;0.0598455983167079;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459565.8474823;14.725096702575684;0.0583258727310209;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459566.2068909;14.666025161743164;0.0667075854911056;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459566.2078645;17.116849899291992;0.0533549447564219;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459566.5086909;14.642616271972656;0.0702855460709926;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459566.5699915;14.650029182434082;0.0625052198398759;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459566.5714521;14.657102584838867;0.06701913774423;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459566.61905093;16.276859283447266;0.0457022120483691;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459566.62142361;16.28300666809082;0.0444532710208245;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459566.62366898;15.372608184814451;0.0660585853376474;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459566.62377;14.633336067199709;0.0736498285972805;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.62377;14.367427825927734;0.1917553826508433;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459566.62377;16.912145614624023;0.1357253066423318;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.62377;15.401039123535156;0.1246631529862861;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.62714;16.877994537353516;0.1483172456307702;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.62714;14.36838722229004;0.1884514907012182;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459566.62714;15.399203300476074;0.1225380188857014;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.62714;14.645978927612305;0.0844960581945739;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63027778;15.360267639160156;0.0650609506166501;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459566.63051;15.394057273864746;0.1167772128771282;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63051;14.40261936187744;0.1943652496095101;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459566.63051;14.680086135864258;0.0806681416444319;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63051;16.879764556884766;0.1338518908177094;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63269676;14.570117950439451;0.0887386802349751;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459566.63388;14.64728546142578;0.0827048615875651;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63388;15.394538879394531;0.1189021580747593;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63388;17.00705337524414;0.1319823323373983;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63388;14.405902862548828;0.2122262049153978;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459566.63723;17.015138626098633;0.137870853606051;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63723;14.642132759094238;0.0829939587382837;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63723;15.415233612060549;0.1185019447304867;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459566.63723;14.373817443847656;0.1457962085464184;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459566.66065972;14.583822250366213;0.0835722169489356;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459566.9812599;14.66920566558838;0.1353061312570964;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459566.9822451;17.173145294189453;0.1415127605033694;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459567.04509;15.45;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459567.12377;15.55;0.03;REM La Silla;r;Roger Dymock
2459567.12714;15.56;0.03;REM La Silla;r;Roger Dymock
2459567.13051;15.55;0.03;REM La Silla;r;Roger Dymock
2459567.13388;15.56;0.03;REM La Silla;r;Roger Dymock
2459567.13723;15.53;0.03;REM La Silla;r;Roger Dymock
2459567.5960108;14.714503288269045;0.0637231116125222;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459567.6309505;14.715813636779783;0.0605556329021762;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459567.6324228;14.71397590637207;0.060357744791702;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459568.2124578;14.645475387573242;0.0657985932918295;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459568.523263;14.623762130737305;0.0658549960411497;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459568.5247236;14.638858795166016;0.0661061656075601;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459568.6607727;14.62620449066162;0.0684022012855262;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459568.6617464;17.187650680541992;0.037255073878854;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459568.6749491;14.608637809753418;0.0647555713201669;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459569.5683938;14.623753547668455;0.0688979638472834;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459569.5693558;17.100112915039062;0.0337914643397943;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459569.67851852;16.22724723815918;0.0454545029024487;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459569.6808912;16.255311965942383;0.0438277715734333;PROMPT6_FLI, Piotr Trzcionkowski;V(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459569.68314815;15.367982864379885;0.0626863665081847;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459569.68527777;15.35740566253662;0.0621297471685642;PROMPT6_FLI, Piotr Trzcionkowski;r(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459569.72431713;14.552816390991213;0.0754193822128782;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459569.72702546;14.57190990447998;0.0789020106438948;PROMPT6_FLI, Piotr Trzcionkowski;i(APASS);PROMPT6_FLI, Piotr Trzcionkowski
2459570.5424903;14.63319492340088;0.0570670787883297;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459570.5434524;17.15128517150879;0.0329895844538277;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459570.6671946;14.62378215789795;0.0626226298584318;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459570.67845;14.617855072021484;0.0894188792122441;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.67845;17.045289993286133;0.1266526158259778;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.67845;14.523604393005373;0.2152481570278362;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459570.67845;15.392271995544434;0.116396635626114;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68181;14.515229225158691;0.2129579449186821;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459570.68181;16.91537857055664;0.1510674722246568;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68181;15.390241622924805;0.1139511438569617;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68181;14.60227108001709;0.1008985573111681;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68518;16.9563045501709;0.1408393123329717;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68518;15.397757530212402;0.1193560811530413;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68518;14.599787712097168;0.0926576544362049;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68518;14.559555053710938;0.2459248890437276;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459570.68854;14.618480682373049;0.0908599837455057;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68854;16.952224731445312;0.1459993843798727;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68854;15.379453659057615;0.1259410205434323;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.68854;14.594470024108888;0.2818637751902015;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459570.69191;15.385929107666016;0.1258251420937057;REM_ROS2, Przemek Mikolajczyk;r(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.69191;14.601445198059082;0.301474534190184;REM_ROS2, Przemek Mikolajczyk;z(PS1);REM_ROS2, Przemek Mikolajczyk
2459570.69191;17.074020385742188;0.1569047110975946;REM_ROS2, Przemek Mikolajczyk;g(APASS);REM_ROS2, Przemek Mikolajczyk
2459570.69191;14.638846397399902;0.0896523004102387;REM_ROS2, Przemek Mikolajczyk;i(APASS);REM_ROS2, Przemek Mikolajczyk
2459571.17845;15.59;0.03;REM La Silla;r;Roger Dymock
2459571.18181;15.61;0.03;REM La Silla;r;Roger Dymock
2459571.18519;15.63;0.03;REM La Silla;r;Roger Dymock
2459571.18854;15.62;0.03;REM La Silla;r;Roger Dymock
2459571.19191;15.59;0.03;REM La Silla;r;Roger Dymock
2459571.5238834;14.694485664367676;0.0637039456944177;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459571.5248569;17.089000701904297;0.0329325914271297;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459571.7120131;14.689197540283203;0.0567709128581657;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459571.7134739;14.690608024597168;0.0569718510227327;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459572.0182403;14.666136741638184;0.1121752065982776;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459572.0197125;14.630009651184082;0.0664921100578279;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459572.0211731;14.617558479309082;0.0615635086615251;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459572.0226453;14.62142562866211;0.0671314074801414;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459572.0253242;14.62572956085205;0.0668641435760419;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459572.03566;15.39;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459572.6222546;14.693647384643556;0.0614549721140332;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459572.6237268;14.686800003051758;0.0621446413802373;LCOGT1m, Kris Rybicki;i(PS1);LCOGT1m, Kris Rybicki
2459573.0976759;14.607721328735352;0.0851377600370782;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
