JD;Magnitude;Error;Facility;Filter;Owner
2459315.1337061343;15.217605590820312;0.1624555375293917;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459316.11618456;17.24662971496582;0.0980397848412321;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459316.117942361;16.203712463378906;0.1226592409054674;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459316.1195150465;15.404818534851074;0.1898586885178695;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459317.117180127;15.09885597229004;0.1479199296428618;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459318.1318261;15.43820571899414;0.1182989782096237;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.1326709;18.174692153930664;0.0347815428231563;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.1306098145;16.02995491027832;0.1156654416520901;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459319.132187129;15.344245910644531;0.1675043988854897;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459319.8086782;15.42388916015625;0.1200854919318124;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.8095475;18.2189884185791;0.04170111953181;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459320.14207684;16.19292449951172;0.1083591963188103;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459320.143635845;15.110185623168944;0.1508336328615521;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459321.6629667;15.452326774597168;0.1234595928721124;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.6638069;18.21432113647461;0.0415009654675935;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.6107623;15.473180770874023;0.114694945250331;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459323.6116027;18.24896240234375;0.0379111567460864;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459324.270713;15.461941719055176;0.1175525017623539;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.2715484;18.254350662231445;0.0479142538948657;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459325.0933451504;16.170324325561523;0.1215111190895664;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459325.094916551;15.25108528137207;0.1683993674768056;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459326.0921642706;15.172630310058594;0.1440669481169904;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459327.0887222686;16.190961837768555;0.1380861925830178;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459327.090304468;15.41655158996582;0.1523567757621036;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459328.1043226966;15.475958824157717;0.1654520056672977;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459329.0805871063;17.204944610595703;0.1142585756015308;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459329.083776551;15.52408218383789;0.1985436867830098;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459329.1351987;15.515220642089844;0.1122584548531983;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459329.6621574;15.47488784790039;0.1210784465365511;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459329.690733;15.490410804748535;0.1279513626642479;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459331.7982748;15.514208793640137;0.1356913172798182;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459331.8008293;18.14836311340332;0.0645739594491034;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459332.6941061;15.51352882385254;0.1105399118515904;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459348.058408102;16.447649002075195;0.1223959890290024;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459348.06004169;15.571343421936035;0.1591753125818761;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459350.025272245;16.280935287475586;0.1308875486921639;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459350.026868067;15.496851921081545;0.1639534780120242;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459351.022470405;15.871644973754885;0.1284129851750568;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459351.0307937963;15.433009147644045;0.1614304427052294;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459355.148777928;16.374475479125977;0.1296841337858715;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459355.1504540048;15.644274711608888;0.1723405231955932;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459359.189553229;16.354097366333008;0.1282956809968587;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459359.1911617825;15.556599617004396;0.1666399931564443;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459359.9976246064;16.47042465209961;0.1333107980439134;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459359.9992193403;15.69228172302246;0.1790217302247631;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459360.9933116897;16.85574722290039;0.1017807144423036;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459360.995033403;16.187498092651367;0.1317449464845379;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459360.996802777;15.613941192626951;0.1860097760027048;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459361.995113785;15.678080558776855;0.2053166985624432;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459364.178914468;16.515045166015625;0.1496988929832806;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459364.1805060185;15.63267707824707;0.1880991619155771;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459372.9634437733;16.414823532104492;0.1385365649370728;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459372.9652957986;15.64124584197998;0.1869631883849466;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459381.9753285185;17.417245864868164;0.1227482378190488;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459381.977191273;16.47151756286621;0.1300632380373875;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459381.9796253126;15.638286590576172;0.1794912410099822;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459385.0928407987;17.237966537475586;0.1039547255618594;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459385.094505451;16.460559844970703;0.1396135559350208;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459385.0961712617;15.61088752746582;0.1780237060514077;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459385.9249112266;17.233240127563477;0.1178055041670826;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459385.9265642706;16.457853317260742;0.1252703290279951;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459385.928203947;15.723443984985352;0.1784070196214467;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459386.9677875694;16.49805450439453;0.14053017076728;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459386.969382789;15.673195838928224;0.1854089042956546;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459410.2603442;18.48150062561035;0.0411877870162124;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459410.266486;18.49483299255371;0.0438850325588274;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459410.2686431;18.517473220825195;0.0444351231966806;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459410.2708683;15.745428085327148;0.1171592199482112;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459410.2730397;15.745466232299805;0.1150715989349727;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459410.2752633;16.534595489501953;0.0725843339427769;LCOGT1m, Etienne Bachelet;r(APASS);LCOGT1m, Etienne Bachelet
2459410.2774147;16.544694900512695;0.0758153983408898;LCOGT1m, Etienne Bachelet;r(APASS);LCOGT1m, Etienne Bachelet
2459410.919412442;17.471269607543945;0.1201316263496724;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459410.9233115856;15.801730155944824;0.1943412177852577;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459411.1484544;18.474559783935547;0.0415565279469751;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459411.1506469;18.442352294921875;0.0479081589616201;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459411.1529109;15.719842910766602;0.1278962411249686;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459411.1550816;15.721301078796388;0.1285143617227119;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459411.1573075;16.527009963989258;0.0771620348638217;LCOGT1m, Etienne Bachelet;r(APASS);LCOGT1m, Etienne Bachelet
2459411.1594743;16.522605895996094;0.0745292712079967;LCOGT1m, Etienne Bachelet;r(APASS);LCOGT1m, Etienne Bachelet
2459411.870456817;16.421655654907227;0.1238431124472797;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459411.8721218053;15.662689208984377;0.1661587217919092;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459420.867469514;17.674888610839844;0.1101119668715801;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459420.869099792;16.56589698791504;0.1317715112295997;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459420.871102442;15.767043113708496;0.1953719152190755;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459425.25;16.201440811157227;0.1322114943642459;Abastumani36, Teimuraz Kvernadze;V(APASS);Abastumani36, Teimuraz Kvernadze
2459425.26;15.098089218139648;0.2153400074755884;Abastumani36, Teimuraz Kvernadze;i(APASS);Abastumani36, Teimuraz Kvernadze
2459425.26;16.13312339782715;0.1566644394655289;Abastumani36, Teimuraz Kvernadze;r(APASS);Abastumani36, Teimuraz Kvernadze
2459425.873937014;15.715394020080566;0.150985824399183;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459426.25;16.128854751586914;0.1475001954208478;Abastumani36, Teimuraz Kvernadze;V(APASS);Abastumani36, Teimuraz Kvernadze
2459426.26;15.410582542419434;0.2912116653164845;Abastumani36, Teimuraz Kvernadze;i(APASS);Abastumani36, Teimuraz Kvernadze
2459426.26;16.207731246948242;0.1382512271719329;Abastumani36, Teimuraz Kvernadze;r(APASS);Abastumani36, Teimuraz Kvernadze
2459427.9073584955;16.592517852783203;0.1147301684922803;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459427.917611146;15.771750450134276;0.1674747402325161;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459428.992302176;17.489439010620117;0.1087318621013819;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459429.915893912;16.571500778198242;0.1297744653459245;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459429.9264287846;15.82133674621582;0.1647091509281058;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459432.8703843057;16.576810836791992;0.1200722271476542;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459432.872315729;15.430444717407228;0.1507513724790257;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459433.890974155;15.671704292297363;0.1544896737253332;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459442.901703716;16.60040855407715;0.1332160798732887;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459442.9032879053;15.79300594329834;0.1683722607419343;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459443.8742911112;16.553436279296875;0.1397625373504245;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459443.8761522337;15.699769973754885;0.1733837469875849;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459446.877217951;15.745047569274902;0.1575599025000738;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459447.5176162;15.768280029296877;0.1258986330156401;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459447.5186131;15.78549098968506;0.1339159185859395;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459448.0382339465;15.734413146972656;0.1800758231893105;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459451.989909502;15.321283340454102;0.1537728953097935;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459452.976888854;16.64566993713379;0.1382204344884098;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459455.876646389;17.567731857299805;0.1204108076581894;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459456.0017053704;16.475378036499023;0.1199901994698055;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459456.003475081;15.805896759033203;0.1816431566008668;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459456.964942419;15.860777854919434;0.195729961471706;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459457.8793887035;16.663349151611328;0.1210997251200291;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459457.88115875;15.766772270202637;0.1618619734958107;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459458.8799858103;16.54409408569336;0.1157043840626797;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459458.881809317;15.707205772399902;0.1552319588684007;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459459.8816324766;17.637189865112305;0.1274669796567301;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459459.8861243404;16.584461212158203;0.1524885551435565;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459459.8976948843;15.782952308654783;0.202464116188559;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459466.88417456;15.36984157562256;0.1575110727129063;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459467.8830026505;16.587034225463867;0.1157121044003625;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459467.88457493;15.818523406982422;0.1733588230644828;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459470.002101296;16.496780395507812;0.130779686678987;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459470.0038856016;15.666258811950684;0.1745942391467477;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459470.8889449886;16.53998374938965;0.1213586794186041;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459470.890564479;15.638410568237305;0.1688357362299931;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
