# HJD             mag      mag_err  
  2458716.59457   15.459   0.104    
  2458716.59579   15.408   0.098    
  2458716.59701   15.439   0.086    
  2458716.95416   15.371   0.1      
  2458716.95545   15.278   0.098    
  2458716.95672   15.265   0.076    
  2458717.3092    15.349   0.081    
  2458717.48038   15.632   0.173    
  2458717.48158   15.372   0.116    
  2458717.48279   15.513   0.161    
  2458717.80377   15.455   0.127    
  2458717.80498   15.387   0.12     
  2458717.8062    15.443   0.108    
  2458717.94979   15.414   0.103    
  2458717.95106   15.349   0.094    
  2458717.95234   15.244   0.079    
  2458718.45697   15.401   0.116    
  2458718.45819   15.46    0.119    
  2458718.4594    15.245   0.087    
  2458718.50427   15.404   0.104    
  2458718.50548   15.25    0.079    
  2458718.5067    15.372   0.098    
  2458718.94546   15.358   0.083    
  2458718.94674   15.28    0.088    
  2458718.94801   15.466   0.101    
  2458719.28069   15.356   0.085    
  2458719.88078   15.411   0.092    
  2458720.26825   15.506   0.112    
  2458720.27178   15.347   0.1      
  2458720.75567   15.253   0.089    
  2458720.75688   15.318   0.09     
  2458720.75811   15.361   0.097    
  2458720.77839   15.35    0.073    
  2458720.77968   15.329   0.075    
  2458720.78095   15.336   0.068    
  2458721.2436    15.417   0.092    
  2458721.2448    15.389   0.096    
  2458721.24601   15.432   0.102    
  2458721.4829    15.45    0.119    
  2458721.48412   15.496   0.111    
  2458721.48535   15.373   0.11     
  2458721.80915   15.32    0.083    
  2458721.81043   15.358   0.074    
  2458721.8117    15.415   0.103    
  2458721.87909   15.332   0.072    
  2458722.69094   15.369   0.095    
  2458722.69215   15.321   0.09     
  2458722.69337   15.226   0.065    
  2458722.7799    15.468   0.108    
  2458722.78118   15.47    0.105    
  2458722.78245   15.334   0.077    
  2458723.49108   15.571   0.174    
  2458723.4923    15.344   0.103    
  2458723.49352   15.368   0.113    
  2458723.85893   15.382   0.083    
  2458723.86021   15.224   0.057    
  2458723.8615    15.366   0.097    
  2458724.84892   15.295   0.073    
  2458724.85021   15.274   0.064    
  2458724.85148   15.294   0.07     
  2458725.83223   15.332   0.183    
  2458725.83351   15.583   0.212    
  2458726.50679   15.458   0.101    
  2458726.50801   15.259   0.081    
  2458726.50922   15.368   0.101    
  2458726.85934   15.376   0.076    
  2458726.86062   15.366   0.074    
  2458726.86192   15.339   0.083    
  2458727.48101   15.478   0.144    
  2458727.48223   15.433   0.126    
  2458727.48345   15.44    0.122    
  2458727.71297   15.301   0.107    
  2458727.71418   15.466   0.091    
  2458727.71541   15.286   0.092    
  2458727.89785   15.437   0.085    
  2458727.89915   15.343   0.075    
  2458727.90043   15.342   0.084    
  2458728.47766   15.489   0.143    
  2458728.47887   15.45    0.121    
  2458728.48009   15.37    0.124    
  2458729.47786   15.409   0.128    
  2458729.47908   15.562   0.154    
  2458729.4803    15.294   0.093    
  2458729.50388   15.548   0.124    
  2458729.5051    15.503   0.114    
  2458729.50633   15.326   0.099    
  2458729.77192   15.399   0.101    
  2458729.77314   15.265   0.106    
  2458729.77436   15.419   0.106    
  2458729.78632   15.368   0.092    
  2458730.53473   15.36    0.109    
  2458730.53599   15.328   0.089    
  2458730.53726   15.168   0.068    
  2458730.80117   15.278   0.062    
  2458730.80246   15.304   0.071    
  2458730.80374   15.327   0.069    
  2458730.90838   15.224   0.063    
  2458730.90968   15.266   0.077    
  2458730.91095   15.297   0.083    
  2458731.54515   15.318   0.093    
  2458731.54637   15.504   0.114    
  2458731.54758   15.319   0.097    
  2458731.77824   15.081   0.094    
  2458732.23545   15.532   0.138    
  2458732.23671   15.35    0.117    
  2458732.23795   15.374   0.102    
  2458732.74686   15.441   0.118    
  2458732.74815   15.416   0.102    
  2458732.74943   15.575   0.128    
  2458734.69939   15.214   0.158    
  2458734.70061   15.411   0.154    
  2458734.70183   15.505   0.17     
  2458736.82365   15.401   0.109    
  2458736.82495   15.4     0.11     
  2458736.82623   15.539   0.134    
  2458737.83271   15.419   0.191    
  2458737.834     15.575   0.192    
  2458737.83529   15.479   0.193    
  2458738.47687   15.359   0.194    
  2458738.68916   15.187   0.192    
  2458738.81722   15.591   0.183    
  2458738.81979   15.691   0.211    
  2458738.85719   15.345   0.201    
  2458738.85848   15.433   0.203    
  2458741.48663   15.304   0.131    
  2458741.48786   15.582   0.196    
  2458741.48907   15.577   0.192    
  2458741.63904   15.692   0.198    
  2458741.64024   15.036   0.13     
  2458741.64147   15.402   0.18     
  2458742.42013   15.117   0.203    
  2458742.42136   14.972   0.176    
  2458743.41796   15.506   0.198    
  2458743.85596   15.279   0.196    
  2458743.85725   15.388   0.158    
  2458743.85854   15.37    0.107    
  2458743.87819   15.279   0.103    
  2458743.87948   15.306   0.091    
  2458743.88077   15.431   0.125    
  2458744.8475    15.447   0.13     
  2458744.84878   15.551   0.134    
  2458744.85007   15.306   0.106    
  2458744.87356   15.469   0.095    
  2458744.87485   15.276   0.107    
  2458744.87614   15.257   0.101    
  2458745.87298   15.663   0.155    
  2458745.87427   15.445   0.137    
  2458745.87555   15.587   0.128    
  2458747.55741   15.412   0.11     
  2458747.55862   15.341   0.081    
  2458747.55984   15.411   0.094    
  2458748.84079   15.302   0.065    
  2458748.84208   15.291   0.075    
  2458748.84337   15.382   0.07     
  2458749.80151   15.371   0.086    
  2458749.80281   15.297   0.073    
  2458749.8041    15.436   0.101    
  2458749.83229   15.333   0.084    
  2458749.83358   15.319   0.081    
  2458749.83488   15.357   0.08     
  2458750.36927   15.318   0.097    
  2458750.37048   15.322   0.079    
  2458750.50289   15.374   0.106    
  2458750.50412   15.365   0.102    
  2458750.50534   15.44    0.101    
  2458750.85874   15.357   0.087    
  2458751.64836   15.505   0.132    
  2458751.64958   15.419   0.124    
  2458751.65079   15.563   0.117    
  2458752.65562   15.461   0.11     
  2458753.64858   15.404   0.108    
  2458753.64986   15.392   0.104    
  2458753.65113   15.157   0.089    
  2458753.68205   15.371   0.08     
  2458753.68327   15.514   0.095    
  2458753.68449   15.321   0.085    
  2458754.62793   15.335   0.096    
  2458754.71416   15.365   0.106    
  2458754.82085   15.338   0.083    
  2458754.82214   15.368   0.081    
  2458754.82343   15.425   0.088    
  2458754.8404    15.347   0.088    
  2458754.84169   15.295   0.077    
  2458754.84298   15.316   0.074    
  2458756.70406   15.288   0.085    
  2458756.7053    15.318   0.079    
  2458756.83885   15.379   0.082    
  2458756.84014   15.472   0.111    
  2458756.84143   15.328   0.096    
  2458757.72249   15.312   0.178    
  2458760.72542   15.259   0.085    
  2458760.72663   15.198   0.079    
  2458760.72784   15.27    0.105    
  2458761.66721   15.206   0.143    
  2458761.70894   15.253   0.085    
  2458761.71014   15.365   0.101    
  2458761.71136   15.311   0.094    
  2458762.62027   15.558   0.157    
  2458762.6215    15.486   0.174    
  2458762.62272   15.29    0.12     
  2458762.70796   15.283   0.103    
  2458762.70916   15.481   0.136    
  2458762.71038   15.427   0.124    
  2458763.54785   15.537   0.163    
  2458763.61708   15.618   0.2      
  2458763.61828   15.504   0.177    
  2458763.6195    15.437   0.188    
  2458764.69064   15.283   0.124    
  2458764.69187   15.495   0.144    
  2458765.32098   15.511   0.163    
  2458765.3222    15.566   0.173    
  2458765.32339   15.35    0.134    
  2458765.76634   15.301   0.108    
  2458765.76763   15.491   0.128    
  2458765.76891   15.386   0.117    
  2458766.26363   15.261   0.135    
  2458766.26488   15.165   0.115    
  2458766.26608   15.261   0.125    
  2458767.23677   15.557   0.201    
  2458768.26429   15.526   0.156    
  2458768.2655    15.425   0.158    
  2458768.26672   15.617   0.196    
  2458768.78379   15.352   0.156    
  2458768.78507   15.373   0.158    
  2458768.78637   15.382   0.168    
  2458768.80731   15.243   0.17     
  2458768.80859   15.237   0.177    
  2458768.80988   15.564   0.214    
  2458769.65885   15.335   0.155    
  2458769.69401   15.272   0.142    
  2458769.77926   15.502   0.149    
  2458769.78055   15.48    0.142    
  2458769.78185   15.517   0.14     
  2458769.79879   15.234   0.106    
  2458769.80007   15.251   0.128    
  2458769.80136   15.651   0.192    
  2458770.77862   15.26    0.106    
  2458770.77991   15.422   0.122    
  2458770.7812    15.31    0.108    
  2458771.77823   15.413   0.115    
  2458771.77952   15.568   0.149    
  2458771.78081   15.484   0.132    
  2458772.77054   15.29    0.104    
  2458772.77182   15.272   0.091    
  2458772.77311   15.353   0.1      
  2458772.79396   15.376   0.117    
  2458772.79525   15.393   0.105    
  2458772.79654   15.574   0.135    
  2458773.56788   15.327   0.094    
  2458773.5691    15.388   0.11     
  2458773.57031   15.44    0.093    
  2458775.58089   15.291   0.086    
  2458775.58211   15.369   0.098    
  2458775.58333   15.417   0.1      
  2458775.66662   15.287   0.089    
  2458775.66782   15.3     0.078    
  2458775.66904   15.375   0.091    
  2458776.55797   15.304   0.083    
  2458776.55918   15.315   0.101    
  2458776.56041   15.46    0.115    
  2458777.55567   15.273   0.085    
  2458777.5569    15.291   0.076    
  2458777.55812   15.34    0.087    
  2458777.68041   15.348   0.1      
  2458777.68162   15.325   0.093    
  2458777.68284   15.146   0.073    
  2458778.5542    15.198   0.087    
  2458778.73488   15.302   0.091    
  2458778.73616   15.334   0.085    
  2458778.73745   15.293   0.081    
  2458779.58019   15.312   0.082    
  2458779.58141   15.249   0.079    
  2458779.58263   15.268   0.084    
  2458779.62471   15.201   0.078    
  2458779.62591   15.124   0.071    
  2458779.62713   15.301   0.085    
  2458780.64285   15.422   0.091    
  2458780.64408   15.304   0.088    
  2458780.64528   15.31    0.085    
  2458780.66562   15.324   0.098    
  2458780.66682   15.246   0.088    
  2458780.66804   15.508   0.121    
  2458781.56503   15.175   0.088    
  2458781.56629   15.232   0.081    
  2458781.56756   15.395   0.101    
  2458781.70602   15.307   0.085    
  2458781.7073    15.28    0.07     
  2458781.70859   15.233   0.08     
  2458782.52228   15.145   0.066    
  2458782.73672   15.322   0.156    
  2458782.73801   15.504   0.207    
  2458782.7393    15.242   0.15     
  2458783.51676   15.307   0.092    
  2458783.51919   15.299   0.08     
  2458783.65235   15.189   0.088    
  2458783.65359   15.194   0.087    
  2458783.65481   15.244   0.086    
  2458784.60581   15.259   0.068    
  2458784.60703   15.319   0.062    
  2458784.60826   15.202   0.071    
  2458784.65944   15.253   0.085    
  2458784.66064   15.255   0.087    
  2458784.66187   15.244   0.104    
  2458785.63587   15.282   0.087    
  2458785.63709   15.196   0.068    
  2458785.63831   15.138   0.069    
  2458786.64253   15.179   0.078    
  2458786.64376   15.253   0.092    
  2458786.64497   15.127   0.072    
  2458788.6495    15.33    0.091    
  2458788.65071   15.405   0.096    
  2458788.65192   15.261   0.088    
  2458789.61376   15.305   0.079    
  2458789.61497   15.186   0.079    
  2458789.61618   15.205   0.082    
  2458789.71652   15.303   0.09     
  2458789.71781   15.124   0.072    
  2458789.7191    15.158   0.073    
  2458790.61454   14.635   0.188    
  2458790.63825   14.636   0.183    
  2458790.6407    14.369   0.178    
  2458791.50372   15.574   0.194    
  2458791.50494   15.476   0.161    
  2458791.53235   15.342   0.122    
  2458791.53355   15.473   0.146    
  2458791.53477   15.173   0.121    
  2458792.51509   15.157   0.106    
  2458792.51636   15.207   0.14     
  2458792.51763   15.422   0.147    
  2458794.68879   15.398   0.13     
  2458794.69008   15.245   0.108    
  2458794.69137   15.24    0.102    
  2458795.30367   15.135   0.155    
  2458795.30487   14.986   0.139    
  2458795.70811   15.328   0.102    
  2458795.7094    15.318   0.12     
  2458795.71069   15.476   0.135    
  2458796.50295   15.304   0.213    
  2458796.50417   15.043   0.151    
  2458796.70773   15.184   0.101    
  2458796.70903   15.223   0.108    
  2458796.71033   15.264   0.1      
  2458797.50599   14.822   0.131    
  2458797.7037    15.196   0.103    
  2458797.70498   15.186   0.087    
  2458797.70626   15.176   0.11     
  2458798.70338   15.171   0.087    
  2458798.70467   15.265   0.105    
  2458798.70596   15.176   0.092    
  2458798.73861   15.141   0.109    
  2458798.73991   15.311   0.117    
  2458798.74121   15.135   0.089    
  2458802.56822   14.982   0.048    
  2458803.57039   14.932   0.054    
  2458804.56653   14.921   0.064    
  2458804.56776   14.995   0.072    
  2458804.56897   14.945   0.066    
  2458805.55858   14.905   0.067    
  2458805.5598    14.908   0.053    
  2458805.56101   14.986   0.06     
  2458805.58904   14.801   0.064    
  2458805.59028   15.027   0.073    
  2458805.5915    14.965   0.068    
  2458806.59914   14.821   0.055    
  2458806.60036   14.848   0.067    
  2458806.60157   14.865   0.066    
  2458807.59087   14.931   0.174    
  2458807.59208   14.773   0.108    
  2458807.59329   14.982   0.168    
  2458807.60315   14.518   0.154    
  2458807.60437   14.599   0.182    
  2458808.58184   14.92    0.089    
  2458808.58429   14.73    0.051    
  2458808.59803   14.847   0.064    
  2458808.59924   14.704   0.047    
  2458808.60046   14.744   0.063    
  2458808.7323    14.783   0.055    
  2458808.73357   14.744   0.044    
  2458808.73485   14.828   0.057    
  2458809.59287   14.768   0.063    
  2458811.56423   14.559   0.05     
  2458811.56546   14.541   0.048    
  2458811.56669   14.5     0.043    
  2458811.58811   14.587   0.055    
  2458811.58933   14.511   0.048    
  2458818.57929   14.113   0.039    
  2458818.58051   14.056   0.034    
  2458818.58172   14.108   0.038    
  2458823.58948   14.685   0.161    
  2458824.57828   14.965   0.093    
  2458824.57951   14.923   0.093    
  2458824.58073   14.858   0.085    
  2458904.13723   15.82    0.138    
  2458904.1385    15.874   0.149    
  2458904.13978   15.744   0.111    
  2458904.15791   15.708   0.164    
  2458919.10076   15.625   0.216    
  2458926.95003   16.035   0.217    
  2458926.95125   16.198   0.208    
  2458930.09478   16.059   0.175    
  2458930.09607   15.918   0.162    
  2458930.09735   15.953   0.151    
  2458931.07888   16.17    0.201    
  2458931.08016   15.758   0.127    
  2458932.07354   15.882   0.145    
  2458932.07483   16.078   0.15     
  2458932.07611   15.902   0.141    
  2458932.10105   15.983   0.17     
  2458932.10233   15.892   0.137    
  2458932.10362   15.934   0.135    
  2458933.96333   15.794   0.143    
  2458933.96454   15.824   0.149    
  2458933.96576   16.088   0.191    
  2458942.04166   15.75    0.129    
  2458942.04295   15.751   0.11     
  2458942.04425   15.858   0.115    
  2458946.06794   15.79    0.188    
  2458956.01828   15.83    0.119    
  2458956.01957   15.858   0.132    
  2458956.02084   15.844   0.125    
  2458956.06213   16.093   0.209    
  2458956.06343   16.08    0.214    
  2458958.9886    15.846   0.13     
  2458958.98989   15.862   0.136    
  2458959.01206   15.932   0.144    
  2458959.01335   15.85    0.147    
  2458959.01464   15.914   0.154    
  2458961.98094   15.806   0.146    
  2458961.98224   16.005   0.148    
  2458961.98353   15.918   0.145    
  2458962.0044    15.745   0.117    
  2458962.00569   15.67    0.104    
  2458962.00698   15.86    0.119    
  2458963.90801   16.228   0.199    
  2458963.90922   16.012   0.163    
  2458964.85987   15.74    0.121    
  2458964.86109   15.978   0.178    
  2458964.86231   16.126   0.184    
  2458965.83698   16.063   0.179    
  2458965.83942   16.055   0.176    
  2458966.00195   15.838   0.127    
  2458966.00324   15.836   0.138    
  2458966.00453   15.829   0.143    
  2458967.85773   15.86    0.157    
  2458967.85895   15.802   0.159    
  2458967.86017   15.792   0.132    
  2458968.97512   15.868   0.13     
  2458968.9764    15.718   0.119    
  2458968.97768   15.979   0.116    
  2458969.97904   16.022   0.164    
  2458969.98033   15.98    0.181    
  2458969.98163   15.966   0.141    
  2458973.01151   15.957   0.179    
  2458973.0128    15.866   0.132    
  2458973.84271   15.711   0.217    
  2458975.02417   15.85    0.169    
  2458975.02675   15.94    0.203    
  2458982.02436   15.842   0.154    
  2458982.02564   15.856   0.146    
  2458982.02693   16.079   0.175    
  2458982.81764   15.931   0.194    
  2458982.81886   16.009   0.159    
  2458983.09048   15.872   0.134    
  2458983.09177   15.78    0.136    
  2458983.09306   16.034   0.161    
  2458983.09435   15.916   0.142    
  2458983.09563   16.006   0.151    
  2458983.09692   15.806   0.119    
  2458983.09821   16.158   0.167    
  2458983.0995    15.96    0.116    
  2458983.10079   15.854   0.115    
  2458983.10209   16.17    0.162    
  2458983.10337   15.982   0.179    
  2458983.10466   16.053   0.16     
  2458983.10595   16.253   0.19     
  2458983.10724   16.124   0.179    
  2458983.10853   15.783   0.115    
  2458983.10981   15.914   0.114    
  2458983.11111   15.923   0.131    
  2458983.1124    15.882   0.127    
  2458983.11369   15.834   0.153    
  2458983.11498   15.986   0.157    
  2458985.04276   15.851   0.125    
  2458985.04404   15.974   0.16     
  2458985.04533   15.993   0.149    
  2458986.06708   15.923   0.148    
  2458986.06837   15.955   0.142    
  2458986.06966   15.728   0.1      
  2458986.49486   15.861   0.156    
  2458988.99494   15.935   0.138    
  2458988.99623   15.905   0.151    
  2458988.99752   15.819   0.118    
  2458989.06237   15.856   0.108    
  2458989.06366   15.78    0.103    
  2458989.06496   16.003   0.135    
  2458992.11201   15.811   0.107    
  2458992.1133    15.799   0.113    
  2458992.11459   15.772   0.126    
  2458994.85359   15.902   0.144    
  2458994.856     15.903   0.125    
  2458994.92947   15.942   0.147    
  2458994.93075   16.07    0.172    
  2458994.93203   15.896   0.139    
  2458996.82522   16.046   0.162    
  2458996.82643   16.0     0.156    
  2458997.7704    16.091   0.194    
  2458997.77163   15.999   0.191    
  2458997.77285   15.812   0.157    
  2458998.0413    15.867   0.145    
  2458998.04259   15.832   0.129    
  2458998.04388   15.806   0.115    
  2458999.01149   15.992   0.146    
  2458999.01278   15.978   0.143    
  2458999.01407   15.977   0.133    
  2459001.47963   16.018   0.182    
  2459004.94683   16.04    0.203    
  2459009.55493   15.818   0.202    
  2459010.97795   15.81    0.129    
  2459010.97925   16.208   0.202    
  2459010.98053   15.747   0.117    
  2459011.95024   15.887   0.145    
  2459013.93673   16.001   0.162    
  2459013.93916   16.142   0.206    
  2459015.11454   15.938   0.142    
  2459015.11585   15.971   0.152    
  2459015.11716   15.849   0.153    
  2459015.40171   16.068   0.2      
  2459016.9191    15.827   0.126    
  2459016.92031   15.728   0.133    
  2459016.92153   16.006   0.184    
  2459017.88221   15.895   0.12     
  2459017.88352   15.754   0.102    
  2459017.88483   16.099   0.168    
  2459018.458     16.037   0.164    
  2459018.45923   16.038   0.183    
  2459018.46046   15.938   0.155    
  2459020.82061   15.831   0.152    
  2459020.82183   15.833   0.18     
  2459021.91      15.948   0.15     
  2459021.91131   16.023   0.118    
  2459021.91262   15.866   0.115    
  2459022.76293   15.926   0.166    
  2459022.76415   16.048   0.18     
  2459022.76537   16.131   0.203    
  2459023.38172   16.057   0.193    
  2459023.38427   16.016   0.179    
  2459026.84037   16.061   0.163    
  2459026.84169   15.957   0.173    
  2459026.843     15.899   0.138    
  2459027.93023   15.876   0.125    
  2459027.93154   15.759   0.109    
  2459027.93286   16.022   0.116    
  2459029.93616   15.973   0.154    
  2459029.93738   15.882   0.14     
  2459029.93861   15.89    0.142    
  2459030.84226   15.869   0.178    
  2459031.02939   15.995   0.158    
  2459031.03071   15.894   0.133    
  2459031.03204   15.871   0.134    
  2459031.03338   15.916   0.126    
  2459031.03468   15.832   0.103    
  2459031.036     15.935   0.114    
  2459033.9109    15.816   0.211    
  2459033.92158   15.744   0.141    
  2459039.02654   15.897   0.177    
  2459039.02786   16.039   0.176    
  2459040.85205   15.979   0.137    
  2459040.85337   16.028   0.172    
  2459040.85469   15.896   0.143    
  2459041.80283   15.821   0.16     
  2459041.80404   15.965   0.18     
  2459041.8461    15.984   0.128    
  2459041.84741   16.039   0.145    
  2459041.84873   15.863   0.117    
  2459042.80306   16.138   0.202    
  2459042.80427   15.828   0.114    
  2459042.80549   15.99    0.144    
  2459043.834     16.105   0.197    
  2459043.83531   15.856   0.18     
  2459043.83663   15.912   0.158    
  2459043.91941   16.018   0.173    
  2459043.92187   16.013   0.148    
  2459045.93894   16.074   0.19     
  2459048.01457   15.859   0.11     
  2459048.01588   15.768   0.113    
  2459048.01719   15.86    0.12     
  2459049.90286   16.076   0.172    
  2459049.90417   16.092   0.167    
  2459049.90548   16.13    0.179    
  2459050.86889   16.128   0.185    
  2459050.8702    16.167   0.18     
  2459050.87151   16.087   0.18     
  2459053.02473   16.008   0.159    
  2459053.02602   16.148   0.173    
  2459053.02732   16.043   0.176    
  2459055.44493   15.876   0.158    
  2459055.4462    15.905   0.15     
  2459055.44741   15.785   0.134    
  2459055.92781   16.054   0.164    
  2459055.92909   16.152   0.187    
  2459055.93039   15.998   0.179    
  2459055.9514    15.976   0.145    
  2459055.95268   15.848   0.122    
  2459055.95399   15.902   0.15     
  2459058.78938   15.826   0.122    
  2459058.79061   15.85    0.138    
  2459058.79183   15.961   0.13     
  2459060.00047   15.864   0.135    
  2459060.00177   15.871   0.137    
  2459060.00306   16.084   0.161    
  2459061.77652   15.858   0.172    
  2459061.7778    15.987   0.214    
  2459061.77912   15.871   0.179    
  2459061.88276   15.877   0.151    
  2459061.88404   16.107   0.211    
  2459061.88533   16.077   0.182    
  2459068.97511   16.063   0.192    
  2459068.97635   15.759   0.145    
  2459068.97761   16.05    0.212    
  2459069.73657   15.806   0.169    
  2459069.96699   16.097   0.184    
  2459071.94517   15.837   0.108    
  2459071.94641   15.863   0.143    
  2459071.94765   15.874   0.131    
  2459072.76658   15.945   0.12     
  2459072.76782   16.003   0.154    
  2459072.76906   15.819   0.125    
  2459072.83903   15.903   0.146    
  2459072.84025   16.036   0.161    
  2459072.84147   16.134   0.2      
  2459073.75343   15.813   0.131    
  2459073.88373   16.068   0.195    
  2459073.88494   15.86    0.154    
  2459074.86674   15.89    0.166    
  2459075.80307   15.943   0.125    
  2459075.80431   15.926   0.115    
  2459075.80556   15.805   0.108    
  2459075.81475   15.74    0.124    
  2459075.81597   15.84    0.14     
  2459075.81719   15.877   0.127    
  2459078.83891   15.967   0.149    
  2459078.84016   15.869   0.135    
  2459078.8414    15.929   0.142    
  2459079.86736   15.729   0.156    
  2459082.74163   16.176   0.185    
  2459082.74287   15.917   0.173    
  2459082.74411   15.959   0.145    
  2459082.80039   15.904   0.119    
  2459082.80163   15.901   0.138    
  2459082.80287   15.929   0.137    
  2459083.84358   15.926   0.133    
  2459083.84482   15.9     0.117    
  2459083.84606   15.819   0.101    
  2459084.802     15.875   0.152    
  2459084.8276    15.884   0.134    
  2459084.82885   15.862   0.113    
  2459084.83009   15.838   0.105    
  2459085.7847    15.901   0.186    
  2459086.77784   15.831   0.118    
  2459087.78684   15.923   0.149    
  2459087.81028   16.07    0.174    
  2459087.81152   16.156   0.205    
  2459087.81277   15.912   0.165    
  2459088.76598   15.92    0.156    
  2459088.7672    15.939   0.189    
  2459088.83141   15.95    0.15     
  2459088.83262   16.151   0.214    
  2459088.83384   16.051   0.184    
  2459089.75647   16.013   0.199    
  2459089.82723   15.951   0.213    
  2459090.77317   15.785   0.206    
  2459092.86965   15.821   0.198    
  2459093.89107   15.944   0.194    
  2459094.84339   15.859   0.191    
  2459094.84464   15.805   0.18     
  2459094.92848   15.811   0.219    
  2459095.84634   15.864   0.193    
  2459095.84758   15.936   0.179    
  2459096.85736   16.108   0.21     
  2459096.8586    15.886   0.175    
  2459096.85985   15.887   0.157    
  2459097.77976   16.098   0.204    
  2459097.78097   15.786   0.206    
  2459099.79079   15.933   0.153    
  2459099.79203   16.108   0.162    
  2459099.79328   15.947   0.117    
  2459099.86558   16.115   0.21     
  2459101.83284   15.854   0.134    
  2459101.83409   16.068   0.139    
  2459101.83534   15.803   0.116    
  2459102.85863   15.85    0.118    
  2459102.85988   15.897   0.117    
  2459102.86112   15.875   0.127    
  2459103.88123   15.958   0.127    
  2459103.88246   16.039   0.159    
  2459103.8837    15.974   0.144    
  2459104.8588    15.895   0.136    
  2459104.86005   15.894   0.119    
  2459104.86129   16.102   0.158    
  2459106.81536   15.947   0.151    
  2459106.81661   15.906   0.134    
  2459106.81786   16.067   0.169    
  2459109.83321   16.127   0.198    
  2459110.75267   16.072   0.158    
  2459110.75392   15.971   0.143    
  2459110.75516   15.923   0.133    
  2459114.27135   15.881   0.156    
  2459114.27257   15.777   0.148    
  2459114.79751   15.772   0.16     
  2459114.79875   15.95    0.163    
  2459118.7808    16.079   0.211    
  2459118.78204   16.112   0.176    
  2459118.78328   16.224   0.215    
  2459121.80112   15.907   0.159    
  2459121.80236   16.176   0.206    
  2459121.8036    16.008   0.168    
  2459126.73702   16.226   0.205    
  2459126.73829   16.239   0.215    
  2459126.73958   16.139   0.191    
  2459127.74392   16.012   0.158    
  2459127.74517   16.117   0.18     
  2459127.74641   15.982   0.162    
  2459128.6916    16.07    0.207    
  2459129.75002   16.169   0.194    
  2459129.75128   16.05    0.145    
  2459129.75251   16.073   0.143    
  2459130.6929    15.803   0.176    
  2459130.69412   16.064   0.195    
  2459131.71463   15.883   0.121    
  2459131.71587   16.046   0.137    
  2459131.71711   15.867   0.108    
  2459131.80172   16.05    0.135    
  2459131.80297   15.904   0.142    
  2459131.80422   15.927   0.135    
  2459132.67655   15.98    0.165    
  2459132.6778    15.941   0.115    
  2459132.67905   15.83    0.12     
  2459133.66934   16.075   0.158    
  2459133.67054   15.958   0.158    
  2459133.67177   15.931   0.137    
  2459133.79678   15.986   0.139    
  2459133.79803   16.003   0.148    
  2459133.79927   16.05    0.171    
  2459134.64906   16.143   0.185    
  2459134.65028   15.892   0.147    
  2459134.65151   15.956   0.136    
  2459136.65985   15.942   0.163    
  2459137.74123   15.97    0.145    
  2459137.74248   15.992   0.146    
  2459137.74372   16.201   0.185    
  2459139.67157   16.205   0.167    
  2459139.67279   15.829   0.115    
  2459139.674     16.062   0.191    
  2459139.73087   16.007   0.119    
  2459139.73211   15.911   0.109    
  2459139.73335   15.852   0.093    
  2459142.51207   15.987   0.166    
  2459142.51329   15.965   0.158    
  2459143.6935    15.902   0.148    
  2459143.69472   15.82    0.142    
  2459143.69594   15.975   0.181    
  2459143.73402   15.956   0.148    
  2459143.73527   16.147   0.18     
  2459143.73651   15.822   0.117    
  2459143.74909   15.916   0.126    
  2459143.75034   15.99    0.142    
  2459143.75157   16.063   0.17     
  2459144.64796   16.009   0.185    
  2459144.6504    15.879   0.166    
  2459145.53514   15.968   0.215    
  2459145.6621    16.026   0.19     
  2459147.54051   15.804   0.203    
  2459147.59772   16.044   0.211    
  2459149.51209   15.86    0.212    
  2459153.71325   16.028   0.21     
  2459153.72713   16.057   0.215    
  2459153.72961   16.03    0.214    
  2459154.70717   15.895   0.175    
  2459154.70842   16.067   0.208    
  2459154.73104   16.002   0.209    
  2459155.7018    15.956   0.135    
  2459155.70304   16.007   0.158    
  2459155.70428   16.041   0.168    
  2459155.72437   16.155   0.22     
  2459155.72561   15.823   0.151    
  2459156.2674    16.06    0.215    
  2459156.26863   15.947   0.181    
  2459156.70131   16.036   0.157    
  2459156.70254   16.038   0.138    
  2459156.70378   15.919   0.121    
  2459156.72011   15.983   0.16     
  2459156.72134   16.114   0.151    
  2459156.72258   15.877   0.129    
  2459157.69719   15.972   0.147    
  2459157.69843   16.125   0.176    
  2459157.69967   15.964   0.127    
  2459157.71601   16.12    0.205    
  2459157.71726   15.828   0.122    
  2459157.7185    15.778   0.116    
  2459158.68931   15.994   0.217    
  2459158.71567   15.792   0.128    
  2459158.71815   15.919   0.159    
  2459163.69144   16.033   0.198    
  2459163.69268   16.0     0.172    
  2459163.69392   16.174   0.183    
  2459164.56831   15.847   0.133    
  2459164.59437   16.253   0.209    
  2459164.59559   15.984   0.177    
  2459164.59684   15.853   0.134    
  2459166.56263   15.948   0.15     
  2459166.57935   15.8     0.123    
  2459168.57483   16.006   0.175    
  2459168.57607   15.931   0.163    
  2459170.57003   16.125   0.161    
  2459170.58919   15.994   0.193    
  2459170.59163   16.054   0.183    
  2459172.56796   15.978   0.179    
  2459172.56919   15.888   0.164    
  2459172.5704    16.145   0.217    
  2459172.59017   15.933   0.187    
  2459172.59261   15.996   0.162    
  2459262.16016   15.872   0.211    
  2459268.14755   16.132   0.193    
