# HJD             mag      mag_err  
  2459095.59985   15.796   0.201    
  2459095.60107   15.224   0.122    
  2459101.36858   15.570   0.096    
  2459101.3698    15.895   0.13     
  2459101.37101   15.449   0.092    
  2459110.34298   15.711   0.118    
  2459110.34419   15.605   0.107    
  2459110.34541   15.783   0.128    
  2459114.23079   15.668   0.131    
  2459114.23323   15.810   0.154    
  2459114.3277    15.489   0.1      
  2459114.32891   15.580   0.125    
  2459114.33013   15.503   0.118    
  2459130.23781   15.853   0.184    
  2459130.2391    15.972   0.178    
  2459130.24067   15.728   0.154    
  2459135.24966   15.488   0.188    
  2459135.25091   15.547   0.156    
  2459135.25213   15.589   0.183    
  2459136.25181   15.582   0.12     
  2459136.25304   15.482   0.113    
  2459136.25427   15.618   0.141    
  2459137.2485    15.845   0.141    
  2459137.24971   15.683   0.133    
  2459137.25093   15.853   0.154    
  2459139.25787   15.983   0.157    
  2459139.2591    15.513   0.112    
  2459139.26032   15.808   0.107    
  2459250.8612    15.548   0.187    
  2459250.86249   15.594   0.186    
  2459254.86588   15.740   0.133    
  2459254.86717   15.525   0.095    
  2459254.86847   16.283   0.209    
  2459255.8698    15.844   0.137    
  2459255.87103   15.593   0.128    
  2459255.87226   15.857   0.151    
  2459256.8563    15.864   0.158    
  2459256.85753   16.054   0.186    
  2459256.85876   15.910   0.175    
  2459258.61387   15.884   0.168    
  2459260.83641   15.956   0.193    
  2459262.82544   15.683   0.114    
  2459262.82674   15.788   0.131    
  2459262.82806   15.780   0.125    
  2459263.82816   15.908   0.181    
  2459263.8294    16.018   0.184    
  2459263.83061   16.072   0.152    
  2459264.83518   15.766   0.139    
  2459264.83647   15.862   0.132    
  2459264.83777   15.734   0.121    
  2459266.82035   15.763   0.117    
  2459266.82165   15.883   0.136    
  2459266.82293   15.746   0.121    
  2459267.81985   15.577   0.114    
  2459267.8211    16.030   0.19     
  2459267.82233   16.315   0.218    
  2459268.82004   15.678   0.144    
  2459268.82127   15.810   0.145    
  2459268.8225    15.970   0.185    
  2459269.82778   15.912   0.146    
  2459269.82907   15.747   0.119    
  2459269.83037   15.527   0.099    
  2459273.84979   15.244   0.158    
  2459276.83673   15.706   0.191    
  2459283.99232   15.683   0.11     
  2459283.99351   15.822   0.124    
  2459283.99474   15.905   0.136    
  2459285.82138   15.713   0.12     
  2459285.82261   16.223   0.203    
  2459285.82384   16.092   0.171    
  2459287.83923   15.586   0.102    
  2459287.84054   15.879   0.123    
  2459287.84182   15.869   0.109    
  2459287.88004   15.970   0.159    
  2459287.88127   15.772   0.132    
  2459287.8825    16.035   0.174    
  2459291.53174   15.928   0.138    
  2459292.87082   15.558   0.214    
  2459294.74974   15.582   0.103    
  2459294.75102   15.763   0.14     
  2459294.75232   15.572   0.122    
  2459294.8771    15.816   0.12     
  2459294.87844   15.873   0.116    
  2459294.87973   15.734   0.118    
  2459295.48793   15.930   0.14     
  2459295.49039   15.850   0.111    
  2459295.75067   15.794   0.137    
  2459295.7519    15.734   0.132    
  2459295.75312   15.979   0.166    
  2459296.74441   15.628   0.114    
  2459296.74571   15.854   0.13     
  2459296.74702   15.988   0.138    
  2459297.55241   15.588   0.136    
  2459297.55364   15.789   0.16     
  2459297.55488   15.625   0.117    
  2459298.964     15.524   0.106    
  2459301.72579   15.376   0.213    
  2459301.91118   15.796   0.212    
  2459309.45488   15.635   0.135    
  2459309.45735   16.159   0.2      
  2459309.7008    15.638   0.145    
  2459309.70202   15.827   0.146    
  2459309.70327   16.033   0.172    
  2459309.83719   16.026   0.186    
  2459309.83842   16.091   0.213    
  2459310.76796   16.005   0.182    
  2459310.76919   16.032   0.175    
  2459310.77043   15.728   0.136    
  2459311.82199   15.959   0.156    
  2459311.8232    16.103   0.17     
  2459312.89197   15.831   0.126    
  2459312.89325   15.794   0.117    
  2459312.89452   15.850   0.117    
  2459313.87001   16.217   0.19     
  2459313.87124   15.916   0.14     
  2459313.87247   15.694   0.116    
  2459315.92322   16.020   0.143    
  2459315.92444   15.607   0.105    
  2459316.61127   15.976   0.131    
  2459316.67635   15.884   0.165    
  2459316.67757   15.795   0.146    
  2459316.6788    15.931   0.128    
  2459316.80349   15.774   0.119    
  2459316.8047    15.618   0.088    
  2459316.80592   16.021   0.173    
  2459319.67887   15.757   0.115    
  2459319.68015   16.043   0.163    
  2459319.68141   15.528   0.102    
  2459320.67768   15.565   0.094    
  2459320.6789    16.109   0.169    
  2459320.68012   16.052   0.195    
  2459321.71748   15.821   0.138    
  2459321.71873   15.945   0.161    
  2459321.71994   16.148   0.172    
  2459321.76351   16.195   0.156    
  2459321.76478   15.844   0.12     
  2459321.76606   15.854   0.133    
  2459322.77428   15.997   0.149    
  2459322.7755    15.700   0.11     
  2459322.77673   16.211   0.194    
  2459323.46217   15.725   0.129    
  2459323.4634    15.616   0.108    
  2459323.46463   16.170   0.167    
  2459323.49566   15.783   0.137    
  2459323.4969    15.672   0.131    
  2459323.49814   15.806   0.131    
  2459323.70261   16.194   0.205    
  2459323.70507   15.543   0.218    
  2459323.79623   15.589   0.111    
  2459323.79752   15.705   0.117    
  2459323.7988    15.705   0.115    
  2459323.89466   15.811   0.132    
  2459323.89588   15.912   0.144    
  2459323.89712   16.176   0.188    
  2459325.53989   15.848   0.143    
  2459325.54113   15.764   0.114    
  2459325.54236   15.616   0.104    
  2459326.79742   15.904   0.16     
  2459326.79863   15.914   0.162    
  2459326.79985   16.059   0.17     
  2459327.72597   15.800   0.197    
  2459327.7272    15.690   0.194    
  2459330.65465   15.345   0.203    
  2459330.7734    15.555   0.212    
  2459336.57374   15.808   0.158    
  2459336.57497   16.069   0.218    
  2459336.5762    15.823   0.209    
  2459337.37957   15.208   0.094    
  2459337.38097   15.542   0.116    
  2459337.38227   15.775   0.154    
  2459337.43079   15.448   0.151    
  2459337.68668   15.747   0.13     
  2459337.68796   15.700   0.135    
  2459337.73619   15.846   0.147    
  2459337.73747   16.109   0.164    
  2459337.73875   15.854   0.148    
  2459338.82162   16.277   0.195    
  2459338.82291   15.650   0.111    
  2459338.82419   15.784   0.138    
  2459340.62382   15.879   0.144    
  2459340.62505   15.793   0.137    
  2459340.62628   16.025   0.179    
  2459340.65015   15.917   0.158    
  2459340.65138   15.832   0.148    
  2459340.65261   15.803   0.139    
  2459340.70273   16.084   0.179    
  2459340.70397   15.973   0.16     
  2459340.7052    16.005   0.177    
  2459342.86227   15.583   0.123    
  2459342.86351   15.734   0.134    
  2459342.86474   16.163   0.218    
  2459343.86627   15.579   0.098    
  2459343.86749   15.774   0.122    
  2459343.86871   15.751   0.111    
  2459343.91869   15.683   0.106    
  2459343.91992   15.625   0.108    
  2459343.92115   15.371   0.096    
  2459344.36221   15.571   0.107    
  2459344.36346   15.729   0.108    
  2459344.36467   15.869   0.145    
  2459344.42858   15.700   0.109    
  2459344.42982   15.806   0.115    
  2459344.43105   15.917   0.142    
  2459344.84411   15.736   0.112    
  2459344.84534   15.810   0.143    
  2459344.84658   15.624   0.1      
  2459348.38914   15.599   0.103    
  2459348.39036   15.904   0.129    
  2459348.39163   15.995   0.159    
  2459351.34626   15.763   0.149    
  2459351.34749   15.821   0.118    
  2459351.38443   15.593   0.114    
  2459351.38565   15.946   0.162    
  2459351.38687   15.807   0.139    
  2459351.59073   15.658   0.11     
  2459351.592     15.497   0.094    
  2459351.59327   15.918   0.161    
  2459351.74843   15.859   0.146    
  2459351.74966   15.902   0.148    
  2459351.75087   16.002   0.154    
  2459353.4011    15.640   0.101    
  2459353.40254   15.661   0.109    
  2459353.40396   15.953   0.143    
  2459354.86344   15.703   0.114    
  2459354.86592   16.077   0.151    
  2459356.80548   15.732   0.108    
  2459356.80676   15.860   0.124    
  2459356.88382   15.899   0.14     
  2459356.8851    15.809   0.13     
  2459356.88638   15.636   0.097    
  2459358.33998   15.429   0.197    
  2459358.7327    15.740   0.211    
  2459358.73515   15.770   0.205    
  2459358.91574   15.839   0.125    
  2459358.91702   15.696   0.103    
  2459358.91831   15.846   0.124    
  2459365.34288   16.020   0.142    
  2459365.3441    15.618   0.131    
  2459365.34533   15.776   0.151    
  2459365.3748    15.454   0.126    
  2459365.37611   15.907   0.167    
  2459365.55638   15.995   0.147    
  2459365.55766   15.663   0.117    
  2459365.55894   15.849   0.131    
  2459365.70864   15.984   0.196    
  2459365.70987   16.029   0.213    
  2459365.7111    15.929   0.194    
  2459366.64932   16.056   0.174    
  2459366.65056   15.888   0.139    
  2459366.65179   15.960   0.165    
  2459367.55042   15.838   0.145    
  2459367.55163   16.026   0.174    
  2459367.55285   15.743   0.131    
  2459368.85601   15.794   0.134    
  2459368.8573    15.504   0.097    
  2459368.85859   15.710   0.133    
  2459369.85191   15.660   0.127    
  2459369.85314   16.052   0.182    
  2459369.85438   15.658   0.107    
  2459370.7586    15.738   0.108    
  2459370.75987   15.648   0.108    
  2459370.76117   15.806   0.109    
  2459370.8138    15.986   0.151    
  2459370.81502   16.038   0.159    
  2459370.81624   15.678   0.123    
  2459371.67293   15.930   0.119    
  2459371.67422   15.853   0.113    
  2459371.6755    15.940   0.13     
  2459372.29672   15.777   0.133    
  2459372.29805   15.618   0.11     
  2459372.29941   15.756   0.114    
  2459372.54128   15.736   0.128    
  2459372.54255   15.599   0.11     
  2459372.54384   15.708   0.131    
  2459372.70048   15.768   0.122    
  2459372.70172   16.011   0.17     
  2459372.70296   16.174   0.187    
  2459373.84425   16.099   0.178    
  2459373.84548   15.663   0.116    
  2459373.84671   16.031   0.171    
  2459374.88243   15.480   0.117    
  2459374.88366   16.242   0.21     
  2459374.8849    15.883   0.155    
  2459375.82197   15.612   0.103    
  2459375.82327   15.567   0.105    
  2459375.82455   15.955   0.167    
  2459376.7506    15.958   0.132    
  2459376.75183   16.032   0.151    
  2459376.75306   16.035   0.156    
  2459377.80027   16.120   0.147    
  2459377.80157   16.016   0.133    
  2459377.80284   15.777   0.102    
  2459377.81681   15.606   0.115    
  2459377.81804   15.719   0.129    
  2459377.81926   16.286   0.216    
  2459377.8411    15.970   0.145    
  2459377.84233   15.861   0.174    
  2459377.84356   15.750   0.132    
  2459378.88332   15.800   0.133    
  2459378.88461   15.734   0.113    
  2459378.88589   15.751   0.115    
  2459379.27318   15.905   0.138    
  2459379.27441   15.796   0.135    
  2459379.27565   15.731   0.136    
  2459379.51265   16.043   0.19     
  2459379.51388   15.437   0.109    
  2459379.51511   15.657   0.137    
  2459379.66193   15.826   0.141    
  2459379.66316   15.925   0.152    
  2459379.6644    15.967   0.158    
  2459379.68138   15.744   0.128    
  2459379.68265   15.836   0.113    
  2459379.68393   15.747   0.102    
  2459379.88348   15.529   0.103    
  2459379.88475   15.695   0.11     
  2459379.88604   15.601   0.107    
  2459380.71081   15.786   0.112    
  2459380.71209   15.841   0.124    
  2459380.71339   15.796   0.12     
  2459383.57829   16.020   0.208    
  2459383.57953   15.741   0.138    
  2459383.58077   15.902   0.188    
  2459383.6048    15.724   0.135    
  2459383.60604   16.067   0.193    
  2459384.65905   15.703   0.154    
  2459384.66029   16.059   0.206    
  2459384.67671   15.752   0.166    
  2459384.67797   15.673   0.159    
  2459384.67923   15.817   0.172    
  2459385.68486   15.709   0.156    
  2459385.84855   16.022   0.197    
  2459385.8498    15.477   0.117    
  2459385.85103   15.745   0.124    
  2459386.49889   15.385   0.186    
  2459386.65361   15.691   0.162    
  2459386.68516   15.755   0.205    
  2459386.68765   15.451   0.156    
  2459386.85269   16.034   0.181    
  2459386.85393   16.093   0.191    
  2459386.85517   15.761   0.153    
  2459393.4955    15.809   0.148    
  2459393.49675   15.804   0.152    
  2459393.49799   16.079   0.185    
  2459396.73053   15.788   0.123    
  2459396.73185   16.125   0.172    
  2459396.73315   15.729   0.124    
  2459398.81807   15.621   0.174    
  2459398.81931   16.120   0.203    
  2459398.82054   15.961   0.207    
  2459401.81189   15.868   0.137    
  2459401.81312   16.230   0.207    
  2459401.81434   15.804   0.14     
  2459402.71815   15.827   0.145    
  2459402.7194    15.913   0.157    
  2459402.72063   15.945   0.143    
  2459403.72767   15.671   0.117    
  2459403.72892   15.835   0.146    
  2459406.3822    15.752   0.113    
  2459406.38345   15.729   0.117    
  2459406.38468   16.070   0.145    
  2459407.48158   15.911   0.134    
  2459407.48288   15.616   0.104    
  2459407.48417   15.975   0.132    
  2459407.50191   15.642   0.112    
  2459407.50321   16.080   0.143    
  2459407.50452   15.554   0.097    
  2459407.65528   16.050   0.177    
  2459407.65652   15.888   0.158    
  2459407.80571   15.792   0.135    
  2459407.80701   15.876   0.124    
  2459407.80832   15.658   0.11     
  2459408.62843   15.620   0.108    
  2459408.62973   15.642   0.104    
  2459408.63104   15.660   0.105    
  2459409.7366    16.103   0.183    
  2459409.73784   15.863   0.151    
  2459412.25115   15.833   0.142    
  2459412.25239   15.782   0.149    
  2459412.25363   15.749   0.121    
  2459415.32972   14.935   0.218    
  2459422.22054   15.897   0.141    
  2459422.22184   15.538   0.095    
  2459422.22318   15.743   0.109    
  2459423.70281   15.703   0.151    
  2459423.70412   15.674   0.146    
  2459423.70543   15.681   0.126    
  2459424.70056   15.678   0.135    
  2459424.70184   15.712   0.126    
  2459425.48209   15.802   0.146    
  2459425.48332   15.788   0.176    
  2459426.3015    15.949   0.148    
  2459426.30275   15.814   0.12     
  2459426.30399   15.878   0.124    
  2459428.70457   15.714   0.11     
  2459428.70587   15.682   0.111    
  2459428.70717   15.870   0.129    
  2459433.41786   15.664   0.111    
  2459433.4191    15.948   0.145    
  2459433.42035   15.726   0.119    
  2459434.37681   15.995   0.138    
  2459434.37804   15.935   0.155    
  2459434.37929   16.287   0.197    
  2459435.66234   15.851   0.131    
  2459435.6636    15.730   0.139    
  2459435.66484   15.868   0.15     
  2459436.56422   15.934   0.149    
  2459436.56673   16.154   0.18     
  2459437.54952   16.161   0.193    
  2459437.55077   15.689   0.12     
  2459437.55202   15.758   0.13     
  2459439.524     16.138   0.175    
  2459439.52531   15.685   0.111    
  2459439.52659   15.883   0.137    
  2459442.28604   15.958   0.203    
  2459442.28914   15.739   0.164    
  2459442.51027   15.546   0.203    
  2459442.51156   15.592   0.142    
  2459450.66081   15.504   0.192    
  2459451.27338   15.844   0.159    
  2459451.27462   15.754   0.139    
  2459451.27586   15.741   0.145    
  2459451.64378   15.956   0.193    
  2459451.64625   15.762   0.154    
  2459455.50262   15.814   0.124    
  2459455.50393   15.574   0.09     
  2459455.50522   15.559   0.096    
  2459458.40086   15.900   0.15     
  2459458.4021    15.853   0.151    
  2459463.62256   15.635   0.115    
  2459463.62382   15.625   0.106    
  2459464.27063   15.994   0.137    
  2459464.27189   15.640   0.101    
  2459464.27313   15.653   0.115    
  2459465.40102   15.727   0.133    
  2459465.40226   15.723   0.142    
  2459465.4035    15.901   0.148    
  2459467.31463   15.649   0.124    
  2459467.31587   16.002   0.188    
  2459467.31711   15.682   0.133    
  2459469.26212   15.753   0.219    
  2459473.48993   15.729   0.188    
  2459474.58429   15.606   0.203    
  2459474.58687   15.509   0.184    
  2459479.31903   15.285   0.186    
  2459480.51196   15.818   0.118    
  2459480.51325   15.908   0.14     
  2459480.51453   15.815   0.141    
  2459481.49661   16.028   0.174    
  2459481.49784   15.505   0.097    
  2459481.54598   15.990   0.16     
  2459481.54724   16.006   0.186    
  2459481.54848   16.276   0.202    
  2459482.56202   15.716   0.114    
  2459482.5645    15.970   0.149    
  2459483.52804   16.159   0.168    
  2459483.52934   15.876   0.123    
  2459483.53064   15.660   0.111    
  2459483.56967   15.744   0.12     
  2459483.57096   16.123   0.171    
  2459483.57227   15.845   0.151    
  2459484.57352   15.747   0.142    
  2459484.57476   15.810   0.148    
  2459484.576     16.085   0.172    
  2459486.53627   15.826   0.179    
  2459489.2883    16.059   0.168    
  2459489.28963   15.932   0.154    
  2459489.29093   15.865   0.145    
  2459490.49196   15.678   0.116    
  2459490.49319   15.915   0.172    
  2459490.49444   15.573   0.117    
  2459491.55641   16.062   0.153    
  2459491.55772   16.103   0.171    
  2459491.55901   15.960   0.153    
  2459493.50472   15.900   0.126    
  2459493.50597   16.186   0.176    
  2459493.50721   15.768   0.148    
  2459495.2547    15.629   0.13     
  2459495.25591   15.936   0.187    
  2459495.25717   15.905   0.167    
  2459496.50948   15.973   0.191    
  2459496.51072   15.772   0.142    
  2459496.51196   15.725   0.162    
  2459501.51292   16.059   0.217    
  2459501.5155    15.867   0.183    
  2459507.49616   15.310   0.194    
  2459509.4926    15.501   0.197    
  2459509.49506   15.346   0.18     
  2459610.86644   15.861   0.196    
  2459610.86774   15.769   0.167    
  2459610.86902   15.806   0.188    
  2459614.87638   15.809   0.168    
  2459614.8777    15.703   0.185    
  2459614.87899   15.443   0.176    
  2459617.60158   15.895   0.183    
  2459618.85441   15.909   0.177    
  2459618.85567   15.976   0.177    
  2459618.85693   15.754   0.192    
  2459627.86083   15.092   0.184    
  2459629.57876   15.439   0.215    
  2459629.58      15.437   0.211    
  2459639.57289   15.582   0.109    
  2459639.57415   16.326   0.213    
  2459640.79385   15.973   0.179    
  2459640.79635   15.807   0.174    
  2459643.00778   15.801   0.214    
  2459643.01027   15.811   0.19     
  2459644.57669   16.127   0.216    
  2459644.57794   15.857   0.164    
  2459644.5792    15.164   0.076    
  2459645.88081   15.592   0.091    
  2459645.88206   16.061   0.136    
  2459645.88332   15.557   0.088    
  2459647.99156   15.950   0.116    
  2459647.99279   15.828   0.111    
  2459647.99403   15.955   0.127    
  2459650.77589   15.684   0.095    
  2459650.77718   15.879   0.139    
  2459650.77848   15.804   0.105    
  2459651.8965    16.189   0.128    
  2459651.89774   16.034   0.137    
  2459651.89898   16.257   0.19     
  2459653.81726   16.215   0.204    
  2459653.81973   16.002   0.153    
  2459657.84359   15.837   0.215    
  2459657.84484   15.586   0.159    
  2459660.75349   15.719   0.194    
  2459660.8001    15.704   0.163    
  2459660.80138   15.940   0.217    
  2459665.81751   15.924   0.141    
  2459665.81877   16.379   0.193    
  2459665.82002   15.861   0.121    
  2459666.71869   15.527   0.088    
  2459666.71999   15.867   0.108    
  2459666.7213    15.619   0.096    
  2459669.71755   15.685   0.106    
  2459669.71879   15.948   0.137    
  2459669.72007   16.154   0.179    
  2459670.72719   15.986   0.155    
  2459670.72848   15.909   0.112    
  2459670.72979   15.809   0.1      
  2459670.76715   15.685   0.089    
  2459670.76846   15.689   0.1      
  2459670.76975   15.785   0.117    
  2459670.80489   15.782   0.108    
  2459670.80619   15.716   0.11     
  2459670.80747   15.620   0.09     
  2459671.80775   15.699   0.101    
  2459671.80899   15.935   0.122    
  2459671.81024   15.732   0.101    
  2459673.71724   15.829   0.106    
  2459673.71854   15.989   0.135    
  2459673.71985   15.951   0.134    
  2459674.72394   15.815   0.116    
  2459674.72524   15.455   0.084    
  2459674.72653   15.680   0.091    
  2459674.75965   16.000   0.131    
  2459674.7609    15.856   0.123    
  2459674.76217   15.707   0.098    
  2459675.78925   16.148   0.166    
  2459675.79049   15.857   0.107    
  2459675.79173   15.829   0.101    
  2459676.77084   15.988   0.124    
  2459676.77215   15.525   0.079    
  2459676.77344   15.521   0.083    
  2459677.92306   15.836   0.152    
  2459677.92432   15.843   0.127    
  2459677.92555   15.849   0.131    
  2459677.9385    15.700   0.134    
  2459677.93974   15.683   0.115    
  2459677.94099   15.545   0.098    
  2459681.4963    15.822   0.201    
  2459681.49754   15.647   0.189    
  2459681.49878   15.859   0.192    
  2459684.6774    15.652   0.206    
  2459688.48169   14.394   0.165    
  2459688.48292   14.284   0.189    
  2459692.94213   15.824   0.153    
  2459692.94337   15.778   0.16     
  2459692.94461   15.878   0.187    
  2459695.41839   16.095   0.184    
  2459695.41964   15.835   0.156    
  2459695.42088   15.813   0.142    
  2459695.58751   15.852   0.157    
  2459695.58876   15.571   0.105    
  2459695.59001   15.728   0.124    
  2459697.44717   15.655   0.126    
  2459697.44841   15.636   0.12     
  2459697.44966   15.467   0.114    
  2459698.86754   15.766   0.117    
  2459698.86879   16.009   0.168    
  2459698.87003   15.845   0.143    
  2459700.87185   15.722   0.156    
  2459700.87311   15.840   0.189    
  2459700.87438   15.767   0.184    
  2459702.86331   15.830   0.135    
  2459702.86456   15.741   0.118    
  2459702.86585   15.852   0.143    
  2459702.89772   15.943   0.135    
  2459702.89895   15.851   0.136    
  2459702.9002    15.851   0.108    
  2459704.91484   15.809   0.131    
  2459704.91608   16.093   0.167    
  2459704.91737   15.734   0.115    
  2459706.88094   15.834   0.101    
  2459706.88223   15.952   0.113    
  2459706.88351   15.676   0.082    
  2459709.37005   15.815   0.194    
  2459709.85687   15.782   0.163    
  2459709.85813   15.570   0.131    
  2459709.85941   15.923   0.186    
  2459710.92469   15.610   0.136    
  2459710.92599   15.871   0.157    
  2459710.92728   15.773   0.143    
  2459711.78388   15.836   0.185    
  2459711.87419   15.784   0.095    
  2459711.87545   16.001   0.111    
  2459711.8767    15.840   0.114    
  2459712.68943   14.587   0.205    
  2459714.87587   15.877   0.188    
  2459714.87717   15.768   0.191    
  2459714.87848   15.852   0.219    
  2459720.80415   15.762   0.135    
  2459720.80545   15.768   0.19     
  2459720.80676   15.705   0.201    
  2459721.81475   15.713   0.125    
  2459721.81607   15.934   0.16     
  2459721.81739   15.847   0.138    
  2459722.65383   15.984   0.108    
  2459722.65514   15.892   0.101    
  2459722.65643   15.722   0.098    
  2459725.56328   15.694   0.104    
  2459725.56458   15.736   0.104    
  2459725.56586   15.868   0.102    
  2459727.83071   15.987   0.176    
  2459730.78195   15.604   0.097    
  2459730.78321   15.727   0.127    
  2459730.78443   15.929   0.135    
  2459730.8803    16.115   0.187    
  2459730.88151   15.835   0.133    
  2459730.88276   15.959   0.158    
  2459731.41263   15.920   0.158    
  2459731.41387   15.892   0.143    
  2459731.41511   15.643   0.124    
  2459733.85486   15.606   0.112    
  2459733.85609   15.605   0.098    
  2459733.85734   16.002   0.147    
  2459735.36201   16.155   0.211    
  2459735.36325   15.863   0.141    
  2459735.36448   15.812   0.131    
  2459737.32091   15.773   0.16     
  2459737.32215   16.015   0.198    
  2459737.32339   15.935   0.214    
  2459738.85959   15.696   0.126    
  2459738.86083   16.056   0.166    
  2459738.86208   15.549   0.116    
  2459739.83371   15.539   0.081    
  2459739.83499   16.050   0.108    
  2459739.83629   15.866   0.106    
  2459740.80551   15.779   0.117    
  2459740.80677   15.937   0.119    
  2459740.80801   15.692   0.107    
  2459741.7686    16.160   0.195    
  2459741.76987   15.855   0.146    
  2459741.77118   15.900   0.149    
  2459741.856     15.697   0.09     
  2459741.8573    16.069   0.131    
  2459741.8586    15.923   0.114    
  2459742.8758    15.981   0.202    
  2459742.87711   15.668   0.154    
  2459742.8784    15.988   0.211    
  2459749.56002   15.709   0.09     
  2459749.56133   15.831   0.101    
  2459749.56262   15.713   0.104    
  2459754.83918   15.814   0.144    
  2459754.84042   15.863   0.123    
  2459754.84165   15.784   0.143    
  2459756.65845   15.794   0.139    
  2459756.77386   15.980   0.195    
  2459757.80881   15.771   0.134    
  2459757.81005   15.648   0.134    
  2459757.81128   15.826   0.167    
  2459760.64205   15.858   0.113    
  2459760.64334   15.830   0.098    
  2459760.64464   15.641   0.085    
  2459761.75607   15.854   0.134    
  2459761.75731   15.975   0.146    
  2459761.75854   15.745   0.122    
  2459761.77874   15.977   0.168    
  2459761.77998   15.931   0.146    
  2459761.78121   15.818   0.143    
  2459761.82017   15.958   0.165    
  2459761.82141   15.633   0.113    
  2459761.82265   15.944   0.165    
  2459763.72942   15.840   0.147    
  2459763.73065   15.830   0.145    
  2459763.73189   15.831   0.122    
  2459764.72211   15.784   0.114    
  2459764.7234    15.747   0.091    
  2459764.7247    15.926   0.105    
  2459764.75036   15.714   0.101    
  2459764.75166   15.754   0.095    
  2459764.75297   15.702   0.103    
  2459764.79045   15.760   0.104    
  2459764.79174   15.851   0.105    
  2459764.79304   15.818   0.111    
  2459765.81785   15.837   0.118    
  2459765.81915   15.526   0.108    
  2459765.82043   15.672   0.11     
  2459767.63808   15.873   0.135    
  2459767.63933   15.708   0.111    
  2459767.64057   15.960   0.14     
  2459768.81057   15.763   0.163    
  2459768.81181   15.224   0.097    
  2459779.76976   15.747   0.147    
  2459779.771     15.810   0.159    
  2459779.77223   15.626   0.159    
  2459783.25381   15.916   0.214    
  2459783.2551    15.785   0.175    
  2459784.55019   15.866   0.108    
  2459784.55149   15.766   0.091    
  2459784.55278   15.714   0.092    
  2459788.22076   15.713   0.142    
  2459788.22206   15.843   0.156    
  2459788.2234    15.899   0.15     
  2459789.72085   15.633   0.123    
  2459789.72215   15.790   0.138    
  2459789.72345   15.998   0.158    
  2459790.74924   15.978   0.142    
  2459790.75172   15.720   0.109    
  2459791.64513   15.965   0.124    
  2459791.64638   15.980   0.142    
  2459791.64762   15.708   0.098    
  2459792.61457   16.180   0.164    
  2459792.61581   15.777   0.129    
  2459792.61705   15.901   0.113    
  2459793.62185   15.868   0.106    
  2459793.62315   15.721   0.095    
  2459793.62444   15.633   0.081    
  2459793.73867   15.709   0.116    
  2459793.73991   16.112   0.143    
  2459793.74114   15.937   0.132    
  2459795.69087   15.864   0.156    
  2459795.69211   15.947   0.183    
  2459795.69335   15.558   0.128    
  2459796.65441   15.954   0.151    
  2459796.65567   15.800   0.117    
  2459796.6569    15.910   0.126    
  2459801.63025   15.698   0.209    
  2459801.63282   15.673   0.207    
  2459804.50352   15.510   0.133    
  2459804.50478   15.918   0.209    
