HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458396.53693,2018-10-05.0387111,bG,1.50,16.394,15.623,0.108,2.045,0.201,g
2458396.53819,2018-10-05.0399731,bG,1.53,15.840,>15.840,99.990,1.128,0.335,g
2458397.52869,2018-10-06.0305671,bG,1.43,16.692,15.870,0.103,1.629,0.153,g
2458397.52996,2018-10-06.0318385,bG,1.39,16.556,15.795,0.109,1.746,0.173,g
2458397.53123,2018-10-06.0331090,bG,1.42,16.704,15.777,0.093,1.775,0.151,g
2458398.52870,2018-10-07.0306628,bG,1.43,16.627,15.834,0.106,1.684,0.162,g
2458398.52997,2018-10-07.0319364,bG,1.47,16.553,15.929,0.123,1.544,0.174,g
2458398.53123,2018-10-07.0331983,bG,1.44,16.545,15.824,0.113,1.699,0.175,g
2458399.50421,2018-10-08.0062641,bG,1.36,99.990,99.990,99.990,99.990,99.990,g
2458401.52195,2018-10-10.0241829,bG,1.48,16.618,16.314,0.166,1.082,0.164,g
2458401.52321,2018-10-10.0254516,bG,1.46,16.236,15.551,0.117,2.186,0.233,g
2458408.49775,2018-10-17.0006047,bG,1.43,16.202,15.810,0.153,1.722,0.240,g
2458408.49903,2018-10-17.0018847,bG,1.43,16.231,15.985,0.175,1.466,0.234,g
2458408.50030,2018-10-17.0031564,bG,1.43,16.285,15.862,0.149,1.642,0.222,g
2458409.48661,2018-10-17.9895513,bk,1.46,15.655,>15.655,99.990,1.564,0.397,g
2458409.48783,2018-10-17.9907722,bk,1.43,15.654,>15.654,99.990,0.149,0.398,g
2458409.48905,2018-10-17.9919887,bk,1.42,15.814,>15.814,99.990,1.140,0.343,g
2458410.49095,2018-10-18.9939747,bG,1.41,15.972,15.946,0.214,1.520,0.297,g
2458410.49222,2018-10-18.9952467,bG,1.52,16.048,15.635,0.150,2.025,0.277,g
2458411.48754,2018-10-19.9906453,bG,1.53,15.671,>15.671,99.990,1.484,0.391,g
2458411.48881,2018-10-19.9919164,bG,1.54,15.814,15.712,0.200,1.884,0.343,g
2458411.49009,2018-10-19.9931893,bG,1.45,15.760,>15.760,99.990,1.414,0.361,g
2458517.87931,2019-02-03.3829185,bk,1.36,15.783,15.631,0.191,2.032,0.353,g
2458517.88052,2019-02-03.3841387,bk,1.44,15.631,>15.631,99.990,1.236,0.406,g
2458517.88174,2019-02-03.3853545,bk,1.41,15.586,>15.586,99.990,1.392,0.423,g
2458518.87496,2019-02-04.3784965,bG,1.44,16.198,15.715,0.141,1.878,0.241,g
2458518.87622,2019-02-04.3797627,bG,1.49,16.098,15.966,0.194,1.491,0.264,g
2458518.87749,2019-02-04.3810277,bG,1.44,16.052,16.007,0.210,1.436,0.276,g
2458519.87175,2019-02-05.3752100,bG,1.50,16.379,15.798,0.128,1.742,0.204,g
2458519.87302,2019-02-05.3764716,bG,1.48,16.305,15.898,0.151,1.587,0.218,g
2458519.87429,2019-02-05.3777436,bG,1.51,16.704,15.894,0.104,1.593,0.151,g
2458520.87050,2019-02-06.3738762,bk,1.43,16.370,16.058,0.164,1.371,0.206,g
2458520.87172,2019-02-06.3750978,bk,1.49,16.559,>16.559,99.990,0.733,0.173,g
2458520.87294,2019-02-06.3763125,bk,1.53,16.349,15.744,0.126,1.830,0.210,g
2458521.86695,2019-02-07.3702496,bG,1.43,15.130,>15.130,99.990,1.377,0.645,g
2458521.86822,2019-02-07.3715096,bG,1.43,15.237,>15.237,99.990,1.395,0.584,g
2458521.86948,2019-02-07.3727733,bG,1.39,15.150,>15.150,99.990,2.616,0.633,g
2458522.86657,2019-02-08.3697840,bG,1.52,16.490,15.808,0.117,1.726,0.184,g
2458522.86784,2019-02-08.3710519,bG,1.43,16.429,15.631,0.105,2.030,0.195,g
2458522.86911,2019-02-08.3723251,bG,1.51,16.366,15.713,0.120,1.881,0.206,g
2458523.86186,2019-02-09.3649937,bG,1.42,16.428,15.581,0.100,2.128,0.195,g
2458523.86311,2019-02-09.3662440,bG,1.37,16.447,15.872,0.129,1.626,0.192,g
2458523.86438,2019-02-09.3675067,bG,1.40,16.540,15.734,0.104,1.848,0.176,g
2458524.85750,2019-02-10.3605548,bG,1.49,16.545,15.846,0.115,1.666,0.175,g
2458524.85879,2019-02-10.3618387,bG,1.37,16.471,15.740,0.112,1.838,0.187,g
2458524.86005,2019-02-10.3631048,bG,1.44,16.378,15.690,0.116,1.924,0.204,g
2458525.85688,2019-02-11.3598405,bG,1.43,16.421,15.540,0.097,2.208,0.196,g
2458525.85814,2019-02-11.3611024,bG,1.51,16.416,15.671,0.110,1.957,0.197,g
2458525.85941,2019-02-11.3623761,bG,1.39,16.452,15.847,0.126,1.665,0.191,g
2458526.85242,2019-02-12.3553028,bG,1.52,16.399,15.874,0.135,1.623,0.200,g
2458526.85369,2019-02-12.3565783,bG,1.50,16.373,15.688,0.117,1.926,0.205,g
2458526.85496,2019-02-12.3578405,bG,1.51,16.356,15.717,0.122,1.874,0.208,g
2458527.85187,2019-02-13.3546666,bG,1.49,16.537,15.600,0.092,2.089,0.176,g
2458527.85314,2019-02-13.3559368,bG,1.50,16.481,15.580,0.096,2.129,0.186,g
2458527.85441,2019-02-13.3571988,bG,1.59,16.489,15.691,0.105,1.921,0.184,g
2458529.86914,2019-02-15.3717575,bk,1.45,16.400,15.818,0.128,1.709,0.200,g
2458529.87035,2019-02-15.3729732,bk,1.39,16.488,15.528,0.091,2.233,0.185,g
2458529.87158,2019-02-15.3741922,bk,1.38,16.405,15.720,0.117,1.872,0.199,g
2458530.87817,2019-02-16.3806931,bk,1.41,16.534,15.839,0.116,1.677,0.177,g
2458530.87939,2019-02-16.3819149,bk,1.42,16.271,15.871,0.152,1.627,0.225,g
2458530.88062,2019-02-16.3831410,bk,1.45,16.424,15.782,0.121,1.767,0.196,g
2458532.85723,2019-02-18.3595796,bk,2.00,16.151,15.909,0.176,1.572,0.252,g
2458532.85845,2019-02-18.3608053,bk,2.00,16.108,15.844,0.172,1.668,0.262,g
2458532.85966,2019-02-18.3620208,bk,2.03,15.970,15.567,0.151,2.153,0.297,g
2458534.85185,2019-02-20.3540174,bk,2.49,15.383,>15.383,99.990,2.199,0.510,g
2458536.88385,2019-02-22.3858312,bk,2.05,16.016,15.779,0.177,1.771,0.285,g
2458536.88507,2019-02-22.3870518,bk,2.05,15.901,15.772,0.195,1.784,0.317,g
2458536.88629,2019-02-22.3882670,bk,2.08,15.904,>15.904,99.990,1.525,0.316,g
2458538.86538,2019-02-24.3671777,bk,1.41,16.116,15.989,0.195,1.461,0.260,g
2458538.86661,2019-02-24.3683971,bk,1.41,15.981,15.870,0.198,1.630,0.294,g
2458538.86782,2019-02-24.3696116,bk,1.39,16.019,15.828,0.184,1.693,0.284,g
2458539.86851,2019-02-25.3702126,bk,1.52,16.172,15.985,0.184,1.467,0.247,g
2458539.86973,2019-02-25.3714282,bk,1.59,16.355,15.889,0.143,1.601,0.208,g
2458539.87094,2019-02-25.3726458,bk,1.45,16.002,>16.002,99.990,1.340,0.289,g
2458546.85985,2019-03-04.3608651,bG,1.41,16.613,15.667,0.092,1.963,0.165,g
2458546.86111,2019-03-04.3621377,bG,1.46,16.641,15.823,0.103,1.701,0.160,g
2458546.86238,2019-03-04.3633987,bG,1.42,16.666,15.941,0.112,1.527,0.157,g
2458547.87363,2019-03-05.3745527,bk,1.36,16.465,15.931,0.134,1.540,0.188,g
2458548.87398,2019-03-06.3748057,bG,1.53,16.695,15.799,0.096,1.740,0.152,g
2458549.81203,2019-03-07.3127606,bG,1.44,16.508,15.568,0.092,2.153,0.181,g
2458549.81330,2019-03-07.3140322,bG,1.46,16.401,15.651,0.110,1.993,0.200,g
2458549.81456,2019-03-07.3152965,bG,1.50,16.467,15.937,0.134,1.532,0.188,g
2458550.81134,2019-03-08.3119689,bG,1.46,16.505,15.749,0.109,1.822,0.182,g
2458550.81260,2019-03-08.3132333,bG,1.46,16.495,15.769,0.112,1.788,0.183,g
2458550.81388,2019-03-08.3145070,bG,1.45,16.519,15.626,0.096,2.039,0.179,g
2458552.80529,2019-03-10.3057300,bk,1.41,16.568,15.979,0.127,1.474,0.171,g
2458552.80651,2019-03-10.3069422,bk,1.43,16.466,15.925,0.133,1.549,0.188,g
2458552.80773,2019-03-10.3081646,bk,1.46,16.437,16.170,0.172,1.236,0.193,g
2458553.80216,2019-03-11.3024960,bG,1.50,16.559,15.738,0.103,1.840,0.173,g
2458553.80343,2019-03-11.3037635,bG,1.45,16.497,15.681,0.103,1.940,0.183,g
2458553.80470,2019-03-11.3050373,bG,1.43,16.616,15.682,0.093,1.938,0.164,g
2458554.80159,2019-03-12.3018261,bG,1.48,16.631,15.619,0.086,2.053,0.162,g
2458554.80286,2019-03-12.3030942,bG,1.47,16.526,15.645,0.097,2.006,0.178,g
2458554.80412,2019-03-12.3043567,bG,1.44,16.580,15.624,0.091,2.043,0.170,g
2458555.79693,2019-03-13.2970716,bG,1.37,16.609,15.792,0.103,1.750,0.165,g
2458555.79823,2019-03-13.2983638,bG,1.47,16.549,15.727,0.103,1.859,0.174,g
2458555.79948,2019-03-13.2996185,bG,1.41,16.503,15.779,0.113,1.772,0.182,g
2458556.79504,2019-03-14.2950822,bk,1.51,16.542,15.610,0.093,2.071,0.176,g
2458556.79627,2019-03-14.2963081,bk,1.57,16.483,15.900,0.128,1.584,0.185,g
2458556.79748,2019-03-14.2975270,bk,1.53,16.421,15.986,0.147,1.465,0.196,g
2458557.79542,2019-03-15.2953663,bG,1.41,16.529,15.886,0.121,1.606,0.178,g
2458557.79670,2019-03-15.2966387,bG,1.46,16.580,16.197,0.154,1.205,0.170,g
2458557.79797,2019-03-15.2979109,bG,1.45,16.722,15.762,0.091,1.800,0.149,g
2458558.82378,2019-03-16.3236253,bk,1.37,16.616,15.911,0.115,1.569,0.164,g
2458558.82500,2019-03-16.3248431,bk,1.43,16.496,15.921,0.129,1.555,0.183,g
2458558.82622,2019-03-16.3260584,bk,1.40,16.368,15.695,0.118,1.915,0.206,g
2458561.81469,2019-03-19.3142288,bG,1.37,16.134,15.557,0.129,2.173,0.256,g
2458561.81597,2019-03-19.3155061,bG,1.51,15.955,15.867,0.202,1.634,0.301,g
2458561.81723,2019-03-19.3167681,bG,1.47,15.946,15.930,0.216,1.542,0.304,g
2458562.78010,2019-03-20.2795402,bG,1.48,15.824,15.791,0.213,1.752,0.340,g
2458562.78138,2019-03-20.2808170,bG,1.46,15.813,>15.813,99.990,1.564,0.343,g
2458562.78265,2019-03-20.2820925,bG,1.50,15.758,>15.758,99.990,1.613,0.361,g
2458563.77523,2019-03-21.2745660,bG,1.47,15.817,>15.817,99.990,1.505,0.342,g
2458563.77649,2019-03-21.2758354,bG,1.41,15.593,>15.593,99.990,1.222,0.421,g
2458563.77778,2019-03-21.2771228,bG,1.54,15.796,>15.796,99.990,0.980,0.349,g
2458564.77333,2019-03-22.2725825,bk,1.60,15.595,>15.595,99.990,1.759,0.420,g
2458564.77455,2019-03-22.2738015,bk,1.44,15.743,>15.743,99.990,1.546,0.366,g
2458564.77578,2019-03-22.2750196,bk,1.45,15.597,>15.597,99.990,0.198,0.419,g
2458565.78545,2019-03-23.2845883,bG,1.43,15.789,15.755,0.213,1.811,0.351,g
2458565.78672,2019-03-23.2858659,bG,1.50,15.779,>15.779,99.990,1.477,0.354,g
2458565.78800,2019-03-23.2871405,bG,1.48,15.875,15.688,0.185,1.927,0.325,g
2458566.78304,2019-03-24.2820918,bk,1.57,15.739,15.400,0.160,2.513,0.368,g
2458566.78426,2019-03-24.2833113,bk,1.48,15.956,>15.956,99.990,1.438,0.301,g
2458566.78548,2019-03-24.2845256,bk,1.46,15.808,>15.808,99.990,1.107,0.345,g
2458571.75120,2019-03-29.2497599,bG,1.43,16.496,15.676,0.103,1.949,0.183,g
2458571.75246,2019-03-29.2510240,bG,1.46,16.399,15.824,0.129,1.700,0.200,g
2458571.88457,2019-03-29.3831210,bk,1.43,16.372,15.744,0.123,1.829,0.205,g
2458571.88579,2019-03-29.3843421,bk,1.42,16.370,15.970,0.152,1.487,0.206,g
2458571.88701,2019-03-29.3855585,bk,1.49,16.409,15.854,0.131,1.653,0.198,g
2458572.56321,2019-03-30.0616958,bo,1.46,16.569,16.037,0.134,1.398,0.171,g
2458572.56443,2019-03-30.0629186,bo,1.47,16.557,16.053,0.138,1.376,0.173,g
2458572.56564,2019-03-30.0641343,bo,1.49,16.483,15.756,0.112,1.811,0.185,g
2458573.82910,2019-03-31.3274645,bG,1.48,16.641,15.614,0.085,2.062,0.160,g
2458575.64252,2019-04-02.1407048,bo,1.49,16.572,15.766,0.104,1.794,0.171,g
2458575.64373,2019-04-02.1419229,bo,1.61,16.680,15.583,0.080,2.121,0.155,g
2458575.64494,2019-04-02.1431281,bo,1.44,16.748,15.861,0.097,1.644,0.145,g
2458575.84171,2019-04-02.3398848,bk,1.50,16.577,15.653,0.094,1.989,0.170,g
2458575.84292,2019-04-02.3411004,bk,1.56,16.507,15.793,0.113,1.750,0.181,g
2458575.84415,2019-04-02.342325,bk,1.41,16.615,15.910,0.115,1.570,0.164,g
2458576.78122,2019-04-03.2793048,bG,1.47,16.586,15.839,0.110,1.677,0.169,g
2458576.78250,2019-04-03.2805773,bG,1.41,16.585,15.591,0.088,2.107,0.169,g
2458576.78378,2019-04-03.2818589,bG,1.46,16.689,15.929,0.109,1.544,0.153,g
2458577.94023,2019-04-04.4382155,bs,1.56,16.424,15.804,0.124,1.733,0.196,g
2458577.94145,2019-04-04.4394311,bs,1.48,16.539,15.877,0.119,1.618,0.176,g
2458577.94267,2019-04-04.4406494,bs,1.48,16.426,15.638,0.106,2.017,0.195,g
2458578.93816,2019-04-05.4360427,bs,1.59,16.380,15.823,0.131,1.701,0.204,g
2458578.93937,2019-04-05.4372523,bs,1.63,16.462,15.657,0.105,1.981,0.189,g
2458578.94058,2019-04-05.4384688,bs,1.59,16.473,16.063,0.150,1.364,0.187,g
2458579.94483,2019-04-06.4426237,bs,1.49,16.626,15.979,0.121,1.474,0.163,g
2458579.94605,2019-04-06.4438453,bs,1.48,16.443,15.562,0.097,2.165,0.192,g
2458579.94727,2019-04-06.4450565,bs,1.61,16.580,15.790,0.106,1.753,0.170,g
2458580.84937,2019-04-07.3470810,bk,1.41,16.502,15.867,0.122,1.634,0.182,g
2458580.85059,2019-04-07.3482920,bk,1.52,16.517,15.993,0.135,1.455,0.180,g
2458580.85180,2019-04-07.3495128,bk,1.43,16.387,15.900,0.140,1.585,0.203,g
2458582.46726,2019-04-08.9648131,bo,1.39,99.990,99.990,99.990,99.990,99.990,g
2458582.46849,2019-04-08.9660501,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2458582.46969,2019-04-08.9672567,bo,1.48,99.990,99.990,99.990,99.990,99.990,g
2458583.49059,2019-04-09.9880675,bo,1.47,99.990,99.990,99.990,99.990,99.990,g
2458583.49181,2019-04-09.9892774,bo,1.53,99.990,99.990,99.990,99.990,99.990,g
2458583.49302,2019-04-09.9904880,bo,1.54,99.990,99.990,99.990,99.990,99.990,g
2458583.88142,2019-04-10.3788579,bk,1.45,16.618,15.916,0.115,1.562,0.164,g
2458583.88264,2019-04-10.3800806,bk,1.50,16.711,16.132,0.129,1.279,0.150,g
2458583.88386,2019-04-10.3812984,bk,1.48,16.574,15.951,0.124,1.512,0.170,g
2458585.50399,2019-04-12.0012718,bo,1.37,16.561,16.014,0.132,1.427,0.173,g
2458585.50520,2019-04-12.0024913,bo,1.43,16.813,15.867,0.092,1.634,0.137,g
2458585.50643,2019-04-12.0037166,bo,1.39,16.546,15.730,0.103,1.853,0.175,g
2458586.68845,2019-04-13.1856328,bG,1.39,16.506,15.791,0.113,1.753,0.181,g
2458586.68972,2019-04-13.1869030,bG,1.43,16.542,15.801,0.111,1.738,0.176,g
2458586.69099,2019-04-13.1881711,bG,1.46,16.588,15.533,0.083,2.222,0.168,g
2458588.70395,2019-04-15.2009586,bG,1.53,16.163,15.800,0.157,1.739,0.249,g
2458588.70522,2019-04-15.2022311,bG,1.55,16.171,>16.171,99.990,1.072,0.247,g
2458588.70648,2019-04-15.2034979,bG,1.49,16.130,>16.130,99.990,1.249,0.257,g
2458589.69883,2019-04-16.1957548,bk,1.47,16.008,15.991,0.216,1.458,0.287,g
2458589.70004,2019-04-16.1969667,bk,1.46,16.021,15.660,0.157,1.976,0.284,g
2458590.97598,2019-04-17.4728119,bs,1.47,16.131,15.717,0.150,1.875,0.256,g
2458590.97720,2019-04-17.4740275,bs,1.45,16.150,15.680,0.142,1.942,0.252,g
2458590.97844,2019-04-17.4752630,bs,1.51,16.133,15.465,0.119,2.366,0.256,g
2458592.97806,2019-04-19.4747125,bs,1.35,15.389,>15.389,99.990,1.644,0.507,g
2458593.71202,2019-04-20.2086296,bk,1.50,15.437,>15.437,99.990,2.015,0.485,g
2458593.71324,2019-04-20.2098405,bk,1.43,15.549,>15.549,99.990,1.311,0.438,g
2458593.71446,2019-04-20.2110577,bk,1.50,15.455,>15.455,99.990,1.925,0.478,g
2458602.40341,2019-04-28.8993400,bo,1.43,16.600,15.740,0.099,1.837,0.167,g
2458602.40464,2019-04-28.9005734,bo,1.51,16.724,15.862,0.099,1.641,0.148,g
2458602.40585,2019-04-28.9017836,bo,1.45,16.525,15.941,0.128,1.526,0.178,g
2458603.65734,2019-04-30.1532114,bG,1.44,14.815,>14.815,99.990,2.703,0.864,g
2458603.65861,2019-04-30.1544578,bG,1.38,14.985,>14.985,99.990,0.248,0.736,g
2458603.65988,2019-04-30.1557322,bG,1.48,14.773,>14.773,99.990,0.651,0.895,g
2458604.41433,2019-04-30.9101298,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2458604.41555,2019-04-30.9113471,bo,1.50,16.648,15.727,0.094,1.859,0.159,g
2458604.41677,2019-04-30.9125666,bo,1.44,16.603,15.605,0.087,2.080,0.166,g
2458604.97248,2019-05-01.4682410,bs,1.44,15.806,>15.806,99.990,1.351,0.346,g
2458604.97369,2019-05-01.4694571,bs,1.42,15.620,>15.620,99.990,1.466,0.410,g
2458604.97491,2019-05-01.4706731,bs,1.52,15.546,>15.546,99.990,0.725,0.439,g
2458605.89879,2019-05-02.3944901,bG,1.37,16.737,15.637,0.080,2.019,0.147,g
2458605.90009,2019-05-02.3957893,bG,1.51,16.513,15.935,0.129,1.535,0.180,g
2458605.90136,2019-05-02.3970565,bG,1.46,16.599,15.656,0.092,1.984,0.167,g
2458605.91235,2019-05-02.4080408,bs,1.49,16.657,15.865,0.106,1.637,0.158,g
2458605.91356,2019-05-02.4092565,bs,1.55,16.547,15.754,0.106,1.813,0.175,g
2458605.91478,2019-05-02.4104748,bs,1.51,16.459,15.914,0.133,1.564,0.189,g
2458607.65520,2019-05-04.1507848,bG,1.49,16.248,16.161,0.202,1.246,0.230,g
2458607.65648,2019-05-04.1520557,bG,1.45,15.977,15.687,0.168,1.928,0.295,g
2458607.65793,2019-05-04.1535119,bG,1.43,16.118,15.938,0.186,1.530,0.260,g
2458608.66199,2019-05-05.1575048,bG,1.43,16.619,15.878,0.111,1.617,0.164,g
2458608.66326,2019-05-05.1587758,bG,1.37,16.653,15.614,0.084,2.062,0.159,g
2458608.66452,2019-05-05.1600380,bG,1.38,16.557,15.900,0.120,1.585,0.173,g
2458609.66834,2019-05-06.1637988,bk,1.45,15.988,15.834,0.190,1.684,0.292,g
2458609.66957,2019-05-06.1650228,bk,1.55,16.397,16.071,0.163,1.353,0.201,g
2458609.67079,2019-05-06.1662393,bk,1.47,16.447,16.139,0.165,1.272,0.192,g
2458611.69685,2019-05-08.1921778,bk,1.49,15.814,15.771,0.211,1.785,0.343,g
2458611.69807,2019-05-08.1933968,bk,1.47,16.078,15.484,0.127,2.323,0.269,g
2458611.69929,2019-05-08.1946184,bk,1.42,16.247,15.788,0.144,1.758,0.230,g
2458613.39065,2019-05-09.8858765,bo,1.58,16.547,15.646,0.096,2.003,0.175,g
2458613.39187,2019-05-09.8870923,bo,1.58,16.619,15.743,0.098,1.832,0.164,g
2458613.39308,2019-05-09.8883104,bo,1.54,16.643,15.556,0.081,2.176,0.160,g
2458614.76301,2019-05-11.2581578,bk,1.48,16.437,15.912,0.135,1.569,0.193,g
2458614.76423,2019-05-11.2593770,bk,1.53,16.676,15.556,0.078,2.177,0.155,g
2458614.76544,2019-05-11.2605940,bk,1.43,16.489,15.806,0.117,1.729,0.184,g
2458615.69904,2019-05-12.1941467,bk,1.48,16.520,15.763,0.109,1.799,0.179,g
2458615.70026,2019-05-12.1953608,bk,1.46,16.470,15.802,0.119,1.735,0.188,g
2458615.70147,2019-05-12.1965775,bk,1.45,16.572,15.895,0.118,1.593,0.171,g
2458617.41014,2019-05-13.9051517,bo,1.47,15.850,15.615,0.177,2.062,0.332,g
2458617.41134,2019-05-13.9063560,bo,1.45,15.719,>15.719,99.990,1.619,0.375,g
2458617.41256,2019-05-13.907575,bo,1.49,15.595,>15.595,99.990,1.374,0.420,g
2458618.61938,2019-05-15.1143274,bG,1.50,16.045,15.612,0.147,2.068,0.278,g
2458618.62065,2019-05-15.1155971,bG,1.50,16.108,15.976,0.194,1.478,0.262,g
2458618.62191,2019-05-15.1168659,bG,1.41,16.107,15.737,0.156,1.842,0.262,g
2458619.62296,2019-05-16.1178616,bk,2.06,15.823,>15.823,99.990,1.052,0.340,g
2458619.62418,2019-05-16.1190832,bk,2.03,15.679,15.630,0.210,2.032,0.389,g
2458619.62540,2019-05-16.1203067,bk,2.05,15.568,>15.568,99.990,2.076,0.430,g
2458620.69409,2019-05-17.1889399,bk,1.45,15.826,>15.826,99.990,1.611,0.339,g
2458620.69531,2019-05-17.1901638,bk,1.39,15.843,>15.843,99.990,1.141,0.334,g
2458620.69652,2019-05-17.1913795,bk,1.47,15.794,15.716,0.204,1.877,0.350,g
2458620.81692,2019-05-17.3117657,bk,1.45,15.954,>15.954,99.990,1.277,0.302,g
2458620.81814,2019-05-17.3129846,bk,1.51,15.919,>15.919,99.990,1.158,0.311,g
2458620.81936,2019-05-17.3142025,bk,1.42,15.951,>15.951,99.990,1.266,0.302,g
2458621.71127,2019-05-18.2060798,bk,1.49,15.681,>15.681,99.990,0.777,0.388,g
2458621.71249,2019-05-18.2072934,bk,1.46,15.610,>15.610,99.990,2.057,0.414,g
2458621.71372,2019-05-18.2085208,bk,1.42,15.640,>15.640,99.990,0.747,0.403,g
2458621.81169,2019-05-18.3064910,bk,1.45,15.713,15.613,0.200,2.064,0.377,g
2458621.81291,2019-05-18.3077099,bk,1.35,15.600,>15.600,99.990,0.622,0.418,g
2458621.81412,2019-05-18.3089270,bk,1.94,15.302,>15.302,99.990,1.737,0.550,g
2458626.33877,2019-05-22.8333797,bo,1.51,15.899,15.336,0.131,2.666,0.318,g
2458626.33999,2019-05-22.8345989,bo,1.53,16.041,15.383,0.120,2.554,0.279,g
2458626.34120,2019-05-22.8358127,bo,1.51,16.020,15.867,0.191,1.635,0.284,g
2458626.61354,2019-05-23.1081430,bG,1.49,16.049,>16.049,99.990,1.380,0.277,g
2458626.61481,2019-05-23.1094112,bG,1.47,16.064,15.652,0.150,1.992,0.273,g
2458626.61608,2019-05-23.1106766,bG,1.46,16.270,15.681,0.128,1.939,0.226,g
2458626.82752,2019-05-23.3221060,bG,1.42,16.296,16.008,0.168,1.435,0.220,g
2458626.82879,2019-05-23.3233746,bG,1.45,16.340,15.548,0.106,2.193,0.211,g
2458626.83006,2019-05-23.3246487,bG,1.40,16.184,15.731,0.144,1.852,0.244,g
2458626.91225,2019-05-23.4068401,bG,1.48,16.057,16.035,0.215,1.400,0.274,g
2458626.91352,2019-05-23.4081042,bG,1.46,16.125,15.943,0.185,1.524,0.258,g
2458626.91479,2019-05-23.4093789,bG,1.42,16.097,15.569,0.135,2.150,0.264,g
2458627.41193,2019-05-23.9064991,bo,1.51,16.334,15.904,0.148,1.579,0.213,g
2458627.41314,2019-05-23.9077103,bo,1.58,16.212,15.640,0.129,2.014,0.238,g
2458627.41434,2019-05-23.9089156,bo,1.53,16.231,15.635,0.127,2.024,0.234,g
2458627.66956,2019-05-24.1641233,bk,1.45,15.772,>15.772,99.990,1.617,0.357,g
2458627.67078,2019-05-24.1653387,bk,1.43,15.830,>15.830,99.990,1.403,0.338,g
2458627.67200,2019-05-24.1665591,bk,1.48,15.763,>15.763,99.990,1.516,0.360,g
2458628.33963,2019-05-24.8341594,bo,1.36,16.510,15.722,0.106,1.868,0.181,g
2458628.34083,2019-05-24.8353671,bo,1.45,16.568,15.842,0.112,1.672,0.171,g
2458628.34205,2019-05-24.8365817,bo,1.43,16.453,15.702,0.110,1.903,0.191,g
2458628.49512,2019-05-24.9896543,bo,1.54,16.126,15.765,0.157,1.794,0.257,g
2458628.49633,2019-05-24.9908642,bo,1.50,16.166,15.620,0.133,2.053,0.248,g
2458628.49755,2019-05-24.9920789,bo,1.40,16.181,15.789,0.153,1.755,0.245,g
2458629.46392,2019-05-25.9584174,bo,1.50,16.293,15.795,0.139,1.746,0.221,g
2458629.46513,2019-05-25.9596310,bo,1.40,16.407,15.670,0.111,1.959,0.199,g
2458629.46635,2019-05-25.9608513,bo,1.43,16.228,15.870,0.158,1.629,0.234,g
2458629.93823,2019-05-26.4327145,bs,1.70,99.990,99.990,99.990,99.990,99.990,g
2458629.93983,2019-05-26.4343109,bs,1.46,13.875,>13.875,99.990,4.052,2.048,g
2458629.94143,2019-05-26.4359104,bs,1.45,15.566,>15.566,99.990,1.363,0.431,g
2458630.46483,2019-05-26.9592892,bo,1.81,14.560,>14.560,99.990,1.473,1.089,g
2458630.87952,2019-05-27.3739702,bs,1.48,16.153,15.692,0.143,1.920,0.251,g
2458630.88111,2019-05-27.3755636,bs,1.44,16.120,15.762,0.158,1.800,0.259,g
2458630.88270,2019-05-27.3771537,bs,1.49,16.212,15.958,0.174,1.503,0.238,g
2458631.58468,2019-05-28.0791112,bG,1.46,16.476,15.675,0.105,1.950,0.187,g
2458631.58594,2019-05-28.0803760,bG,1.39,16.596,15.894,0.115,1.594,0.167,g
2458631.58721,2019-05-28.0816400,bG,1.42,16.521,15.518,0.087,2.254,0.179,g
2458631.75518,2019-05-28.2496083,bG,1.53,16.380,15.953,0.148,1.509,0.204,g
2458631.75645,2019-05-28.2508715,bG,1.43,16.285,15.648,0.122,1.999,0.223,g
2458631.75773,2019-05-28.2521618,bG,1.43,15.940,15.609,0.162,2.072,0.306,g
2458633.35161,2019-05-29.8459899,bo,1.50,16.551,15.905,0.121,1.578,0.174,g
2458633.35290,2019-05-29.8472850,bo,1.41,16.666,15.903,0.109,1.580,0.157,g
2458633.35416,2019-05-29.8485381,bo,1.48,16.588,15.645,0.092,2.005,0.168,g
2458635.86775,2019-06-01.3620623,bG,1.44,16.558,15.738,0.103,1.839,0.173,g
2458635.86900,2019-06-01.3633260,bG,1.43,16.673,15.752,0.094,1.817,0.156,g
2458635.87027,2019-06-01.3645884,bG,1.45,16.630,15.677,0.091,1.945,0.162,g
2458636.37244,2019-06-01.8667488,bo,1.43,99.990,99.990,99.990,99.990,99.990,g
2458636.37366,2019-06-01.8679668,bo,1.39,99.990,99.990,99.990,99.990,99.990,g
2458636.37487,2019-06-01.8691793,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2458636.63873,2019-06-02.1330326,bk,1.43,16.632,16.124,0.137,1.290,0.162,g
2458636.63995,2019-06-02.1342506,bk,1.48,16.457,15.843,0.124,1.671,0.190,g
2458636.64117,2019-06-02.1354674,bk,1.50,16.490,16.012,0.141,1.430,0.184,g
2458636.91183,2019-06-02.4061302,bs,1.47,16.179,15.833,0.159,1.686,0.245,g
2458636.91343,2019-06-02.4077332,bs,1.50,16.075,15.808,0.171,1.725,0.270,g
