HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459221.83756,2021-01-07.3390251,bH,1.53,16.117,>16.117,99.990,-0.125,0.259,g
2459221.83886,2021-01-07.3403262,bH,1.48,16.022,>16.022,99.990,0.059,0.283,g
2459221.83886,2021-01-07.3403256,bF,1.96,16.294,>16.294,99.990,-0.111,0.221,g
2459221.84017,2021-01-07.3416315,bH,1.46,16.174,>16.174,99.990,-0.515,0.246,g
2459221.84017,2021-01-07.3416317,bF,1.53,16.424,>16.424,99.990,-0.040,0.196,g
2459223.48068,2021-01-08.9820612,bn,1.95,16.403,>16.403,99.990,0.153,0.199,g
2459223.86339,2021-01-09.3647598,bj,1.49,15.902,>15.902,99.990,-0.647,0.317,g
2459223.86340,2021-01-09.3647593,bl,1.41,15.994,>15.994,99.990,-0.048,0.291,g
2459223.86462,2021-01-09.3659932,bj,1.50,15.878,>15.878,99.990,-0.338,0.324,g
2459223.86463,2021-01-09.3659927,bl,1.46,15.833,>15.833,99.990,-1.137,0.337,g
2459223.86585,2021-01-09.3672185,bj,1.60,15.721,>15.721,99.990,0.012,0.374,g
2459223.86586,2021-01-09.3672177,bl,1.50,15.836,>15.836,99.990,-0.034,0.336,g
2459226.76380,2021-01-12.2650263,bH,1.44,16.310,>16.310,99.990,-0.031,0.217,g
2459226.76380,2021-01-12.2650262,bF,2.01,16.492,>16.492,99.990,-0.022,0.184,g
2459226.76509,2021-01-12.2663197,bF,2.00,16.573,>16.573,99.990,-0.146,0.170,g
2459226.76510,2021-01-12.2663200,bH,1.46,16.177,>16.177,99.990,-0.762,0.246,g
2459226.76639,2021-01-12.2676148,bF,2.00,16.493,>16.493,99.990,-0.261,0.184,g
2459226.76639,2021-01-12.2676151,bH,1.45,16.467,>16.467,99.990,-0.193,0.188,g
2459226.81925,2021-01-12.3204710,bj,1.61,16.609,>16.609,99.990,-0.351,0.165,g
2459226.81926,2021-01-12.3204710,bl,1.46,16.349,>16.349,99.990,-0.407,0.210,g
2459226.82049,2021-01-12.3217113,bj,1.55,16.553,>16.553,99.990,-0.071,0.174,g
2459226.82049,2021-01-12.3217113,bl,1.46,16.220,>16.220,99.990,-0.696,0.236,g
2459226.82173,2021-01-12.3229497,bj,1.57,16.435,>16.435,99.990,-0.131,0.194,g
2459226.82173,2021-01-12.3229494,bl,1.47,16.318,>16.318,99.990,-0.169,0.216,g
2459229.57155,2021-01-15.0726371,bn,1.57,16.507,>16.507,99.990,0.342,0.181,g
2459229.57277,2021-01-15.0738563,bn,1.53,16.427,>16.427,99.990,-0.126,0.195,g
2459229.57399,2021-01-15.0750744,bn,1.47,99.990,99.990,99.990,99.990,99.990,g
2459230.72994,2021-01-16.2309616,bl,1.48,16.211,>16.211,99.990,-0.179,0.238,g
2459230.72994,2021-01-16.2309621,bj,1.51,16.180,>16.180,99.990,0.323,0.245,g
2459230.73116,2021-01-16.2321785,bl,1.45,16.296,>16.296,99.990,-0.596,0.220,g
2459230.73116,2021-01-16.2321782,bj,1.50,16.385,>16.385,99.990,0.807,0.203,g
2459230.73238,2021-01-16.2334061,bl,1.45,16.219,>16.219,99.990,0.008,0.236,g
2459230.73238,2021-01-16.2334059,bj,1.49,16.250,>16.250,99.990,-0.228,0.230,g
2459230.75819,2021-01-16.2592125,bF,1.48,16.615,>16.615,99.990,-0.106,0.164,g
2459230.75819,2021-01-16.2592127,bH,1.39,16.243,>16.243,99.990,-0.006,0.231,g
2459230.75949,2021-01-16.2605115,bH,1.33,16.421,>16.421,99.990,-0.001,0.196,g
2459230.75949,2021-01-16.2605116,bF,1.46,16.598,>16.598,99.990,-0.108,0.167,g
2459230.76080,2021-01-16.2618179,bF,1.50,16.543,>16.543,99.990,-0.135,0.175,g
2459230.76080,2021-01-16.2618184,bH,1.37,16.495,>16.495,99.990,-0.023,0.183,g
2459231.74788,2021-01-17.2488605,bj,1.58,16.505,>16.505,99.990,0.381,0.182,g
2459231.74789,2021-01-17.2488614,bl,1.49,16.311,>16.311,99.990,-0.331,0.217,g
2459231.74912,2021-01-17.2500972,bl,1.49,16.146,>16.146,99.990,-0.322,0.253,g
2459231.74912,2021-01-17.2500967,bj,1.54,16.183,>16.183,99.990,-0.263,0.244,g
2459231.75035,2021-01-17.2513283,bl,1.48,16.115,>16.115,99.990,-0.092,0.260,g
2459231.75035,2021-01-17.2513275,bj,1.56,16.160,>16.160,99.990,0.213,0.250,g
2459231.79430,2021-01-17.2952709,bF,1.52,16.438,>16.438,99.990,0.095,0.193,g
2459231.79430,2021-01-17.2952702,bH,1.43,16.289,>16.289,99.990,-0.008,0.221,g
2459231.79560,2021-01-17.2965660,bF,1.48,16.727,>16.727,99.990,-0.107,0.148,g
2459231.79560,2021-01-17.2965653,bH,1.35,16.467,>16.467,99.990,0.077,0.188,g
2459231.79688,2021-01-17.2978523,bF,1.55,16.590,>16.590,99.990,-0.140,0.168,g
2459231.79689,2021-01-17.2978520,bH,1.44,16.262,>16.262,99.990,-0.070,0.227,g
2459233.75447,2021-01-19.2553307,bj,1.54,16.158,>16.158,99.990,-0.172,0.250,g
2459233.75447,2021-01-19.2553309,bl,1.45,16.186,>16.186,99.990,-0.325,0.244,g
2459233.75570,2021-01-19.2565618,bl,1.46,16.205,>16.205,99.990,-0.260,0.239,g
2459233.75570,2021-01-19.2565620,bj,1.56,16.230,>16.230,99.990,0.022,0.234,g
2459233.75693,2021-01-19.2577967,bl,1.47,16.136,>16.136,99.990,-0.292,0.255,g
2459233.75693,2021-01-19.2577965,bj,1.56,16.311,>16.311,99.990,0.090,0.217,g
2459234.83125,2021-01-20.3320697,bH,1.49,16.295,>16.295,99.990,0.207,0.220,g
2459234.83126,2021-01-20.3320693,bF,1.41,16.800,>16.800,99.990,-0.097,0.138,g
2459234.83254,2021-01-20.3333616,bH,1.42,16.321,>16.321,99.990,0.129,0.215,g
2459234.83255,2021-01-20.3333613,bF,1.47,16.722,>16.722,99.990,-0.156,0.149,g
2459234.83385,2021-01-20.3346603,bF,1.50,16.504,>16.504,99.990,-0.132,0.182,g
2459234.83385,2021-01-20.3346607,bH,1.49,15.353,>15.353,99.990,-1.030,0.525,g
2459236.70362,2021-01-22.2043321,bj,1.59,16.147,>16.147,99.990,-0.557,0.253,g
2459236.70362,2021-01-22.2043320,bl,1.52,16.097,>16.097,99.990,-0.203,0.264,g
2459236.70485,2021-01-22.2055613,bj,1.58,16.302,>16.302,99.990,-0.115,0.219,g
2459236.70485,2021-01-22.2055611,bl,1.53,16.189,>16.189,99.990,-0.064,0.243,g
2459236.70607,2021-01-22.2067846,bj,1.50,16.303,>16.303,99.990,0.027,0.219,g
2459236.70607,2021-01-22.2067858,bl,1.55,16.227,>16.227,99.990,-0.579,0.235,g
2459236.70730,2021-01-22.2080157,bj,1.57,16.296,>16.296,99.990,-0.571,0.220,g
2459236.70730,2021-01-22.2080160,bl,1.54,16.120,>16.120,99.990,-0.220,0.259,g
2459236.70854,2021-01-22.2092577,bj,1.54,16.605,>16.605,99.990,0.246,0.166,g
2459236.70854,2021-01-22.2092554,bl,1.55,16.328,>16.328,99.990,-0.218,0.214,g
2459236.70977,2021-01-22.2104885,bj,1.61,16.442,>16.442,99.990,0.156,0.192,g
2459236.70978,2021-01-22.2104887,bl,1.52,16.271,>16.271,99.990,-0.478,0.225,g
2459236.77325,2021-01-22.2739541,bH,1.43,16.473,>16.473,99.990,-0.443,0.187,g
2459236.77325,2021-01-22.2739533,bF,1.50,16.601,>16.601,99.990,-0.187,0.166,g
2459236.77455,2021-01-22.2752569,bH,1.38,16.173,>16.173,99.990,0.236,0.247,g
2459236.77455,2021-01-22.2752567,bF,1.48,16.669,>16.669,99.990,-0.063,0.156,g
2459236.77584,2021-01-22.2765518,bH,1.42,16.421,>16.421,99.990,-0.257,0.196,g
2459236.77584,2021-01-22.2765526,bF,1.50,16.570,>16.570,99.990,-0.265,0.171,g
2459237.78088,2021-01-23.2815334,bH,1.40,16.381,>16.381,99.990,-0.260,0.204,g
2459237.78088,2021-01-23.2815340,bF,1.47,16.375,>16.375,99.990,-0.295,0.205,g
2459237.78217,2021-01-23.2828362,bH,1.35,16.303,>16.303,99.990,-0.028,0.219,g
2459237.78218,2021-01-23.2828364,bF,1.49,16.665,>16.665,99.990,0.014,0.157,g
2459237.78348,2021-01-23.2841327,bF,1.49,16.446,>16.446,99.990,-0.080,0.192,g
2459237.78348,2021-01-23.2841321,bH,1.39,16.282,>16.282,99.990,-0.215,0.223,g
2459237.80825,2021-01-23.3089074,bH,1.39,16.290,>16.290,99.990,0.105,0.221,g
2459237.80826,2021-01-23.3089079,bF,1.55,16.489,>16.489,99.990,0.024,0.184,g
2459237.80957,2021-01-23.3102230,bH,1.41,16.539,>16.539,99.990,-0.468,0.176,g
2459237.80957,2021-01-23.3102229,bF,1.46,16.453,>16.453,99.990,-0.112,0.190,g
2459237.81086,2021-01-23.3115136,bH,1.44,16.391,>16.391,99.990,-0.171,0.202,g
2459237.81086,2021-01-23.3115143,bF,1.50,16.582,>16.582,99.990,0.238,0.169,g
2459240.86007,2021-01-26.3605667,bH,1.46,16.423,>16.423,99.990,-0.534,0.196,g
2459240.86007,2021-01-26.3605666,bF,1.49,16.586,>16.586,99.990,0.022,0.168,g
2459240.86136,2021-01-26.3618593,bF,1.51,16.571,>16.571,99.990,-0.269,0.171,g
2459240.86137,2021-01-26.3618585,bH,1.48,16.287,>16.287,99.990,-0.318,0.222,g
2459240.86267,2021-01-26.3631687,bH,1.34,16.217,>16.217,99.990,0.077,0.237,g
2459240.86267,2021-01-26.3631697,bF,1.48,16.665,>16.665,99.990,0.125,0.157,g
2459241.76377,2021-01-27.2642160,bH,1.44,15.777,>15.777,99.990,-0.152,0.355,g
2459241.76377,2021-01-27.2642157,bF,1.62,15.840,>15.840,99.990,-0.455,0.335,g
2459241.76507,2021-01-27.2655134,bF,1.53,15.846,>15.846,99.990,0.292,0.333,g
2459241.76507,2021-01-27.2655133,bH,1.38,15.607,>15.607,99.990,-0.317,0.415,g
2459241.76637,2021-01-27.2668172,bF,1.54,15.929,>15.929,99.990,-0.257,0.309,g
2459241.76637,2021-01-27.2668180,bH,1.40,15.799,>15.799,99.990,-0.544,0.348,g
2459241.78742,2021-01-27.2878718,bj,1.54,15.722,>15.722,99.990,-0.646,0.373,g
2459241.78743,2021-01-27.2878728,bl,1.41,15.635,>15.635,99.990,-0.460,0.404,g
2459241.78866,2021-01-27.2891182,bj,1.55,15.617,>15.617,99.990,-0.304,0.411,g
2459241.78867,2021-01-27.2891180,bl,1.47,15.651,>15.651,99.990,-0.460,0.399,g
2459241.78992,2021-01-27.2903657,bj,1.51,15.745,>15.745,99.990,-0.222,0.366,g
2459241.78992,2021-01-27.2903658,bl,1.42,15.725,>15.725,99.990,0.307,0.372,g
2459242.73842,2021-01-28.2388156,bH,1.45,15.630,>15.630,99.990,-1.159,0.407,g
2459242.73842,2021-01-28.2388163,bF,1.52,15.760,>15.760,99.990,-0.541,0.361,g
2459242.73971,2021-01-28.2401028,bF,1.43,15.670,>15.670,99.990,-0.489,0.392,g
2459242.73971,2021-01-28.2401031,bH,1.46,15.434,>15.434,99.990,0.133,0.487,g
2459242.74100,2021-01-28.2414017,bH,1.43,15.584,>15.584,99.990,-0.110,0.424,g
2459242.74101,2021-01-28.2414009,bF,1.51,15.883,>15.883,99.990,-0.051,0.322,g
2459245.72403,2021-01-31.2242612,bj,1.58,15.749,>15.749,99.990,0.372,0.364,g
2459245.72403,2021-01-31.2242623,bl,1.57,15.649,>15.649,99.990,-0.039,0.399,g
2459245.72526,2021-01-31.2254910,bj,1.51,15.807,>15.807,99.990,-0.603,0.345,g
2459245.72526,2021-01-31.2254903,bl,1.44,15.575,>15.575,99.990,0.041,0.428,g
2459245.72649,2021-01-31.2267195,bj,1.54,15.760,>15.760,99.990,0.091,0.361,g
2459245.72649,2021-01-31.2267201,bl,1.50,15.704,>15.704,99.990,-0.539,0.380,g
2459247.70826,2021-02-02.2083943,bl,1.44,15.886,>15.886,99.990,-0.241,0.321,g
2459247.70827,2021-02-02.2083943,bj,1.54,15.882,>15.882,99.990,0.216,0.322,g
2459247.70949,2021-02-02.2096187,bl,1.45,15.828,>15.828,99.990,-0.585,0.339,g
2459247.70949,2021-02-02.2096182,bj,1.52,15.996,>15.996,99.990,-0.549,0.290,g
2459247.71071,2021-02-02.2108380,bl,1.44,15.759,>15.759,99.990,0.079,0.361,g
2459247.71071,2021-02-02.2108387,bj,1.56,15.962,>15.962,99.990,0.112,0.299,g
2459247.74381,2021-02-02.2439343,bF,1.46,16.313,>16.313,99.990,-0.232,0.217,g
2459247.74381,2021-02-02.2439346,bH,1.44,15.977,>15.977,99.990,-0.116,0.295,g
2459247.74509,2021-02-02.2452194,bF,1.47,16.153,>16.153,99.990,-0.292,0.251,g
2459247.74510,2021-02-02.2452199,bH,1.48,15.856,>15.856,99.990,0.130,0.330,g
2459247.74639,2021-02-02.2465174,bF,1.55,16.244,>16.244,99.990,-0.593,0.231,g
2459247.74639,2021-02-02.2465171,bH,1.41,16.038,>16.038,99.990,0.020,0.279,g
2459249.61299,2021-02-04.1130112,bn,1.45,16.240,>16.240,99.990,-0.115,0.232,g
2459249.61422,2021-02-04.1142436,bn,1.47,16.219,>16.219,99.990,-0.391,0.236,g
2459249.61545,2021-02-04.1154697,bn,1.49,16.132,>16.132,99.990,-0.148,0.256,g
2459249.66380,2021-02-04.1638313,bF,1.54,16.425,>16.425,99.990,-0.054,0.195,g
2459249.66381,2021-02-04.1638304,bH,1.43,16.223,>16.223,99.990,-0.059,0.235,g
2459249.66510,2021-02-04.1651312,bF,1.50,16.487,>16.487,99.990,-0.023,0.185,g
2459249.66511,2021-02-04.1651318,bH,1.39,16.386,>16.386,99.990,-0.025,0.203,g
2459249.66639,2021-02-04.1664175,bF,1.50,16.603,>16.603,99.990,0.008,0.166,g
2459249.66640,2021-02-04.1664177,bH,1.39,16.109,>16.109,99.990,-0.125,0.261,g
2459250.81386,2021-02-05.3138135,bl,1.41,16.064,>16.064,99.990,-0.327,0.273,g
2459250.81386,2021-02-05.3138130,bj,1.52,16.166,>16.166,99.990,-0.133,0.248,g
2459250.81508,2021-02-05.3150354,bl,1.44,16.088,>16.088,99.990,-0.590,0.267,g
2459250.81508,2021-02-05.3150347,bj,1.61,16.301,>16.301,99.990,-0.047,0.219,g
2459250.81631,2021-02-05.3162722,bl,1.47,16.132,>16.132,99.990,-0.019,0.256,g
2459250.81631,2021-02-05.3162717,bj,1.53,16.468,>16.468,99.990,-0.157,0.188,g
2459251.79033,2021-02-06.2902400,bl,1.40,16.286,>16.286,99.990,-0.003,0.222,g
2459251.79033,2021-02-06.2902400,bj,1.53,16.296,>16.296,99.990,0.117,0.220,g
2459251.79155,2021-02-06.2914649,bj,1.55,16.252,>16.252,99.990,-0.012,0.229,g
2459251.79155,2021-02-06.2914649,bl,1.46,16.217,>16.217,99.990,-0.104,0.237,g
2459251.79278,2021-02-06.2926893,bj,1.58,16.151,>16.151,99.990,-0.052,0.252,g
2459251.79279,2021-02-06.2926896,bl,1.42,16.266,>16.266,99.990,-0.453,0.226,g
2459254.64870,2021-02-09.1484554,bl,1.43,16.276,>16.276,99.990,-0.405,0.224,g
2459254.64871,2021-02-09.1484557,bj,1.54,16.311,>16.311,99.990,0.132,0.217,g
2459254.64994,2021-02-09.1496958,bl,1.43,16.100,>16.100,99.990,-0.141,0.264,g
2459254.64994,2021-02-09.1496961,bj,1.57,16.231,>16.231,99.990,-0.073,0.234,g
2459254.65119,2021-02-09.1509414,bj,1.55,16.316,>16.316,99.990,-0.003,0.216,g
2459254.65119,2021-02-09.1509410,bl,1.45,16.273,>16.273,99.990,-0.392,0.225,g
2459255.64072,2021-02-10.1404285,bj,1.58,16.268,>16.268,99.990,0.062,0.226,g
2459255.64073,2021-02-10.1404285,bl,1.48,16.131,>16.131,99.990,-0.230,0.256,g
2459255.64196,2021-02-10.1416667,bl,1.51,16.230,>16.230,99.990,-0.016,0.234,g
2459255.64196,2021-02-10.1416666,bj,1.54,16.417,>16.417,99.990,0.294,0.197,g
2459255.64320,2021-02-10.1429061,bl,1.43,16.208,>16.208,99.990,0.154,0.239,g
2459255.64320,2021-02-10.1429034,bj,1.58,16.273,>16.273,99.990,0.375,0.225,g
2459255.68180,2021-02-10.1814982,bH,1.45,16.298,>16.298,99.990,-0.187,0.220,g
2459255.68180,2021-02-10.1814982,bF,1.46,16.570,>16.570,99.990,0.093,0.171,g
2459255.68311,2021-02-10.1828039,bF,1.48,16.575,>16.575,99.990,-0.003,0.170,g
2459255.68311,2021-02-10.1828035,bH,1.40,16.177,>16.177,99.990,-0.215,0.246,g
2459255.68440,2021-02-10.1840986,bH,1.42,16.387,>16.387,99.990,-0.112,0.202,g
2459255.68440,2021-02-10.1840991,bF,1.45,16.459,>16.459,99.990,-0.119,0.189,g
2459256.63635,2021-02-11.1359960,bj,1.55,16.127,>16.127,99.990,-0.419,0.257,g
2459256.63635,2021-02-11.1359954,bl,1.45,16.111,>16.111,99.990,0.146,0.261,g
2459256.63756,2021-02-11.1372150,bl,1.47,16.043,>16.043,99.990,-0.243,0.278,g
2459256.63757,2021-02-11.1372152,bj,1.52,16.313,>16.313,99.990,-0.464,0.217,g
2459256.63879,2021-02-11.1384358,bl,1.49,16.083,>16.083,99.990,-0.532,0.268,g
2459256.63879,2021-02-11.1384357,bj,1.49,16.296,>16.296,99.990,0.155,0.220,g
2459256.67555,2021-02-11.1752010,bH,1.43,16.427,>16.427,99.990,-0.172,0.195,g
2459256.67556,2021-02-11.1752005,bF,1.44,16.589,>16.589,99.990,0.263,0.168,g
2459256.67685,2021-02-11.1765048,bH,1.48,16.129,>16.129,99.990,0.036,0.257,g
2459256.67686,2021-02-11.1765053,bF,1.40,16.531,>16.531,99.990,-0.054,0.177,g
2459256.67818,2021-02-11.1778372,bH,1.45,16.385,>16.385,99.990,-0.379,0.203,g
2459256.67819,2021-02-11.1778378,bF,1.40,16.596,>16.596,99.990,-0.071,0.167,g
2459256.70737,2021-02-11.2070190,bH,1.39,16.192,>16.192,99.990,-0.034,0.242,g
2459256.70737,2021-02-11.2070194,bF,1.98,16.588,>16.588,99.990,-0.228,0.168,g
2459256.70866,2021-02-11.2083056,bH,1.40,16.247,>16.247,99.990,0.280,0.230,g
2459256.70866,2021-02-11.2083049,bF,2.01,16.511,>16.511,99.990,0.128,0.181,g
2459256.70995,2021-02-11.2095962,bH,1.50,16.378,>16.378,99.990,-0.574,0.204,g
2459256.70995,2021-02-11.2095964,bF,1.99,16.585,>16.585,99.990,-0.184,0.169,g
2459257.82422,2021-02-12.3238135,bl,1.43,16.198,>16.198,99.990,-0.078,0.241,g
2459257.82423,2021-02-12.3238138,bj,1.56,16.333,>16.333,99.990,-0.114,0.213,g
2459257.82545,2021-02-12.3250421,bl,1.41,16.326,>16.326,99.990,-0.325,0.214,g
2459257.82546,2021-02-12.3250424,bj,1.59,16.255,>16.255,99.990,0.102,0.229,g
2459257.82668,2021-02-12.3262711,bl,1.53,16.257,>16.257,99.990,-0.224,0.228,g
2459257.82669,2021-02-12.3262714,bj,1.58,16.376,>16.376,99.990,-0.140,0.205,g
2459257.85941,2021-02-12.3589907,bF,1.49,16.454,>16.454,99.990,0.078,0.190,g
2459257.85941,2021-02-12.3589913,bH,1.41,16.252,>16.252,99.990,-0.428,0.229,g
2459257.86071,2021-02-12.3602892,bF,1.50,16.440,>16.440,99.990,-0.230,0.193,g
2459257.86071,2021-02-12.3602888,bH,1.39,16.396,>16.396,99.990,-0.295,0.201,g
2459257.86199,2021-02-12.3615785,bF,1.50,16.481,>16.481,99.990,-0.021,0.186,g
2459257.86200,2021-02-12.3615784,bH,1.39,16.281,>16.281,99.990,0.119,0.223,g
2459259.63421,2021-02-14.1336969,bl,1.46,16.110,>16.110,99.990,-0.180,0.261,g
2459259.63421,2021-02-14.1336972,bj,1.59,16.203,>16.203,99.990,-0.126,0.240,g
2459259.63544,2021-02-14.1349269,bl,1.44,16.168,>16.168,99.990,-0.284,0.248,g
2459259.63544,2021-02-14.1349273,bj,1.57,16.239,>16.239,99.990,0.309,0.232,g
2459259.63666,2021-02-14.1361546,bl,1.49,16.303,>16.303,99.990,0.070,0.219,g
2459259.63666,2021-02-14.1361540,bj,1.54,16.240,>16.240,99.990,0.123,0.232,g
2459261.75360,2021-02-16.2529729,bF,1.52,16.527,>16.527,99.990,-0.108,0.178,g
2459261.75360,2021-02-16.2529730,bH,1.47,16.363,>16.363,99.990,-0.157,0.207,g
2459261.75489,2021-02-16.2542682,bH,1.44,16.392,>16.392,99.990,-0.176,0.201,g
2459261.75489,2021-02-16.2542685,bF,1.46,16.498,>16.498,99.990,-0.218,0.183,g
2459261.75619,2021-02-16.2555709,bF,1.56,16.546,>16.546,99.990,-0.056,0.175,g
2459261.75620,2021-02-16.2555708,bH,1.43,16.141,>16.141,99.990,-0.032,0.254,g
2459262.82419,2021-02-17.3235131,bF,2.13,16.407,>16.407,99.990,0.026,0.199,g
2459262.82419,2021-02-17.3235134,bH,1.44,16.326,>16.326,99.990,-0.278,0.214,g
2459262.82548,2021-02-17.3247980,bH,1.42,16.515,>16.515,99.990,-0.137,0.180,g
2459262.82548,2021-02-17.3247991,bF,2.12,16.269,>16.269,99.990,-0.329,0.226,g
2459262.82677,2021-02-17.3260908,bF,1.97,16.611,>16.611,99.990,0.313,0.165,g
2459262.82677,2021-02-17.3260913,bH,1.39,16.367,>16.367,99.990,-0.422,0.206,g
2459263.78326,2021-02-18.2825306,bF,1.46,16.685,>16.685,99.990,-0.176,0.154,g
2459263.78326,2021-02-18.2825307,bH,1.39,16.269,>16.269,99.990,-0.102,0.226,g
2459264.39883,2021-02-18.8980656,bn,1.95,16.400,>16.400,99.990,0.029,0.200,g
2459264.40005,2021-02-18.8992871,bn,1.63,16.338,>16.338,99.990,-0.148,0.212,g
2459264.40129,2021-02-18.9005207,bn,1.57,16.566,>16.566,99.990,0.342,0.172,g
2459266.61527,2021-02-21.1143859,bH,1.42,15.818,>15.818,99.990,-0.360,0.342,g
2459266.61656,2021-02-21.115675,bH,1.49,15.916,>15.916,99.990,-0.592,0.312,g
2459268.61904,2021-02-23.1180630,bF,1.41,16.037,>16.037,99.990,-0.722,0.279,g
2459268.61905,2021-02-23.1180640,bH,1.43,15.838,>15.838,99.990,-0.285,0.336,g
2459268.62033,2021-02-23.1193493,bF,1.53,16.146,>16.146,99.990,-0.272,0.253,g
2459268.62162,2021-02-23.1206333,bF,1.48,16.047,>16.047,99.990,-0.481,0.277,g
2459268.81120,2021-02-23.3102135,bl,1.47,16.214,>16.214,99.990,-0.355,0.237,g
2459268.81120,2021-02-23.3102129,bj,1.47,16.308,>16.308,99.990,-0.403,0.218,g
2459268.81242,2021-02-23.3114392,bj,1.54,16.433,>16.433,99.990,-0.138,0.194,g
2459268.81242,2021-02-23.3114398,bl,1.47,16.167,>16.167,99.990,-0.168,0.248,g
2459268.81366,2021-02-23.3126693,bj,1.50,16.296,>16.296,99.990,-0.224,0.220,g
2459268.81366,2021-02-23.3126695,bl,1.45,16.172,>16.172,99.990,-0.247,0.247,g
2459269.61029,2021-02-24.1092589,bj,1.54,15.898,>15.898,99.990,-0.767,0.318,g
2459269.61029,2021-02-24.1092589,bl,1.44,15.645,>15.645,99.990,-0.273,0.401,g
2459269.61153,2021-02-24.1105013,bj,1.49,15.820,>15.820,99.990,-0.441,0.341,g
2459269.61154,2021-02-24.1105019,bl,1.48,15.751,>15.751,99.990,-0.147,0.364,g
2459269.61277,2021-02-24.1117406,bj,1.56,15.792,>15.792,99.990,-0.117,0.350,g
2459269.61278,2021-02-24.1117407,bl,1.43,15.642,>15.642,99.990,-0.175,0.402,g
2459270.61829,2021-02-25.1172094,bH,1.40,15.555,>15.555,99.990,-0.375,0.436,g
2459270.61829,2021-02-25.1172097,bF,1.53,15.878,>15.878,99.990,-0.561,0.324,g
2459270.61960,2021-02-25.1185157,bF,1.44,15.837,>15.837,99.990,-0.311,0.336,g
2459270.62090,2021-02-25.1198164,bH,1.41,15.523,>15.523,99.990,0.162,0.449,g
2459270.62090,2021-02-25.1198162,bF,1.51,15.930,>15.930,99.990,-0.259,0.308,g
2459271.87038,2021-02-26.3692331,bl,1.37,15.554,>15.554,99.990,-0.266,0.436,g
2459271.87038,2021-02-26.3692327,bj,1.50,15.658,>15.658,99.990,0.111,0.396,g
2459271.87161,2021-02-26.3704677,bl,1.41,15.593,>15.593,99.990,-0.113,0.421,g
2459271.87162,2021-02-26.3704674,bj,1.49,15.747,>15.747,99.990,-0.127,0.365,g
2459271.87286,2021-02-26.3717106,bl,1.44,15.607,>15.607,99.990,-0.088,0.415,g
2459271.87286,2021-02-26.3717104,bj,1.53,15.714,>15.714,99.990,-0.298,0.376,g
2459272.85242,2021-02-27.3512300,bH,1.47,15.356,>15.356,99.990,-0.955,0.523,g
2459272.85243,2021-02-27.3512307,bF,1.96,15.508,>15.508,99.990,0.046,0.455,g
2459272.85372,2021-02-27.3525231,bH,1.45,15.486,>15.486,99.990,-1.355,0.464,g
2459272.85372,2021-02-27.3525232,bF,1.99,15.672,>15.672,99.990,0.033,0.391,g
2459272.85502,2021-02-27.3538277,bH,1.45,15.421,>15.421,99.990,-0.235,0.493,g
2459272.85503,2021-02-27.3538280,bF,2.00,15.573,>15.573,99.990,-0.438,0.428,g
2459273.75247,2021-02-28.2512266,bj,1.49,15.603,>15.603,99.990,-0.865,0.417,g
2459273.75247,2021-02-28.2512267,bl,1.52,15.554,>15.554,99.990,0.480,0.436,g
2459273.75367,2021-02-28.2524342,bj,1.58,15.591,>15.591,99.990,-0.728,0.422,g
2459273.75367,2021-02-28.2524343,bl,1.47,15.436,>15.436,99.990,-0.540,0.486,g
2459273.75490,2021-02-28.2536629,bj,1.54,15.625,>15.625,99.990,-0.944,0.408,g
2459273.75490,2021-02-28.2536622,bl,1.39,15.650,>15.650,99.990,-0.287,0.399,g
2459275.67203,2021-03-02.1707043,bj,1.59,15.829,>15.829,99.990,-0.259,0.338,g
2459275.67204,2021-03-02.1707038,bl,1.43,15.745,>15.745,99.990,-0.356,0.366,g
2459275.67326,2021-03-02.1719298,bj,1.48,15.938,>15.938,99.990,0.107,0.306,g
2459275.67326,2021-03-02.1719303,bl,1.50,15.592,>15.592,99.990,-0.297,0.421,g
2459275.67449,2021-03-02.1731599,bj,1.49,15.690,>15.690,99.990,-0.397,0.385,g
2459275.67449,2021-03-02.1731601,bl,1.42,15.618,>15.618,99.990,-0.269,0.411,g
2459276.77850,2021-03-03.2771136,bl,1.42,15.692,>15.692,99.990,0.147,0.384,g
2459276.77850,2021-03-03.2771134,bj,1.46,15.908,>15.908,99.990,-0.007,0.315,g
2459276.77972,2021-03-03.2783386,bj,1.59,15.808,>15.808,99.990,-0.184,0.345,g
2459276.77972,2021-03-03.2783378,bl,1.41,15.654,>15.654,99.990,-0.976,0.398,g
2459276.78094,2021-03-03.2795560,bj,1.49,15.807,>15.807,99.990,0.181,0.345,g
2459276.78094,2021-03-03.2795571,bl,1.42,15.760,>15.760,99.990,-0.474,0.361,g
2459278.75670,2021-03-05.2552142,bl,1.44,16.037,>16.037,99.990,0.200,0.279,g
2459278.75670,2021-03-05.2552134,bj,1.52,15.982,>15.982,99.990,-0.585,0.294,g
2459278.75792,2021-03-05.2564420,bl,1.53,15.833,>15.833,99.990,-0.236,0.337,g
2459278.75793,2021-03-05.2564431,bj,1.50,16.027,>16.027,99.990,-0.224,0.282,g
2459278.75915,2021-03-05.2576719,bl,1.47,15.903,>15.903,99.990,-0.785,0.316,g
2459278.75916,2021-03-05.2576719,bj,1.51,16.209,>16.209,99.990,-0.507,0.238,g
