HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458777.55934,2019-10-21.0612961,bH,1.47,16.196,15.722,0.142,1.867,0.242,g
2458778.55312,2019-10-22.0551752,bH,1.37,15.925,15.754,0.188,1.813,0.310,g
2458778.55438,2019-10-22.0564331,bH,1.42,16.138,15.848,0.168,1.663,0.255,g
2458778.55566,2019-10-22.0577079,bH,1.46,16.137,15.761,0.155,1.800,0.255,g
2458780.52920,2019-10-24.0314428,bH,1.43,15.004,>15.004,99.990,2.006,0.724,g
2458780.53048,2019-10-24.0327209,bH,1.44,15.216,>15.216,99.990,1.727,0.595,g
2458780.53175,2019-10-24.0339902,bH,1.47,15.349,>15.349,99.990,1.611,0.526,g
2458781.52580,2019-10-25.0281228,bH,1.39,16.311,16.011,0.167,1.431,0.217,g
2458781.52706,2019-10-25.0293887,bH,1.40,16.244,15.743,0.138,1.831,0.231,g
2458781.52834,2019-10-25.0306667,bH,1.42,16.157,15.942,0.180,1.524,0.250,g
2458782.52114,2019-10-26.0235519,bl,1.46,16.242,15.866,0.155,1.636,0.232,g
2458782.52235,2019-10-26.0247605,bl,1.41,16.370,15.877,0.139,1.620,0.206,g
2458782.52355,2019-10-26.0259678,bl,1.47,16.156,15.912,0.175,1.568,0.251,g
2458782.55062,2019-10-26.0530317,bH,1.57,16.216,15.947,0.171,1.518,0.237,g
2458782.55189,2019-10-26.0543009,bH,1.51,16.248,15.788,0.144,1.756,0.230,g
2458782.55316,2019-10-26.0555763,bH,1.47,16.136,15.777,0.158,1.775,0.255,g
2458783.26085,2019-10-26.7633256,bp,2.10,16.110,15.927,0.186,1.546,0.261,g
2458783.26228,2019-10-26.7647614,bp,2.12,16.229,15.956,0.171,1.505,0.234,g
2458783.51927,2019-10-27.0217704,bH,1.44,16.391,15.903,0.140,1.580,0.202,g
2458783.52053,2019-10-27.0230383,bH,1.40,16.200,16.114,0.203,1.302,0.241,g
2458783.52179,2019-10-27.0243001,bH,1.49,16.327,15.807,0.136,1.727,0.214,g
2458784.51587,2019-10-28.0184570,bH,1.52,15.921,>15.921,99.990,1.229,0.311,g
2458784.51713,2019-10-28.0197211,bH,1.52,16.048,15.748,0.166,1.824,0.277,g
2458784.51840,2019-10-28.0209854,bH,1.56,15.752,>15.752,99.990,1.254,0.364,g
2458785.51370,2019-10-29.0163923,bH,2.16,15.748,>15.748,99.990,1.202,0.365,g
2458785.51499,2019-10-29.0176684,bH,2.15,15.698,>15.698,99.990,1.317,0.382,g
2458785.51625,2019-10-29.0189314,bH,2.07,15.143,>15.143,99.990,1.271,0.636,g
2458786.25145,2019-10-29.7541981,bn,1.46,16.082,15.748,0.161,1.824,0.268,g
2458786.25514,2019-10-29.7578903,bp,2.19,16.308,15.957,0.159,1.505,0.218,g
2458786.25645,2019-10-29.7591928,bp,2.19,16.230,16.054,0.187,1.376,0.234,g
2458786.50530,2019-10-30.0080708,bH,1.52,16.079,16.077,0.219,1.346,0.269,g
2458786.50657,2019-10-30.0093310,bH,1.50,16.064,16.016,0.210,1.424,0.273,g
2458786.50783,2019-10-30.0105964,bH,1.46,16.025,16.021,0.219,1.418,0.283,g
2458787.25376,2019-10-30.7565880,bp,2.42,16.143,15.974,0.188,1.480,0.254,g
2458787.25497,2019-10-30.7578024,bp,2.41,16.035,15.998,0.212,1.448,0.280,g
2458787.25619,2019-10-30.7590226,bp,2.41,16.263,15.852,0.150,1.656,0.227,g
2458791.51168,2019-11-04.0148711,bH,1.48,15.881,15.799,0.204,1.739,0.323,g
2458791.51296,2019-11-04.0161520,bH,1.51,16.015,15.696,0.164,1.913,0.285,g
2458791.51424,2019-11-04.0174277,bH,1.56,15.906,>15.906,99.990,1.192,0.315,g
2458904.64355,2020-02-25.1465358,bp,2.19,15.434,>15.434,99.990,0.854,0.487,g
2458906.62502,2020-02-27.1278328,bp,1.54,16.343,15.939,0.151,1.530,0.211,g
2458906.62623,2020-02-27.1290503,bp,1.58,16.306,15.784,0.136,1.765,0.218,g
2458906.62744,2020-02-27.1302603,bp,1.52,16.120,15.866,0.174,1.637,0.259,g
2458907.87734,2020-02-28.3800425,bH,1.63,15.943,>15.943,99.990,1.364,0.305,g
2458908.86861,2020-02-29.3712349,bH,1.42,16.087,15.988,0.200,1.462,0.267,g
2458908.86988,2020-02-29.3725134,bH,1.43,16.155,16.071,0.203,1.354,0.251,g
2458908.87117,2020-02-29.3737944,bH,1.48,16.118,15.796,0.163,1.745,0.260,g
2458909.86797,2020-03-01.3705017,bH,1.47,16.085,15.980,0.199,1.472,0.268,g
2458909.86926,2020-03-01.3717853,bH,1.44,16.178,>16.178,99.990,1.101,0.246,g
2458909.87052,2020-03-01.3730597,bH,1.41,16.127,16.020,0.199,1.420,0.257,g
2458917.84779,2020-03-09.3495870,bH,1.42,15.391,>15.391,99.990,2.026,0.507,g
2458917.84910,2020-03-09.3508953,bH,1.94,15.405,>15.405,99.990,1.117,0.500,g
2458918.84028,2020-03-10.3419859,bl,1.45,15.295,>15.295,99.990,1.033,0.553,g
2458918.84152,2020-03-10.3432171,bl,1.58,15.240,>15.240,99.990,1.600,0.582,g
2458918.84273,2020-03-10.3444412,bl,1.39,15.243,>15.243,99.990,1.649,0.581,g
2458920.86878,2020-03-12.3702925,bl,1.49,15.606,>15.606,99.990,1.152,0.415,g
2458920.86999,2020-03-12.3715087,bl,1.46,15.674,>15.674,99.990,1.609,0.390,g
2458921.59129,2020-03-13.0927252,bn,2.04,15.777,>15.777,99.990,1.495,0.355,g
2458922.58985,2020-03-14.0911866,bp,1.47,15.901,15.831,0.206,1.689,0.317,g
2458922.59105,2020-03-14.0923934,bp,1.50,16.019,15.678,0.160,1.945,0.284,g
2458922.59227,2020-03-14.0936059,bp,1.47,16.052,>16.052,99.990,1.059,0.276,g
2458928.56928,2020-03-20.0700383,bp,1.48,16.124,16.026,0.200,1.412,0.258,g
2458928.57049,2020-03-20.0712498,bp,1.50,16.273,15.800,0.142,1.738,0.225,g
2458928.57172,2020-03-20.0724717,bp,1.50,16.338,15.885,0.145,1.606,0.212,g
2458930.56013,2020-03-22.0606959,bp,1.44,16.387,15.998,0.154,1.447,0.203,g
2458930.56135,2020-03-22.0619177,bp,1.48,16.429,16.002,0.148,1.443,0.195,g
2458930.56257,2020-03-22.0631298,bp,1.44,16.352,15.984,0.157,1.467,0.209,g
2458931.99791,2020-03-23.4983252,bt,1.61,14.571,>14.571,99.990,-0.618,1.078,g
2458931.99913,2020-03-23.4995425,bt,1.45,14.679,>14.679,99.990,0.997,0.976,g
2458932.00034,2020-03-23.5007575,bt,1.47,14.791,>14.791,99.990,0.254,0.881,g
2458934.00246,2020-03-25.5026738,bt,1.98,15.480,>15.480,99.990,1.038,0.467,g
2458955.97815,2020-04-16.4762221,bt,1.48,15.674,>15.674,99.990,0.494,0.390,g
2458955.97937,2020-04-16.4774344,bt,1.50,15.604,>15.604,99.990,1.387,0.417,g
2458955.98058,2020-04-16.4786508,bt,1.92,15.312,15.201,0.198,3.019,0.545,g
2458957.95041,2020-04-18.4482908,bt,1.54,16.134,>16.134,99.990,1.175,0.256,g
2458958.94155,2020-04-19.4393475,bt,1.99,16.279,15.865,0.150,1.637,0.224,g
2458958.94277,2020-04-19.4405702,bt,1.95,16.237,15.799,0.147,1.740,0.233,g
2458958.94400,2020-04-19.4417956,bt,1.97,16.178,15.899,0.170,1.586,0.246,g
2458960.94521,2020-04-21.4428259,bt,1.45,16.527,15.948,0.129,1.516,0.178,g
2458960.94642,2020-04-21.4440395,bt,1.43,16.140,15.849,0.168,1.662,0.254,g
2458960.94764,2020-04-21.4452614,bt,1.43,16.137,>16.137,99.990,0.795,0.255,g
2458962.93347,2020-04-23.4309021,bt,1.49,16.188,16.065,0.196,1.362,0.243,g
2458962.93469,2020-04-23.4321274,bt,1.51,16.267,15.753,0.137,1.815,0.226,g
2458962.93592,2020-04-23.4333587,bt,1.56,16.399,16.240,0.190,1.159,0.200,g
2458965.92183,2020-04-26.4189923,bt,1.58,16.375,15.719,0.120,1.871,0.205,g
2458965.92304,2020-04-26.4202128,bt,1.99,16.261,15.793,0.143,1.749,0.228,g
2458968.91637,2020-04-29.4132796,bt,1.49,16.184,15.931,0.174,1.540,0.244,g
2458968.91759,2020-04-29.4145071,bt,1.47,16.262,15.915,0.160,1.562,0.227,g
2458968.91882,2020-04-29.4157292,bt,1.45,16.246,15.810,0.147,1.722,0.231,g
2458973.90348,2020-05-04.3999770,bt,1.54,15.979,15.903,0.205,1.580,0.295,g
2458973.90469,2020-05-04.4011990,bt,1.53,15.779,>15.779,99.990,1.462,0.354,g
2458973.90591,2020-05-04.4024159,bt,1.45,15.840,>15.840,99.990,1.245,0.335,g
2458974.96330,2020-05-05.4597418,bt,1.54,16.119,15.933,0.185,1.538,0.259,g
2458974.96451,2020-05-05.4609623,bt,1.52,15.912,>15.912,99.990,1.053,0.314,g
2458974.96575,2020-05-05.4621774,bt,1.60,15.780,15.683,0.201,1.936,0.354,g
2458983.41268,2020-05-13.9084738,bp,1.52,16.136,16.048,0.202,1.384,0.255,g
2458983.41389,2020-05-13.9096817,bp,1.59,16.348,15.761,0.128,1.802,0.210,g
2458983.41512,2020-05-13.9109107,bp,1.58,16.219,15.752,0.143,1.816,0.236,g
2458984.89981,2020-05-15.3955049,bt,1.52,15.939,15.933,0.219,1.537,0.307,g
2458984.90102,2020-05-15.3967146,bt,1.54,16.115,15.935,0.186,1.535,0.260,g
2458984.90224,2020-05-15.3979350,bt,1.41,15.916,>15.916,99.990,0.405,0.313,g
2458985.54299,2020-05-16.0386462,bp,1.45,16.399,15.761,0.122,1.802,0.200,g
2458985.54423,2020-05-16.0398893,bp,1.45,16.264,15.957,0.166,1.504,0.227,g
2458985.54546,2020-05-16.0411192,bp,1.49,16.440,16.023,0.150,1.415,0.193,g
2458986.94866,2020-05-17.4442228,bt,1.44,16.142,15.815,0.162,1.714,0.254,g
2458986.94988,2020-05-17.4454424,bt,1.45,16.338,16.062,0.170,1.365,0.212,g
2458986.95111,2020-05-17.4466616,bt,1.52,16.187,16.041,0.192,1.391,0.243,g
2458990.86469,2020-05-21.3600031,bt,1.43,16.272,15.911,0.157,1.569,0.225,g
2458990.86589,2020-05-21.3612217,bt,1.58,16.268,15.908,0.158,1.573,0.226,g
2458990.86710,2020-05-21.3624295,bt,1.54,16.618,15.761,0.100,1.801,0.164,g
2458991.92619,2020-05-22.4214447,bt,1.51,16.320,15.861,0.144,1.643,0.215,g
2458991.92741,2020-05-22.4226657,bt,1.46,16.405,15.911,0.139,1.568,0.199,g
2458991.92862,2020-05-22.4238805,bt,1.49,16.231,16.012,0.180,1.429,0.234,g
2458993.85658,2020-05-24.3517182,bt,1.52,16.357,15.929,0.148,1.544,0.208,g
2458993.85779,2020-05-24.3529401,bt,1.55,16.363,15.766,0.127,1.793,0.207,g
2458993.85903,2020-05-24.3541689,bt,1.54,16.346,15.957,0.154,1.504,0.210,g
2458998.83064,2020-05-29.3255245,bt,1.53,16.512,15.944,0.130,1.523,0.181,g
2458998.83187,2020-05-29.3267464,bt,1.47,16.269,15.873,0.153,1.624,0.226,g
2458998.83307,2020-05-29.3279563,bt,1.53,16.348,16.227,0.197,1.173,0.210,g
2458999.85338,2020-05-30.3482187,bt,1.60,16.200,15.973,0.178,1.482,0.241,g
2458999.85459,2020-05-30.3494350,bt,1.53,16.268,15.989,0.170,1.461,0.226,g
2458999.85581,2020-05-30.3506548,bt,1.52,16.199,16.173,0.214,1.232,0.241,g
2459001.82424,2020-06-01.3189827,bt,1.52,15.760,>15.760,99.990,0.886,0.361,g
2459002.82460,2020-06-02.3193158,bt,1.49,15.622,>15.622,99.990,1.126,0.410,g
2459002.82582,2020-06-02.3205391,bt,1.49,15.931,15.890,0.212,1.599,0.308,g
2459002.82705,2020-06-02.3217539,bt,1.45,15.831,>15.831,99.990,1.248,0.338,g
2459013.78600,2020-06-13.2803415,bt,1.48,16.337,16.216,0.197,1.185,0.212,g
2459013.78722,2020-06-13.2815572,bt,1.60,16.174,15.827,0.160,1.695,0.246,g
2459013.78844,2020-06-13.2827755,bt,1.55,16.383,15.864,0.136,1.638,0.203,g
2459018.38113,2020-06-17.8753709,bp,1.58,16.426,15.901,0.135,1.584,0.195,g
2459018.38242,2020-06-17.8766491,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2459018.38368,2020-06-17.8779131,bp,1.53,99.990,99.990,99.990,99.990,99.990,g
2459019.37752,2020-06-18.8717359,bp,1.95,99.990,99.990,99.990,99.990,99.990,g
2459019.37873,2020-06-18.8729475,bp,1.57,16.320,15.967,0.159,1.490,0.215,g
2459019.38000,2020-06-18.8742184,bp,1.97,99.990,99.990,99.990,99.990,99.990,g
2459022.77963,2020-06-22.2737887,bt,1.49,16.328,15.855,0.142,1.651,0.214,g
2459022.78085,2020-06-22.2750118,bt,1.57,16.273,15.797,0.142,1.743,0.225,g
2459022.78206,2020-06-22.2762289,bt,1.55,16.211,16.059,0.191,1.369,0.238,g
2459025.32353,2020-06-24.8176739,bp,2.09,16.235,15.866,0.156,1.635,0.233,g
2459025.32525,2020-06-24.8193862,bp,2.14,16.330,15.649,0.117,1.999,0.214,g
2459025.32685,2020-06-24.8209873,bp,2.08,16.258,15.885,0.156,1.607,0.228,g
2459031.30765,2020-06-30.8017881,bp,1.50,15.956,15.888,0.206,1.603,0.301,g
2459031.30890,2020-06-30.8030335,bp,1.50,15.938,15.884,0.209,1.609,0.306,g
2459031.31013,2020-06-30.8042625,bp,1.49,15.964,15.762,0.182,1.799,0.299,g
2459038.49865,2020-07-07.9928483,bp,1.56,15.886,15.669,0.180,1.960,0.321,g
2459038.49988,2020-07-07.9940770,bp,1.92,15.815,15.730,0.203,1.852,0.343,g
2459038.50109,2020-07-07.9952929,bp,1.50,15.883,>15.883,99.990,1.411,0.322,g
2459044.70964,2020-07-14.2039665,bt,1.46,16.551,15.753,0.105,1.814,0.174,g
2459044.71086,2020-07-14.2051872,bt,1.57,16.579,15.977,0.126,1.476,0.170,g
2459044.71208,2020-07-14.2064054,bt,1.48,16.379,15.991,0.154,1.458,0.204,g
2459045.80706,2020-07-15.3014067,bt,1.52,16.305,15.875,0.148,1.622,0.218,g
2459045.80827,2020-07-15.3026233,bt,1.50,16.285,15.949,0.161,1.515,0.223,g
2459045.80949,2020-07-15.3038403,bt,1.46,16.156,16.054,0.200,1.375,0.251,g
2459048.49291,2020-07-17.9873451,bp,1.57,16.376,15.947,0.148,1.518,0.205,g
2459048.49423,2020-07-17.9886702,bp,1.57,16.365,15.910,0.145,1.570,0.207,g
2459048.49546,2020-07-17.9899046,bp,1.50,16.425,15.844,0.129,1.669,0.196,g
2459049.39420,2020-07-18.8886699,bp,1.98,16.381,15.970,0.151,1.486,0.204,g
2459049.39543,2020-07-18.8898942,bp,1.98,16.627,15.810,0.104,1.722,0.162,g
2459049.39669,2020-07-18.8911579,bp,1.99,16.510,15.856,0.120,1.652,0.181,g
2459052.50896,2020-07-22.0035230,bp,1.95,16.481,15.894,0.128,1.594,0.186,g
2459052.51018,2020-07-22.0047471,bp,1.64,16.425,15.804,0.124,1.732,0.196,g
2459052.51141,2020-07-22.0059714,bp,1.57,16.546,15.810,0.112,1.721,0.175,g
2459056.50386,2020-07-25.9985884,bp,2.07,16.374,15.866,0.138,1.635,0.205,g
2459056.50595,2020-07-26.0006738,bp,2.05,16.318,16.149,0.188,1.261,0.216,g
2459066.75413,2020-08-05.2493843,bt,1.59,15.187,>15.187,99.990,2.115,0.612,g
2459066.75535,2020-08-05.2506004,bt,1.46,15.175,>15.175,99.990,1.909,0.618,g
2459066.75657,2020-08-05.2518200,bt,1.46,15.396,>15.396,99.990,0.965,0.504,g
2459067.77267,2020-08-06.2679848,bt,1.42,15.433,>15.433,99.990,1.351,0.487,g
2459067.77389,2020-08-06.2692020,bt,1.45,15.427,>15.427,99.990,1.151,0.490,g
2459067.77511,2020-08-06.2704187,bt,1.42,15.310,>15.310,99.990,2.217,0.546,g
2459068.77216,2020-08-07.2675262,bt,1.46,15.498,>15.498,99.990,1.055,0.459,g
2459068.77338,2020-08-07.2687494,bt,1.40,15.458,>15.458,99.990,0.821,0.476,g
2459068.77460,2020-08-07.2699678,bt,1.42,15.562,>15.562,99.990,0.776,0.433,g
2459069.76637,2020-08-08.2618040,bt,1.46,15.583,>15.583,99.990,1.236,0.424,g
2459069.76759,2020-08-08.2630200,bt,1.48,15.713,15.573,0.193,2.141,0.377,g
2459069.76881,2020-08-08.2642406,bt,1.43,15.744,>15.744,99.990,1.525,0.366,g
2459070.76544,2020-08-09.2609393,bt,1.57,15.957,>15.957,99.990,1.221,0.301,g
2459070.76666,2020-08-09.2621542,bt,1.41,16.051,>16.051,99.990,1.275,0.276,g
2459070.76788,2020-08-09.2633716,bt,1.49,16.081,>16.081,99.990,1.106,0.268,g
2459082.61077,2020-08-21.1070988,bt,1.47,15.804,15.583,0.179,2.123,0.346,g
2459082.61200,2020-08-21.1083314,bt,1.42,15.885,>15.885,99.990,1.092,0.322,g
2459082.61323,2020-08-21.1095521,bt,1.46,16.083,>16.083,99.990,1.268,0.268,g
2459086.31030,2020-08-24.8069200,bp,1.50,16.255,15.960,0.167,1.499,0.229,g
2459086.31163,2020-08-24.8082603,bp,1.52,16.241,15.789,0.145,1.755,0.232,g
2459086.31292,2020-08-24.8095502,bp,1.47,16.090,16.038,0.209,1.396,0.266,g
2459095.69443,2020-09-03.1918496,bt,1.51,15.221,>15.221,99.990,0.816,0.592,g
2459095.69565,2020-09-03.1930689,bt,1.46,15.128,>15.128,99.990,1.542,0.646,g
2459095.69688,2020-09-03.1942954,bt,1.43,15.169,>15.169,99.990,0.735,0.622,g
2459097.41972,2020-09-04.9172972,bp,1.53,15.608,>15.608,99.990,1.268,0.415,g
2459101.42254,2020-09-08.9204856,bp,1.57,16.381,15.974,0.151,1.480,0.204,g
2459101.42376,2020-09-08.9217030,bp,1.45,16.144,16.032,0.198,1.404,0.253,g
2459101.42498,2020-09-08.9229215,bp,1.50,16.204,15.944,0.173,1.522,0.240,g
2459112.36215,2020-09-19.8611365,bp,1.49,16.456,15.891,0.131,1.599,0.190,g
2459112.36337,2020-09-19.8623535,bp,1.55,16.605,15.904,0.115,1.578,0.166,g
2459112.36460,2020-09-19.8635846,bp,1.47,16.307,15.808,0.139,1.726,0.218,g
2459115.28239,2020-09-22.7816675,bp,1.46,16.124,15.951,0.187,1.512,0.258,g
2459115.28362,2020-09-22.7828892,bp,1.44,16.318,15.930,0.154,1.542,0.216,g
2459115.28482,2020-09-22.7841018,bp,1.49,16.137,15.704,0.147,1.899,0.255,g
2459122.37371,2020-09-29.8736795,bp,2.05,15.499,>15.499,99.990,1.349,0.459,g
2459122.37493,2020-09-29.8748968,bp,2.02,15.615,>15.615,99.990,1.176,0.412,g
2459122.37614,2020-09-29.8761119,bp,2.02,15.545,>15.545,99.990,1.994,0.440,g
2459126.59327,2020-10-04.0936690,bt,1.49,15.831,>15.831,99.990,1.642,0.338,g
2459126.59449,2020-10-04.0948877,bt,1.54,15.903,>15.903,99.990,1.117,0.316,g
2459126.59572,2020-10-04.0961178,bt,1.50,15.800,15.717,0.203,1.876,0.348,g
2459128.58777,2020-10-06.0883519,bt,1.50,16.317,15.963,0.159,1.495,0.216,g
2459128.58899,2020-10-06.0895726,bt,1.57,16.192,15.827,0.157,1.696,0.242,g
2459128.59021,2020-10-06.0907909,bt,1.49,16.219,16.061,0.190,1.368,0.236,g
2459129.59434,2020-10-07.0950270,bt,1.50,16.189,16.091,0.201,1.330,0.243,g
2459129.59555,2020-10-07.0962427,bt,1.45,16.165,16.153,0.217,1.255,0.249,g
2459129.59678,2020-10-07.0974670,bt,1.47,16.213,15.971,0.176,1.485,0.238,g
2459133.56622,2020-10-11.0672925,bt,2.05,16.256,15.933,0.163,1.537,0.229,g
2459133.56744,2020-10-11.0685166,bt,2.04,16.173,>16.173,99.990,0.750,0.246,g
2459133.56868,2020-10-11.0697502,bt,2.04,16.191,>16.191,99.990,1.184,0.243,g
2459140.55164,2020-10-18.0533923,bt,2.32,15.599,>15.599,99.990,1.201,0.418,g
2459140.55286,2020-10-18.0546060,bt,2.35,15.693,>15.693,99.990,1.412,0.384,g
2459140.55407,2020-10-18.0558254,bt,2.07,15.942,>15.942,99.990,1.465,0.305,g
2459142.55318,2020-10-20.0551125,bt,2.18,15.559,>15.559,99.990,1.993,0.434,g
2459142.55440,2020-10-20.0563298,bt,2.17,15.473,>15.473,99.990,2.032,0.470,g
2459142.55561,2020-10-20.0575502,bt,2.09,15.367,>15.367,99.990,0.234,0.518,g
2459142.58617,2020-10-20.0881041,bt,1.46,15.822,>15.822,99.990,0.901,0.341,g
2459142.58738,2020-10-20.0893236,bt,1.53,15.969,>15.969,99.990,1.257,0.298,g
2459142.58861,2020-10-20.0905582,bt,1.46,15.845,15.813,0.213,1.718,0.334,g
2459146.50789,2020-10-24.0101878,bH,1.42,15.965,>15.965,99.990,0.926,0.299,g
2459146.50918,2020-10-24.0114762,bH,1.43,15.925,>15.925,99.990,1.218,0.310,g
2459148.51376,2020-10-26.0162405,bH,1.40,15.838,>15.838,99.990,1.183,0.336,g
2459148.51506,2020-10-26.0175350,bH,1.41,15.910,>15.910,99.990,1.245,0.314,g
2459148.51634,2020-10-26.0188243,bH,1.41,15.819,>15.819,99.990,1.378,0.342,g
2459150.52116,2020-10-28.0238160,bH,1.42,15.071,>15.071,99.990,1.746,0.681,g
2459150.52243,2020-10-28.0250937,bH,1.50,14.701,>14.701,99.990,1.272,0.957,g
2459150.52373,2020-10-28.0263857,bH,1.45,15.608,>15.608,99.990,0.978,0.415,g
2459151.50925,2020-10-29.0119944,bH,1.36,15.660,>15.660,99.990,1.066,0.395,g
2459151.51056,2020-10-29.0132973,bH,1.38,15.767,>15.767,99.990,0.768,0.358,g
2459151.51186,2020-10-29.0146053,bH,1.36,15.696,>15.696,99.990,1.309,0.383,g
2459153.50650,2020-10-31.0094151,bH,1.99,15.573,>15.573,99.990,1.269,0.429,g
2459153.50779,2020-10-31.0107125,bH,2.00,15.404,>15.404,99.990,2.232,0.501,g
2459153.50911,2020-10-31.0120225,bH,1.99,15.587,>15.587,99.990,1.144,0.423,g
2459155.49960,2020-11-02.0026859,bH,1.39,15.652,>15.652,99.990,1.629,0.398,g
2459155.50090,2020-11-02.0039868,bH,1.42,15.966,15.741,0.179,1.836,0.299,g
2459255.88767,2021-02-10.3917388,bl,1.97,15.268,>15.268,99.990,1.832,0.568,g
2459256.88337,2021-02-11.3873785,bH,1.46,15.890,>15.890,99.990,1.296,0.320,g
2459256.88467,2021-02-11.3886730,bH,1.42,15.488,>15.488,99.990,1.991,0.464,g
2459256.88597,2021-02-11.3899790,bH,1.40,15.386,>15.386,99.990,1.368,0.509,g
2459258.87290,2021-02-13.3767594,bl,1.51,15.976,15.914,0.207,1.564,0.296,g
2459258.87414,2021-02-13.3779930,bl,1.49,15.954,15.817,0.193,1.710,0.302,g
2459258.87535,2021-02-13.3792184,bl,1.52,15.964,15.851,0.198,1.659,0.299,g
2459259.87226,2021-02-14.3760496,bl,1.56,16.095,16.043,0.209,1.389,0.265,g
2459259.87349,2021-02-14.3772796,bl,1.52,16.055,>16.055,99.990,1.179,0.275,g
2459259.87472,2021-02-14.3785039,bl,1.41,15.991,15.969,0.215,1.487,0.292,g
2459260.87658,2021-02-15.3802922,bH,1.49,16.046,15.871,0.187,1.628,0.277,g
2459260.87788,2021-02-15.3815917,bH,1.49,16.141,16.070,0.206,1.355,0.254,g
2459260.87918,2021-02-15.3828890,bH,1.39,16.123,15.986,0.194,1.465,0.258,g
2459265.86946,2021-02-20.3727881,bH,1.44,16.099,15.960,0.193,1.499,0.264,g
2459265.87076,2021-02-20.3740849,bH,1.49,16.126,16.109,0.216,1.307,0.258,g
2459265.87207,2021-02-20.3753892,bH,1.42,16.004,15.840,0.189,1.676,0.288,g
2459266.88026,2021-02-21.3834951,bH,1.44,16.214,15.741,0.142,1.835,0.238,g
2459266.88156,2021-02-21.3847940,bH,1.41,16.119,15.899,0.179,1.587,0.259,g
2459267.86378,2021-02-22.3669333,bl,1.63,16.205,15.825,0.155,1.697,0.240,g
2459267.86502,2021-02-22.3681739,bl,1.48,16.074,15.960,0.198,1.499,0.270,g
2459267.86625,2021-02-22.3694053,bl,1.46,16.140,15.713,0.148,1.884,0.254,g
2459268.87264,2021-02-23.3757115,bH,1.48,16.102,15.699,0.152,1.907,0.263,g
2459268.87396,2021-02-23.3770344,bH,1.46,16.109,15.583,0.135,2.124,0.262,g
2459268.87525,2021-02-23.3783268,bH,1.41,16.231,15.704,0.135,1.897,0.234,g
2459270.61127,2021-02-25.1142006,bp,1.61,16.336,15.456,0.098,2.385,0.213,g
2459270.61249,2021-02-25.1154177,bp,1.50,16.106,15.767,0.161,1.791,0.262,g
2459270.61374,2021-02-25.1166577,bp,1.58,16.036,15.496,0.133,2.300,0.280,g
2459271.87445,2021-02-26.3772638,bH,1.39,15.736,>15.736,99.990,1.668,0.369,g
2459271.87575,2021-02-26.3785694,bH,1.48,15.665,>15.665,99.990,1.742,0.394,g
2459271.87705,2021-02-26.3798689,bH,1.42,15.687,>15.687,99.990,0.673,0.386,g
2459273.85551,2021-02-28.3581525,bH,1.39,15.456,>15.456,99.990,1.371,0.477,g
2459273.86505,2021-02-28.3676980,bH,1.45,15.505,>15.505,99.990,1.661,0.456,g
2459273.86635,2021-02-28.3689960,bH,1.47,15.725,>15.725,99.990,1.810,0.373,g
2459273.86765,2021-02-28.3702916,bH,1.43,15.586,>15.586,99.990,2.036,0.424,g
2459274.85542,2021-03-01.3579768,bH,1.46,15.569,>15.569,99.990,0.974,0.430,g
2459274.85672,2021-03-01.3592803,bH,1.35,15.654,>15.654,99.990,0.818,0.398,g
2459274.85801,2021-03-01.3605730,bH,1.41,15.675,>15.675,99.990,1.243,0.390,g
2459276.59534,2021-03-03.0977396,bp,1.51,15.713,>15.713,99.990,1.211,0.377,g
2459276.59658,2021-03-03.0989813,bp,1.52,15.845,>15.845,99.990,0.976,0.334,g
2459276.59780,2021-03-03.1001984,bp,1.50,15.740,>15.740,99.990,1.406,0.367,g
2459277.82993,2021-03-04.3322181,bH,1.49,15.688,>15.688,99.990,1.132,0.385,g
2459277.83124,2021-03-04.3335269,bH,1.45,15.767,15.753,0.217,1.814,0.358,g
2459277.83254,2021-03-04.3348252,bH,1.45,15.760,>15.760,99.990,1.681,0.361,g
2459278.83219,2021-03-05.3343931,bl,1.53,15.672,>15.672,99.990,1.304,0.391,g
2459278.83343,2021-03-05.3356288,bl,1.49,15.701,>15.701,99.990,1.148,0.381,g
2459278.83465,2021-03-05.3368564,bl,1.41,15.867,>15.867,99.990,1.056,0.327,g
2459278.89439,2021-03-05.3965756,bj,1.55,15.838,15.748,0.202,1.823,0.336,g
2459278.89563,2021-03-05.3978163,bj,1.55,15.781,>15.781,99.990,1.101,0.354,g
2459283.80591,2021-03-10.3076336,bl,1.37,16.001,>16.001,99.990,1.349,0.289,g
2459283.80714,2021-03-10.3088706,bl,1.51,16.140,15.986,0.191,1.463,0.254,g
2459283.80837,2021-03-10.3101008,bl,1.49,16.154,16.016,0.193,1.424,0.251,g
2459284.82903,2021-03-11.3306554,bH,1.34,15.576,>15.576,99.990,0.610,0.427,g
2459284.83032,2021-03-11.3319469,bH,1.33,15.237,>15.237,99.990,1.358,0.584,g
2459284.83161,2021-03-11.3332407,bH,1.39,99.990,99.990,99.990,99.990,99.990,g
2459285.62739,2021-03-12.1289577,bp,2.16,16.229,15.763,0.143,1.797,0.234,g
2459285.62862,2021-03-12.1301841,bp,2.16,16.096,>16.096,99.990,1.302,0.265,g
