# HJD             mag      mag_err  
  2458613.43688   15.687   0.095    
  2458614.4898    15.579   0.072    
  2458614.49101   15.711   0.09     
  2458614.49222   15.699   0.084    
  2458614.51653   15.741   0.091    
  2458614.51773   15.703   0.093    
  2458614.51894   15.713   0.099    
  2458615.68705   15.954   0.129    
  2458615.68826   15.612   0.101    
  2458615.68949   15.678   0.111    
  2458616.3977    15.727   0.128    
  2458616.39891   15.627   0.118    
  2458616.40012   15.903   0.15     
  2458617.42411   15.841   0.137    
  2458617.42532   15.896   0.169    
  2458617.42654   15.719   0.148    
  2458618.65307   15.769   0.139    
  2458618.65435   15.859   0.214    
  2458618.66853   15.766   0.18     
  2458618.90435   15.777   0.103    
  2458618.90562   15.741   0.121    
  2458618.90691   15.555   0.093    
  2458619.67379   15.706   0.168    
  2458619.67507   15.583   0.159    
  2458619.67634   15.696   0.171    
  2458620.44537   15.437   0.136    
  2458620.44663   15.950   0.192    
  2458620.44785   15.554   0.155    
  2458620.46895   15.697   0.164    
  2458620.47016   15.671   0.156    
  2458620.69685   15.754   0.194    
  2458620.6994    15.583   0.163    
  2458620.82348   15.658   0.171    
  2458620.82592   15.736   0.144    
  2458621.70305   15.267   0.146    
  2458621.70427   15.535   0.182    
  2458626.87625   15.639   0.125    
  2458626.87753   15.792   0.183    
  2458626.8788    15.939   0.182    
  2458627.49793   15.913   0.174    
  2458627.49914   15.638   0.131    
  2458627.50035   15.934   0.191    
  2458628.42041   15.997   0.175    
  2458628.42163   16.024   0.182    
  2458628.42285   15.596   0.127    
  2458628.4253    15.806   0.155    
  2458628.4265    15.670   0.14     
  2458631.61648   15.681   0.113    
  2458631.61771   15.871   0.14     
  2458631.61892   15.542   0.102    
  2458631.6699    15.690   0.118    
  2458631.67118   15.533   0.091    
  2458631.67246   15.627   0.101    
  2458635.6094    15.720   0.111    
  2458635.61067   15.871   0.135    
  2458635.61194   15.700   0.112    
  2458635.63655   16.003   0.154    
  2458635.63782   15.764   0.111    
  2458635.84764   15.811   0.108    
  2458635.84886   15.659   0.113    
  2458635.85009   15.966   0.136    
  2458636.60811   15.760   0.108    
  2458636.60932   15.827   0.119    
  2458636.61054   15.739   0.094    
  2458636.89723   15.755   0.092    
  2458636.89852   15.742   0.117    
  2458636.89979   15.759   0.118    
  2458637.60871   15.587   0.095    
  2458637.60992   15.717   0.103    
  2458637.61114   15.566   0.1      
  2458638.6486    15.695   0.104    
  2458638.64982   15.678   0.102    
  2458638.65105   15.770   0.111    
  2458638.67107   15.737   0.115    
  2458638.67229   15.725   0.102    
  2458638.67351   15.723   0.111    
  2458639.64823   15.804   0.118    
  2458639.64944   15.652   0.114    
  2458639.65066   16.007   0.173    
  2458639.72437   15.853   0.179    
  2458639.72566   15.695   0.143    
  2458639.72692   15.759   0.15     
  2458640.85067   15.836   0.188    
  2458640.85189   15.762   0.171    
  2458640.85312   16.087   0.166    
  2458640.85436   15.890   0.158    
  2458640.85558   15.938   0.18     
  2458640.85679   15.771   0.146    
  2458641.45005   15.734   0.078    
  2458641.75302   15.672   0.092    
  2458641.75424   15.723   0.087    
  2458641.75545   15.645   0.094    
  2458642.5796    15.718   0.164    
  2458642.58087   15.750   0.15     
  2458642.58214   15.840   0.157    
  2458642.73027   15.775   0.102    
  2458642.7315    15.627   0.072    
  2458642.73271   15.697   0.097    
  2458643.60763   15.711   0.099    
  2458643.60885   15.590   0.092    
  2458643.61007   15.716   0.103    
  2458643.73042   15.740   0.105    
  2458643.73168   15.679   0.094    
  2458643.73295   15.792   0.1      
  2458644.63889   15.655   0.091    
  2458644.64013   15.599   0.098    
  2458644.64134   15.756   0.114    
  2458644.77618   15.675   0.106    
  2458644.77744   15.766   0.112    
  2458644.77871   15.782   0.114    
  2458645.63812   15.732   0.111    
  2458645.63934   15.525   0.095    
  2458645.64056   15.881   0.156    
  2458645.71603   15.893   0.134    
  2458645.7173    15.744   0.103    
  2458645.71857   15.811   0.121    
  2458646.66912   15.899   0.147    
  2458646.67033   15.673   0.117    
  2458646.67155   15.620   0.108    
  2458646.76138   15.846   0.124    
  2458646.76265   15.942   0.171    
  2458647.60737   15.819   0.175    
  2458647.60864   15.552   0.136    
  2458647.60991   15.932   0.214    
  2458648.33938   15.735   0.154    
  2458648.34059   15.961   0.189    
  2458648.34181   15.868   0.188    
  2458648.59081   15.884   0.216    
  2458648.80368   15.915   0.142    
  2458648.80489   15.808   0.157    
  2458648.80611   15.645   0.121    
  2458648.83369   15.831   0.178    
  2458648.83612   15.785   0.177    
  2458654.71385   15.690   0.2      
  2458655.31085   15.661   0.184    
  2458655.31208   15.950   0.218    
  2458657.68816   15.678   0.128    
  2458657.68938   15.750   0.142    
  2458657.6906    15.633   0.127    
  2458657.76518   15.660   0.117    
  2458657.76645   15.733   0.129    
  2458657.76771   15.729   0.135    
  2458658.32476   15.781   0.112    
  2458658.32596   15.732   0.102    
  2458658.32718   15.811   0.106    
  2458658.4174    15.685   0.084    
  2458658.41862   15.706   0.102    
  2458658.41987   15.814   0.099    
  2458658.61273   15.768   0.113    
  2458658.61395   15.499   0.095    
  2458658.6152    15.761   0.123    
  2458659.27475   15.593   0.115    
  2458659.27597   15.835   0.148    
  2458659.27718   15.926   0.145    
  2458659.71125   15.667   0.108    
  2458659.71251   15.586   0.119    
  2458659.71378   15.429   0.099    
  2458659.83512   15.831   0.135    
  2458659.83639   15.815   0.143    
  2458659.83766   15.893   0.16     
  2458660.71718   15.681   0.117    
  2458660.71845   16.017   0.143    
  2458660.71973   15.628   0.092    
  2458660.87288   15.543   0.101    
  2458660.87416   15.738   0.13     
  2458660.87543   15.730   0.121    
  2458660.89123   15.837   0.13     
  2458660.8925    15.664   0.109    
  2458660.89375   15.986   0.163    
  2458662.78136   15.795   0.102    
  2458662.78257   15.616   0.091    
  2458662.78379   15.762   0.111    
  2458662.84629   15.799   0.126    
  2458662.84758   15.717   0.09     
  2458662.84886   15.863   0.145    
  2458666.85454   15.713   0.103    
  2458666.85576   15.703   0.105    
  2458666.85698   15.810   0.124    
  2458667.79008   15.743   0.1      
  2458667.79132   15.769   0.101    
  2458667.79254   15.813   0.117    
  2458668.47443   15.656   0.091    
  2458668.47568   15.876   0.116    
  2458668.47691   15.865   0.096    
  2458668.52948   15.643   0.087    
  2458668.53075   15.759   0.114    
  2458668.53202   15.972   0.13     
  2458668.72523   15.677   0.111    
  2458668.7265    15.970   0.118    
  2458668.72778   15.800   0.112    
  2458668.79608   15.914   0.128    
  2458668.79736   15.720   0.102    
  2458668.79863   15.707   0.107    
  2458669.38618   15.631   0.07     
  2458669.3874    15.656   0.087    
  2458669.3886    15.717   0.093    
  2458669.63548   15.612   0.098    
  2458669.63674   15.991   0.151    
  2458669.63802   15.740   0.106    
  2458669.64808   15.676   0.08     
  2458669.64931   15.618   0.076    
  2458669.65052   15.637   0.089    
  2458670.83242   16.078   0.212    
  2458670.83365   15.541   0.133    
  2458673.27612   15.758   0.106    
  2458673.27735   15.746   0.116    
  2458673.27857   15.789   0.114    
  2458673.42541   15.730   0.092    
  2458673.42663   15.799   0.093    
  2458674.23947   15.771   0.107    
  2458674.2409    15.916   0.157    
  2458674.38169   15.719   0.11     
  2458674.38313   15.770   0.122    
  2458674.38448   15.650   0.104    
  2458674.53669   15.683   0.116    
  2458674.53797   15.951   0.148    
  2458674.53924   15.718   0.133    
  2458674.56909   15.691   0.139    
  2458674.57031   15.855   0.153    
  2458674.57153   15.558   0.115    
  2458674.86368   15.706   0.114    
  2458674.86494   15.869   0.131    
  2458674.8662    15.724   0.121    
  2458674.86888   15.811   0.116    
  2458674.87008   15.843   0.149    
  2458674.8713    15.662   0.129    
  2458675.3662    15.643   0.111    
  2458675.36741   15.555   0.089    
  2458675.36863   15.630   0.101    
  2458676.55732   15.793   0.172    
  2458676.65405   15.607   0.138    
  2458676.65526   15.922   0.168    
  2458676.65648   15.787   0.158    
  2458676.82957   15.738   0.131    
  2458676.83084   15.934   0.131    
  2458676.83211   15.810   0.129    
  2458676.83734   15.818   0.119    
  2458676.83862   15.704   0.1      
  2458676.83991   15.696   0.109    
  2458677.36609   16.149   0.209    
  2458677.3673    15.779   0.176    
  2458677.36851   15.744   0.161    
  2458678.67687   15.864   0.219    
  2458683.73555   15.698   0.182    
  2458683.73683   15.681   0.196    
  2458683.73811   15.675   0.169    
  2458684.56541   15.786   0.145    
  2458684.56668   15.863   0.172    
  2458684.56794   15.933   0.162    
  2458684.57626   15.685   0.143    
  2458684.57748   15.741   0.148    
  2458684.57869   15.579   0.115    
  2458684.63789   15.693   0.168    
  2458684.63916   15.674   0.134    
  2458684.64043   15.760   0.171    
  2458684.79735   15.863   0.207    
  2458684.79988   15.818   0.179    
  2458684.80381   15.592   0.145    
  2458684.80502   15.551   0.126    
  2458684.80624   15.796   0.18     
  2458688.63556   15.748   0.107    
  2458688.63683   15.763   0.115    
  2458688.63811   15.780   0.099    
  2458688.74007   15.835   0.132    
  2458688.74134   16.048   0.172    
  2458688.74262   15.906   0.15     
  2458689.63658   15.791   0.093    
  2458689.63786   15.739   0.101    
  2458689.63913   15.717   0.108    
  2458689.64909   15.648   0.093    
  2458689.67649   15.690   0.097    
  2458689.67771   15.829   0.11     
  2458690.42612   15.695   0.096    
  2458690.4468    15.728   0.101    
  2458690.448     15.748   0.097    
  2458690.4492    15.721   0.098    
  2458691.43085   15.861   0.112    
  2458691.43206   15.773   0.108    
  2458691.43327   15.611   0.098    
  2458691.45456   15.678   0.089    
  2458691.45582   15.716   0.089    
  2458691.45704   15.706   0.098    
  2458691.82888   15.790   0.15     
  2458691.83016   15.643   0.14     
  2458691.83143   15.755   0.137    
  2458692.72241   15.965   0.154    
  2458692.72484   15.909   0.116    
  2458692.76318   15.634   0.093    
  2458692.7644    15.770   0.1      
  2458692.76563   15.666   0.093    
  2458692.78724   15.501   0.085    
  2458692.78851   15.748   0.122    
  2458692.78979   15.674   0.1      
  2458692.80349   15.570   0.129    
  2458693.51846   15.783   0.115    
  2458693.51968   16.022   0.184    
  2458693.5209    15.534   0.096    
  2458694.55528   15.718   0.099    
  2458694.7517    15.696   0.107    
  2458694.75292   15.737   0.103    
  2458694.75414   15.590   0.093    
  2458694.78341   15.705   0.1      
  2458694.78461   15.602   0.089    
  2458694.78583   15.788   0.1      
  2458695.73905   15.786   0.095    
  2458695.74028   15.684   0.098    
  2458695.74149   15.824   0.11     
  2458695.75891   15.839   0.132    
  2458695.76018   15.804   0.105    
  2458695.76144   15.603   0.104    
  2458697.78545   15.953   0.147    
  2458697.78672   16.093   0.159    
  2458697.78801   15.738   0.115    
  2458698.50223   15.673   0.097    
  2458698.50344   15.740   0.094    
  2458698.50465   15.674   0.086    
  2458698.77703   15.577   0.076    
  2458698.7783    15.952   0.14     
  2458698.7796    15.640   0.09     
  2458698.80818   15.754   0.125    
  2458698.80946   15.951   0.137    
  2458698.81073   15.854   0.125    
  2458699.29527   15.694   0.099    
  2458699.29648   15.780   0.093    
  2458699.29769   15.733   0.084    
  2458699.48413   15.750   0.108    
  2458699.48655   15.843   0.121    
  2458699.77755   16.009   0.153    
  2458699.77882   15.650   0.102    
  2458699.78009   15.597   0.088    
  2458699.8047    15.749   0.117    
  2458699.80598   16.043   0.174    
  2458699.80724   15.845   0.149    
  2458700.29226   15.928   0.107    
  2458700.29347   15.754   0.096    
  2458700.29469   15.875   0.078    
  2458700.77163   15.696   0.111    
  2458700.77291   15.563   0.088    
  2458700.77418   15.748   0.125    
  2458701.77443   15.796   0.117    
  2458701.77571   16.049   0.143    
  2458702.22406   15.658   0.093    
  2458702.22527   15.803   0.121    
  2458702.22648   15.759   0.118    
  2458702.28556   15.742   0.102    
  2458702.28678   15.674   0.108    
  2458702.288     15.577   0.085    
  2458702.78608   15.773   0.122    
  2458702.78736   15.642   0.101    
  2458702.78864   15.818   0.122    
  2458703.75732   15.771   0.114    
  2458703.75859   15.715   0.097    
  2458703.75985   15.777   0.117    
  2458704.48224   15.688   0.145    
  2458704.48346   15.755   0.137    
  2458704.79043   15.888   0.117    
  2458704.79172   15.769   0.112    
  2458704.793     15.901   0.1      
  2458705.39438   15.776   0.134    
  2458705.39561   15.852   0.159    
  2458705.78877   15.699   0.184    
  2458705.79006   15.898   0.208    
  2458711.46551   15.375   0.195    
  2458712.51731   15.468   0.112    
  2458712.62758   15.766   0.178    
  2458712.6288    15.663   0.139    
  2458712.63002   15.904   0.196    
  2458712.63008   15.973   0.209    
  2458712.63134   15.747   0.17     
  2458712.63261   15.823   0.2      
  2458713.57214   15.820   0.159    
  2458715.54525   15.575   0.082    
  2458715.54646   15.913   0.122    
  2458715.54769   15.659   0.09     
  2458715.55113   15.768   0.116    
  2458715.55247   15.677   0.104    
  2458715.55376   15.673   0.102    
  2458716.31634   15.662   0.083    
  2458716.31755   15.755   0.091    
  2458716.54735   15.695   0.104    
  2458716.54863   15.787   0.113    
  2458716.5494    15.743   0.111    
  2458716.5499    15.766   0.124    
  2458716.55062   15.645   0.089    
  2458716.55183   15.712   0.096    
  2458717.5427    15.818   0.121    
  2458717.54391   15.764   0.105    
  2458717.54513   15.795   0.109    
  2458717.57261   15.821   0.108    
  2458717.57383   15.885   0.117    
  2458717.57506   15.705   0.096    
  2458717.73015   15.618   0.113    
  2458717.73137   15.785   0.126    
  2458717.73259   15.702   0.13     
  2458717.75773   15.859   0.187    
  2458717.75901   15.667   0.148    
  2458717.76031   15.934   0.185    
  2458718.52033   15.723   0.098    
  2458718.52155   15.754   0.09     
  2458718.52277   15.731   0.103    
  2458718.57806   15.724   0.107    
  2458718.57933   15.644   0.102    
  2458718.58061   15.833   0.107    
  2458718.72656   15.734   0.117    
  2458718.72777   15.715   0.114    
  2458718.72898   15.807   0.136    
  2458718.73212   15.985   0.151    
  2458718.73339   15.690   0.116    
  2458718.73466   15.680   0.117    
  2458719.69262   15.698   0.116    
  2458719.69389   15.834   0.121    
  2458719.69516   15.691   0.108    
  2458719.74703   15.730   0.133    
  2458719.74825   15.653   0.109    
  2458720.57246   15.604   0.179    
  2458720.57368   15.888   0.167    
  2458720.5749    15.359   0.207    
  2458721.39013   15.715   0.079    
  2458721.71408   15.601   0.098    
  2458721.71534   15.794   0.122    
  2458721.71662   15.668   0.118    
  2458721.73752   15.462   0.09     
  2458721.73878   15.769   0.116    
  2458721.74007   15.822   0.136    
  2458722.43172   15.701   0.087    
  2458722.66745   15.656   0.087    
  2458722.66868   15.757   0.111    
  2458722.6699    15.803   0.118    
  2458722.716     15.628   0.091    
  2458722.71721   15.696   0.095    
  2458722.71843   15.848   0.108    
  2458723.71244   15.835   0.124    
  2458723.71365   15.726   0.107    
  2458723.71488   15.824   0.121    
  2458723.71867   15.720   0.12     
  2458723.71994   15.638   0.119    
  2458723.7212    15.597   0.084    
  2458724.70957   15.808   0.093    
  2458724.71079   15.822   0.106    
  2458724.71202   15.646   0.091    
  2458724.73614   15.843   0.103    
  2458724.7374    15.729   0.13     
  2458724.73878   16.087   0.174    
  2458725.45042   15.727   0.092    
  2458725.45164   15.779   0.108    
  2458725.68409   15.867   0.116    
  2458725.68662   15.803   0.132    
  2458725.71123   15.734   0.116    
  2458725.7125    15.824   0.119    
  2458725.71376   15.812   0.12     
  2458726.70729   15.729   0.112    
  2458726.70858   15.701   0.11     
  2458727.44297   15.715   0.098    
  2458727.44419   15.801   0.126    
  2458727.4454    15.742   0.09     
  2458727.72632   15.660   0.113    
  2458727.72758   15.741   0.111    
  2458727.72886   15.870   0.141    
  2458728.44013   15.798   0.11     
  2458728.44134   15.699   0.09     
  2458728.44257   15.873   0.113    
  2458728.4673    15.851   0.112    
  2458728.46851   15.618   0.089    
  2458728.46973   15.879   0.128    
  2458728.70518   15.780   0.121    
  2458728.70644   15.901   0.133    
  2458728.70771   15.740   0.122    
  2458729.26469   15.729   0.088    
  2458729.26589   15.910   0.106    
  2458729.26711   15.699   0.09     
  2458729.41435   15.676   0.09     
  2458729.41555   15.764   0.107    
  2458729.41677   15.737   0.097    
  2458729.70121   15.622   0.108    
  2458729.70249   15.770   0.124    
  2458729.70377   15.945   0.164    
  2458730.25154   15.703   0.087    
  2458730.25277   15.740   0.11     
  2458730.25399   15.771   0.103    
  2458730.32394   15.732   0.103    
  2458730.32514   15.767   0.112    
  2458730.32637   15.803   0.11     
  2458730.67261   15.890   0.148    
  2458730.67387   15.975   0.146    
  2458730.70483   15.854   0.144    
  2458730.7061    15.781   0.126    
  2458730.70736   15.762   0.101    
  2458732.25291   15.722   0.109    
  2458732.25413   15.812   0.114    
  2458732.25536   15.724   0.111    
  2458740.497     15.711   0.179    
  2458741.40259   15.533   0.158    
  2458741.55166   15.533   0.149    
  2458741.55293   15.567   0.162    
  2458742.38343   15.802   0.214    
  2458742.6598    15.627   0.171    
  2458742.66107   15.503   0.132    
  2458743.31152   15.617   0.117    
  2458743.31273   15.825   0.165    
  2458743.31394   15.791   0.157    
  2458743.48422   15.805   0.141    
  2458743.48544   15.676   0.111    
  2458743.48665   15.929   0.133    
  2458743.65736   15.493   0.143    
  2458744.22667   15.761   0.123    
  2458744.22788   15.540   0.078    
  2458744.22911   15.712   0.108    
  2458744.6539    15.878   0.171    
  2458744.65512   15.855   0.164    
  2458744.65634   15.692   0.167    
  2458744.68405   15.690   0.181    
  2458745.64787   15.921   0.2      
  2458745.64914   15.709   0.174    
  2458745.67716   15.729   0.191    
  2458745.67839   15.809   0.187    
  2458745.67959   15.737   0.191    
  2458746.3368    15.632   0.148    
  2458746.3381    15.893   0.157    
  2458746.38063   15.839   0.195    
  2458746.38184   15.863   0.212    
  2458746.64526   15.739   0.121    
  2458746.64653   15.716   0.111    
  2458746.64782   15.788   0.131    
  2458746.67041   15.824   0.168    
  2458746.67168   15.958   0.171    
  2458746.67296   16.088   0.171    
  2458747.38613   16.003   0.19     
  2458747.40586   15.722   0.132    
  2458747.40707   15.803   0.155    
  2458747.40828   15.767   0.142    
  2458747.64193   15.630   0.091    
  2458747.64319   15.671   0.117    
  2458747.64446   15.851   0.148    
  2458747.67073   15.807   0.131    
  2458747.672     15.748   0.111    
  2458747.67327   15.929   0.148    
  2458748.64345   15.738   0.124    
  2458748.64547   15.986   0.138    
  2458748.66699   15.797   0.111    
  2458748.66827   15.812   0.14     
  2458748.66956   15.652   0.116    
  2458749.30785   15.724   0.086    
  2458749.30907   15.740   0.097    
  2458749.31027   15.720   0.091    
  2458750.63719   15.668   0.096    
  2458750.63841   15.731   0.116    
  2458750.63964   15.882   0.122    
  2458750.66252   15.581   0.107    
  2458750.66379   15.755   0.098    
  2458750.66505   15.750   0.114    
  2458751.63414   15.815   0.144    
  2458751.63542   15.729   0.112    
  2458751.63668   15.630   0.112    
  2458751.65916   15.798   0.153    
  2458751.66042   15.950   0.151    
  2458751.6617    15.810   0.134    
  2458752.26076   15.712   0.097    
  2458752.26198   15.754   0.1      
  2458752.26318   15.621   0.091    
  2458752.63053   15.749   0.142    
  2458752.6318    15.829   0.122    
  2458752.63308   15.768   0.136    
  2458752.65674   15.635   0.105    
  2458752.65801   15.728   0.121    
  2458752.65929   15.793   0.122    
  2458753.58392   15.780   0.091    
  2458753.62689   15.621   0.09     
  2458753.6281    15.817   0.113    
  2458753.62932   15.757   0.101    
  2458753.65049   15.701   0.112    
  2458753.65176   15.798   0.145    
  2458753.65303   15.886   0.135    
  2458754.36849   15.699   0.097    
  2458754.36971   15.746   0.08     
  2458754.37093   15.788   0.095    
  2458754.3848    15.568   0.097    
  2458754.38602   15.660   0.092    
  2458754.38725   15.673   0.098    
  2458754.62726   15.670   0.106    
  2458754.62854   15.592   0.112    
  2458754.6298    15.843   0.111    
  2458754.64693   15.883   0.126    
  2458754.64821   15.858   0.15     
  2458754.64947   15.759   0.116    
  2458755.53904   15.778   0.128    
  2458755.53974   15.685   0.107    
  2458755.54031   15.652   0.101    
  2458755.54096   15.932   0.118    
  2458755.54157   15.677   0.096    
  2458755.54217   15.635   0.091    
  2458756.62032   15.705   0.103    
  2458756.6216    15.749   0.121    
  2458756.62288   15.968   0.144    
  2458756.64518   15.956   0.141    
  2458756.64646   15.823   0.145    
  2458756.64773   15.722   0.119    
  2458757.61354   15.726   0.14     
  2458757.61482   15.925   0.162    
  2458757.6161    15.896   0.173    
  2458757.64229   15.908   0.16     
  2458757.64355   15.751   0.166    
  2458757.64483   15.647   0.151    
  2458758.35481   15.767   0.125    
  2458758.35602   15.741   0.103    
  2458758.38629   15.847   0.143    
  2458758.3875    15.770   0.105    
  2458758.38872   15.766   0.126    
  2458758.61134   15.645   0.1      
  2458758.61261   15.701   0.11     
  2458758.61389   15.747   0.102    
  2458758.64032   15.787   0.128    
  2458758.64159   15.641   0.127    
  2458758.64286   15.957   0.142    
  2458760.31057   15.694   0.126    
  2458760.31177   15.620   0.1      
  2458760.31299   15.906   0.125    
  2458763.53593   15.678   0.141    
  2458763.53715   15.730   0.115    
  2458763.53836   16.059   0.217    
  2458764.4873    16.071   0.207    
  2458764.48852   15.974   0.207    
  2458764.48974   15.716   0.153    
  2458764.49133   16.066   0.219    
  2458764.49259   15.879   0.183    
  2458764.49386   15.633   0.165    
  2458765.34424   15.725   0.186    
  2458765.34668   15.920   0.195    
  2458766.61609   15.663   0.216    
  2458768.24371   15.813   0.175    
  2458768.24492   15.739   0.166    
  2458768.24612   15.613   0.131    
  2458769.33281   15.737   0.206    
  2458769.33403   15.312   0.132    
  2458769.33523   15.501   0.147    
  2458771.31873   15.599   0.191    
  2458772.57167   15.864   0.216    
  2458773.2535    15.680   0.105    
  2458773.25471   15.626   0.091    
  2458773.25592   15.752   0.117    
  2458773.57212   15.771   0.142    
  2458773.5734    15.745   0.152    
  2458773.57466   15.722   0.139    
  2458774.5701    15.490   0.076    
  2458774.57132   15.723   0.123    
  2458774.57253   15.649   0.095    
  2458774.59344   15.698   0.126    
  2458774.59471   15.667   0.127    
  2458774.59597   15.421   0.085    
  2458775.26188   15.901   0.109    
  2458775.26311   15.754   0.112    
  2458775.26431   15.836   0.118    
  2458775.56649   15.910   0.132    
  2458775.56771   15.850   0.096    
  2458775.56894   15.758   0.117    
  2458776.33338   15.863   0.131    
  2458776.33459   15.840   0.136    
  2458776.33583   15.773   0.11     
  2458776.56384   15.339   0.171    
  2458776.56506   15.743   0.134    
  2458777.56062   15.631   0.124    
  2458777.56198   15.766   0.128    
  2458777.56326   15.741   0.128    
  2458777.5869    15.946   0.155    
  2458777.58816   15.891   0.155    
  2458777.58943   15.836   0.132    
  2458778.55694   15.922   0.178    
  2458778.55821   15.710   0.128    
  2458778.55948   15.649   0.126    
  2458781.52961   15.882   0.132    
  2458781.53088   15.770   0.125    
  2458781.53216   15.783   0.126    
  2458781.57027   15.827   0.124    
  2458781.57154   15.780   0.122    
  2458781.57282   15.808   0.147    
  2458782.52644   15.712   0.106    
  2458782.5277    15.699   0.134    
  2458782.52898   15.680   0.114    
  2458782.5678    15.701   0.114    
  2458782.56907   15.484   0.1      
  2458782.57033   15.750   0.118    
  2458783.52176   15.670   0.098    
  2458783.52298   15.666   0.112    
  2458783.52419   15.733   0.105    
  2458783.56528   15.753   0.121    
  2458783.56654   15.844   0.131    
  2458783.5678    15.765   0.132    
  2458784.51974   15.715   0.173    
  2458784.52227   15.674   0.168    
  2458785.52275   15.961   0.177    
  2458785.52403   15.800   0.144    
  2458785.56365   15.673   0.122    
  2458785.56492   15.724   0.141    
  2458785.56619   15.731   0.12     
  2458786.26145   15.878   0.106    
  2458786.26271   15.735   0.112    
  2458786.26392   15.809   0.119    
  2458786.2835    15.687   0.095    
  2458786.28473   15.910   0.117    
  2458786.28593   15.765   0.11     
  2458786.51308   15.673   0.125    
  2458786.51435   15.831   0.111    
  2458786.51563   15.658   0.11     
  2458786.56123   15.610   0.11     
  2458786.5625    15.913   0.142    
  2458786.56377   15.676   0.127    
  2458787.27944   15.730   0.108    
  2458787.28065   15.844   0.132    
  2458787.28185   15.826   0.119    
  2458791.51121   15.672   0.134    
  2458791.51243   15.769   0.16     
  2458791.51365   15.618   0.133    
  2458792.52442   15.777   0.17     
  2458792.5257    15.881   0.208    
  2458792.52696   16.000   0.186    
  2458793.52138   15.793   0.147    
  2458793.52391   15.468   0.129    
  2458794.51781   15.730   0.171    
  2458794.52035   15.784   0.182    
  2458795.2601    15.628   0.184    
  2458795.51299   15.764   0.216    
  2458900.86632   15.712   0.084    
  2458900.86755   15.886   0.122    
  2458901.87375   15.832   0.13     
  2458901.87503   15.678   0.128    
  2458901.87631   16.025   0.161    
  2458904.60811   15.733   0.106    
  2458904.60932   15.893   0.124    
  2458904.61055   15.755   0.101    
  2458904.87176   15.750   0.127    
  2458904.87303   15.668   0.121    
  2458904.8743    15.739   0.125    
  2458906.62142   15.744   0.125    
  2458908.85304   15.812   0.136    
  2458908.85427   15.880   0.141    
  2458908.85551   15.588   0.102    
  2458908.87605   15.690   0.115    
  2458909.85118   15.971   0.127    
  2458909.85239   15.833   0.126    
  2458909.85361   15.730   0.122    
  2458909.87581   15.644   0.117    
  2458909.87708   15.752   0.128    
  2458911.84816   15.724   0.125    
  2458911.84943   15.825   0.138    
  2458911.85071   15.730   0.125    
  2458912.84505   15.863   0.122    
  2458912.84627   15.703   0.099    
  2458912.84749   15.663   0.103    
  2458913.89775   15.879   0.165    
  2458913.89903   15.821   0.17     
  2458913.9003    15.718   0.163    
  2458915.83409   15.858   0.139    
  2458915.83532   15.812   0.131    
  2458915.83654   15.796   0.128    
  2458921.82252   15.605   0.186    
  2458921.8238    15.853   0.213    
  2458922.81288   15.707   0.203    
  2458922.81416   15.561   0.165    
  2458922.81544   15.702   0.201    
  2458923.83745   15.770   0.197    
  2458923.83872   15.884   0.209    
  2458923.84      15.589   0.157    
  2458927.54654   15.667   0.11     
  2458928.6034    15.799   0.104    
  2458928.60584   15.789   0.112    
  2458930.55031   15.732   0.101    
  2458931.56291   15.738   0.114    
  2458931.56414   15.738   0.119    
  2458931.56535   15.797   0.112    
  2458932.59637   15.695   0.117    
  2458932.5976    15.673   0.1      
  2458932.59882   15.759   0.106    
  2458978.40526   15.488   0.211    
  2458978.56001   15.660   0.191    
  2458983.39779   15.759   0.123    
  2458983.40024   16.033   0.146    
  2458983.42012   15.885   0.135    
  2458983.42132   15.666   0.117    
  2458983.42254   15.698   0.124    
  2458985.4181    15.625   0.088    
  2458985.65655   15.776   0.109    
  2458985.65776   15.815   0.108    
  2458985.65896   15.714   0.116    
  2458989.41391   15.849   0.116    
  2458989.41511   15.704   0.091    
  2458989.41634   15.686   0.094    
  2458989.42142   15.769   0.109    
  2458989.42263   15.766   0.099    
  2458989.42384   15.662   0.095    
  2458991.47294   15.823   0.12     
  2458993.42365   15.660   0.094    
  2458993.42486   15.623   0.08     
  2458993.42608   15.686   0.078    
  2459000.37842   15.575   0.118    
  2459000.37964   15.923   0.131    
  2459000.38089   16.000   0.164    
  2459004.55128   15.568   0.203    
  2459014.53236   15.820   0.115    
  2459016.32081   15.718   0.106    
  2459017.39479   15.782   0.104    
  2459019.30155   15.885   0.126    
  2459019.30276   15.701   0.11     
  2459019.30409   15.677   0.103    
  2459022.44377   15.841   0.107    
  2459022.44623   15.815   0.114    
  2459023.42611   15.841   0.113    
  2459023.42821   15.781   0.102    
  2459025.31589   15.831   0.131    
  2459025.31712   15.812   0.133    
  2459025.31835   15.741   0.12     
  2459025.33594   15.764   0.112    
  2459025.33716   15.698   0.096    
  2459025.33837   15.832   0.107    
  2459031.27278   15.823   0.175    
  2459031.27527   15.581   0.159    
  2459031.29997   15.652   0.166    
  2459031.3012    15.821   0.178    
  2459031.30246   15.983   0.185    
  2459033.47155   15.620   0.174    
  2459037.44592   15.886   0.219    
  2459038.24417   15.740   0.132    
  2459038.24539   15.726   0.14     
  2459047.44038   15.634   0.083    
  2459047.4416    15.712   0.096    
