HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458745.30837,2019-09-18.8067679,bn,1.57,16.090,>16.090,99.990,-0.357,0.266,g
2458745.66532,2019-09-19.1637442,bF,1.52,16.618,>16.618,99.990,-0.130,0.164,g
2458745.67767,2019-09-19.1760909,bi,1.49,16.537,>16.537,99.990,-0.237,0.176,g
2458745.67888,2019-09-19.1773108,bi,1.44,16.397,>16.397,99.990,0.146,0.201,g
2458745.68009,2019-09-19.1785174,bi,1.43,16.253,>16.253,99.990,0.197,0.229,g
2458745.70200,2019-09-19.2004315,bF,1.53,16.217,>16.217,99.990,0.087,0.237,g
2458745.70329,2019-09-19.2017144,bF,1.56,16.187,>16.187,99.990,-0.206,0.243,g
2458745.70457,2019-09-19.2029957,bF,1.58,16.289,>16.289,99.990,-0.230,0.221,g
2458746.37588,2019-09-19.8743778,bn,1.54,15.596,>15.596,99.990,1.112,0.420,g
2458746.37736,2019-09-19.8758557,bn,1.49,16.090,>16.090,99.990,-0.715,0.266,g
2458746.37859,2019-09-19.8770876,bn,1.53,16.286,>16.286,99.990,-0.333,0.222,g
2458746.37992,2019-09-19.8784083,bm,1.46,16.180,>16.180,99.990,0.245,0.245,g
2458746.38114,2019-09-19.8796290,bm,1.50,16.145,>16.145,99.990,0.257,0.253,g
2458746.38235,2019-09-19.8808343,bm,1.48,16.307,>16.307,99.990,0.226,0.218,g
2458746.51155,2019-09-20.0100521,bj,1.61,17.089,>17.089,99.990,-0.114,0.106,g
2458746.51277,2019-09-20.0112724,bj,1.63,16.983,>16.983,99.990,0.011,0.117,g
2458746.51398,2019-09-20.0124902,bj,1.58,16.968,>16.968,99.990,0.035,0.119,g
2458746.67090,2019-09-20.1694216,bE,1.41,16.466,>16.466,99.990,-0.358,0.188,g
2458746.67218,2019-09-20.1706968,bE,1.41,16.538,>16.538,99.990,-0.438,0.176,g
2458746.67345,2019-09-20.1719740,bE,1.49,16.519,>16.519,99.990,0.167,0.179,g
2458746.70069,2019-09-20.1992196,bF,1.43,16.424,>16.424,99.990,-0.230,0.196,g
2458746.70197,2019-09-20.2004866,bF,1.49,16.438,>16.438,99.990,-0.492,0.193,g
2458746.70324,2019-09-20.2017620,bF,1.56,16.526,>16.526,99.990,0.152,0.178,g
2458747.40637,2019-09-20.9049534,bm,1.62,16.336,>16.336,99.990,-0.328,0.212,g
2458747.40757,2019-09-20.9061569,bm,1.57,16.512,>16.512,99.990,-0.101,0.180,g
2458747.40879,2019-09-20.9073797,bm,1.68,16.361,>16.361,99.990,-0.298,0.207,g
2458747.67123,2019-09-21.1698405,bE,1.50,16.651,>16.651,99.990,-0.207,0.159,g
2458747.67249,2019-09-21.1711092,bE,1.50,16.599,>16.599,99.990,-0.393,0.166,g
2458747.67377,2019-09-21.1723841,bE,1.59,16.626,>16.626,99.990,-0.139,0.162,g
2458747.69782,2019-09-21.1964354,bF,1.49,17.077,>17.077,99.990,-0.122,0.107,g
2458747.69908,2019-09-21.1976927,bF,1.59,16.865,>16.865,99.990,-0.404,0.130,g
2458747.70034,2019-09-21.1989577,bF,1.51,16.945,>16.945,99.990,0.091,0.121,g
2458748.66750,2019-09-22.1662030,bE,1.51,16.799,>16.799,99.990,-0.306,0.139,g
2458748.66878,2019-09-22.1674784,bE,1.51,16.802,>16.802,99.990,-0.040,0.138,g
2458748.67006,2019-09-22.1687656,bE,1.54,16.721,>16.721,99.990,-0.156,0.149,g
2458748.69437,2019-09-22.1930826,bF,1.51,17.130,>17.130,99.990,-0.096,0.102,g
2458748.69565,2019-09-22.1943594,bF,1.59,16.899,>16.899,99.990,-0.243,0.126,g
2458748.69692,2019-09-22.1956269,bF,1.55,17.011,>17.011,99.990,-0.035,0.114,g
2458750.33473,2019-09-23.8335821,bn,1.51,17.374,>17.374,99.990,-0.179,0.082,g
2458750.33594,2019-09-23.8348003,bn,1.52,17.396,>17.396,99.990,-0.176,0.080,g
2458750.33715,2019-09-23.8360041,bn,1.50,99.990,99.990,99.990,99.990,99.990,g
2458750.66303,2019-09-24.1619210,bE,1.48,16.738,>16.738,99.990,-0.023,0.146,g
2458750.66430,2019-09-24.1631876,bE,1.50,16.724,>16.724,99.990,0.134,0.148,g
2458750.66556,2019-09-24.1644517,bE,1.44,16.726,>16.726,99.990,-0.064,0.148,g
2458750.68773,2019-09-24.1866225,bF,1.61,16.966,>16.966,99.990,-0.033,0.119,g
2458750.68898,2019-09-24.1878811,bF,1.51,17.076,>17.076,99.990,-0.030,0.107,g
2458750.69025,2019-09-24.1891446,bF,1.58,17.139,>17.139,99.990,0.022,0.101,g
2458751.23032,2019-09-24.7292737,bn,2.22,16.441,>16.441,99.990,-0.205,0.193,g
2458751.23168,2019-09-24.7306217,bn,2.20,16.899,>16.899,99.990,-0.153,0.126,g
2458751.23317,2019-09-24.7321151,bn,2.24,16.868,>16.868,99.990,-0.295,0.130,g
2458751.65967,2019-09-25.1586556,bE,1.54,16.695,>16.695,99.990,-0.227,0.152,g
2458751.66094,2019-09-25.1599237,bE,1.49,16.900,>16.900,99.990,0.046,0.126,g
2458751.66222,2019-09-25.1611997,bE,1.48,16.626,>16.626,99.990,-0.053,0.162,g
2458751.68412,2019-09-25.1831028,bF,1.69,17.396,>17.396,99.990,0.041,0.080,g
2458751.68539,2019-09-25.1843685,bF,1.65,16.870,>16.870,99.990,-0.089,0.130,g
2458751.68666,2019-09-25.1856409,bF,1.59,17.081,>17.081,99.990,-0.261,0.107,g
2458752.28334,2019-09-25.7823861,bn,1.50,17.363,>17.363,99.990,-0.246,0.082,g
2458752.28455,2019-09-25.7836030,bn,1.46,17.360,>17.360,99.990,-0.144,0.083,g
2458752.28576,2019-09-25.7848105,bn,1.45,17.154,>17.154,99.990,-0.154,0.100,g
2458752.65726,2019-09-26.1563387,bE,1.45,17.134,>17.134,99.990,-0.167,0.102,g
2458752.65853,2019-09-26.1576090,bE,1.56,16.739,>16.739,99.990,-0.177,0.146,g
2458752.65981,2019-09-26.1588829,bE,1.48,16.810,>16.810,99.990,-0.365,0.137,g
2458752.68365,2019-09-26.1827353,bF,1.97,16.844,>16.844,99.990,-0.230,0.133,g
2458752.68494,2019-09-26.1840114,bF,2.02,16.754,>16.754,99.990,-0.099,0.144,g
2458752.68621,2019-09-26.1852842,bF,2.00,16.739,>16.739,99.990,-0.318,0.146,g
2458753.65102,2019-09-27.1501849,bE,1.48,16.737,>16.737,99.990,-0.216,0.147,g
2458753.65228,2019-09-27.1514508,bE,1.46,16.873,>16.873,99.990,-0.445,0.129,g
2458753.65355,2019-09-27.1527177,bE,1.47,16.921,>16.921,99.990,-0.178,0.124,g
2458753.67907,2019-09-27.1782378,bF,1.63,17.029,>17.029,99.990,-0.014,0.112,g
2458753.68034,2019-09-27.1795136,bF,1.57,17.046,>17.046,99.990,-0.020,0.110,g
2458753.68161,2019-09-27.1807834,bF,1.62,16.941,>16.941,99.990,-0.124,0.122,g
2458754.34689,2019-09-27.8461268,bn,1.50,17.096,>17.096,99.990,-0.112,0.105,g
2458754.34812,2019-09-27.8473627,bn,1.51,17.194,>17.194,99.990,-0.090,0.096,g
2458754.34934,2019-09-27.8485792,bn,1.54,17.301,>17.301,99.990,-0.226,0.087,g
2458754.38532,2019-09-27.8845638,bm,1.46,16.825,>16.825,99.990,0.154,0.135,g
2458754.38654,2019-09-27.8857811,bm,1.47,16.757,>16.757,99.990,-0.412,0.144,g
2458754.38777,2019-09-27.8870109,bm,1.51,16.846,>16.846,99.990,-0.062,0.133,g
2458754.64745,2019-09-28.1467135,bE,1.51,16.683,>16.683,99.990,0.058,0.154,g
2458754.64873,2019-09-28.1479990,bE,1.53,16.720,>16.720,99.990,-0.240,0.149,g
2458754.65000,2019-09-28.1492648,bE,1.54,16.617,>16.617,99.990,0.040,0.164,g
2458754.67713,2019-09-28.1764037,bF,1.57,17.028,>17.028,99.990,-0.133,0.112,g
2458754.67840,2019-09-28.1776781,bF,1.58,17.122,>17.122,99.990,-0.237,0.103,g
2458754.67968,2019-09-28.1789494,bF,1.57,17.079,>17.079,99.990,-0.016,0.107,g
2458755.54027,2019-09-29.0396175,bi,1.38,16.934,>16.934,99.990,-0.199,0.122,g
2458755.54148,2019-09-29.0408309,bi,1.46,17.033,>17.033,99.990,-0.103,0.112,g
2458755.54270,2019-09-29.0420478,bi,1.43,16.987,>16.987,99.990,-0.064,0.116,g
2458755.58113,2019-09-29.0804866,bj,1.98,17.013,>17.013,99.990,0.014,0.114,g
2458755.58235,2019-09-29.0817045,bj,1.99,16.950,>16.950,99.990,-0.167,0.120,g
2458755.58357,2019-09-29.0829234,bj,1.97,16.999,>16.999,99.990,-0.093,0.115,g
2458756.64571,2019-09-30.1451640,bE,1.52,16.795,>16.795,99.990,-0.083,0.139,g
2458756.64698,2019-09-30.1464394,bE,1.38,16.792,>16.792,99.990,-0.158,0.139,g
2458756.64826,2019-09-30.1477115,bE,1.39,16.678,>16.678,99.990,0.007,0.155,g
2458756.67004,2019-09-30.1694940,bF,1.46,17.164,>17.164,99.990,-0.001,0.099,g
2458756.67131,2019-09-30.1707629,bF,1.46,17.166,>17.166,99.990,-0.244,0.099,g
2458756.67258,2019-09-30.1720398,bF,1.51,17.252,>17.252,99.990,-0.032,0.091,g
2458757.64282,2019-10-01.1423671,bE,1.50,16.536,>16.536,99.990,-0.298,0.177,g
2458757.64408,2019-10-01.1436296,bE,1.47,16.515,>16.515,99.990,0.092,0.180,g
2458757.64535,2019-10-01.1449060,bE,1.45,16.505,>16.505,99.990,-0.037,0.182,g
2458757.66732,2019-10-01.1668739,bF,1.49,16.746,>16.746,99.990,0.118,0.145,g
2458758.38682,2019-10-01.8864402,bm,1.50,16.668,>16.668,99.990,0.221,0.156,g
2458758.38803,2019-10-01.8876526,bm,1.48,16.742,>16.742,99.990,-0.287,0.146,g
2458758.38925,2019-10-01.8888746,bm,1.49,16.671,>16.671,99.990,-0.057,0.156,g
2458758.40522,2019-10-01.9048458,bn,1.50,17.109,>17.109,99.990,-0.194,0.104,g
2458758.40643,2019-10-01.9060545,bn,1.57,17.069,>17.069,99.990,0.194,0.108,g
2458758.40764,2019-10-01.9072703,bn,1.47,16.984,>16.984,99.990,-0.045,0.117,g
2458758.64085,2019-10-02.1404960,bE,1.51,16.606,>16.606,99.990,-0.039,0.165,g
2458758.64212,2019-10-02.1417670,bE,1.46,16.637,>16.637,99.990,0.014,0.161,g
2458758.64339,2019-10-02.1430357,bE,1.49,16.743,>16.743,99.990,-0.388,0.146,g
2458758.66531,2019-10-02.1649583,bF,1.54,17.011,>17.011,99.990,0.009,0.114,g
2458758.66657,2019-10-02.1662234,bF,1.51,17.073,>17.073,99.990,-0.132,0.108,g
2458758.66786,2019-10-02.1675103,bF,1.50,16.994,>16.994,99.990,-0.060,0.116,g
2458759.66284,2019-10-03.1625847,bF,1.61,99.990,99.990,99.990,99.990,99.990,g
2458759.66411,2019-10-03.1638532,bF,1.50,14.089,>14.089,99.990,-3.240,1.683,g
2458759.66540,2019-10-03.1651364,bF,1.59,99.990,99.990,99.990,99.990,99.990,g
2458760.31111,2019-10-03.8109094,bm,1.55,16.800,>16.800,99.990,-0.442,0.138,g
2458760.31231,2019-10-03.8121189,bm,1.58,16.545,>16.545,99.990,-0.373,0.175,g
2458760.31353,2019-10-03.8133313,bm,1.55,16.586,>16.586,99.990,-0.369,0.169,g
2458761.28706,2019-10-04.7869604,bn,1.54,16.738,>16.738,99.990,-0.302,0.146,g
2458761.28826,2019-10-04.7881694,bn,1.55,16.619,>16.619,99.990,-0.188,0.164,g
2458761.28947,2019-10-04.7893767,bn,1.52,16.576,>16.576,99.990,-0.224,0.170,g
2458764.49188,2019-10-07.9920802,bE,1.97,16.120,>16.120,99.990,-0.176,0.259,g
2458764.49314,2019-10-07.9933401,bE,1.54,16.230,>16.230,99.990,-0.408,0.234,g
2458764.49441,2019-10-07.9946096,bE,1.53,16.248,>16.248,99.990,-0.384,0.230,g
2458765.23268,2019-10-08.7329501,bn,1.48,16.087,>16.087,99.990,-0.200,0.267,g
2458765.23415,2019-10-08.7344202,bn,1.54,16.266,>16.266,99.990,-0.048,0.226,g
2458765.34479,2019-10-08.8450736,bm,1.56,16.069,>16.069,99.990,-0.256,0.271,g
2458765.34599,2019-10-08.8462802,bm,1.50,15.927,>15.927,99.990,0.192,0.309,g
2458765.34722,2019-10-08.8475077,bm,1.52,15.904,>15.904,99.990,-0.577,0.316,g
2458765.49621,2019-10-08.9965086,bF,1.75,14.115,>14.115,99.990,2.998,1.641,g
2458765.49749,2019-10-08.9977818,bF,2.02,14.231,>14.231,99.990,3.624,1.475,g
2458765.49875,2019-10-08.9990439,bF,1.71,14.173,>14.173,99.990,-1.022,1.556,g
2458765.55491,2019-10-09.0552113,bi,1.38,15.803,>15.803,99.990,-0.503,0.347,g
2458765.55618,2019-10-09.0564813,bi,1.42,15.845,>15.845,99.990,-0.153,0.333,g
2458765.55739,2019-10-09.0576927,bi,1.43,15.754,>15.754,99.990,-1.142,0.362,g
2458766.28598,2019-10-09.7863533,bn,1.53,16.368,>16.368,99.990,0.009,0.206,g
2458766.28723,2019-10-09.7876126,bn,1.52,16.314,>16.314,99.990,-0.678,0.217,g
2458766.28845,2019-10-09.7888319,bn,1.53,16.260,>16.260,99.990,-0.218,0.227,g
2458766.29485,2019-10-09.7952230,bn,1.57,16.330,>16.330,99.990,-0.036,0.213,g
2458766.29605,2019-10-09.7964262,bn,1.54,16.357,>16.357,99.990,-0.007,0.208,g
2458766.29737,2019-10-09.7977556,bn,1.54,16.276,>16.276,99.990,0.293,0.224,g
2458766.61409,2019-10-10.1144954,bE,1.44,15.937,>15.937,99.990,-0.407,0.306,g
2458766.61537,2019-10-10.1157765,bE,1.50,15.898,>15.898,99.990,-0.802,0.317,g
2458766.61664,2019-10-10.1170402,bE,1.49,15.697,>15.697,99.990,-0.746,0.382,g
2458766.62412,2019-10-10.1245303,bj,1.50,15.263,>15.263,99.990,-1.232,0.570,g
2458766.62533,2019-10-10.1257447,bj,1.57,15.461,>15.461,99.990,0.177,0.475,g
2458766.62656,2019-10-10.1269684,bj,1.51,15.515,>15.515,99.990,-0.703,0.452,g
2458767.34523,2019-10-10.8457087,bn,1.54,16.240,>16.240,99.990,-0.421,0.232,g
2458767.34645,2019-10-10.8469234,bn,1.56,16.250,>16.250,99.990,0.372,0.230,g
2458767.34766,2019-10-10.8481460,bn,1.55,16.175,>16.175,99.990,-0.555,0.246,g
2458767.56383,2019-10-11.0643256,bj,1.59,15.688,>15.688,99.990,-0.243,0.385,g
2458767.56505,2019-10-11.0655505,bj,1.56,15.836,>15.836,99.990,-0.035,0.336,g
2458767.56626,2019-10-11.0667642,bj,1.55,15.730,>15.730,99.990,-0.695,0.371,g
2458767.59090,2019-10-11.0914053,bE,1.46,14.354,>14.354,99.990,-4.817,1.317,g
2458768.48993,2019-10-11.9905103,bE,1.97,16.046,>16.046,99.990,-0.283,0.277,g
2458768.49121,2019-10-11.9917929,bE,1.56,16.350,>16.350,99.990,-0.540,0.209,g
2458768.49250,2019-10-11.9930876,bE,1.59,16.120,>16.120,99.990,-0.552,0.259,g
2458769.33335,2019-10-12.8340190,bm,1.50,15.899,>15.899,99.990,-0.517,0.317,g
2458769.33457,2019-10-12.8352369,bm,1.57,15.977,>15.977,99.990,-0.758,0.295,g
2458769.33578,2019-10-12.8364409,bm,1.53,15.875,>15.875,99.990,-0.664,0.324,g
2458770.33086,2019-10-13.8316206,bm,1.63,15.818,>15.818,99.990,-0.131,0.342,g
2458770.33207,2019-10-13.8328256,bm,1.59,15.875,>15.875,99.990,0.126,0.325,g
2458770.33328,2019-10-13.8340334,bm,1.99,15.687,>15.687,99.990,-0.156,0.386,g
2458770.36897,2019-10-13.8697333,bn,2.07,15.757,>15.757,99.990,-1.131,0.362,g
2458770.37018,2019-10-13.8709480,bn,2.05,15.628,>15.628,99.990,-0.868,0.407,g
2458770.37140,2019-10-13.8721625,bn,2.03,15.730,>15.730,99.990,-0.856,0.371,g
2458771.34015,2019-10-14.8410056,bm,1.57,15.953,>15.953,99.990,-0.434,0.302,g
2458771.34137,2019-10-14.8422200,bm,1.59,15.816,>15.816,99.990,-1.226,0.342,g
2458771.34258,2019-10-14.8434299,bm,1.48,15.850,>15.850,99.990,-0.279,0.332,g
2458771.37403,2019-10-14.8748849,bn,1.60,15.948,>15.948,99.990,-0.084,0.303,g
2458771.37523,2019-10-14.8760916,bn,1.53,16.079,>16.079,99.990,-0.116,0.269,g
2458771.37646,2019-10-14.8773203,bn,1.50,15.985,>15.985,99.990,-0.107,0.293,g
2458772.34786,2019-10-15.8488105,bn,1.55,16.184,>16.184,99.990,-0.794,0.244,g
2458772.34907,2019-10-15.8500156,bn,1.57,16.175,>16.175,99.990,-0.252,0.246,g
2458772.35026,2019-10-15.8512194,bn,1.60,16.069,>16.069,99.990,-0.107,0.271,g
2458772.60032,2019-10-16.1012961,bi,1.64,14.645,>14.645,99.990,-0.384,1.007,g
2458772.60155,2019-10-16.1025262,bi,1.58,99.990,99.990,99.990,99.990,99.990,g
2458772.60277,2019-10-16.1037471,bi,1.50,14.420,>14.420,99.990,-2.724,1.240,g
2458772.62711,2019-10-16.1280807,bF,1.61,13.776,>13.776,99.990,-1.079,2.243,g
2458772.62839,2019-10-16.1293641,bF,2.19,99.990,99.990,99.990,99.990,99.990,g
2458772.62966,2019-10-16.1306353,bF,2.50,99.990,99.990,99.990,99.990,99.990,g
2458773.25404,2019-10-16.7550753,bm,1.51,16.880,>16.880,99.990,-0.369,0.128,g
2458773.25526,2019-10-16.7562878,bm,1.45,16.772,>16.772,99.990,-0.154,0.142,g
2458773.25646,2019-10-16.7574945,bm,1.50,16.984,>16.984,99.990,-0.341,0.117,g
2458773.59726,2019-10-17.0983223,bE,1.49,16.213,>16.213,99.990,-0.137,0.238,g
2458773.59854,2019-10-17.0996031,bE,1.46,16.124,>16.124,99.990,-0.232,0.258,g
2458773.59982,2019-10-17.1008798,bE,1.45,16.156,>16.156,99.990,-0.696,0.250,g
2458773.62446,2019-10-17.1255289,bF,1.55,15.981,>15.981,99.990,-0.627,0.294,g
2458773.62573,2019-10-17.1267943,bF,1.53,16.128,>16.128,99.990,-0.047,0.257,g
2458773.62699,2019-10-17.1280579,bF,1.56,16.076,>16.076,99.990,-0.589,0.270,g
2458774.34531,2019-10-17.8464490,bn,1.71,16.531,>16.531,99.990,-0.063,0.177,g
2458774.34652,2019-10-17.8476612,bn,1.54,15.682,>15.682,99.990,-0.020,0.387,g
2458774.34775,2019-10-17.8488861,bn,1.62,16.073,>16.073,99.990,-1.158,0.270,g
2458774.59398,2019-10-18.0951412,bE,1.45,16.867,>16.867,99.990,-0.193,0.130,g
2458774.59526,2019-10-18.0964126,bE,1.48,16.613,>16.613,99.990,-0.345,0.164,g
2458774.59651,2019-10-18.0976746,bE,1.42,16.671,>16.671,99.990,-0.191,0.156,g
2458774.62033,2019-10-18.1214925,bF,1.52,16.724,>16.724,99.990,-0.312,0.148,g
2458774.62160,2019-10-18.1227622,bF,1.50,16.481,>16.481,99.990,-0.006,0.186,g
2458774.62287,2019-10-18.1240284,bF,1.58,16.465,>16.465,99.990,-0.277,0.188,g
2458775.26243,2019-10-18.7636495,bm,1.65,16.832,>16.832,99.990,0.100,0.134,g
2458775.26366,2019-10-18.7648760,bm,1.61,16.674,>16.674,99.990,-0.278,0.155,g
2458775.26486,2019-10-18.7660817,bm,1.57,16.863,>16.863,99.990,-0.345,0.131,g
2458775.32228,2019-10-18.8235076,bn,1.49,17.211,>17.211,99.990,-0.238,0.095,g
2458775.32348,2019-10-18.8247165,bn,1.52,17.127,>17.127,99.990,0.047,0.102,g
2458775.32469,2019-10-18.8259230,bn,1.48,17.266,>17.266,99.990,-0.162,0.090,g
2458775.60868,2019-10-19.1099364,bF,2.03,16.849,>16.849,99.990,-0.202,0.132,g
2458775.60995,2019-10-19.1112101,bF,2.03,16.885,>16.885,99.990,-0.346,0.128,g
2458775.61122,2019-10-19.1124775,bF,2.00,16.700,>16.700,99.990,-0.410,0.152,g
2458776.24747,2019-10-19.7487891,bn,2.34,16.792,>16.792,99.990,-0.085,0.139,g
2458776.33393,2019-10-19.8352505,bm,1.54,16.889,>16.889,99.990,-0.262,0.128,g
2458776.33514,2019-10-19.8364570,bm,1.50,99.990,99.990,99.990,99.990,99.990,g
2458776.33638,2019-10-19.8376975,bm,1.53,99.990,99.990,99.990,99.990,99.990,g
2458776.61584,2019-10-20.1171839,bF,1.47,17.055,>17.055,99.990,-0.120,0.109,g
2458776.61711,2019-10-20.1184601,bF,1.50,16.929,>16.929,99.990,-0.175,0.123,g
2458776.61838,2019-10-20.1197278,bF,1.48,17.146,>17.146,99.990,-0.072,0.101,g
2458777.58744,2019-10-21.0888767,bE,1.51,16.513,>16.513,99.990,-0.201,0.180,g
2458777.58870,2019-10-21.0901440,bE,1.53,16.698,>16.698,99.990,-0.062,0.152,g
2458777.58997,2019-10-21.0914097,bE,1.51,16.804,>16.804,99.990,-0.402,0.138,g
2458777.60770,2019-10-21.1091427,bF,1.54,16.997,>16.997,99.990,-0.058,0.115,g
2458777.60898,2019-10-21.1104192,bF,1.52,16.998,>16.998,99.990,0.115,0.115,g
2458777.61025,2019-10-21.1116894,bF,1.46,16.893,>16.893,99.990,-0.206,0.127,g
2458778.58308,2019-10-22.0846129,bE,1.42,15.451,>15.451,99.990,-0.433,0.479,g
2458778.58433,2019-10-22.0858636,bE,1.41,15.018,>15.018,99.990,-1.755,0.714,g
2458778.58561,2019-10-22.0871386,bE,1.41,15.221,>15.221,99.990,-1.230,0.592,g
2458778.60866,2019-10-22.1101967,bF,1.52,16.347,>16.347,99.990,-0.276,0.210,g
2458778.60993,2019-10-22.1114641,bF,1.51,16.228,>16.228,99.990,0.090,0.234,g
2458778.61120,2019-10-22.1127296,bF,1.55,16.425,>16.425,99.990,-0.742,0.195,g
2458779.61342,2019-10-23.1150401,bF,2.19,99.990,99.990,99.990,99.990,99.990,g
2458779.61469,2019-10-23.1163114,bF,1.76,99.990,99.990,99.990,99.990,99.990,g
2458779.61596,2019-10-23.1175890,bF,1.78,99.990,99.990,99.990,99.990,99.990,g
2458780.57686,2019-10-24.0785721,bE,1.59,14.103,>14.103,99.990,-2.520,1.659,g
2458780.57813,2019-10-24.0798407,bE,1.53,14.047,>14.047,99.990,-1.200,1.747,g
2458780.57940,2019-10-24.0811128,bE,1.55,99.990,99.990,99.990,99.990,99.990,g
2458780.60442,2019-10-24.1061293,bF,1.56,15.681,>15.681,99.990,-0.360,0.388,g
2458780.60570,2019-10-24.1074134,bF,1.65,15.414,>15.414,99.990,-0.722,0.496,g
2458780.60696,2019-10-24.1086761,bF,1.49,15.627,>15.627,99.990,-0.608,0.408,g
2458781.57081,2019-10-25.0726107,bE,1.45,16.715,>16.715,99.990,-0.275,0.150,g
2458781.57208,2019-10-25.0738806,bE,1.48,16.642,>16.642,99.990,-0.020,0.160,g
2458781.57335,2019-10-25.0751585,bE,1.53,16.808,>16.808,99.990,-0.171,0.137,g
2458781.60095,2019-10-25.1027508,bF,1.61,17.127,>17.127,99.990,-0.230,0.102,g
2458781.60222,2019-10-25.1040252,bF,1.53,17.003,>17.003,99.990,-0.154,0.115,g
2458781.60349,2019-10-25.1052921,bF,1.49,16.997,>16.997,99.990,0.075,0.115,g
2458782.56834,2019-10-26.0702266,bE,1.44,16.660,>16.660,99.990,-0.092,0.157,g
2458782.56960,2019-10-26.0714902,bE,1.45,16.742,>16.742,99.990,0.148,0.146,g
2458782.57087,2019-10-26.0727633,bE,1.49,16.697,>16.697,99.990,-0.169,0.152,g
2458782.59764,2019-10-26.0995335,bF,1.48,16.837,>16.837,99.990,0.013,0.134,g
2458782.59891,2019-10-26.1008104,bF,1.45,17.038,>17.038,99.990,-0.203,0.111,g
2458782.60018,2019-10-26.1020726,bF,1.50,17.103,>17.103,99.990,0.025,0.105,g
2458783.30441,2019-10-26.8063728,bm,1.66,14.508,>14.508,99.990,0.900,1.143,g
2458783.30564,2019-10-26.8075973,bm,1.76,15.417,>15.417,99.990,1.365,0.495,g
2458783.30695,2019-10-26.8089109,bm,1.71,15.220,>15.220,99.990,-0.334,0.593,g
2458783.33999,2019-10-26.8419557,bn,1.62,99.990,99.990,99.990,99.990,99.990,g
2458783.34120,2019-10-26.8431581,bn,1.59,99.990,99.990,99.990,99.990,99.990,g
2458783.34244,2019-10-26.8443986,bn,1.60,99.990,99.990,99.990,99.990,99.990,g
2458783.56581,2019-10-27.0677915,bE,1.40,16.741,>16.741,99.990,0.051,0.146,g
2458783.56707,2019-10-27.0690523,bE,1.40,16.612,>16.612,99.990,-0.105,0.164,g
2458783.56834,2019-10-27.0703168,bE,1.42,16.598,>16.598,99.990,0.192,0.167,g
2458783.58537,2019-10-27.0873498,bF,1.53,17.071,>17.071,99.990,0.026,0.108,g
2458783.58664,2019-10-27.0886153,bF,1.51,17.072,>17.072,99.990,-0.380,0.108,g
2458783.58790,2019-10-27.0898793,bF,1.55,17.121,>17.121,99.990,-0.019,0.103,g
2458784.56793,2019-10-28.0699947,bi,1.41,16.531,>16.531,99.990,-0.130,0.177,g
2458784.56914,2019-10-28.0712130,bi,1.43,16.531,>16.531,99.990,-0.226,0.177,g
2458784.57036,2019-10-28.0724387,bi,1.42,15.892,>15.892,99.990,-0.332,0.319,g
2458784.59110,2019-10-28.0931672,bF,1.51,15.470,>15.470,99.990,0.682,0.471,g
2458784.59237,2019-10-28.0944434,bF,1.49,16.595,>16.595,99.990,-0.461,0.167,g
2458784.59365,2019-10-28.0957194,bF,1.56,16.601,>16.601,99.990,-0.112,0.166,g
2458785.56417,2019-10-29.0663325,bE,1.48,16.562,>16.562,99.990,-0.607,0.172,g
2458785.56546,2019-10-29.0676094,bE,1.50,16.757,>16.757,99.990,0.067,0.144,g
2458785.56672,2019-10-29.0688730,bE,1.58,16.678,>16.678,99.990,-0.348,0.155,g
2458785.58505,2019-10-29.0872083,bF,1.54,16.995,>16.995,99.990,-0.065,0.116,g
2458785.58631,2019-10-29.0884724,bF,1.58,16.975,>16.975,99.990,-0.152,0.118,g
2458785.58757,2019-10-29.0897343,bF,1.58,16.894,>16.894,99.990,-0.063,0.127,g
2458786.28404,2019-10-29.7862524,bm,1.51,16.874,>16.874,99.990,-0.496,0.129,g
2458786.28525,2019-10-29.7874717,bm,1.53,99.990,99.990,99.990,99.990,99.990,g
2458786.28645,2019-10-29.7886734,bm,1.48,16.857,>16.857,99.990,-0.217,0.131,g
2458786.32452,2019-10-29.8267559,bn,1.47,17.124,>17.124,99.990,-0.301,0.103,g
2458786.32573,2019-10-29.8279586,bn,1.48,99.990,99.990,99.990,99.990,99.990,g
2458786.32693,2019-10-29.8291660,bn,1.45,17.191,>17.191,99.990,-0.261,0.096,g
2458786.56177,2019-10-30.0640116,bE,1.45,16.618,>16.618,99.990,-0.150,0.164,g
2458786.56302,2019-10-30.0652634,bE,1.50,16.616,>16.616,99.990,0.127,0.164,g
2458786.56429,2019-10-30.0665406,bE,1.55,16.623,>16.623,99.990,-0.435,0.163,g
2458786.58614,2019-10-30.0883942,bF,1.58,16.918,>16.918,99.990,0.000,0.124,g
2458786.58742,2019-10-30.0896685,bF,1.47,16.784,>16.784,99.990,0.112,0.140,g
2458786.58869,2019-10-30.0909370,bF,1.52,16.968,>16.968,99.990,0.079,0.119,g
2458787.27996,2019-10-30.7822648,bm,1.57,16.716,>16.716,99.990,-0.135,0.150,g
2458787.28117,2019-10-30.7834804,bm,1.50,16.774,>16.774,99.990,-0.253,0.142,g
2458787.28238,2019-10-30.7846865,bm,1.49,16.729,>16.729,99.990,-0.278,0.148,g
