HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458238.82748,2018-04-30.3250077,bh,1.46,15.449,>15.449,99.990,-0.493,0.507,V
2458238.82875,2018-04-30.3262822,bh,1.48,15.552,>15.552,99.990,-0.386,0.462,V
2458249.13228,2018-05-10.6289502,bd,1.53,14.460,>14.460,99.990,-2.084,1.262,V
2458249.13356,2018-05-10.6302309,bd,1.98,14.638,>14.638,99.990,-0.108,1.071,V
2458260.70028,2018-05-22.1961076,bh,1.31,15.932,>15.932,99.990,-0.237,0.325,V
2458261.92667,2018-05-23.4224208,bd,1.48,16.062,>16.062,99.990,-0.674,0.289,V
2458261.92795,2018-05-23.4237020,bd,1.56,15.931,>15.931,99.990,-0.513,0.326,V
2458261.92923,2018-05-23.4249776,bd,1.50,15.895,>15.895,99.990,-0.891,0.337,V
2458262.09962,2018-05-23.5953675,bd,1.52,16.097,>16.097,99.990,-0.446,0.279,V
2458262.10090,2018-05-23.5966410,bd,1.50,16.215,>16.215,99.990,-0.560,0.251,V
2458262.10218,2018-05-23.5979188,bd,1.49,16.304,>16.304,99.990,-0.507,0.231,V
2458263.88932,2018-05-25.3849481,bc,1.48,99.990,99.990,99.990,99.990,99.990,V
2458263.89061,2018-05-25.3862334,bc,1.46,99.990,99.990,99.990,99.990,99.990,V
2458264.05604,2018-05-25.5516497,bc,1.58,99.990,99.990,99.990,99.990,99.990,V
2458264.05731,2018-05-25.5529285,bc,1.51,99.990,99.990,99.990,99.990,99.990,V
2458274.84144,2018-06-05.3364504,bt,1.35,99.990,99.990,99.990,99.990,99.990,g
2458274.84265,2018-06-05.3376692,bt,1.57,99.990,99.990,99.990,99.990,99.990,g
2458282.63351,2018-06-13.1281986,bl,1.44,16.977,>16.977,99.990,-0.097,0.118,g
2458282.63474,2018-06-13.1294267,bl,1.39,16.906,>16.906,99.990,-0.134,0.125,g
2458282.63596,2018-06-13.1306462,bl,1.51,16.834,>16.834,99.990,-0.135,0.134,g
2458282.89946,2018-06-13.3941390,bd,1.41,16.402,>16.402,99.990,-0.059,0.211,V
2458282.90073,2018-06-13.3954153,bd,1.39,16.018,>16.018,99.990,-0.456,0.300,V
2458282.90201,2018-06-13.3966951,bd,1.44,16.233,>16.233,99.990,-0.123,0.246,V
2458283.89939,2018-06-14.3940291,bt,1.47,16.423,>16.423,99.990,-0.389,0.196,g
2458283.90061,2018-06-14.3952491,bt,1.55,16.348,>16.348,99.990,0.102,0.210,g
2458283.90182,2018-06-14.3964675,bt,1.44,16.614,>16.614,99.990,-0.390,0.164,g
2458284.60132,2018-06-15.0959406,bl,2.01,16.741,>16.741,99.990,-0.350,0.146,g
2458284.60254,2018-06-15.0971560,bl,2.02,16.949,>16.949,99.990,-0.349,0.121,g
2458284.60376,2018-06-15.0983733,bl,2.04,16.920,>16.920,99.990,-0.228,0.124,g
2458285.02833,2018-06-15.5229380,bd,1.47,16.099,>16.099,99.990,-0.711,0.279,V
2458285.02961,2018-06-15.5242173,bd,1.39,16.084,>16.084,99.990,-0.472,0.283,V
2458285.03093,2018-06-15.5255284,bd,1.43,16.147,>16.147,99.990,-0.344,0.267,V
2458286.93046,2018-06-17.4250005,bd,1.96,16.008,>16.008,99.990,-0.345,0.303,V
2458286.93173,2018-06-17.4262783,bd,1.98,16.038,>16.038,99.990,-0.668,0.295,V
2458286.93301,2018-06-17.4275502,bd,1.99,15.979,>15.979,99.990,-0.501,0.311,V
2458287.85261,2018-06-18.3471291,bt,1.43,16.549,>16.549,99.990,-0.451,0.174,g
2458287.85383,2018-06-18.3483512,bt,1.54,16.788,>16.788,99.990,-0.365,0.140,g
2458287.85505,2018-06-18.3495641,bt,1.46,16.688,>16.688,99.990,-0.167,0.153,g
2458288.69159,2018-06-19.1860793,bl,1.39,16.828,>16.828,99.990,-0.154,0.135,g
2458288.69280,2018-06-19.1872978,bl,1.44,16.974,>16.974,99.990,0.008,0.118,g
2458288.69403,2018-06-19.1885233,bl,1.40,16.918,>16.918,99.990,-0.226,0.124,g
2458289.76499,2018-06-20.2594556,bl,1.36,16.806,>16.806,99.990,-0.033,0.138,g
2458289.76621,2018-06-20.2606719,bl,1.46,16.829,>16.829,99.990,-0.178,0.135,g
2458291.71939,2018-06-22.2138188,bt,1.42,16.237,>16.237,99.990,-0.607,0.232,g
2458291.72061,2018-06-22.2150372,bt,1.45,16.285,>16.285,99.990,-0.358,0.222,g
2458291.72184,2018-06-22.2162581,bt,1.42,16.289,>16.289,99.990,-0.302,0.222,g
2458291.90008,2018-06-22.3944978,bt,1.43,16.548,>16.548,99.990,-0.278,0.175,g
2458291.90131,2018-06-22.3957245,bt,1.46,16.805,>16.805,99.990,-0.394,0.138,g
2458292.71620,2018-06-23.2105932,bt,1.50,16.271,>16.271,99.990,-0.462,0.225,g
2458292.71742,2018-06-23.2118129,bt,1.51,16.242,>16.242,99.990,-0.595,0.231,g
2458292.71862,2018-06-23.2130258,bt,1.49,16.097,>16.097,99.990,-0.580,0.264,g
2458293.89724,2018-06-24.3916148,bt,1.47,16.279,>16.279,99.990,-0.543,0.224,g
2458293.89846,2018-06-24.3928335,bt,1.51,16.498,>16.498,99.990,-0.114,0.183,g
2458293.89968,2018-06-24.3940505,bt,1.52,16.460,>16.460,99.990,-0.465,0.189,g
2458294.72364,2018-06-25.2179954,bt,1.56,15.834,>15.834,99.990,-0.634,0.337,g
2458294.72485,2018-06-25.2192105,bt,1.52,15.652,>15.652,99.990,-0.279,0.398,g
2458294.72609,2018-06-25.2204429,bt,1.53,15.678,>15.678,99.990,-0.870,0.389,g
2458295.98510,2018-06-26.4794319,bd,2.30,15.356,>15.356,99.990,-2.323,0.553,V
2458295.98640,2018-06-26.4807408,bd,2.22,15.394,>15.394,99.990,-2.008,0.534,V
2458295.98768,2018-06-26.4820167,bd,2.40,15.233,>15.233,99.990,-2.379,0.620,V
2458303.99281,2018-07-04.4870702,bd,1.47,15.650,>15.650,99.990,-0.430,0.421,V
2458303.99408,2018-07-04.4883469,bd,1.52,16.190,>16.190,99.990,-0.995,0.257,V
2458303.99536,2018-07-04.4896211,bd,1.50,15.844,>15.844,99.990,-0.665,0.353,V
2458304.77191,2018-07-05.2661673,bt,1.48,16.674,>16.674,99.990,-0.313,0.155,g
2458304.77312,2018-07-05.2673800,bt,1.47,16.686,>16.686,99.990,-0.342,0.154,g
2458304.77434,2018-07-05.2685962,bt,1.51,16.739,>16.739,99.990,-0.335,0.146,g
2458305.72805,2018-07-06.2223054,bl,2.16,16.579,>16.579,99.990,-0.443,0.170,g
2458305.72927,2018-07-06.2235276,bl,2.16,16.392,>16.392,99.990,-0.543,0.201,g
2458306.64610,2018-07-07.1403597,bl,2.01,16.761,>16.761,99.990,-0.262,0.143,g
2458306.64732,2018-07-07.1415843,bl,2.01,16.603,>16.603,99.990,-0.405,0.166,g
2458306.64854,2018-07-07.1428017,bl,2.01,16.714,>16.714,99.990,-0.366,0.150,g
2458306.82861,2018-07-07.3228641,bl,1.94,16.500,>16.500,99.990,-0.107,0.182,g
2458306.82983,2018-07-07.3240885,bl,1.46,16.526,>16.526,99.990,-0.598,0.178,g
2458306.83105,2018-07-07.3253094,bl,1.95,16.588,>16.588,99.990,-0.386,0.168,g
2458307.90547,2018-07-08.3997299,bd,1.41,16.130,>16.130,99.990,-0.210,0.271,V
2458307.90673,2018-07-08.4009960,bd,1.48,16.103,>16.103,99.990,-0.458,0.278,V
2458307.90801,2018-07-08.4022736,bd,1.46,16.164,>16.164,99.990,-0.892,0.263,V
2458309.52800,2018-07-10.0222642,bl,1.46,16.730,>16.730,99.990,-0.201,0.148,g
2458309.52921,2018-07-10.0234840,bl,1.43,16.898,>16.898,99.990,-0.081,0.126,g
2458309.53044,2018-07-10.0247071,bl,1.44,16.795,>16.795,99.990,-0.165,0.139,g
2458309.97352,2018-07-10.4677972,bd,2.08,15.876,>15.876,99.990,-0.844,0.343,V
2458309.97480,2018-07-10.4690732,bd,2.08,16.079,>16.079,99.990,-0.466,0.284,V
2458309.97607,2018-07-10.4703479,bd,2.06,15.902,>15.902,99.990,-1.222,0.334,V
2458310.96964,2018-07-11.4639215,bd,1.41,15.964,>15.964,99.990,-0.443,0.316,V
2458310.97091,2018-07-11.4651924,bd,1.49,16.032,>16.032,99.990,-0.604,0.297,V
2458310.97219,2018-07-11.4664673,bd,1.42,16.331,>16.331,99.990,-0.003,0.225,V
2458311.97771,2018-07-12.4719973,bd,1.43,16.199,>16.199,99.990,-0.583,0.254,V
2458311.97898,2018-07-12.4732751,bd,1.42,16.046,>16.046,99.990,-0.450,0.293,V
2458311.98026,2018-07-12.4745521,bd,1.39,16.048,>16.048,99.990,-0.283,0.292,V
2458312.95603,2018-07-13.4503350,bd,1.42,16.132,>16.132,99.990,-0.559,0.270,V
2458312.95731,2018-07-13.4516103,bd,1.35,16.304,>16.304,99.990,-0.217,0.231,V
2458312.95858,2018-07-13.4528752,bd,1.46,16.221,>16.221,99.990,-0.216,0.249,V
2458313.92789,2018-07-14.4222012,bd,1.44,15.988,>15.988,99.990,-0.703,0.309,V
2458313.92917,2018-07-14.4234817,bd,1.47,15.666,>15.666,99.990,-1.137,0.415,V
2458313.93044,2018-07-14.4247531,bd,1.51,15.407,>15.407,99.990,-0.576,0.527,V
2458315.95264,2018-07-16.4469952,bd,1.39,16.202,>16.202,99.990,0.089,0.254,V
2458315.95393,2018-07-16.4482745,bd,1.41,16.134,>16.134,99.990,-0.298,0.270,V
2458315.95521,2018-07-16.4495515,bd,1.41,16.183,>16.183,99.990,-0.154,0.258,V
2458316.51549,2018-07-17.0098384,bl,1.52,16.702,>16.702,99.990,-0.250,0.151,g
2458316.51669,2018-07-17.01105,bl,1.53,16.504,>16.504,99.990,-0.184,0.182,g
2458316.51791,2018-07-17.0122695,bl,1.51,16.503,>16.503,99.990,-0.457,0.182,g
2458317.83997,2018-07-18.3343491,bc,2.18,99.990,99.990,99.990,99.990,99.990,V
2458317.84125,2018-07-18.3356274,bc,2.32,99.990,99.990,99.990,99.990,99.990,V
2458317.84253,2018-07-18.3369039,bc,2.06,99.990,99.990,99.990,99.990,99.990,V
2458318.84812,2018-07-19.3425170,bd,1.41,16.168,>16.168,99.990,-0.575,0.262,V
2458318.85067,2018-07-19.3450685,bd,1.39,16.118,>16.118,99.990,-0.654,0.274,V
2458319.55769,2018-07-20.0521050,bh,2.24,15.787,>15.787,99.990,-1.211,0.372,V
2458319.55897,2018-07-20.0533824,bh,2.15,15.789,>15.789,99.990,-0.738,0.371,V
2458319.56024,2018-07-20.0546481,bh,2.14,16.046,>16.046,99.990,-0.827,0.293,V
2458319.87584,2018-07-20.3702614,bt,1.48,16.569,>16.569,99.990,-0.414,0.171,g
2458319.87706,2018-07-20.3714790,bt,1.50,16.638,>16.638,99.990,-0.256,0.161,g
2458319.87829,2018-07-20.3727055,bt,1.49,16.666,>16.666,99.990,-0.141,0.157,g
2458320.49800,2018-07-20.9924343,bl,2.48,16.248,>16.248,99.990,-0.661,0.230,g
2458320.49922,2018-07-20.9936527,bl,2.49,16.163,>16.163,99.990,-0.598,0.249,g
2458320.50044,2018-07-20.9948722,bl,2.45,16.114,>16.114,99.990,-0.608,0.260,g
2458321.85807,2018-07-22.3525458,bt,1.48,16.749,>16.749,99.990,-0.328,0.145,g
2458321.85929,2018-07-22.3537609,bt,1.44,16.665,>16.665,99.990,-0.255,0.157,g
2458321.86051,2018-07-22.3549782,bt,1.41,16.585,>16.585,99.990,-0.424,0.169,g
2458322.65416,2018-07-23.1486421,bl,1.50,15.751,>15.751,99.990,-0.694,0.364,g
2458322.65538,2018-07-23.1498631,bl,1.47,15.586,>15.586,99.990,-0.580,0.423,g
2458322.65659,2018-07-23.1510804,bl,1.49,15.604,>15.604,99.990,0.019,0.416,g
2458327.91035,2018-07-28.4050020,bd,1.52,15.707,>15.707,99.990,-0.948,0.400,V
2458327.91163,2018-07-28.4062814,bd,1.42,15.600,>15.600,99.990,-0.428,0.442,V
2458327.91290,2018-07-28.4075564,bd,1.44,15.566,>15.566,99.990,-1.064,0.456,V
2458328.91776,2018-07-29.4124466,bd,1.53,15.697,>15.697,99.990,-0.981,0.404,V
2458328.91904,2018-07-29.4137276,bd,1.96,15.699,>15.699,99.990,-0.772,0.403,V
2458328.92032,2018-07-29.4150031,bd,1.54,15.824,>15.824,99.990,-1.016,0.359,V
2458329.92713,2018-07-30.4218487,bd,1.46,15.377,>15.377,99.990,-0.745,0.542,V
2458329.92840,2018-07-30.4231251,bd,1.50,15.182,>15.182,99.990,-1.091,0.649,V
2458329.92967,2018-07-30.4243978,bd,1.46,15.239,>15.239,99.990,-0.934,0.616,V
2458331.90487,2018-08-01.3996827,bd,1.54,15.193,>15.193,99.990,-1.835,0.642,V
2458331.90616,2018-08-01.4009643,bd,1.51,15.154,>15.154,99.990,-1.463,0.666,V
2458331.90744,2018-08-01.4022432,bd,1.55,15.086,>15.086,99.990,-1.240,0.709,V
2458332.91785,2018-08-02.4126972,bd,1.48,16.127,>16.127,99.990,-0.640,0.272,V
2458332.91913,2018-08-02.4139762,bd,1.47,15.931,>15.931,99.990,-0.612,0.325,V
2458332.92040,2018-08-02.4152503,bd,1.48,15.915,>15.915,99.990,-1.231,0.330,V
2458333.77148,2018-08-03.2663567,bd,1.51,16.082,>16.082,99.990,-0.082,0.283,V
2458333.77276,2018-08-03.2676413,bd,1.95,16.322,>16.322,99.990,-0.286,0.227,V
2458333.77404,2018-08-03.2689186,bd,1.53,16.318,>16.318,99.990,-0.268,0.228,V
2458334.65428,2018-08-04.1492021,bl,1.48,16.800,>16.800,99.990,-0.096,0.138,g
2458334.65549,2018-08-04.1504158,bl,1.39,16.641,>16.641,99.990,-0.343,0.160,g
2458334.65671,2018-08-04.1516328,bl,1.46,16.938,>16.938,99.990,-0.146,0.122,g
2458335.73293,2018-08-05.2278954,bl,1.44,16.766,>16.766,99.990,-0.291,0.143,g
2458335.73414,2018-08-05.2291068,bl,1.43,17.053,>17.053,99.990,-0.293,0.110,g
2458335.73535,2018-08-05.2303253,bl,1.43,16.921,>16.921,99.990,-0.143,0.124,g
2458336.76476,2018-08-06.2597783,bt,1.99,16.372,>16.372,99.990,-0.436,0.205,g
2458336.76598,2018-08-06.2609922,bt,1.99,16.555,>16.555,99.990,-0.414,0.173,g
2458336.76719,2018-08-06.2622128,bt,1.98,16.375,>16.375,99.990,-0.692,0.205,g
2458339.87607,2018-08-09.3712557,bd,1.55,15.025,>15.025,99.990,-2.271,0.750,V
2458339.87734,2018-08-09.3725204,bd,1.58,15.186,>15.186,99.990,-0.088,0.646,V
2458339.87861,2018-08-09.3737950,bd,1.47,15.247,>15.247,99.990,-2.854,0.614,V
2458342.88277,2018-08-12.3781043,bd,1.37,16.031,>16.031,99.990,-0.043,0.297,V
2458342.88404,2018-08-12.3793834,bd,1.46,16.209,>16.209,99.990,-0.358,0.252,V
2458342.88532,2018-08-12.3806591,bd,1.38,16.151,>16.151,99.990,-0.405,0.266,V
2458347.82250,2018-08-17.3181310,bd,1.41,16.248,>16.248,99.990,-0.466,0.243,V
2458347.82377,2018-08-17.3194030,bd,1.47,16.224,>16.224,99.990,-0.090,0.249,V
2458347.82511,2018-08-17.3207414,bd,1.38,16.348,>16.348,99.990,-0.585,0.222,V
2458348.47680,2018-08-17.9724733,bl,1.57,16.464,>16.464,99.990,-0.378,0.189,g
2458348.47802,2018-08-17.9736930,bl,1.52,16.095,>16.095,99.990,-0.476,0.265,g
2458348.47924,2018-08-17.9749125,bl,1.50,15.235,>15.235,99.990,0.233,0.585,g
2458348.78795,2018-08-18.2836476,bt,1.62,16.267,>16.267,99.990,-0.588,0.226,g
2458348.78918,2018-08-18.2848741,bt,1.62,16.299,>16.299,99.990,-0.585,0.220,g
2458348.79040,2018-08-18.2860937,bt,1.56,16.537,>16.537,99.990,-0.199,0.176,g
2458350.66773,2018-08-20.1635528,bt,2.00,15.453,>15.453,99.990,-1.448,0.479,g
2458350.66895,2018-08-20.1647714,bt,2.09,15.499,>15.499,99.990,-2.455,0.459,g
2458350.67016,2018-08-20.1659877,bt,2.03,15.283,>15.283,99.990,-0.164,0.560,g
2458361.67195,2018-08-31.1685615,bh,1.58,15.482,>15.482,99.990,-0.047,0.492,V
2458361.67321,2018-08-31.1698280,bh,1.58,15.275,>15.275,99.990,-1.120,0.596,V
2458361.67448,2018-08-31.1710971,bh,1.52,15.270,>15.270,99.990,-1.557,0.598,V
2458361.83906,2018-08-31.3356885,bd,2.16,15.919,>15.919,99.990,-1.165,0.329,V
2458361.84035,2018-08-31.3369712,bd,2.17,15.897,>15.897,99.990,-0.716,0.336,V
2458361.84162,2018-08-31.3382459,bd,2.20,15.708,>15.708,99.990,-0.785,0.400,V
2458362.71279,2018-09-01.2094953,bt,1.40,16.568,>16.568,99.990,-0.041,0.171,g
2458362.71401,2018-09-01.2107116,bt,1.40,16.479,>16.479,99.990,-0.074,0.186,g
2458362.71524,2018-09-01.2119408,bt,1.42,16.353,>16.353,99.990,-0.539,0.209,g
2458365.54823,2018-09-04.0451552,bl,2.31,16.883,>16.883,99.990,-0.248,0.128,g
2458365.54945,2018-09-04.0463680,bl,2.31,16.611,>16.611,99.990,-0.387,0.165,g
2458365.55067,2018-09-04.0475923,bl,2.34,16.672,>16.672,99.990,-0.253,0.156,g
2458366.67493,2018-09-05.1719461,bt,1.96,16.692,>16.692,99.990,-0.379,0.153,g
2458366.67615,2018-09-05.1731673,bt,1.95,16.546,>16.546,99.990,-0.408,0.175,g
2458366.67738,2018-09-05.1743960,bt,1.56,16.190,>16.190,99.990,-0.517,0.243,g
2458369.79905,2018-09-08.2963239,bd,1.41,16.326,>16.326,99.990,-0.470,0.226,V
2458369.80032,2018-09-08.2975994,bd,1.46,16.091,>16.091,99.990,-0.296,0.281,V
2458369.80161,2018-09-08.2988903,bd,1.47,16.166,>16.166,99.990,-0.626,0.262,V
2458370.75151,2018-09-09.2488714,bd,2.02,16.382,>16.382,99.990,-0.114,0.215,V
2458370.75279,2018-09-09.2501520,bd,2.02,16.185,>16.185,99.990,-0.382,0.258,V
2458370.75408,2018-09-09.2514351,bd,2.02,16.341,>16.341,99.990,-0.648,0.223,V
2458372.78880,2018-09-11.2863337,bd,1.50,16.265,>16.265,99.990,-0.408,0.239,V
2458372.79007,2018-09-11.2876120,bd,1.94,16.074,>16.074,99.990,-0.156,0.285,V
2458372.79135,2018-09-11.2888863,bd,1.50,16.343,>16.343,99.990,-0.411,0.223,V
2458376.77040,2018-09-15.2683023,bd,1.53,16.188,>16.188,99.990,-0.396,0.257,V
2458376.77168,2018-09-15.2695753,bd,1.57,16.110,>16.110,99.990,-0.707,0.276,V
2458376.77296,2018-09-15.2708483,bd,1.45,16.116,>16.116,99.990,-0.783,0.275,V
2458383.75720,2018-09-22.2557341,bd,1.46,15.692,>15.692,99.990,-1.008,0.406,V
2458383.75848,2018-09-22.2570179,bd,1.56,15.634,>15.634,99.990,-0.490,0.428,V
2458383.75977,2018-09-22.2583017,bd,1.56,15.852,>15.852,99.990,-0.132,0.350,V
2458385.65608,2018-09-24.1547972,bt,1.58,15.765,>15.765,99.990,-0.545,0.359,g
2458385.65730,2018-09-24.1560168,bt,1.97,15.874,>15.874,99.990,-0.032,0.325,g
2458385.65852,2018-09-24.1572344,bt,1.45,15.984,>15.984,99.990,-0.635,0.294,g
2458386.73540,2018-09-25.2342129,bd,2.26,15.834,>15.834,99.990,-0.701,0.356,V
2458386.73667,2018-09-25.2354884,bd,2.27,15.728,>15.728,99.990,-0.972,0.393,V
2458386.73795,2018-09-25.2367679,bd,2.24,15.627,>15.627,99.990,-1.512,0.431,V
2458389.61465,2018-09-28.1137384,bl,1.42,99.990,99.990,99.990,99.990,99.990,g
2458389.61587,2018-09-28.1149579,bl,1.88,99.990,99.990,99.990,99.990,99.990,g
2458392.67413,2018-10-01.1735135,bt,1.54,16.550,>16.550,99.990,-0.309,0.174,g
2458392.67534,2018-10-01.1747304,bt,1.51,16.583,>16.583,99.990,-0.721,0.169,g
2458392.67657,2018-10-01.1759583,bt,1.50,16.607,>16.607,99.990,-0.217,0.165,g
2458393.58975,2018-10-02.0892269,bl,1.50,16.684,>16.684,99.990,-0.202,0.154,g
2458393.59097,2018-10-02.0904451,bl,1.42,16.916,>16.916,99.990,-0.099,0.124,g
2458393.59219,2018-10-02.0916619,bl,1.44,16.793,>16.793,99.990,-0.088,0.139,g
2458394.58728,2018-10-03.0868565,bH,1.45,16.897,>16.897,99.990,-0.145,0.127,g
2458394.58855,2018-10-03.0881177,bH,1.41,16.840,>16.840,99.990,-0.229,0.133,g
2458394.58982,2018-10-03.0893920,bH,1.38,16.737,>16.737,99.990,-0.116,0.147,g
2458395.66813,2018-10-04.1678107,bt,1.45,16.538,>16.538,99.990,-0.232,0.176,g
2458395.66935,2018-10-04.1690283,bt,1.44,16.630,>16.630,99.990,-0.231,0.162,g
2458395.67059,2018-10-04.1702609,bt,1.42,16.472,>16.472,99.990,-0.213,0.187,g
2458396.63809,2018-10-05.1378701,bt,1.44,16.651,>16.651,99.990,-0.201,0.159,g
2458396.63931,2018-10-05.1390899,bt,1.53,16.699,>16.699,99.990,-0.427,0.152,g
2458396.64053,2018-10-05.1403006,bt,1.41,16.455,>16.455,99.990,-0.326,0.190,g
2458398.66831,2018-10-07.1682856,bt,1.76,15.219,>15.219,99.990,-1.688,0.596,g
2458398.66955,2018-10-07.1695163,bt,1.62,99.990,99.990,99.990,99.990,99.990,g
2458398.67078,2018-10-07.1707503,bt,1.50,99.990,99.990,99.990,99.990,99.990,g
2458399.64029,2018-10-08.1403491,bt,1.50,16.609,>16.609,99.990,-0.348,0.165,g
2458399.64278,2018-10-08.1428423,bt,1.57,16.665,>16.665,99.990,-0.392,0.157,g
2458404.55150,2018-10-13.0520398,bH,1.42,16.791,>16.791,99.990,-0.111,0.139,g
2458404.55278,2018-10-13.0533149,bH,1.38,16.654,>16.654,99.990,-0.070,0.158,g
2458404.55404,2018-10-13.0545777,bH,1.40,16.777,>16.777,99.990,-0.253,0.141,g
2458416.58050,2018-10-25.0821856,bt,1.49,15.910,>15.910,99.990,-0.926,0.314,g
2458416.58185,2018-10-25.0835381,bt,1.94,15.800,>15.800,99.990,-1.087,0.348,g
2458416.58307,2018-10-25.0847626,bt,1.52,15.819,>15.819,99.990,-0.526,0.342,g
2458417.51179,2018-10-26.0135589,bH,1.46,16.461,>16.461,99.990,-0.461,0.189,g
2458417.51306,2018-10-26.0148351,bH,1.44,16.536,>16.536,99.990,-0.139,0.176,g
2458418.51222,2018-10-27.0140840,bH,1.39,16.859,>16.859,99.990,-0.143,0.131,g
2458418.51348,2018-10-27.0153533,bH,1.38,16.776,>16.776,99.990,-0.217,0.141,g
2458418.51477,2018-10-27.0166311,bH,1.42,16.754,>16.754,99.990,-0.315,0.144,g
2458419.49850,2018-10-28.0004512,bH,1.47,16.401,>16.401,99.990,-0.592,0.200,g
2458419.49978,2018-10-28.0017292,bH,1.52,16.464,>16.464,99.990,-0.233,0.189,g
2458420.56651,2018-10-29.0685652,bt,2.02,16.741,>16.741,99.990,-0.294,0.146,g
2458420.56773,2018-10-29.0697818,bt,2.01,16.420,>16.420,99.990,-0.389,0.196,g
2458424.56751,2018-11-02.0699245,bt,1.44,16.112,>16.112,99.990,-0.593,0.261,g
2458424.56874,2018-11-02.0711490,bt,1.43,15.952,>15.952,99.990,-0.317,0.302,g
2458424.56997,2018-11-02.0723781,bt,1.56,16.300,>16.300,99.990,-0.635,0.219,g
2458425.54972,2018-11-03.0522143,bt,1.51,16.494,>16.494,99.990,-0.336,0.183,g
2458425.55094,2018-11-03.0534282,bt,1.49,16.545,>16.545,99.990,-0.440,0.175,g
2458426.56284,2018-11-04.0654259,bt,1.51,16.597,>16.597,99.990,-0.424,0.167,g
2458426.56406,2018-11-04.0666421,bt,1.45,16.567,>16.567,99.990,0.035,0.171,g
2458426.56527,2018-11-04.0678523,bt,1.47,16.393,>16.393,99.990,-0.271,0.201,g
2458427.55494,2018-11-05.0576083,bt,1.55,16.305,>16.305,99.990,-0.225,0.218,g
2458427.55623,2018-11-05.0588935,bt,1.57,16.658,>16.658,99.990,-0.261,0.158,g
2458427.55746,2018-11-05.0601240,bt,1.49,16.493,>16.493,99.990,-0.299,0.184,g
2458429.55371,2018-11-07.0565482,bt,2.36,16.442,>16.442,99.990,-0.439,0.192,g
2458429.55494,2018-11-07.0577770,bt,2.32,16.414,>16.414,99.990,-0.407,0.197,g
2458429.55616,2018-11-07.0589966,bt,2.34,16.763,>16.763,99.990,-0.358,0.143,g
2458430.54960,2018-11-08.0525229,bt,1.49,16.667,>16.667,99.990,-0.327,0.156,g
2458430.55082,2018-11-08.0537364,bt,1.47,16.683,>16.683,99.990,-0.588,0.154,g
2458430.55203,2018-11-08.0549581,bt,1.42,16.539,>16.539,99.990,-0.147,0.176,g
2458431.54923,2018-11-09.0522291,bt,2.20,16.289,>16.289,99.990,-0.692,0.222,g
2458431.55046,2018-11-09.0534567,bt,2.20,16.328,>16.328,99.990,-0.548,0.214,g
2458431.55166,2018-11-09.0546703,bt,2.21,16.186,>16.186,99.990,-0.612,0.244,g
2458539.88389,2019-02-25.3873120,bl,1.45,16.274,>16.274,99.990,-0.916,0.225,g
2458539.88511,2019-02-25.3885312,bl,1.44,16.238,>16.238,99.990,-0.483,0.232,g
2458539.88633,2019-02-25.3897562,bl,1.44,16.108,>16.108,99.990,-0.353,0.262,g
2458540.87946,2019-02-26.3828056,bl,1.40,16.294,>16.294,99.990,-0.378,0.220,g
2458540.88068,2019-02-26.3840281,bl,1.45,16.323,>16.323,99.990,-0.393,0.215,g
2458540.88190,2019-02-26.3852488,bl,1.44,16.156,>16.156,99.990,-0.666,0.250,g
2458549.99219,2019-03-07.4947895,bt,1.53,15.637,>15.637,99.990,-0.419,0.404,g
2458549.99340,2019-03-07.4959960,bt,1.40,15.481,>15.481,99.990,-0.332,0.467,g
2458549.99462,2019-03-07.4972106,bt,1.45,16.469,>16.469,99.990,-0.527,0.188,g
2458551.00252,2019-03-08.5050357,bt,1.48,99.990,99.990,99.990,99.990,99.990,g
2458554.86371,2019-03-12.3658731,bH,1.38,16.834,>16.834,99.990,-0.138,0.134,g
2458554.86497,2019-03-12.3671435,bH,1.40,17.009,>17.009,99.990,0.019,0.114,g
2458554.86624,2019-03-12.3684084,bH,1.37,16.824,>16.824,99.990,-0.092,0.135,g
2458555.85900,2019-03-13.3610767,bH,1.38,17.010,>17.010,99.990,0.096,0.114,g
2458555.86027,2019-03-13.3623520,bH,1.37,16.753,>16.753,99.990,-0.122,0.145,g
2458555.86155,2019-03-13.3636248,bH,1.38,16.801,>16.801,99.990,-0.266,0.138,g
2458556.85824,2019-03-14.3602298,bH,1.40,16.691,>16.691,99.990,-0.023,0.153,g
2458556.85952,2019-03-14.3615106,bH,1.45,16.835,>16.835,99.990,-0.049,0.134,g
2458556.86079,2019-03-14.3627817,bH,1.41,17.062,>17.062,99.990,-0.306,0.109,g
2458557.85306,2019-03-15.3549651,bl,1.44,16.778,>16.778,99.990,0.009,0.141,g
2458557.85429,2019-03-15.3561899,bl,1.43,16.499,>16.499,99.990,-0.181,0.183,g
2458557.85550,2019-03-15.3574079,bl,1.44,16.507,>16.507,99.990,-0.324,0.181,g
2458558.85258,2019-03-16.3543879,bH,1.40,16.756,>16.756,99.990,-0.086,0.144,g
2458558.85386,2019-03-16.3556630,bH,1.41,16.785,>16.785,99.990,-0.044,0.140,g
2458558.85514,2019-03-16.3569412,bH,1.46,16.708,>16.708,99.990,-0.174,0.151,g
2458562.86427,2019-03-20.3657072,bl,1.91,16.023,>16.023,99.990,-0.670,0.283,g
