# HJD             mag      mag_err  
  2459030.90685   15.103   0.052    
  2459030.90817   15.106   0.058    
  2459037.81937   15.123   0.054    
  2459037.82069   15.175   0.055    
  2459037.82199   15.082   0.051    
  2459039.86395   15.172   0.042    
  2459039.86526   15.191   0.041    
  2459039.86657   15.130   0.039    
  2459040.83087   15.192   0.086    
  2459040.83209   15.376   0.113    
  2459040.83331   15.395   0.103    
  2459042.85045   15.120   0.036    
  2459042.85176   15.085   0.035    
  2459042.85308   15.144   0.041    
  2459043.7541    15.397   0.054    
  2459043.75532   15.140   0.046    
  2459043.75654   15.116   0.046    
  2459045.86231   15.479   0.188    
  2459045.86361   15.294   0.111    
  2459045.86493   15.173   0.064    
  2459046.82399   15.089   0.049    
  2459046.82642   15.065   0.049    
  2459049.8283    15.079   0.035    
  2459049.8296    15.130   0.034    
  2459049.83092   15.154   0.034    
  2459053.4385    15.073   0.044    
  2459053.43971   15.037   0.042    
  2459053.44093   15.117   0.046    
  2459054.75685   15.227   0.048    
  2459054.75927   15.144   0.046    
  2459059.76883   15.042   0.051    
  2459059.77011   15.107   0.052    
  2459059.7714    15.068   0.054    
  2459065.23905   15.244   0.129    
  2459065.24134   15.038   0.113    
  2459066.79506   15.109   0.06     
  2459066.79631   14.979   0.05     
  2459066.79755   15.060   0.056    
  2459068.8169    14.998   0.04     
  2459068.81814   15.056   0.037    
  2459068.81939   15.114   0.041    
  2459069.75777   15.132   0.085    
  2459069.75898   15.240   0.105    
  2459069.7602    15.110   0.1      
  2459070.76069   15.157   0.084    
  2459070.76191   15.376   0.094    
  2459070.76312   14.984   0.081    
  2459074.76268   15.025   0.034    
  2459075.71969   15.161   0.049    
  2459075.72092   15.037   0.041    
  2459075.72214   15.086   0.044    
  2459080.73747   15.033   0.07     
  2459080.73871   15.103   0.064    
  2459080.73995   15.122   0.049    
  2459083.42603   15.000   0.052    
  2459083.42726   15.043   0.055    
  2459083.42849   15.132   0.065    
  2459087.28819   15.014   0.07     
  2459087.28941   15.049   0.071    
  2459087.29062   15.203   0.076    
  2459095.68936   15.170   0.157    
  2459095.69181   15.269   0.195    
  2459100.37625   15.106   0.047    
  2459100.37746   15.060   0.044    
  2459100.37868   15.095   0.045    
  2459113.22421   15.125   0.07     
  2459113.22582   15.065   0.06     
  2459114.32007   15.153   0.063    
  2459114.32129   15.006   0.055    
  2459114.3225    14.909   0.051    
  2459125.59639   15.366   0.153    
  2459125.59761   15.042   0.098    
  2459125.59882   15.235   0.138    
  2459131.57782   15.221   0.059    
  2459131.57904   15.092   0.056    
  2459131.58026   15.086   0.063    
  2459136.24399   15.098   0.054    
  2459136.24522   15.047   0.055    
  2459136.24644   15.101   0.049    
  2459137.26783   14.925   0.038    
  2459137.26906   15.071   0.051    
  2459137.27028   15.077   0.048    
  2459139.25046   15.084   0.058    
  2459139.25169   15.026   0.048    
  2459139.2529    15.093   0.057    
  2459245.87802   14.794   0.096    
  2459245.87931   15.306   0.156    
  2459246.87391   15.048   0.09     
  2459246.87521   15.132   0.106    
  2459246.8765    15.171   0.112    
  2459248.88322   15.391   0.17     
  2459249.8827    15.609   0.158    
  2459249.88516   15.132   0.144    
  2459250.86385   15.031   0.065    
  2459250.86516   15.228   0.074    
  2459250.86646   15.205   0.068    
  2459255.60597   15.123   0.044    
  2459255.60721   15.319   0.063    
  2459255.60844   14.979   0.048    
  2459256.87411   15.124   0.055    
  2459256.87534   15.061   0.052    
  2459256.87658   15.175   0.054    
  2459261.63747   14.973   0.108    
  2459262.83744   15.034   0.046    
  2459262.83873   15.039   0.047    
  2459262.84003   15.103   0.05     
  2459263.83957   15.152   0.057    
  2459263.84081   15.032   0.052    
  2459263.84204   15.076   0.053    
  2459264.85109   15.147   0.045    
  2459264.85239   15.093   0.05     
  2459264.85369   15.062   0.041    
  2459267.5844    15.080   0.051    
  2459267.58563   14.908   0.042    
  2459267.58688   15.083   0.05     
  2459267.61057   14.902   0.042    
  2459267.88355   15.063   0.047    
  2459267.88478   15.070   0.051    
  2459267.886     15.064   0.05     
  2459268.83146   15.082   0.05     
  2459268.8327    15.238   0.054    
  2459268.83393   15.030   0.051    
  2459268.86541   15.065   0.049    
  2459268.86664   15.123   0.052    
  2459268.86786   15.142   0.051    
  2459269.8311    15.055   0.049    
  2459269.83232   15.137   0.057    
  2459269.83354   15.033   0.046    
  2459269.85394   15.052   0.045    
  2459269.85517   15.240   0.052    
  2459269.8564    15.191   0.052    
  2459271.99676   14.909   0.088    
  2459271.998     15.330   0.145    
  2459271.99921   15.162   0.116    
  2459274.81315   15.022   0.082    
  2459274.81446   15.386   0.094    
  2459274.81574   15.088   0.089    
  2459275.82826   15.171   0.077    
  2459275.82959   15.024   0.076    
  2459275.83087   15.374   0.096    
  2459277.55204   14.994   0.071    
  2459277.55327   15.031   0.069    
  2459277.55448   14.963   0.071    
  2459283.79231   14.594   0.031    
  2459283.79362   14.518   0.031    
  2459283.7949    14.512   0.03     
  2459285.641     14.656   0.035    
  2459285.64224   14.671   0.037    
  2459285.64346   14.672   0.038    
  2459287.8114    14.775   0.037    
  2459287.8127    14.772   0.041    
  2459287.814     14.747   0.04     
  2459291.52065   14.578   0.029    
  2459291.52188   14.597   0.032    
  2459291.52309   14.473   0.032    
  2459291.56886   14.569   0.032    
  2459291.5701    14.510   0.03     
  2459291.5713    14.539   0.031    
  2459292.84211   15.096   0.058    
  2459294.82871   14.930   0.044    
  2459294.82993   14.992   0.049    
  2459294.83113   15.074   0.05     
  2459294.86978   14.979   0.044    
  2459294.87101   14.993   0.044    
  2459294.87224   15.085   0.046    
  2459295.76622   15.059   0.042    
  2459295.76752   14.915   0.042    
  2459295.76881   15.006   0.039    
  2459295.86965   14.979   0.036    
  2459295.87096   14.958   0.042    
  2459295.87224   14.933   0.04     
  2459297.5562    14.964   0.046    
  2459297.55741   15.023   0.05     
  2459297.55865   14.985   0.06     
  2459298.85159   15.025   0.046    
  2459298.85282   15.027   0.047    
  2459298.85404   15.051   0.043    
  2459300.92859   14.896   0.072    
  2459300.92981   15.176   0.112    
  2459300.93104   15.002   0.09     
  2459300.96788   15.373   0.105    
  2459300.96912   15.207   0.098    
  2459300.97036   15.172   0.08     
  2459301.86533   15.207   0.085    
  2459301.86661   15.251   0.08     
  2459301.8679    14.955   0.066    
  2459301.93214   15.122   0.156    
  2459301.9334    15.177   0.162    
  2459301.93462   14.951   0.122    
  2459302.60067   14.450   0.122    
  2459302.6019    14.406   0.124    
  2459302.87634   15.294   0.087    
  2459302.91864   15.242   0.155    
  2459302.91991   15.412   0.165    
  2459302.92113   15.233   0.151    
  2459302.96139   15.190   0.126    
  2459302.96264   15.073   0.11     
  2459302.96388   15.156   0.123    
  2459304.91625   14.915   0.105    
  2459304.91748   14.960   0.102    
  2459304.91872   14.942   0.097    
  2459305.98176   15.081   0.095    
  2459305.98299   15.091   0.088    
  2459305.98421   15.458   0.143    
  2459309.48495   15.002   0.052    
  2459309.48619   14.987   0.053    
  2459309.48743   15.016   0.053    
  2459309.71379   15.131   0.052    
  2459309.7151    15.099   0.052    
  2459309.71641   15.035   0.043    
  2459309.77329   15.029   0.047    
  2459309.77459   15.207   0.056    
  2459309.77588   15.153   0.049    
  2459309.83163   15.032   0.046    
  2459309.83292   15.054   0.043    
  2459309.83422   15.007   0.043    
  2459309.90156   15.045   0.05     
  2459309.90279   15.100   0.052    
  2459309.90401   15.009   0.049    
  2459310.82312   15.049   0.046    
  2459310.82435   14.960   0.044    
  2459310.82558   15.082   0.051    
  2459311.57773   15.058   0.044    
  2459311.57898   14.975   0.04     
  2459311.58022   15.005   0.043    
  2459312.90296   15.114   0.046    
  2459312.90417   15.026   0.045    
  2459312.90541   15.140   0.044    
  2459313.81536   15.083   0.045    
  2459313.81663   15.138   0.048    
  2459313.8179    15.027   0.043    
  2459313.82816   15.139   0.054    
  2459313.82938   15.071   0.041    
  2459313.83062   15.082   0.049    
  2459314.85087   15.090   0.044    
  2459314.8521    15.072   0.045    
  2459314.85333   15.064   0.045    
  2459314.86981   15.047   0.047    
  2459314.87105   15.099   0.047    
  2459314.87228   15.158   0.051    
  2459315.80301   15.065   0.049    
  2459315.80425   15.027   0.044    
  2459315.80547   15.097   0.046    
  2459315.83825   14.982   0.036    
  2459315.8408    15.139   0.043    
  2459315.88575   15.111   0.05     
  2459315.88697   14.997   0.041    
  2459315.88821   15.199   0.049    
  2459315.94206   15.064   0.044    
  2459315.94328   15.057   0.045    
  2459315.94452   15.089   0.047    
  2459315.98607   15.011   0.058    
  2459315.98729   14.959   0.071    
  2459315.98851   15.518   0.111    
  2459316.44744   15.136   0.17     
  2459316.44867   14.930   0.131    
  2459316.4499    14.877   0.102    
  2459316.50309   15.003   0.045    
  2459316.50432   15.150   0.051    
  2459316.50555   15.090   0.046    
  2459316.61374   14.954   0.04     
  2459316.61495   14.935   0.043    
  2459316.61619   14.919   0.04     
  2459316.69146   15.222   0.058    
  2459316.69269   15.023   0.05     
  2459316.69392   15.078   0.049    
  2459316.74837   15.045   0.042    
  2459316.74965   14.996   0.037    
  2459316.75093   14.978   0.038    
  2459316.80979   15.140   0.048    
  2459316.81108   15.079   0.042    
  2459316.88202   15.018   0.046    
  2459316.88324   15.125   0.05     
  2459316.88447   15.020   0.047    
  2459316.97474   15.159   0.042    
  2459316.97599   15.131   0.047    
  2459316.97721   15.108   0.049    
  2459319.04302   15.004   0.035    
  2459319.04427   15.073   0.032    
  2459319.04552   15.093   0.037    
  2459319.65701   14.929   0.057    
  2459319.65824   15.047   0.047    
  2459319.65947   15.048   0.068    
  2459322.83428   15.133   0.049    
  2459322.8355    15.093   0.05     
  2459322.83674   15.165   0.05     
  2459322.90053   15.016   0.041    
  2459322.90182   15.137   0.046    
  2459322.9031    15.069   0.046    
  2459323.43634   15.253   0.094    
  2459323.43756   14.722   0.153    
  2459323.4388    15.137   0.064    
  2459323.48454   15.046   0.049    
  2459323.48578   14.972   0.045    
  2459323.487     15.072   0.049    
  2459323.55914   15.028   0.048    
  2459323.56036   15.061   0.051    
  2459323.56157   15.056   0.048    
  2459323.7085    15.057   0.053    
  2459323.70978   15.083   0.064    
  2459323.71107   15.151   0.057    
  2459323.75156   14.952   0.066    
  2459323.80023   15.227   0.052    
  2459323.80145   15.061   0.044    
  2459323.80269   15.080   0.047    
  2459323.883     15.130   0.049    
  2459323.88423   15.154   0.045    
  2459323.88546   15.080   0.042    
  2459326.9502    15.089   0.045    
  2459328.56194   14.979   0.051    
  2459328.56316   14.984   0.051    
  2459328.5644    15.004   0.046    
  2459329.66451   15.005   0.077    
  2459329.6658    15.073   0.083    
  2459329.66708   14.911   0.063    
  2459329.854     14.890   0.09     
  2459329.85522   14.807   0.09     
  2459329.85646   15.122   0.105    
  2459329.91769   15.244   0.106    
  2459329.91892   15.034   0.09     
  2459329.92015   15.277   0.105    
  2459329.93951   15.150   0.087    
  2459329.94072   14.984   0.067    
  2459329.94193   15.360   0.118    
  2459330.65682   15.313   0.15     
  2459330.65804   15.476   0.174    
  2459330.65928   15.212   0.143    
  2459336.77438   15.211   0.076    
  2459336.77566   15.300   0.086    
  2459336.77694   14.985   0.062    
  2459336.85144   15.289   0.107    
  2459336.85269   15.056   0.08     
  2459336.8539    15.049   0.078    
  2459337.50554   14.981   0.05     
  2459337.50714   15.011   0.052    
  2459337.50874   14.966   0.05     
  2459337.52088   15.186   0.059    
  2459337.52269   15.010   0.054    
  2459337.64655   15.150   0.047    
  2459337.64783   15.118   0.05     
  2459337.64911   15.185   0.047    
  2459337.74798   15.019   0.05     
  2459337.74926   15.113   0.047    
  2459337.75054   15.186   0.058    
  2459337.7815    15.098   0.057    
  2459337.78273   15.152   0.063    
  2459337.78395   15.052   0.054    
  2459338.04985   15.049   0.097    
  2459338.05109   15.068   0.087    
  2459338.05233   14.952   0.061    
  2459339.396     14.920   0.044    
  2459339.39723   14.963   0.042    
  2459339.39845   15.106   0.049    
  2459339.48174   14.884   0.054    
  2459339.48299   14.939   0.082    
  2459339.48421   14.872   0.051    
  2459339.51586   15.097   0.056    
  2459339.51709   15.016   0.052    
  2459339.51832   14.963   0.044    
  2459339.54205   15.124   0.047    
  2459339.54328   15.092   0.077    
  2459339.54452   14.966   0.045    
  2459339.57581   15.033   0.057    
  2459339.57703   14.953   0.049    
  2459339.57827   14.985   0.045    
  2459339.81999   15.018   0.046    
  2459339.82125   15.058   0.042    
  2459339.82252   14.969   0.042    
  2459339.87717   15.098   0.044    
  2459339.94937   15.061   0.047    
  2459339.95057   15.105   0.052    
  2459339.9518    15.149   0.047    
  2459340.84694   15.117   0.051    
  2459340.84814   15.021   0.042    
  2459340.84937   15.022   0.045    
  2459341.38153   15.004   0.047    
  2459341.38275   15.026   0.046    
  2459341.38397   15.038   0.048    
  2459341.70374   15.021   0.037    
  2459341.705     14.987   0.046    
  2459341.70628   15.106   0.073    
  2459342.98103   14.876   0.029    
  2459342.98227   15.093   0.036    
  2459342.9835    15.045   0.034    
  2459343.43272   15.050   0.046    
  2459343.43394   14.989   0.045    
  2459343.43516   15.008   0.043    
  2459343.47047   14.933   0.04     
  2459343.47168   15.033   0.045    
  2459343.47289   15.037   0.046    
  2459343.50943   14.954   0.041    
  2459343.51066   14.947   0.039    
  2459343.51189   14.920   0.039    
  2459343.61681   14.949   0.046    
  2459343.61805   15.023   0.049    
  2459343.61926   15.007   0.049    
  2459343.63793   14.993   0.042    
  2459343.63922   15.109   0.047    
  2459343.6405    15.028   0.047    
  2459343.89267   15.039   0.044    
  2459343.89389   15.079   0.044    
  2459343.89516   15.161   0.049    
  2459343.92363   15.009   0.042    
  2459343.92485   14.972   0.039    
  2459343.92607   15.117   0.046    
  2459344.37716   14.985   0.045    
  2459344.3784    15.034   0.041    
  2459344.37961   15.055   0.045    
  2459344.40975   14.968   0.041    
  2459344.41098   14.999   0.037    
  2459344.41221   15.011   0.043    
  2459344.51183   14.965   0.041    
  2459344.51305   14.952   0.042    
  2459344.51426   14.894   0.038    
  2459344.81033   14.908   0.042    
  2459344.81155   15.075   0.043    
  2459344.81275   15.072   0.048    
  2459344.91896   15.051   0.046    
  2459344.92019   15.011   0.043    
  2459344.92141   15.013   0.042    
  2459344.98059   15.035   0.035    
  2459344.98184   14.902   0.032    
  2459344.98308   14.975   0.032    
  2459345.01098   14.969   0.032    
  2459345.01223   15.066   0.036    
  2459345.01346   15.095   0.035    
  2459345.36685   15.107   0.048    
  2459345.36808   15.053   0.043    
  2459345.36932   14.934   0.039    
  2459345.535     14.988   0.043    
  2459345.53623   14.985   0.042    
  2459345.53746   15.000   0.041    
  2459347.97135   15.049   0.034    
  2459347.97258   14.996   0.033    
  2459347.97381   15.060   0.036    
  2459350.01449   14.958   0.033    
  2459350.01575   15.036   0.034    
  2459350.01699   15.057   0.033    
  2459350.8756    15.025   0.045    
  2459350.87688   15.049   0.04     
  2459350.87816   15.019   0.044    
  2459351.48467   15.021   0.043    
  2459351.4859    15.110   0.048    
  2459351.48713   14.968   0.043    
  2459351.62566   15.063   0.044    
  2459351.62694   14.996   0.044    
  2459351.62823   15.101   0.043    
  2459351.66232   14.937   0.041    
  2459351.66354   15.051   0.047    
  2459351.66477   15.025   0.046    
  2459351.71091   15.038   0.046    
  2459351.71215   15.013   0.048    
  2459351.71337   15.073   0.046    
  2459351.85554   15.104   0.041    
  2459351.85679   15.049   0.042    
  2459351.85803   15.225   0.046    
  2459354.01939   15.072   0.038    
  2459354.02063   15.022   0.037    
  2459354.02188   15.047   0.034    
  2459355.88213   15.097   0.046    
  2459355.88337   15.082   0.045    
  2459355.8846    15.069   0.045    
  2459357.36426   15.099   0.07     
  2459357.36548   15.107   0.083    
  2459357.36671   15.022   0.074    
  2459358.34127   15.060   0.09     
  2459358.34258   15.024   0.079    
  2459358.34382   15.200   0.092    
  2459358.69872   15.127   0.08     
  2459358.69996   15.101   0.073    
  2459358.70119   15.115   0.081    
  2459365.31269   14.922   0.037    
  2459365.31391   14.967   0.042    
  2459365.31516   14.992   0.041    
  2459365.43117   14.983   0.157    
  2459365.43239   14.829   0.16     
  2459365.56811   15.130   0.045    
  2459365.56939   15.230   0.053    
  2459365.57067   15.184   0.054    
  2459365.6713    15.016   0.058    
  2459365.67253   15.136   0.059    
  2459365.67376   15.058   0.056    
  2459365.81041   15.083   0.061    
  2459365.81163   15.095   0.062    
  2459365.81287   15.279   0.065    
  2459366.87379   15.151   0.062    
  2459366.87502   15.071   0.055    
  2459366.87626   15.110   0.063    
  2459368.81035   15.136   0.052    
  2459368.81158   15.024   0.051    
  2459368.8128    15.093   0.049    
  2459369.39387   15.160   0.187    
  2459369.39511   15.181   0.181    
  2459369.7811    15.056   0.08     
  2459369.78232   15.122   0.068    
  2459369.78356   15.185   0.079    
  2459369.81039   15.095   0.046    
  2459369.81162   15.116   0.049    
  2459369.81284   15.121   0.052    
  2459369.84062   15.069   0.052    
  2459369.84186   15.060   0.046    
  2459369.84308   15.047   0.048    
  2459370.85169   15.138   0.047    
  2459370.85293   15.193   0.045    
  2459370.85415   15.198   0.048    
  2459371.71205   15.165   0.044    
  2459371.71335   15.036   0.04     
  2459371.71463   15.083   0.042    
  2459371.75172   15.130   0.05     
  2459371.75295   15.103   0.047    
  2459371.75418   15.013   0.047    
  2459372.54517   15.067   0.046    
  2459372.54646   15.103   0.046    
  2459372.54775   15.142   0.047    
  2459372.65859   15.076   0.043    
  2459372.65987   15.053   0.04     
  2459372.66116   15.062   0.039    
  2459372.67808   15.117   0.046    
  2459372.6793    15.074   0.048    
  2459372.68053   15.094   0.045    
  2459372.75021   15.229   0.054    
  2459372.75145   15.137   0.052    
  2459372.75268   15.114   0.052    
  2459372.82038   15.131   0.05     
  2459372.82161   15.134   0.052    
  2459372.82284   15.231   0.053    
  2459372.87144   15.158   0.051    
  2459372.87274   15.178   0.048    
  2459372.87402   15.111   0.047    
  2459372.91826   15.184   0.052    
  2459372.91948   15.174   0.057    
  2459372.9207    15.149   0.056    
  2459374.51929   15.197   0.053    
  2459374.52053   15.014   0.041    
  2459374.52176   15.065   0.046    
  2459376.37423   15.101   0.047    
  2459376.37546   15.082   0.043    
  2459376.37669   15.051   0.045    
  2459377.882     15.079   0.046    
  2459377.88324   15.084   0.047    
  2459377.88446   15.111   0.047    
  2459378.85186   15.121   0.056    
  2459378.85308   15.065   0.053    
  2459378.85432   15.032   0.05     
  2459379.52291   15.096   0.047    
  2459379.5242    15.158   0.05     
  2459379.52549   15.002   0.041    
  2459379.57975   15.121   0.047    
  2459379.58098   15.120   0.046    
  2459379.58219   15.060   0.048    
  2459379.63945   15.136   0.051    
  2459379.64067   15.200   0.053    
  2459379.6419    15.108   0.051    
  2459379.71397   15.138   0.051    
  2459379.71518   15.341   0.061    
  2459379.71642   15.028   0.051    
  2459379.72308   15.134   0.043    
  2459379.72435   15.231   0.051    
  2459379.72563   15.160   0.045    
  2459379.77737   15.155   0.056    
  2459379.77857   15.111   0.052    
  2459379.77978   15.061   0.049    
  2459379.82593   15.129   0.048    
  2459379.8272    15.113   0.046    
  2459379.8285    15.080   0.045    
  2459379.86718   15.006   0.046    
  2459379.86841   15.073   0.052    
  2459379.86964   15.079   0.049    
  2459379.91292   15.058   0.037    
  2459379.91415   15.122   0.039    
  2459379.91541   15.072   0.036    
  2459380.70269   15.036   0.045    
  2459380.70393   15.196   0.052    
  2459380.70517   15.146   0.049    
  2459383.87048   15.073   0.043    
  2459383.87173   15.126   0.046    
  2459383.87298   15.190   0.045    
  2459384.85399   15.176   0.049    
  2459384.85523   15.210   0.051    
  2459384.8565    15.217   0.053    
  2459385.85321   15.123   0.056    
  2459385.85447   15.087   0.052    
  2459385.85571   15.216   0.059    
  2459386.44671   15.003   0.084    
  2459386.44797   15.072   0.093    
  2459386.44921   15.230   0.107    
  2459386.50855   15.183   0.099    
  2459386.50987   15.017   0.07     
  2459386.51118   15.079   0.085    
  2459386.57983   15.160   0.07     
  2459386.58111   15.066   0.067    
  2459386.58241   15.238   0.082    
  2459386.62829   15.142   0.082    
  2459386.62953   15.147   0.072    
  2459386.63076   15.090   0.07     
  2459386.6358    15.160   0.077    
  2459386.63705   15.090   0.068    
  2459386.63829   15.096   0.077    
  2459386.8388    15.084   0.044    
  2459386.8401    15.152   0.047    
  2459386.8414    15.178   0.048    
  2459386.89746   15.222   0.079    
  2459386.89868   15.101   0.069    
  2459386.89992   15.336   0.089    
  2459387.84711   15.195   0.088    
  2459391.89466   15.267   0.076    
  2459391.89592   15.106   0.072    
  2459391.89717   14.945   0.053    
  2459392.49139   15.187   0.052    
  2459392.49267   15.094   0.046    
  2459392.49396   15.158   0.051    
  2459393.49176   15.101   0.049    
  2459393.493     15.029   0.05     
  2459393.49424   15.082   0.047    
  2459393.62833   15.280   0.075    
  2459393.62958   15.027   0.056    
  2459393.63083   14.972   0.056    
  2459393.64027   15.090   0.06     
  2459393.64157   15.085   0.059    
  2459393.64287   15.056   0.055    
  2459393.719     15.060   0.051    
  2459393.72029   15.074   0.053    
  2459393.72158   15.277   0.067    
  2459393.72891   15.320   0.078    
  2459393.7302    15.312   0.067    
  2459393.73149   15.077   0.062    
  2459393.7737    15.070   0.068    
  2459393.77495   15.259   0.08     
  2459393.77618   15.232   0.064    
  2459393.83223   15.079   0.068    
  2459393.83353   15.163   0.079    
  2459393.83484   15.083   0.076    
  2459393.88288   15.125   0.048    
  2459393.88415   15.037   0.045    
  2459393.88541   15.056   0.039    
  2459397.83676   15.028   0.036    
  2459397.83802   14.994   0.037    
  2459397.83929   15.098   0.041    
  2459398.65291   14.722   0.156    
  2459399.80184   15.178   0.087    
  2459399.80308   15.140   0.091    
  2459399.80433   15.064   0.071    
  2459400.46744   15.011   0.058    
  2459400.46874   15.154   0.055    
  2459400.47004   15.195   0.053    
  2459400.53483   15.085   0.053    
  2459400.53612   15.263   0.061    
  2459400.53741   15.249   0.059    
  2459400.59825   15.075   0.046    
  2459400.59956   15.272   0.069    
  2459400.60084   15.094   0.053    
  2459400.74197   15.100   0.063    
  2459400.74319   14.990   0.055    
  2459400.74442   15.072   0.059    
  2459400.7914    15.326   0.167    
  2459400.79263   15.256   0.171    
  2459400.79389   15.283   0.145    
  2459400.81261   15.105   0.061    
  2459400.8139    15.113   0.128    
  2459400.8152    15.221   0.131    
  2459401.71988   15.168   0.046    
  2459401.72118   15.043   0.04     
  2459401.72246   15.158   0.043    
  2459403.46031   15.182   0.085    
  2459403.46156   15.210   0.086    
  2459403.46282   15.051   0.064    
  2459404.85094   15.171   0.052    
  2459404.85217   15.162   0.057    
  2459404.8534    15.106   0.052    
  2459405.79446   15.120   0.052    
  2459405.7957    15.065   0.049    
  2459405.79694   15.226   0.047    
  2459405.81506   15.107   0.045    
  2459405.8163    15.112   0.043    
  2459405.81754   15.222   0.047    
  2459407.67817   15.115   0.05     
  2459407.6794    15.064   0.049    
  2459407.68065   15.118   0.048    
  2459407.79681   15.172   0.054    
  2459407.79805   15.097   0.051    
  2459407.79929   15.126   0.054    
  2459408.62122   15.180   0.053    
  2459408.62247   15.167   0.051    
  2459408.6237    15.135   0.051    
  2459409.73534   15.152   0.047    
  2459409.73665   15.291   0.049    
  2459409.73795   15.049   0.039    
  2459410.83222   15.004   0.051    
  2459410.83346   15.188   0.067    
  2459410.83469   15.298   0.076    
  2459411.80052   15.120   0.054    
  2459411.80175   15.120   0.054    
  2459411.80296   15.097   0.054    
  2459412.70464   15.145   0.043    
  2459412.70586   15.067   0.044    
  2459412.70711   15.109   0.048    
  2459412.78325   15.142   0.048    
  2459412.78455   15.133   0.042    
  2459412.78585   15.065   0.047    
  2459413.71622   15.280   0.085    
  2459413.71751   15.107   0.055    
  2459413.7188    15.127   0.049    
  2459414.3691    15.175   0.065    
  2459414.37034   15.146   0.061    
  2459414.37166   15.085   0.063    
  2459414.43373   15.014   0.064    
  2459414.43505   15.092   0.064    
  2459414.4363    15.122   0.068    
  2459414.50267   15.249   0.087    
  2459414.50397   15.246   0.088    
  2459414.50528   15.144   0.072    
  2459414.56921   15.163   0.072    
  2459414.57045   15.233   0.07     
  2459414.57169   15.019   0.069    
  2459414.63336   15.268   0.072    
  2459414.63461   15.141   0.059    
  2459414.63586   15.222   0.073    
  2459414.64841   15.196   0.067    
  2459414.64966   15.257   0.073    
  2459414.65089   15.130   0.071    
  2459414.71424   15.143   0.21     
  2459414.84696   15.551   0.155    
  2459421.50092   15.129   0.048    
  2459421.50221   15.183   0.057    
  2459421.50351   15.156   0.055    
  2459421.57581   15.173   0.064    
  2459421.5771    15.185   0.069    
  2459421.5784    15.179   0.064    
  2459421.66082   15.275   0.067    
  2459421.66213   15.101   0.061    
  2459421.66344   15.185   0.068    
  2459422.56052   14.998   0.059    
  2459422.56177   14.990   0.05     
  2459422.56302   15.034   0.058    
  2459423.68874   14.939   0.064    
  2459423.68998   14.996   0.07     
  2459423.69123   14.981   0.063    
  2459424.62991   15.150   0.059    
  2459424.63116   15.187   0.065    
  2459424.6324    15.117   0.057    
  2459425.80828   15.178   0.039    
  2459425.80954   15.208   0.036    
  2459425.8108    15.131   0.038    
  2459426.70385   15.123   0.044    
  2459426.70514   15.187   0.048    
  2459426.70644   15.115   0.045    
  2459427.69872   15.214   0.055    
  2459427.69995   15.224   0.048    
  2459427.7012    15.162   0.049    
  2459428.57009   15.209   0.051    
  2459428.57134   15.219   0.051    
  2459428.57256   15.136   0.051    
  2459428.65735   15.099   0.044    
  2459428.65859   15.165   0.046    
  2459428.65984   15.091   0.048    
  2459428.74203   15.079   0.046    
  2459428.74333   14.999   0.038    
  2459428.74464   15.148   0.044    
  2459432.69365   15.126   0.043    
  2459432.69496   15.072   0.045    
  2459432.69626   15.133   0.048    
  2459433.64848   15.091   0.045    
  2459433.64981   15.196   0.047    
  2459433.65112   15.148   0.046    
  2459434.57709   15.041   0.037    
  2459434.57838   15.143   0.046    
  2459434.57969   15.173   0.043    
  2459435.53754   15.057   0.042    
  2459435.5388    15.130   0.049    
  2459435.54006   15.145   0.048    
  2459435.63221   15.249   0.055    
  2459435.63343   15.209   0.049    
  2459435.63467   15.157   0.054    
  2459435.72247   15.043   0.046    
  2459435.72378   15.248   0.051    
  2459435.72507   15.175   0.051    
  2459436.58333   15.271   0.055    
  2459436.5846    15.171   0.051    
  2459436.58586   15.106   0.042    
  2459440.24784   15.104   0.047    
  2459442.32518   15.210   0.067    
  2459442.32645   15.390   0.08     
  2459442.32772   15.156   0.062    
  2459442.49704   15.233   0.14     
  2459442.49833   15.007   0.098    
  2459442.49962   14.969   0.195    
  2459446.7447    15.395   0.092    
  2459446.74596   15.073   0.057    
  2459446.74723   15.243   0.077    
  2459449.24001   14.872   0.083    
  2459449.24125   15.275   0.106    
  2459449.24251   15.010   0.098    
  2459449.41379   14.486   0.088    
  2459449.41503   15.147   0.191    
  2459449.41627   14.890   0.164    
  2459449.53488   15.022   0.084    
  2459449.53613   15.101   0.077    
  2459449.53736   15.147   0.081    
  2459449.58801   15.290   0.106    
  2459449.58925   15.209   0.092    
  2459449.59049   14.945   0.079    
  2459449.6703    15.064   0.131    
  2459449.6716    15.095   0.112    
  2459449.6729    15.037   0.117    
  2459450.40146   15.266   0.14     
  2459450.40271   15.308   0.12     
  2459450.40397   14.910   0.097    
  2459450.50076   15.211   0.065    
  2459450.50205   15.171   0.068    
  2459450.50335   15.082   0.078    
  2459451.38281   15.249   0.094    
  2459451.38405   15.059   0.079    
  2459451.38528   14.851   0.071    
  2459451.73342   15.067   0.058    
  2459451.73469   15.124   0.065    
  2459451.73594   15.070   0.051    
  2459452.65779   15.164   0.061    
  2459452.65908   15.298   0.086    
  2459452.66039   15.297   0.083    
  2459453.60642   15.246   0.056    
  2459453.60765   15.143   0.049    
  2459453.60889   15.137   0.05     
  2459454.56368   15.140   0.087    
