HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458476.83494,2018-12-24.3378740,bE,1.40,16.503,>16.503,99.990,0.036,0.182,g
2458476.83623,2018-12-24.3391511,bE,1.48,16.395,>16.395,99.990,-0.091,0.201,g
2458477.83015,2018-12-25.3330194,bE,1.46,16.686,>16.686,99.990,0.064,0.154,g
2458477.83143,2018-12-25.3342922,bE,1.45,16.509,>16.509,99.990,-0.328,0.181,g
2458477.83269,2018-12-25.3355570,bE,1.45,16.526,>16.526,99.990,0.250,0.178,g
2458478.82655,2018-12-26.3293674,bE,1.50,16.687,>16.687,99.990,0.068,0.154,g
2458478.82781,2018-12-26.3306275,bE,1.44,16.609,>16.609,99.990,-0.194,0.165,g
2458478.82909,2018-12-26.3319041,bE,1.44,16.796,>16.796,99.990,0.279,0.139,g
2458479.82556,2018-12-27.3283251,bE,1.51,99.990,99.990,99.990,99.990,99.990,g
2458480.83877,2018-12-28.3414593,bE,1.50,17.074,>17.074,99.990,0.122,0.108,g
2458480.84003,2018-12-28.3427274,bE,1.45,17.102,>17.102,99.990,-0.192,0.105,g
2458480.84131,2018-12-28.3440002,bE,1.41,16.763,>16.763,99.990,0.105,0.143,g
2458481.86024,2018-12-29.3628759,bi,1.36,15.978,>15.978,99.990,-0.053,0.295,g
2458481.86146,2018-12-29.3640893,bi,1.48,15.944,>15.944,99.990,0.387,0.304,g
2458481.86268,2018-12-29.3653064,bi,1.42,15.938,>15.938,99.990,-0.612,0.306,g
2458482.83530,2018-12-30.337875,bE,1.50,17.162,>17.162,99.990,0.013,0.099,g
2458482.83657,2018-12-30.3391424,bE,1.48,17.076,>17.076,99.990,0.085,0.107,g
2458482.83784,2018-12-30.3404120,bE,1.46,17.242,>17.242,99.990,0.010,0.092,g
2458484.82770,2019-01-01.3301447,bi,1.35,17.312,>17.312,99.990,-0.146,0.086,g
2458484.82891,2019-01-01.3313618,bi,1.42,17.261,>17.261,99.990,-0.008,0.090,g
2458484.83012,2019-01-01.3325767,bi,1.42,17.294,>17.294,99.990,0.138,0.088,g
2458485.83988,2019-01-02.3422717,bE,1.43,17.099,>17.099,99.990,-0.108,0.105,g
2458485.84114,2019-01-02.3435325,bE,1.52,17.133,>17.133,99.990,0.120,0.102,g
2458485.84241,2019-01-02.3447982,bE,1.39,17.060,>17.060,99.990,-0.086,0.109,g
2458487.83617,2019-01-04.3384351,bE,1.45,17.375,>17.375,99.990,0.130,0.081,g
2458487.83744,2019-01-04.3397092,bE,1.45,17.481,>17.481,99.990,0.037,0.074,g
2458487.83872,2019-01-04.3409797,bE,1.46,17.581,>17.581,99.990,0.048,0.067,g
2458488.83638,2019-01-05.3385771,bE,1.47,17.451,>17.451,99.990,0.099,0.076,g
2458488.83765,2019-01-05.3398800,bE,1.50,17.415,>17.415,99.990,0.146,0.079,g
2458488.83893,2019-01-05.3411290,bE,1.44,17.493,>17.493,99.990,0.001,0.073,g
2458489.83576,2019-01-06.3378893,bi,1.41,17.332,>17.332,99.990,0.007,0.085,g
2458489.83697,2019-01-06.3391049,bi,1.46,17.285,>17.285,99.990,0.004,0.089,g
2458489.83819,2019-01-06.3403258,bi,1.40,17.423,>17.423,99.990,0.026,0.078,g
2458490.83275,2019-01-07.3348100,bE,1.50,17.430,>17.430,99.990,0.138,0.077,g
2458490.83401,2019-01-07.3360746,bE,1.49,17.306,>17.306,99.990,0.063,0.087,g
2458490.83528,2019-01-07.3373381,bE,1.41,17.432,>17.432,99.990,-0.004,0.077,g
2458492.81570,2019-01-09.3176437,bE,1.40,17.306,>17.306,99.990,-0.020,0.087,g
2458492.81700,2019-01-09.3189344,bE,1.46,17.620,>17.620,99.990,-0.285,0.065,g
2458492.81827,2019-01-09.3202049,bE,1.36,17.306,>17.306,99.990,0.090,0.087,g
2458493.80808,2019-01-10.3099400,bE,1.47,17.369,>17.369,99.990,-0.022,0.082,g
2458493.80934,2019-01-10.3112077,bE,1.41,17.359,>17.359,99.990,0.008,0.083,g
2458493.81062,2019-01-10.3124827,bE,1.43,17.393,>17.393,99.990,0.120,0.080,g
2458495.84200,2019-01-12.3437206,bE,1.49,17.327,>17.327,99.990,-0.030,0.085,g
2458495.84327,2019-01-12.3449945,bE,1.55,17.379,>17.379,99.990,-0.001,0.081,g
2458495.84455,2019-01-12.3462679,bE,1.48,17.527,>17.527,99.990,0.167,0.071,g
2458496.80411,2019-01-13.3057666,bE,1.43,17.460,>17.460,99.990,0.118,0.075,g
2458496.80538,2019-01-13.3070372,bE,1.38,17.527,>17.527,99.990,-0.086,0.071,g
2458496.80666,2019-01-13.3083134,bE,1.42,17.551,>17.551,99.990,-0.179,0.069,g
2458497.80932,2019-01-14.3109074,bE,1.49,17.301,>17.301,99.990,-0.010,0.087,g
2458497.81059,2019-01-14.3121818,bE,1.43,17.386,>17.386,99.990,0.006,0.081,g
2458497.81187,2019-01-14.3134599,bE,1.44,17.486,>17.486,99.990,0.017,0.074,g
2458499.79716,2019-01-16.2986053,bE,1.53,17.363,>17.363,99.990,-0.026,0.082,g
2458499.79843,2019-01-16.2998748,bE,1.50,17.245,>17.245,99.990,0.168,0.092,g
2458501.78173,2019-01-18.2830273,bi,1.45,16.786,>16.786,99.990,0.025,0.140,g
2458501.78295,2019-01-18.2842484,bi,1.51,17.012,>17.012,99.990,-0.139,0.114,g
2458501.78417,2019-01-18.2854656,bi,1.43,16.907,>16.907,99.990,-0.071,0.125,g
2458504.77655,2019-01-21.2776245,bE,1.44,16.453,>16.453,99.990,-0.407,0.190,g
2458504.77781,2019-01-21.2788990,bE,1.48,16.539,>16.539,99.990,-0.464,0.176,g
2458504.77910,2019-01-21.2801847,bE,1.49,16.382,>16.382,99.990,-0.060,0.203,g
2458505.84039,2019-01-22.3413925,bE,1.41,16.373,>16.373,99.990,-0.144,0.205,g
2458505.84167,2019-01-22.3426758,bE,1.39,16.512,>16.512,99.990,0.195,0.180,g
2458505.84294,2019-01-22.3439380,bE,1.46,16.553,>16.553,99.990,0.098,0.174,g
2458507.84302,2019-01-24.3438688,bi,1.45,15.929,>15.929,99.990,-0.058,0.309,g
2458507.84423,2019-01-24.3450846,bi,1.39,16.059,>16.059,99.990,0.181,0.274,g
2458507.84545,2019-01-24.3463038,bi,1.45,16.074,>16.074,99.990,0.860,0.270,g
2458508.77959,2019-01-25.2803776,bE,1.47,16.424,>16.424,99.990,-0.198,0.196,g
2458508.78086,2019-01-25.2816446,bE,1.46,16.620,>16.620,99.990,-0.334,0.163,g
2458508.78214,2019-01-25.2829265,bE,1.51,16.650,>16.650,99.990,0.212,0.159,g
2458509.85316,2019-01-26.3538640,bi,1.43,16.563,>16.563,99.990,-0.413,0.172,g
2458509.85438,2019-01-26.3550833,bi,1.44,16.611,>16.611,99.990,0.100,0.165,g
2458509.85559,2019-01-26.3562949,bi,1.40,17.118,>17.118,99.990,-0.046,0.103,g
2458510.83886,2019-01-27.3394873,bE,1.43,16.895,>16.895,99.990,-0.051,0.127,g
2458510.84013,2019-01-27.3407616,bE,1.40,16.916,>16.916,99.990,-0.316,0.124,g
2458510.84141,2019-01-27.3420353,bE,1.49,16.856,>16.856,99.990,0.081,0.131,g
2458511.82748,2019-01-28.3280385,bi,1.41,17.119,>17.119,99.990,-0.213,0.103,g
2458511.82869,2019-01-28.3292539,bi,1.39,16.920,>16.920,99.990,0.106,0.124,g
2458511.82990,2019-01-28.3304708,bi,1.43,16.969,>16.969,99.990,0.109,0.118,g
2458514.86558,2019-01-31.3659047,bi,1.47,17.028,>17.028,99.990,-0.152,0.112,g
2458514.86680,2019-01-31.3671229,bi,1.45,17.215,>17.215,99.990,-0.174,0.094,g
2458514.86801,2019-01-31.3683410,bi,1.46,17.071,>17.071,99.990,-0.270,0.108,g
2458515.85633,2019-02-01.3565836,bE,1.37,17.247,>17.247,99.990,0.027,0.092,g
2458516.84759,2019-02-02.3477670,bi,1.49,17.014,>17.014,99.990,0.129,0.114,g
2458516.84881,2019-02-02.3489827,bi,1.40,17.095,>17.095,99.990,-0.028,0.105,g
2458516.85003,2019-02-02.3502054,bi,1.42,17.205,>17.205,99.990,-0.028,0.095,g
2458517.85145,2019-02-03.3515553,bE,1.49,17.369,>17.369,99.990,-0.058,0.082,g
2458517.85273,2019-02-03.3528303,bE,1.49,17.500,>17.500,99.990,0.074,0.073,g
2458517.85399,2019-02-03.3540923,bE,1.47,17.633,>17.633,99.990,0.010,0.064,g
2458519.80164,2019-02-05.3015931,bi,1.47,17.353,>17.353,99.990,-0.119,0.083,g
2458519.80286,2019-02-05.3028107,bi,1.43,17.316,>17.316,99.990,-0.051,0.086,g
2458519.80408,2019-02-05.3040287,bi,1.46,17.359,>17.359,99.990,0.111,0.083,g
2458522.73035,2019-02-08.2300803,bE,1.49,17.187,>17.187,99.990,-0.099,0.097,g
2458522.73162,2019-02-08.2313541,bE,1.41,17.191,>17.191,99.990,-0.019,0.097,g
2458522.73288,2019-02-08.2326160,bE,1.44,17.217,>17.217,99.990,-0.139,0.094,g
2458523.72998,2019-02-09.2296353,bE,1.46,17.621,>17.621,99.990,-0.006,0.065,g
2458523.73125,2019-02-09.2309019,bE,1.40,17.386,>17.386,99.990,0.054,0.081,g
2458523.73251,2019-02-09.2321657,bE,1.41,17.532,>17.532,99.990,-0.011,0.071,g
2458524.79479,2019-02-10.2943648,bi,1.42,17.344,>17.344,99.990,-0.077,0.084,g
2458524.79600,2019-02-10.2955758,bi,1.37,17.212,>17.212,99.990,-0.011,0.095,g
2458524.79722,2019-02-10.2967942,bi,1.48,17.255,>17.255,99.990,-0.016,0.091,g
2458525.71696,2019-02-11.2164721,bi,1.44,17.231,>17.231,99.990,0.103,0.093,g
2458525.71818,2019-02-11.2176914,bi,1.42,17.273,>17.273,99.990,0.012,0.090,g
2458525.71940,2019-02-11.2189081,bi,1.52,17.026,>17.026,99.990,0.070,0.112,g
2458526.71740,2019-02-12.2168297,bE,1.50,17.281,>17.281,99.990,0.113,0.089,g
2458526.71868,2019-02-12.2181050,bE,1.50,17.373,>17.373,99.990,0.086,0.082,g
2458526.71995,2019-02-12.2193781,bE,1.54,17.247,>17.247,99.990,0.238,0.092,g
2458527.71627,2019-02-13.2156271,bE,1.44,17.369,>17.369,99.990,0.129,0.082,g
2458527.71755,2019-02-13.2169013,bE,1.58,17.322,>17.322,99.990,-0.094,0.086,g
2458527.71881,2019-02-13.2181591,bE,1.55,17.276,>17.276,99.990,-0.027,0.089,g
2458529.73674,2019-02-15.2359520,bi,1.37,17.227,>17.227,99.990,-0.128,0.093,g
2458529.73796,2019-02-15.2371675,bi,1.38,17.294,>17.294,99.990,-0.100,0.088,g
2458529.73918,2019-02-15.2383888,bi,1.37,17.182,>17.182,99.990,0.172,0.097,g
2458530.87428,2019-02-16.3733958,bE,1.54,17.472,>17.472,99.990,0.020,0.074,g
2458530.87555,2019-02-16.3746703,bE,1.53,17.401,>17.401,99.990,0.019,0.080,g
2458530.87681,2019-02-16.3759322,bE,1.54,17.695,>17.695,99.990,-0.061,0.061,g
2458531.80589,2019-02-17.3049347,bE,1.45,16.951,>16.951,99.990,-0.070,0.120,g
2458531.80715,2019-02-17.3062033,bE,1.52,16.913,>16.913,99.990,-0.165,0.125,g
2458531.80841,2019-02-17.3074677,bE,1.44,17.033,>17.033,99.990,-0.030,0.112,g
2458533.74342,2019-02-19.2423260,bE,1.56,16.320,>16.320,99.990,-0.172,0.215,g
2458533.74469,2019-02-19.2435960,bE,1.50,16.250,>16.250,99.990,-0.325,0.230,g
2458533.74595,2019-02-19.2448562,bE,1.45,16.290,>16.290,99.990,-0.185,0.221,g
2458534.78152,2019-02-20.2803512,bE,1.42,16.477,>16.477,99.990,0.167,0.186,g
2458534.78280,2019-02-20.2816273,bE,1.45,16.355,>16.355,99.990,-0.105,0.208,g
2458535.74350,2019-02-21.2422587,bi,1.41,16.265,>16.265,99.990,0.221,0.226,g
2458535.74472,2019-02-21.2434799,bi,1.39,16.251,>16.251,99.990,-0.219,0.229,g
2458535.74593,2019-02-21.2446969,bi,1.46,16.515,>16.515,99.990,-0.305,0.180,g
2458536.81329,2019-02-22.3119753,bi,1.49,16.460,>16.460,99.990,0.018,0.189,g
2458536.81452,2019-02-22.3132026,bi,1.47,16.526,>16.526,99.990,-0.007,0.178,g
2458536.81574,2019-02-22.3144231,bi,1.53,16.407,>16.407,99.990,-0.102,0.199,g
2458537.82395,2019-02-23.3225579,bE,1.40,16.724,>16.724,99.990,-0.217,0.148,g
2458537.82521,2019-02-23.3238245,bE,1.47,16.632,>16.632,99.990,-0.408,0.161,g
2458537.82649,2019-02-23.3250988,bE,1.43,16.958,>16.958,99.990,-0.258,0.120,g
2458538.78289,2019-02-24.2814275,bi,1.54,16.612,>16.612,99.990,-0.077,0.165,g
2458538.78411,2019-02-24.2826478,bi,1.52,16.722,>16.722,99.990,0.015,0.149,g
2458538.78532,2019-02-24.2838659,bi,1.46,16.691,>16.691,99.990,-0.035,0.153,g
2458539.88355,2019-02-25.3820199,bE,1.43,17.029,>17.029,99.990,0.081,0.112,g
2458539.90532,2019-02-25.4037837,bE,1.45,16.193,>16.193,99.990,0.166,0.242,g
2458540.84885,2019-02-26.3472418,bE,1.44,17.104,>17.104,99.990,0.073,0.105,g
2458540.85012,2019-02-26.3485181,bE,1.42,17.275,>17.275,99.990,-0.147,0.089,g
2458540.85140,2019-02-26.3497909,bE,1.39,17.098,>17.098,99.990,0.075,0.105,g
2458541.79924,2019-02-27.2975733,bi,1.40,17.048,>17.048,99.990,0.101,0.110,g
2458541.80046,2019-02-27.2987932,bi,1.40,17.178,>17.178,99.990,-0.125,0.098,g
2458541.80168,2019-02-27.3000087,bi,1.37,17.061,>17.061,99.990,0.359,0.109,g
2458542.81653,2019-02-28.3147846,bi,1.42,17.221,>17.221,99.990,0.006,0.094,g
2458542.81775,2019-02-28.3160035,bi,1.44,17.386,>17.386,99.990,-0.151,0.081,g
2458542.81896,2019-02-28.3172241,bi,1.42,17.193,>17.193,99.990,-0.159,0.096,g
2458543.82739,2019-03-01.3255811,bE,1.50,17.428,>17.428,99.990,0.044,0.078,g
2458543.82868,2019-03-01.3268618,bE,1.46,17.431,>17.431,99.990,0.116,0.077,g
2458543.82994,2019-03-01.3281252,bE,1.53,17.282,>17.282,99.990,0.136,0.089,g
2458544.75707,2019-03-02.2551945,bi,1.41,17.410,>17.410,99.990,0.085,0.079,g
2458544.75830,2019-03-02.2564232,bi,1.42,17.444,>17.444,99.990,-0.097,0.076,g
2458544.75952,2019-03-02.2576436,bi,1.48,99.990,99.990,99.990,99.990,99.990,g
2458546.81595,2019-03-04.3139336,bi,1.47,17.251,>17.251,99.990,-0.026,0.091,g
2458547.85149,2019-03-05.3494024,bE,1.46,17.332,>17.332,99.990,-0.056,0.085,g
2458547.85275,2019-03-05.3506663,bE,1.44,17.503,>17.503,99.990,0.042,0.072,g
2458547.85401,2019-03-05.3519297,bE,1.45,17.358,>17.358,99.990,0.090,0.083,g
2458549.76689,2019-03-07.2646817,bE,1.52,17.555,>17.555,99.990,-0.006,0.069,g
2458549.76816,2019-03-07.2659413,bE,1.43,17.501,>17.501,99.990,-0.039,0.073,g
2458549.76942,2019-03-07.2672056,bE,1.45,17.230,>17.230,99.990,-0.106,0.093,g
2458551.85508,2019-03-09.3527377,bE,1.43,17.494,>17.494,99.990,0.075,0.073,g
2458551.85634,2019-03-09.3540062,bE,1.46,17.425,>17.425,99.990,0.118,0.078,g
2458551.85762,2019-03-09.3552811,bE,1.38,17.363,>17.363,99.990,0.033,0.082,g
2458553.65129,2019-03-11.1488377,bE,1.48,17.552,>17.552,99.990,0.030,0.069,g
2458553.65256,2019-03-11.1501053,bE,1.45,17.366,>17.366,99.990,0.024,0.082,g
2458553.65383,2019-03-11.1513792,bE,1.44,17.321,>17.321,99.990,-0.025,0.086,g
2458554.74324,2019-03-12.2407107,bE,1.45,17.538,>17.538,99.990,0.013,0.070,g
2458554.74450,2019-03-12.2419767,bE,1.47,17.391,>17.391,99.990,0.016,0.080,g
2458554.74577,2019-03-12.2432412,bE,1.42,17.572,>17.572,99.990,0.015,0.068,g
2458555.85197,2019-03-13.3493743,bE,1.46,17.525,>17.525,99.990,0.232,0.071,g
2458555.85324,2019-03-13.3506431,bE,1.46,17.467,>17.467,99.990,0.029,0.075,g
2458555.85452,2019-03-13.3519324,bE,1.46,17.558,>17.558,99.990,0.020,0.069,g
2458557.70083,2019-03-15.1981219,bi,1.45,17.273,>17.273,99.990,-0.134,0.090,g
2458557.70206,2019-03-15.1993481,bi,1.44,17.311,>17.311,99.990,0.044,0.086,g
2458557.70327,2019-03-15.2005648,bi,1.41,17.430,>17.430,99.990,-0.021,0.077,g
2458558.62544,2019-03-16.1226796,bi,1.38,16.788,>16.788,99.990,0.160,0.140,g
2458558.62665,2019-03-16.1238940,bi,1.40,16.711,>16.711,99.990,0.339,0.150,g
2458558.62787,2019-03-16.1251129,bi,1.47,16.789,>16.789,99.990,0.097,0.140,g
2458559.74817,2019-03-17.2453365,bi,1.38,16.949,>16.949,99.990,0.107,0.121,g
2458559.74938,2019-03-17.2465569,bi,1.40,16.927,>16.927,99.990,0.037,0.123,g
2458559.75060,2019-03-17.2477751,bi,1.36,16.961,>16.961,99.990,0.171,0.119,g
2458559.89658,2019-03-17.3937401,bE,1.48,17.513,>17.513,99.990,0.047,0.072,g
2458559.89784,2019-03-17.3950025,bE,1.43,17.423,>17.423,99.990,0.066,0.078,g
2458559.89911,2019-03-17.3962761,bE,1.42,17.385,>17.385,99.990,0.098,0.081,g
2458560.69175,2019-03-18.1888767,bi,1.42,16.788,>16.788,99.990,-0.006,0.140,g
2458560.69298,2019-03-18.1900981,bi,1.44,16.540,>16.540,99.990,-0.115,0.176,g
2458560.69420,2019-03-18.1913180,bi,1.43,16.705,>16.705,99.990,-0.290,0.151,g
2458561.89247,2019-03-19.3895200,bi,1.44,17.176,>17.176,99.990,0.003,0.098,g
2458561.89368,2019-03-19.3907375,bi,1.45,17.454,>17.454,99.990,0.188,0.076,g
2458561.89490,2019-03-19.3919557,bi,1.45,17.306,>17.306,99.990,0.023,0.087,g
2458562.64042,2019-03-20.1374269,bi,1.44,16.179,>16.179,99.990,-1.039,0.245,g
2458562.64164,2019-03-20.1386471,bi,1.51,16.140,>16.140,99.990,-0.151,0.254,g
2458562.64286,2019-03-20.1398664,bi,1.42,16.147,>16.147,99.990,1.001,0.252,g
2458563.72440,2019-03-21.2213474,bE,1.62,16.178,>16.178,99.990,-0.046,0.245,g
2458563.72566,2019-03-21.2226162,bE,1.46,16.363,>16.363,99.990,0.093,0.207,g
2458563.72695,2019-03-21.2238980,bE,1.46,16.097,>16.097,99.990,-0.317,0.264,g
2458564.75345,2019-03-22.2503481,bi,1.39,16.340,>16.340,99.990,-0.240,0.211,g
2458564.75467,2019-03-22.2515637,bi,1.42,16.309,>16.309,99.990,-0.650,0.218,g
2458564.75589,2019-03-22.2527796,bi,1.44,16.175,>16.175,99.990,0.007,0.246,g
2458565.71947,2019-03-23.2163113,bi,1.43,16.370,>16.370,99.990,-0.011,0.206,g
2458565.72068,2019-03-23.2175273,bi,1.45,16.354,>16.354,99.990,0.018,0.209,g
2458565.72190,2019-03-23.2187432,bi,1.41,16.342,>16.342,99.990,-0.166,0.211,g
2458566.82009,2019-03-24.3168802,bi,1.40,16.452,>16.452,99.990,-0.061,0.191,g
2458566.82132,2019-03-24.3181053,bi,1.40,16.381,>16.381,99.990,-0.228,0.204,g
2458566.82253,2019-03-24.3193253,bi,1.50,16.544,>16.544,99.990,0.112,0.175,g
2458567.75456,2019-03-25.2513005,bi,1.39,16.633,>16.633,99.990,-0.232,0.161,g
2458567.75578,2019-03-25.2525162,bi,1.41,16.787,>16.787,99.990,-0.001,0.140,g
2458567.75700,2019-03-25.2537413,bi,1.44,16.578,>16.578,99.990,-0.391,0.170,g
2458568.81833,2019-03-26.3150278,bi,1.47,16.761,>16.761,99.990,-0.426,0.143,g
2458568.81955,2019-03-26.3162443,bi,1.41,16.781,>16.781,99.990,-0.224,0.141,g
2458568.82077,2019-03-26.3174648,bi,1.41,17.021,>17.021,99.990,-0.208,0.113,g
2458569.61996,2019-03-27.1166031,bi,1.39,17.099,>17.099,99.990,-0.172,0.105,g
2458569.62117,2019-03-27.1178233,bi,1.46,17.188,>17.188,99.990,0.097,0.097,g
2458569.62239,2019-03-27.1190358,bi,1.49,17.134,>17.134,99.990,0.123,0.102,g
2458570.77599,2019-03-28.2725850,bE,1.49,17.136,>17.136,99.990,0.034,0.102,g
2458570.77727,2019-03-28.2738660,bE,1.40,17.169,>17.169,99.990,0.087,0.098,g
2458570.77854,2019-03-28.2751319,bE,1.42,17.439,>17.439,99.990,0.000,0.077,g
2458571.74546,2019-03-29.2420024,bE,1.41,17.334,>17.334,99.990,-0.149,0.085,g
2458571.74672,2019-03-29.2432680,bE,1.41,17.416,>17.416,99.990,-0.010,0.078,g
2458571.74801,2019-03-29.2445540,bE,1.45,17.830,>17.830,99.990,-0.002,0.054,g
2458572.68596,2019-03-30.1824604,bE,1.48,15.478,>15.478,99.990,-0.049,0.468,g
2458572.68723,2019-03-30.1837334,bE,1.47,15.297,>15.297,99.990,-0.421,0.553,g
2458572.68852,2019-03-30.1850194,bE,1.48,15.121,>15.121,99.990,0.845,0.650,g
2458572.83829,2019-03-30.3347863,bE,1.44,17.201,>17.201,99.990,0.021,0.096,g
2458572.83955,2019-03-30.3360490,bE,1.43,16.794,>16.794,99.990,0.178,0.139,g
2458572.84083,2019-03-30.3373295,bE,1.38,14.681,>14.681,99.990,-0.578,0.974,g
2458573.75786,2019-03-31.2543144,bi,1.39,17.264,>17.264,99.990,0.015,0.090,g
2458573.75907,2019-03-31.2555278,bi,1.48,17.283,>17.283,99.990,0.050,0.089,g
2458573.76029,2019-03-31.2567461,bi,1.48,17.352,>17.352,99.990,-0.009,0.083,g
2458574.78447,2019-04-01.2808846,bE,1.45,17.531,>17.531,99.990,0.039,0.071,g
2458574.78575,2019-04-01.2821564,bE,1.49,17.432,>17.432,99.990,0.084,0.077,g
2458574.78701,2019-04-01.2834207,bE,1.48,17.559,>17.559,99.990,-0.086,0.069,g
2458575.69059,2019-04-02.1869618,bi,1.53,17.331,>17.331,99.990,-0.079,0.085,g
2458575.69181,2019-04-02.1881880,bi,1.50,17.357,>17.357,99.990,-0.006,0.083,g
2458575.69304,2019-04-02.1894084,bi,1.52,17.211,>17.211,99.990,0.083,0.095,g
2458576.66041,2019-04-03.1567451,bE,1.46,17.481,>17.481,99.990,0.005,0.074,g
2458576.66168,2019-04-03.1580072,bE,1.49,17.500,>17.500,99.990,0.040,0.073,g
2458576.66295,2019-04-03.1592840,bE,1.48,17.516,>17.516,99.990,0.027,0.072,g
2458577.68642,2019-04-04.1827126,bi,1.43,17.380,>17.380,99.990,0.089,0.081,g
2458577.68765,2019-04-04.1839378,bi,1.46,17.227,>17.227,99.990,-0.070,0.093,g
2458577.68887,2019-04-04.1851534,bi,1.41,17.398,>17.398,99.990,-0.152,0.080,g
2458578.71809,2019-04-05.2143346,bi,1.39,17.127,>17.127,99.990,0.075,0.102,g
2458578.71930,2019-04-05.2155548,bi,1.44,17.158,>17.158,99.990,0.191,0.100,g
2458578.72053,2019-04-05.2167724,bi,1.44,17.315,>17.315,99.990,-0.163,0.086,g
2458579.73828,2019-04-06.2344932,bE,1.46,17.600,>17.600,99.990,0.081,0.066,g
2458579.73955,2019-04-06.2357591,bE,1.44,17.362,>17.362,99.990,-0.075,0.082,g
2458579.74081,2019-04-06.2370195,bE,1.44,17.335,>17.335,99.990,-0.079,0.085,g
2458580.66373,2019-04-07.1599027,bi,1.44,17.228,>17.228,99.990,0.066,0.093,g
2458580.66495,2019-04-07.1611197,bi,1.53,17.229,>17.229,99.990,-0.017,0.093,g
2458580.66617,2019-04-07.1623385,bi,1.54,17.245,>17.245,99.990,-0.082,0.092,g
2458581.69733,2019-04-08.1934672,bE,1.42,17.408,>17.408,99.990,-0.065,0.079,g
2458581.69861,2019-04-08.1947480,bE,1.46,17.548,>17.548,99.990,0.073,0.069,g
2458581.69988,2019-04-08.1960202,bE,1.42,17.455,>17.455,99.990,-0.006,0.076,g
2458583.31298,2019-04-09.8090554,bm,1.55,16.537,>16.537,99.990,-0.004,0.176,g
2458583.31420,2019-04-09.8102793,bm,1.49,16.517,>16.517,99.990,-0.007,0.180,g
2458583.31541,2019-04-09.8114868,bm,1.48,16.308,>16.308,99.990,-0.084,0.218,g
2458583.42185,2019-04-09.9179278,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2458583.42306,2019-04-09.9191368,bm,1.49,17.096,>17.096,99.990,-0.302,0.105,g
2458583.42428,2019-04-09.9203561,bm,1.51,16.867,>16.867,99.990,0.100,0.130,g
2458584.42081,2019-04-10.9168613,bm,1.49,17.618,>17.618,99.990,0.166,0.065,g
2458584.42203,2019-04-10.9180783,bm,1.44,17.474,>17.474,99.990,0.091,0.074,g
2458584.42325,2019-04-10.9192962,bm,1.49,17.341,>17.341,99.990,0.078,0.084,g
2458585.53671,2019-04-12.0327221,bE,1.53,17.137,>17.137,99.990,0.054,0.101,g
2458585.53798,2019-04-12.0339953,bE,1.46,17.325,>17.325,99.990,0.105,0.085,g
2458585.53925,2019-04-12.0352600,bE,1.40,17.007,>17.007,99.990,-0.013,0.114,g
2458585.80360,2019-04-12.2996037,bi,1.47,17.334,>17.334,99.990,0.110,0.085,g
2458585.80482,2019-04-12.3008197,bi,1.44,17.213,>17.213,99.990,0.160,0.095,g
2458585.80604,2019-04-12.3020366,bi,1.43,17.274,>17.274,99.990,-0.036,0.089,g
2458586.70909,2019-04-13.2050686,bE,1.49,17.468,>17.468,99.990,0.103,0.075,g
2458586.71035,2019-04-13.2063271,bE,1.43,17.561,>17.561,99.990,-0.052,0.069,g
2458586.71161,2019-04-13.2075914,bE,1.39,17.661,>17.661,99.990,-0.009,0.063,g
2458587.70848,2019-04-14.2044197,bi,1.39,17.071,>17.071,99.990,-0.075,0.108,g
2458587.70970,2019-04-14.2056432,bi,1.39,16.972,>16.972,99.990,0.005,0.118,g
2458587.71092,2019-04-14.2068612,bi,1.40,17.142,>17.142,99.990,0.078,0.101,g
2458588.71670,2019-04-15.2126164,bE,1.47,17.088,>17.088,99.990,-0.061,0.106,g
2458588.71798,2019-04-15.2138952,bE,1.51,16.929,>16.929,99.990,0.007,0.123,g
2458588.71926,2019-04-15.2151827,bE,1.44,16.988,>16.988,99.990,0.162,0.116,g
2458589.71023,2019-04-16.2061184,bE,1.39,16.825,>16.825,99.990,-0.080,0.135,g
2458589.71150,2019-04-16.2073861,bE,1.45,16.796,>16.796,99.990,0.157,0.139,g
2458589.71276,2019-04-16.2086569,bE,1.49,16.672,>16.672,99.990,-0.250,0.156,g
2458590.83006,2019-04-17.3259163,bE,1.41,16.678,>16.678,99.990,-0.380,0.155,g
2458590.83133,2019-04-17.3271886,bE,1.43,16.648,>16.648,99.990,-0.107,0.159,g
2458590.83260,2019-04-17.3284626,bE,1.47,16.546,>16.546,99.990,0.332,0.175,g
2458594.36173,2019-04-20.8575070,bm,1.59,15.191,>15.191,99.990,0.509,0.609,g
2458594.36293,2019-04-20.8587078,bm,1.59,14.955,>14.955,99.990,-2.101,0.757,g
2458594.73626,2019-04-21.2320416,bE,1.49,16.492,>16.492,99.990,-0.205,0.184,g
2458594.73755,2019-04-21.2333255,bE,1.45,16.526,>16.526,99.990,-0.404,0.178,g
2458595.72195,2019-04-22.2177026,bi,1.46,16.510,>16.510,99.990,-0.045,0.181,g
2458595.72317,2019-04-22.2189230,bi,1.38,16.406,>16.406,99.990,-0.076,0.199,g
