# HJD             mag      mag_err  
  2459323.76767   15.861   0.16     
  2459323.89717   15.757   0.167    
  2459323.8984    15.833   0.14     
  2459323.89962   15.613   0.13     
  2459326.95146   15.916   0.194    
  2459326.95268   16.256   0.184    
  2459326.95389   15.935   0.17     
  2459328.54569   16.170   0.205    
  2459328.54692   15.802   0.163    
  2459328.54815   15.995   0.206    
  2459328.56821   16.253   0.213    
  2459328.56944   15.654   0.123    
  2459328.57067   15.858   0.141    
  2459330.8178    16.027   0.215    
  2459337.67791   15.536   0.135    
  2459339.9558    15.626   0.145    
  2459339.95703   15.963   0.21     
  2459339.95825   15.865   0.172    
  2459340.76174   15.948   0.169    
  2459340.76298   15.839   0.125    
  2459340.76422   16.005   0.175    
  2459341.71049   15.994   0.212    
  2459341.71177   16.002   0.177    
  2459344.43889   15.820   0.133    
  2459344.44012   16.023   0.164    
  2459344.44135   15.900   0.15     
  2459344.88818   16.052   0.216    
  2459344.88939   15.846   0.176    
  2459345.83719   15.969   0.177    
  2459345.83842   15.840   0.145    
  2459345.83965   16.024   0.18     
  2459348.39974   15.680   0.111    
  2459348.40101   16.000   0.178    
  2459351.4208    15.899   0.146    
  2459351.42202   15.778   0.121    
  2459351.42323   15.606   0.107    
  2459351.46882   16.088   0.173    
  2459351.47004   16.135   0.206    
  2459351.47126   15.858   0.109    
  2459351.68383   15.906   0.157    
  2459351.68506   15.745   0.125    
  2459351.68629   15.902   0.159    
  2459351.94847   16.031   0.161    
  2459351.9497    15.863   0.153    
  2459351.95091   15.774   0.152    
  2459352.81634   15.818   0.137    
  2459352.81763   16.008   0.175    
  2459352.81891   15.791   0.138    
  2459355.85119   15.898   0.193    
  2459357.84977   15.814   0.153    
  2459357.851     15.782   0.152    
  2459358.75275   15.939   0.21     
  2459358.7838    15.680   0.165    
  2459358.79553   15.779   0.199    
  2459358.86953   15.862   0.16     
  2459365.61032   15.824   0.171    
  2459365.6116    15.915   0.203    
  2459365.61289   15.877   0.205    
  2459365.7801    15.912   0.19     
  2459365.78809   15.772   0.177    
  2459365.78936   15.913   0.19     
  2459365.86478   16.053   0.202    
  2459367.60295   15.760   0.124    
  2459367.60418   15.983   0.199    
  2459368.71171   15.848   0.138    
  2459368.71294   15.989   0.165    
  2459368.71417   15.764   0.135    
  2459369.46093   15.787   0.149    
  2459369.88189   15.964   0.174    
  2459369.88311   15.906   0.18     
  2459369.88436   15.643   0.137    
  2459369.88559   15.824   0.126    
  2459369.88682   15.866   0.153    
  2459369.88805   15.885   0.16     
  2459370.84558   15.813   0.14     
  2459370.85142   15.808   0.127    
  2459370.85271   15.793   0.141    
  2459370.854     15.864   0.17     
  2459371.70241   15.964   0.17     
  2459371.70365   15.842   0.158    
  2459371.70489   15.696   0.132    
  2459371.91776   15.773   0.154    
  2459371.91899   15.792   0.139    
  2459371.92022   15.633   0.133    
  2459372.57612   15.863   0.172    
  2459372.57738   15.948   0.219    
  2459372.57862   15.918   0.174    
  2459372.70442   15.904   0.132    
  2459372.7713    15.904   0.157    
  2459372.77253   16.082   0.19     
  2459372.77376   15.979   0.176    
  2459372.8852    15.902   0.167    
  2459373.81769   16.086   0.186    
  2459373.81891   15.890   0.166    
  2459373.82015   15.957   0.177    
  2459375.92276   15.611   0.213    
  2459378.3124    16.101   0.176    
  2459378.31364   15.974   0.192    
  2459378.31487   15.896   0.19     
  2459379.56568   15.765   0.166    
  2459379.56825   15.958   0.186    
  2459379.74805   16.147   0.197    
  2459379.74892   15.826   0.145    
  2459379.75051   15.879   0.144    
  2459379.78287   15.830   0.137    
  2459381.7777    15.861   0.149    
  2459381.77895   15.881   0.156    
  2459384.32808   15.844   0.175    
  2459384.32933   16.017   0.211    
  2459384.33059   15.889   0.166    
  2459386.72904   15.869   0.183    
  2459386.73033   15.902   0.219    
  2459393.52896   15.870   0.162    
  2459393.53154   15.790   0.135    
  2459398.25779   15.964   0.184    
  2459400.50186   15.882   0.196    
  2459400.50311   15.902   0.152    
  2459400.50436   15.504   0.117    
  2459400.8662    16.072   0.217    
  2459400.86749   15.944   0.183    
  2459401.65284   15.867   0.148    
  2459401.65416   15.958   0.165    
  2459401.65544   15.806   0.159    
  2459401.67986   15.889   0.157    
  2459401.6811    15.942   0.156    
  2459401.68236   15.854   0.138    
  2459403.26478   15.981   0.139    
  2459403.26604   15.984   0.172    
  2459403.26728   15.975   0.162    
  2459403.32959   15.949   0.168    
  2459403.33085   15.818   0.145    
  2459403.33209   15.915   0.152    
  2459405.81647   15.866   0.176    
  2459407.48057   15.896   0.163    
  2459407.48181   15.782   0.154    
  2459407.48305   16.020   0.196    
  2459407.50633   15.814   0.167    
  2459407.50763   15.893   0.162    
  2459407.50891   15.872   0.148    
  2459407.59628   15.845   0.14     
  2459407.76592   15.733   0.108    
  2459407.76722   15.662   0.118    
  2459407.81839   15.822   0.158    
  2459408.62797   15.773   0.148    
  2459408.78116   15.998   0.166    
  2459408.78241   16.082   0.179    
  2459408.78365   15.900   0.177    
  2459409.74113   16.069   0.185    
  2459409.80812   15.815   0.146    
  2459409.81071   15.779   0.169    
  2459412.26309   15.925   0.146    
  2459412.26434   15.870   0.165    
  2459412.26558   15.989   0.19     
  2459412.29363   15.991   0.209    
  2459412.29491   15.999   0.168    
  2459412.29614   15.953   0.193    
  2459412.72164   15.644   0.104    
  2459412.75971   15.855   0.146    
  2459414.24831   15.719   0.17     
  2459414.24953   15.703   0.164    
  2459414.25077   15.842   0.189    
  2459414.61632   15.874   0.191    
  2459414.81963   15.973   0.181    
  2459414.82088   15.977   0.182    
  2459414.82213   15.915   0.148    
  2459421.76361   15.304   0.163    
  2459425.48944   16.133   0.213    
  2459425.49068   15.827   0.174    
  2459425.49192   15.800   0.157    
  2459426.65004   15.785   0.134    
  2459426.65134   15.750   0.146    
  2459427.63632   15.678   0.112    
  2459428.48794   16.111   0.192    
  2459428.48924   15.811   0.15     
  2459428.49053   16.072   0.193    
  2459428.63754   15.971   0.154    
  2459428.63882   15.940   0.153    
  2459428.64012   15.747   0.118    
  2459428.65184   15.780   0.136    
  2459428.67545   16.061   0.183    
  2459428.67674   15.871   0.127    
  2459428.67803   15.865   0.152    
  2459428.72552   15.813   0.167    
  2459428.74854   15.675   0.159    
  2459428.78787   15.775   0.159    
  2459428.78911   15.791   0.145    
  2459429.67844   15.929   0.156    
  2459429.6797    15.927   0.15     
  2459429.68094   15.852   0.143    
  2459429.68315   15.770   0.132    
  2459429.68443   15.819   0.129    
  2459430.66814   16.078   0.199    
  2459430.67209   16.081   0.178    
  2459430.67339   15.786   0.138    
  2459430.67469   16.006   0.163    
  2459431.62099   16.017   0.164    
  2459431.62224   15.774   0.137    
  2459431.62347   16.194   0.204    
  2459432.57989   15.900   0.178    
  2459433.56118   15.858   0.145    
  2459433.56243   15.717   0.098    
  2459433.56368   15.969   0.167    
  2459435.49675   15.899   0.147    
  2459435.498     15.724   0.129    
  2459435.49923   15.944   0.179    
  2459435.64892   15.885   0.165    
  2459435.65022   15.850   0.143    
  2459435.65152   15.965   0.167    
  2459435.7106    15.878   0.177    
  2459436.60994   15.870   0.156    
  2459436.61118   16.224   0.207    
  2459436.61243   16.018   0.163    
  2459437.56446   15.846   0.163    
  2459443.57813   15.687   0.178    
  2459449.63595   15.321   0.195    
  2459450.71122   14.826   0.156    
  2459453.66133   15.815   0.157    
  2459453.66256   15.877   0.143    
  2459453.66381   15.869   0.143    
  2459454.58888   15.852   0.157    
  2459455.57682   15.824   0.141    
  2459455.57812   15.867   0.171    
  2459455.57943   15.885   0.158    
  2459455.61198   15.751   0.14     
  2459455.61323   16.025   0.182    
  2459455.61447   15.582   0.116    
  2459456.53676   16.126   0.195    
  2459456.53802   15.765   0.146    
  2459456.53926   15.989   0.191    
  2459456.60186   15.783   0.138    
  2459456.60317   15.890   0.134    
  2459456.60448   15.961   0.158    
  2459456.67206   15.803   0.162    
  2459457.67451   15.984   0.155    
  2459457.67577   15.797   0.133    
  2459457.67702   15.954   0.163    
  2459459.26099   15.914   0.151    
  2459459.26347   16.150   0.217    
  2459459.64082   16.021   0.197    
  2459459.64205   15.903   0.167    
  2459459.64328   16.022   0.184    
  2459460.34115   16.099   0.181    
  2459460.34272   16.094   0.165    
  2459460.34396   15.946   0.149    
  2459460.69615   15.860   0.166    
  2459461.70068   15.857   0.153    
  2459462.69714   15.578   0.145    
  2459462.69838   15.895   0.187    
  2459462.69963   15.895   0.186    
  2459463.57752   15.736   0.12     
  2459463.57882   15.968   0.168    
  2459463.58012   15.771   0.116    
  2459464.69622   15.803   0.161    
  2459464.69743   15.870   0.163    
  2459465.51623   16.146   0.178    
  2459465.51752   15.862   0.128    
  2459465.51883   15.791   0.13     
  2459465.60016   15.884   0.16     
  2459465.60143   15.915   0.148    
  2459466.28919   15.905   0.162    
  2459466.29044   15.869   0.144    
  2459466.29167   15.800   0.117    
  2459469.62755   15.942   0.208    
  2459469.62878   15.882   0.208    
  2459469.63002   16.047   0.204    
  2459470.49165   15.841   0.177    
  2459470.49296   16.031   0.201    
  2459470.49425   15.968   0.17     
  2459470.60267   16.021   0.196    
  2459470.66612   15.909   0.211    
  2459475.23481   15.746   0.219    
  2459475.23749   15.851   0.193    
  2459482.60448   15.790   0.199    
  2459482.60576   15.981   0.204    
  2459482.60707   15.830   0.178    
  2459483.64399   15.774   0.185    
  2459486.54902   15.927   0.195    
  2459486.55026   16.158   0.198    
  2459486.5515    15.999   0.176    
  2459489.50657   15.770   0.134    
  2459489.5171    15.802   0.152    
  2459489.51839   15.828   0.139    
  2459489.51969   15.737   0.147    
  2459490.5198    15.766   0.142    
  2459490.52104   15.816   0.17     
  2459490.52745   16.011   0.182    
  2459490.52869   15.913   0.177    
  2459490.52994   15.994   0.188    
  2459491.59805   16.151   0.187    
  2459491.59938   15.654   0.15     
  2459493.59508   15.845   0.173    
  2459493.59633   16.043   0.182    
  2459493.59757   15.860   0.149    
  2459495.2916    15.828   0.145    
  2459495.29284   15.837   0.156    
  2459495.29408   15.893   0.147    
  2459497.30458   15.887   0.164    
  2459497.30583   15.563   0.125    
  2459497.30707   16.135   0.21     
  2459497.32761   15.884   0.162    
  2459497.32885   15.879   0.167    
  2459497.33009   15.773   0.141    
  2459503.54256   15.669   0.202    
  2459508.54661   15.456   0.197    
  2459510.50562   15.965   0.181    
  2459510.50685   16.050   0.201    
  2459510.50808   15.637   0.162    
  2459511.54031   15.904   0.176    
  2459511.54157   15.882   0.175    
  2459513.50392   15.739   0.195    
  2459513.50523   15.938   0.201    
  2459513.50653   15.989   0.202    
  2459514.52182   15.928   0.183    
  2459514.52443   15.861   0.175    
  2459515.52121   15.968   0.182    
  2459515.52245   15.788   0.155    
  2459516.52373   15.927   0.181    
  2459516.52498   15.828   0.167    
  2459517.51765   15.904   0.17     
  2459517.51894   15.796   0.149    
  2459517.52024   15.717   0.157    
  2459518.51419   16.072   0.207    
  2459518.51548   15.978   0.185    
  2459523.5442    15.459   0.173    
  2459623.87724   15.567   0.197    
  2459624.88103   15.440   0.176    
  2459631.86839   15.421   0.162    
  2459638.85866   15.718   0.173    
  2459638.85997   15.993   0.2      
  2459644.58686   15.810   0.148    
  2459644.5881    15.757   0.136    
  2459644.58935   15.913   0.169    
  2459644.62121   15.815   0.139    
  2459644.62245   16.219   0.208    
  2459644.62369   16.005   0.181    
  2459646.83829   15.736   0.137    
  2459646.83959   16.014   0.17     
  2459646.84087   15.784   0.148    
  2459646.87989   15.917   0.158    
  2459646.88113   15.619   0.11     
  2459646.88238   15.844   0.146    
  2459648.83611   15.976   0.185    
  2459648.83743   15.528   0.112    
  2459648.83872   16.066   0.202    
  2459650.82976   15.936   0.186    
  2459650.83104   15.663   0.133    
  2459650.83233   15.704   0.145    
  2459651.822     15.917   0.172    
  2459651.82326   15.935   0.188    
  2459651.8245    15.888   0.186    
  2459652.83325   15.783   0.138    
  2459652.83454   15.698   0.117    
  2459652.83583   15.641   0.124    
  2459652.88347   15.934   0.162    
  2459652.88476   16.032   0.178    
  2459652.88605   15.692   0.129    
  2459653.89748   15.801   0.136    
  2459653.89874   15.813   0.137    
  2459653.89999   15.705   0.14     
  2459654.90043   15.994   0.16     
  2459654.90168   15.893   0.152    
  2459654.90294   16.062   0.2      
  2459665.84      15.668   0.127    
  2459665.84131   16.029   0.179    
  2459665.84261   15.968   0.153    
  2459665.99167   15.729   0.208    
  2459666.82957   15.786   0.144    
  2459666.83083   15.853   0.157    
  2459666.83207   15.942   0.135    
  2459667.53993   15.814   0.173    
  2459667.83537   16.027   0.169    
  2459667.83663   15.888   0.142    
  2459667.83787   16.075   0.177    
  2459669.8965    15.819   0.147    
  2459669.89775   15.765   0.121    
  2459669.899     16.017   0.172    
  2459671.90638   15.802   0.142    
  2459671.90762   15.868   0.14     
  2459671.90885   16.053   0.158    
  2459671.97422   15.908   0.167    
  2459671.97545   16.016   0.166    
  2459671.9767    15.854   0.133    
  2459673.98989   15.968   0.197    
  2459673.99236   15.717   0.177    
  2459675.87183   15.916   0.147    
  2459675.87307   15.720   0.116    
  2459675.87431   15.867   0.118    
  2459677.76102   15.924   0.139    
  2459677.76232   15.870   0.148    
  2459677.76362   15.831   0.128    
  2459677.82838   15.711   0.124    
  2459677.82962   15.938   0.152    
  2459677.83088   15.660   0.11     
  2459678.86932   15.781   0.133    
  2459678.87056   15.741   0.119    
  2459678.87179   15.669   0.119    
  2459678.89013   15.933   0.149    
  2459678.89137   15.831   0.123    
  2459678.89262   15.802   0.121    
  2459680.97161   16.095   0.17     
  2459680.97285   15.917   0.129    
  2459680.97409   15.873   0.137    
  2459681.52265   15.936   0.151    
  2459681.5239    15.750   0.137    
  2459681.56369   15.529   0.096    
  2459681.56617   16.031   0.174    
  2459682.60418   16.258   0.196    
  2459682.60543   15.764   0.118    
  2459682.60668   16.158   0.208    
  2459693.86322   15.738   0.143    
  2459693.8645    15.555   0.113    
  2459693.8658    15.926   0.16     
  2459694.71192   15.957   0.187    
  2459694.71316   15.811   0.115    
  2459694.71439   15.818   0.149    
  2459694.75918   15.962   0.164    
  2459694.76048   16.195   0.181    
  2459694.76177   16.107   0.219    
  2459697.92464   15.842   0.125    
  2459697.92589   15.865   0.116    
  2459698.90802   16.005   0.166    
  2459698.90928   15.789   0.122    
  2459698.91053   15.909   0.16     
  2459702.81955   15.825   0.107    
  2459702.84467   15.937   0.156    
  2459702.84591   15.949   0.162    
  2459702.84714   15.861   0.143    
  2459703.7921    15.897   0.167    
  2459703.79341   16.147   0.214    
  2459703.79472   15.841   0.154    
  2459703.81344   15.658   0.114    
  2459703.81474   15.696   0.12     
  2459703.81605   15.816   0.129    
  2459704.7135    15.965   0.188    
  2459704.71474   15.973   0.192    
  2459704.71601   15.892   0.169    
  2459704.83928   15.882   0.13     
  2459704.84052   16.039   0.177    
  2459704.84177   15.815   0.125    
  2459705.87975   15.846   0.209    
  2459705.88101   15.781   0.148    
  2459706.79659   15.879   0.155    
  2459706.79787   15.920   0.163    
  2459706.79917   15.836   0.153    
  2459708.82642   15.830   0.175    
  2459709.92653   15.969   0.15     
  2459709.92778   16.019   0.182    
  2459709.92902   15.966   0.16     
  2459709.95586   15.945   0.146    
  2459709.95714   16.017   0.184    
  2459709.95843   15.992   0.174    
  2459712.74423   15.815   0.216    
  2459721.66582   15.660   0.135    
  2459721.66711   15.742   0.114    
  2459721.6684    16.031   0.204    
  2459721.76054   16.013   0.215    
  2459722.86637   15.930   0.167    
  2459722.86761   15.878   0.157    
  2459722.86885   15.812   0.117    
  2459724.76927   15.926   0.145    
  2459724.77057   15.716   0.103    
  2459724.77185   15.820   0.116    
  2459726.88134   15.901   0.158    
  2459726.91837   15.822   0.132    
  2459726.91962   15.845   0.143    
  2459726.92086   15.764   0.137    
  2459727.80497   15.644   0.112    
  2459727.82559   15.724   0.111    
  2459727.82808   15.694   0.122    
  2459731.48398   16.055   0.175    
  2459731.48524   15.779   0.098    
  2459731.48648   15.952   0.162    
  2459731.83204   16.009   0.186    
  2459731.83327   16.060   0.184    
  2459731.83451   15.669   0.13     
  2459733.86975   16.021   0.152    
  2459733.87099   15.932   0.13     
  2459733.87223   15.807   0.147    
  2459736.92874   15.878   0.151    
  2459736.92998   15.857   0.143    
  2459736.93122   15.869   0.137    
  2459737.7282    15.732   0.115    
  2459737.72949   15.752   0.127    
  2459737.73077   15.794   0.12     
  2459738.70917   15.854   0.119    
  2459738.71047   15.758   0.116    
  2459738.71176   15.835   0.146    
  2459738.75264   15.710   0.11     
  2459738.75393   15.890   0.128    
  2459738.75523   15.741   0.114    
  2459738.79197   15.755   0.121    
  2459738.79327   15.866   0.127    
  2459738.79456   15.797   0.11     
  2459738.81768   15.889   0.115    
  2459738.81897   15.711   0.106    
  2459738.82027   15.695   0.1      
  2459739.33525   15.928   0.207    
  2459739.81854   16.022   0.187    
  2459740.46286   15.997   0.212    
  2459740.46412   15.885   0.186    
  2459740.91899   16.011   0.145    
  2459740.92024   16.200   0.193    
  2459740.92149   15.812   0.133    
  2459741.81715   15.970   0.211    
  2459741.81839   15.824   0.152    
  2459741.81962   16.034   0.193    
  2459749.67516   15.951   0.158    
  2459749.6764    15.974   0.155    
  2459751.77933   16.036   0.2      
  2459751.78062   16.006   0.193    
  2459751.78192   15.841   0.148    
  2459751.79412   15.881   0.209    
  2459751.79543   15.819   0.156    
  2459754.77876   15.852   0.135    
  2459754.77999   16.028   0.182    
  2459754.78123   15.930   0.155    
  2459756.76764   15.933   0.16     
  2459756.76889   15.887   0.177    
  2459756.79953   16.010   0.2      
  2459756.8822    15.905   0.158    
  2459756.88345   15.819   0.132    
  2459756.88466   16.066   0.161    
  2459758.58995   15.776   0.124    
  2459758.5912    15.826   0.116    
  2459758.59243   15.813   0.142    
  2459758.66163   15.732   0.122    
  2459758.66287   15.922   0.14     
  2459758.66393   15.931   0.156    
  2459758.66412   15.961   0.159    
  2459758.66522   15.766   0.145    
  2459758.66652   16.067   0.179    
  2459758.73394   15.862   0.156    
  2459758.73519   15.892   0.154    
  2459758.73644   15.829   0.132    
  2459759.81631   15.968   0.182    
  2459759.81754   15.700   0.112    
  2459759.81878   15.889   0.177    
  2459759.88112   15.797   0.136    
  2459759.88237   15.830   0.163    
  2459759.88361   15.694   0.114    
  2459760.74825   15.817   0.112    
  2459760.74951   15.678   0.102    
  2459760.75075   15.934   0.149    
  2459760.77854   16.031   0.158    
  2459760.77978   15.703   0.127    
  2459761.7487    15.941   0.139    
  2459761.74994   15.795   0.136    
  2459761.75118   15.743   0.133    
  2459761.7791    15.735   0.117    
  2459761.78034   15.926   0.137    
  2459761.7816    15.975   0.143    
  2459761.7943    15.763   0.141    
  2459761.79554   16.034   0.186    
  2459762.82616   15.893   0.138    
  2459762.82742   15.557   0.106    
  2459762.82865   15.818   0.137    
  2459763.66809   16.026   0.19     
  2459765.84892   15.717   0.128    
  2459765.85142   15.921   0.171    
  2459766.25604   15.849   0.183    
  2459766.25729   16.007   0.214    
  2459766.25853   15.800   0.173    
  2459767.58493   15.861   0.133    
  2459767.5862    16.000   0.197    
  2459767.58743   15.883   0.174    
  2459767.60029   15.864   0.14     
  2459767.60153   15.723   0.128    
  2459767.60277   15.928   0.186    
  2459767.69365   15.736   0.125    
  2459767.69495   15.645   0.138    
  2459767.69625   15.751   0.121    
  2459769.80003   15.938   0.164    
  2459769.80127   15.916   0.165    
  2459769.80251   16.035   0.18     
  2459769.80905   15.897   0.145    
  2459769.82257   15.721   0.133    
  2459769.82381   15.705   0.128    
  2459769.82505   15.673   0.12     
  2459776.33252   15.779   0.211    
  2459777.37253   15.925   0.195    
  2459780.81232   15.811   0.16     
  2459780.81356   15.758   0.141    
  2459780.81478   15.947   0.204    
  2459782.5328    15.822   0.118    
  2459782.53404   15.837   0.127    
  2459782.53527   15.970   0.163    
  2459785.31154   15.752   0.126    
  2459785.31278   15.808   0.143    
  2459785.31401   15.671   0.103    
  2459785.33795   16.250   0.187    
  2459785.33924   15.861   0.123    
  2459785.34048   15.820   0.123    
  2459786.6605    15.750   0.144    
  2459789.22138   15.904   0.155    
  2459789.22263   15.921   0.18     
  2459789.2239    15.804   0.163    
  2459790.79544   15.610   0.112    
  2459790.79667   16.090   0.168    
  2459790.79794   15.812   0.13     
  2459792.33336   15.845   0.133    
  2459792.3346    15.771   0.137    
  2459792.33584   15.895   0.16     
  2459792.39804   15.896   0.148    
  2459792.39928   15.885   0.139    
  2459792.40051   15.927   0.133    
  2459793.55919   15.943   0.174    
  2459793.5605    15.892   0.159    
  2459793.5618    15.893   0.129    
  2459794.56316   16.098   0.175    
  2459794.5644    15.894   0.177    
  2459794.56564   15.954   0.191    
  2459795.7576    15.786   0.125    
  2459795.75886   15.987   0.162    
  2459795.7601    16.126   0.188    
  2459796.70096   15.837   0.13     
  2459796.7022    15.817   0.13     
  2459796.70343   15.807   0.134    
  2459797.6099    15.754   0.165    
  2459797.61113   16.029   0.203    
  2459797.61237   15.785   0.132    
