# hjd             mag      mag_err  
  2456858.11942   15.624   0.06031  
  2456981.75199   15.573   0.05811  
  2457275.96782   15.541   0.05677  
  2458048.84687   15.594   0.05901  
  2456819.96241   15.627   0.06287  
  2456788.04687   15.677   0.06269  
  2456847.91185   15.542   0.05909  
  2457613.83314   15.484   0.05665  
  2457357.71486   15.586   0.06102  
  2458010.9226    15.537   0.05888  
  2457637.00021   15.577   0.06062  
  2458348.86278   15.553   0.05727  
  2456868.93851   15.605   0.05948  
  2457321.85704   15.581   0.0608   
  2457610.97015   15.475   0.05628  
  2456932.82391   15.559   0.05983  
  2456462.96189   15.531   0.05862  
  2457997.87541   15.607   0.05957  
  2457332.80813   15.591   0.05888  
  2456858.12672   15.594   0.06138  
  2457264.86261   15.401   0.0513   
  2457687.71545   15.663   0.06455  
  2457529.03012   15.836   0.07319  
  2457695.70069   15.564   0.06005  
  2456890.90441   15.568   0.0579   
  2456760.11189   15.5     0.05731  
  2458026.80117   15.472   0.05616  
  2457324.8247    15.77    0.06709  
  2457243.97015   15.569   0.05794  
  2457226.93584   15.629   0.06297  
  2456915.87265   15.626   0.0604   
  2457325.73251   15.627   0.06044  
  2457321.7306    15.704   0.06394  
  2457221.88921   15.512   0.05559  
  2456894.91553   15.548   0.05935  
  2457928.99328   15.616   0.06237  
  2456874.92295   15.574   0.06049  
  2456820.00933   15.699   0.0637   
  2457013.69602   15.736   0.06807  
  2457583.97839   15.638   0.06338  
  2457949.90282   15.478   0.05424  
  2457491.11491   15.56    0.05987  
  2456799.04093   15.51    0.05773  
  2458017.9595    15.591   0.06124  
  2457317.80697   15.565   0.06009  
  2457137.08097   15.663   0.06205  
  2456641.69042   15.458   0.05346  
  2457500.10261   15.554   0.05961  
  2458423.80176   15.581   0.05845  
  2457932.01967   15.527   0.05845  
  2457298.85238   15.601   0.05931  
  2457193.97089   15.702   0.06384  
  2456822.0167    15.711   0.06426  
  2458037.86667   15.661   0.06445  
  2456900.88753   15.613   0.05983  
  2457319.83095   15.488   0.05463  
  2457177.99771   15.771   0.06983  
  2457353.72615   15.468   0.05599  
  2456876.94895   15.648   0.06384  
  2457926.1114    15.572   0.0604   
  2457247.04158   15.65    0.06147  
  2458020.72248   15.698   0.06621  
  2456772.08946   15.651   0.06151  
  2456909.8755    15.787   0.06792  
  2457899.05515   15.593   0.05896  
  2457199.93986   15.612   0.05979  
  2456917.88165   15.558   0.05979  
  2456967.77646   15.631   0.06306  
  2457126.13138   15.577   0.06062  
  2457229.82709   15.606   0.05953  
  2457319.82366   15.787   0.07064  
  2456848.98649   15.525   0.05837  
  2456982.7435    15.587   0.05871  
  2457202.8883    15.572   0.05807  
  2457980.90399   15.492   0.05698  
  2457915.00105   15.486   0.05673  
  2456496.91248   15.467   0.05595  
  2456487.972     15.706   0.0666   
  2457317.78974   15.543   0.05686  
  2457572.93341   15.483   0.05443  
  2458021.94495   15.661   0.06445  
  2456986.74877   15.582   0.06084  
  2457710.78476   15.576   0.06058  
  2456985.75046   15.551   0.05948  
  2456873.96819   15.603   0.06178  
  2457973.055     15.564   0.06005  
  2458025.86653   15.52    0.05591  
  2457210.07895   15.622   0.06264  
  2457609.8056    15.662   0.0645   
  2458368.72744   15.556   0.0574   
  2457909.97239   15.521   0.05595  
  2456890.92027   15.577   0.06062  
  2456818.01453   15.704   0.06394  
  2457205.89605   15.809   0.06902  
  2457247.00055   15.558   0.05979  
  2456918.87479   15.584   0.06093  
  2457639.7463    15.592   0.06129  
  2457883.03795   15.561   0.05761  
  2458013.90901   15.566   0.06014  
  2457966.88341   15.595   0.05905  
  2458281.95785   15.533   0.05644  
  2457185.05762   15.524   0.05832  
  2457657.94022   15.591   0.06124  
  2457271.00129   15.662   0.0645   
  2457297.90238   15.582   0.05849  
  2457939.90704   15.556   0.0597   
  2457524.03996   15.586   0.05866  
  2457914.95186   15.842   0.07069  
  2456902.8772    15.462   0.05361  
  2456933.88349   15.595   0.06142  
  2457904.97816   15.523   0.05604  
  2458004.8258    15.622   0.06022  
  2458011.91404   15.676   0.06264  
  2458326.93224   15.95    0.07642  
  2457206.0144    15.588   0.06111  
  2457955.89398   15.546   0.05927  
  2457183.96841   15.583   0.05854  
  2456857.11935   15.601   0.05931  
  2457877.07624   15.568   0.06022  
  2457662.7827    15.615   0.05992  
  2456885.93238   15.591   0.06124  
  2457110.13982   15.881   0.07271  
  2456460.1016    15.6     0.06165  
  2457175.97788   15.404   0.05142  
  2457618.00255   15.695   0.06607  
  2457206.99833   15.45    0.05315  
  2456920.86497   15.598   0.05918  
  2457217.99453   15.646   0.06375  
  2457982.92888   15.65    0.06147  
  2456533.86204   15.515   0.05794  
  2456914.8838    15.666   0.06469  
  2458033.90698   15.532   0.05866  
  2456967.76127   15.677   0.06269  
  2457248.98595   15.585   0.06098  
  2457499.08634   15.506   0.05535  
  2457230.84793   15.663   0.06455  
  2457255.83312   15.659   0.06436  
  2456922.87445   15.68    0.06535  
  2457323.76105   15.513   0.05786  
  2456489.98035   15.601   0.06169  
  2456863.95152   15.576   0.05824  
  2456924.86974   15.615   0.06233  
  2456479.95487   15.599   0.0616   
  2458097.69627   15.631   0.06062  
  2456899.92168   15.633   0.06315  
  2456889.90716   17.055   99.99    
  2457241.06601   15.505   0.05752  
  2458393.90168   15.485   0.05451  
  2457539.05342   15.686   0.0631   
  2456973.77502   15.666   0.06469  
  2457303.88695   15.566   0.05782  
  2456795.05748   15.665   0.06464  
  2456895.92018   15.616   0.06237  
  2456788.05733   15.601   0.06169  
  2456992.7166    15.599   0.05922  
  2457183.08365   15.476   0.05632  
  2457979.88877   15.594   0.05901  
  2456913.9655    15.608   0.05961  
  2457547.04905   15.675   0.06511  
  2456535.8978    15.58    0.06075  
  2456900.90193   15.579   0.06071  
  2457568.94527   15.555   0.05966  
  2456891.90701   15.527   0.0562   
  2457238.07055   15.565   0.05777  
  2457621.79757   15.537   0.05888  
  2457169.0357    15.527   0.05845  
  2457304.85229   15.601   0.05931  
  2457003.70835   15.614   0.06228  
  2456819.01726   15.43    0.05447  
  2456508.94157   15.53    0.05858  
  2458311.98171   15.548   0.05935  
  2457244.84159   15.547   0.05931  
  2457973.90736   15.806   0.06887  
  2457183.0426    15.591   0.05888  
  2457512.08699   15.591   0.06124  
  2457272.96139   15.535   0.05653  
  2456468.99503   15.646   0.06375  
  2457690.84838   15.557   0.05974  
  2458448.76186   15.568   0.06022  
  2456885.92048   15.538   0.05665  
  2457555.08003   15.454   0.0533   
  2457262.00257   15.703   0.06389  
  2457984.0039    15.513   0.05786  
  2457592.01131   15.811   0.07188  
  2457702.76737   15.609   0.06205  
  2456784.0807    15.615   0.06233  
  2456919.88214   15.54    0.05901  
  2456993.70995   15.633   0.06071  
  2457911.10661   15.637   0.06333  
  2457549.04238   15.542   0.05681  
  2457705.73209   15.655   0.06417  
  2457894.08379   15.552   0.05953  
  2457587.90218   15.71    0.0668   
  2456832.99118   15.615   0.05992  
  2457304.8602    15.653   0.06408  
  2457533.10414   15.588   0.05875  
  2457181.05691   15.472   0.054    
  2457853.12373   15.702   0.06641  
  2456992.74698   15.484   0.05665  
  2457136.1173    15.553   0.05957  
  2457946.93332   15.713   0.06436  
  2457607.97537   15.544   0.05918  
  2457362.72658   15.712   0.06689  
  2457689.82523   15.685   0.06306  
  2457004.70577   15.539   0.05896  
  2457696.73054   15.586   0.05866  
  2457210.09311   15.784   0.06778  
  2456464.98552   15.539   0.05896  
  2456543.87514   15.624   0.06274  
  2456821.00396   15.632   0.06067  
  2457633.96039   15.504   0.05527  
  2456785.06712   15.648   0.06384  
  2457938.88633   15.463   0.05365  
  2456875.95225   15.565   0.06009  
  2457900.06288   15.532   0.05866  
  2457601.993     15.539   0.05896  
