# hjd             mag      mag_err  
  2458021.79267   13.413   0.02186  
  2458417.02448   13.408   0.02187  
  2458148.80513   13.425   0.02186  
  2458396.08363   13.443   0.02185  
  2457305.83777   13.395   0.02188  
  2457747.64458   13.425   0.02186  
  2456629.85088   13.431   0.02186  
  2457319.85024   13.424   0.02186  
  2458230.47606   13.412   0.02187  
  2456932.80148   13.412   0.02185  
  2458216.52103   13.412   0.02187  
  2457836.52851   13.417   0.02186  
  2457618.89721   13.407   0.02187  
  2456975.70032   13.397   0.02186  
  2456675.79479   13.406   0.02188  
  2457687.67752   13.389   0.02189  
  2456625.86264   13.459   0.02185  
  2458192.59029   13.385   0.02189  
  2457408.70305   13.413   0.02186  
  2457796.61291   13.396   0.02188  
  2457689.75583   13.38    0.0219   
  2456993.91745   13.4     0.02188  
  2456936.08916   13.428   0.02186  
  2457111.55209   13.395   0.02186  
  2457420.57857   13.399   0.02188  
  2457258.86943   13.386   0.02187  
  2457666.76391   13.385   0.02189  
  2458044.81264   13.387   0.02189  
  2457654.76969   13.442   0.02185  
  2457671.72112   13.393   0.02188  
  2457465.58722   13.427   0.02186  
  2458368.81817   13.398   0.02188  
  2457617.8669    13.411   0.02187  
  2457978.88421   13.414   0.02186  
  2457001.93502   13.428   0.02186  
  2456978.94502   13.412   0.02187  
  2457444.64834   13.379   0.0219   
  2457224.94132   13.417   0.02185  
  2457702.97933   13.405   0.02188  
  2457331.6956    13.411   0.02187  
  2458034.87955   13.395   0.02188  
  2457426.70161   13.394   0.02188  
  2458165.6755    13.395   0.02188  
  2457031.87342   13.405   0.02188  
  2457742.74824   13.405   0.02187  
  2458012.13373   13.42    0.02186  
  2457684.79707   13.403   0.02187  
  2457029.65073   13.402   0.02186  
  2457766.63599   13.44    0.02185  
  2457606.90411   13.41    0.02187  
  2458334.90992   13.389   0.02189  
  2457701.8059    13.409   0.02187  
  2457349.80797   13.41    0.02187  
  2457099.58302   13.406   0.02186  
  2458347.87341   13.393   0.02188  
  2457744.6878    13.426   0.02186  
  2458198.57968   13.404   0.02187  
  2457123.51484   13.41    0.02185  
  2458108.73988   13.409   0.02187  
  2457356.8623    13.372   0.02191  
  2457704.97115   13.394   0.02189  
  2457658.7598    13.412   0.02187  
  2457636.81743   13.41    0.02187  
  2457268.82523   13.397   0.02186  
  2457448.63552   13.402   0.02187  
  2458134.78485   13.414   0.02187  
  2457774.66144   13.397   0.02188  
  2457277.80208   13.408   0.02187  
  2457864.48022   13.409   0.02187  
  2458082.58979   13.407   0.02187  
  2457006.92335   13.375   0.02191  
  2458415.07886   13.39    0.02189  
  2457769.85289   13.407   0.02187  
  2457248.87599   13.385   0.02187  
  2457117.49226   13.371   0.02188  
  2457129.49721   13.411   0.02185  
  2457835.5651    13.404   0.02187  
  2457714.77995   13.407   0.02187  
  2457591.92189   13.392   0.02188  
  2457691.75449   13.378   0.0219   
  2457407.75325   13.402   0.02187  
  2456631.92433   13.397   0.02188  
  2457724.716     13.408   0.02187  
  2457348.84085   13.398   0.02188  
  2457609.88957   13.376   0.0219   
  2457039.83659   13.429   0.02186  
  2458121.62971   13.396   0.02188  
  2457227.91727   13.419   0.02185  
  2457357.86698   13.305   0.02203  
  2457394.73189   13.427   0.02186  
  2458075.70135   13.414   0.02186  
  2457234.91459   13.425   0.02185  
  2457727.68739   13.413   0.02186  
  2457998.82499   13.378   0.0219   
  2457318.69897   13.449   0.02185  
  2458085.6021    13.404   0.02187  
  2457980.89579   13.436   0.02185  
  2457479.54042   13.384   0.02189  
  2457445.63793   13.423   0.02186  
  2458354.85796   13.393   0.02188  
  2458356.85108   13.386   0.02189  
  2457278.79961   13.421   0.02186  
  2457076.57979   13.407   0.02186  
  2457346.6316    13.423   0.02186  
  2457670.72862   13.406   0.02187  
  2456969.74032   13.393   0.02186  
  2457461.5919    13.417   0.02186  
  2457447.71939   13.423   0.02186  
  2457329.83913   13.42    0.02186  
  2457403.76048   13.403   0.02187  
  2457839.54311   13.386   0.02189  
  2458358.84416   13.423   0.02186  
  2458045.82484   13.387   0.02189  
  2457703.84144   13.425   0.02186  
  2457745.5375    13.362   0.02192  
  2457664.82827   13.387   0.02189  
  2457339.8185    13.421   0.02186  
  2457697.01813   13.411   0.02187  
  2457119.52336   13.414   0.02185  
  2457668.86834   13.42    0.02186  
  2456973.98318   13.392   0.02189  
  2457858.49264   13.387   0.02189  
  2456859.93918   13.428   0.02185  
  2457401.7571    13.399   0.02188  
  2458149.80934   13.424   0.02186  
  2457983.86686   13.399   0.02188  
  2457955.92497   13.382   0.02189  
  2456656.87217   13.395   0.02189  
  2457732.80753   13.415   0.02186  
  2457999.84887   13.414   0.02186  
  2457870.46448   13.405   0.02187  
  2457071.74222   13.393   0.02189  
  2456986.95997   13.402   0.02188  
  2457061.64707   13.403   0.02186  
  2458092.76664   13.394   0.02188  
  2457711.78566   13.407   0.02187  
  2457068.58849   13.41    0.02185  
  2458084.61634   13.396   0.02188  
  2456927.80979   13.395   0.02186  
  2457380.80139   13.433   0.02185  
  2457276.80415   13.398   0.02188  
  2457035.70133   13.414   0.02185  
  2457396.75766   13.414   0.02186  
  2457655.7883    13.42    0.02186  
  2457088.6131    13.416   0.02185  
  2457372.59509   13.452   0.02185  
  2458041.78435   13.401   0.02187  
  2458153.79115   13.367   0.02192  
  2457322.81471   13.408   0.02187  
  2456630.93051   13.402   0.02188  
  2457037.63844   13.406   0.02186  
  2457423.70607   13.428   0.02186  
  2458111.7445    13.42    0.02186  
  2458355.85437   13.408   0.02187  
  2457438.64851   13.41    0.02187  
  2457008.92754   13.384   0.0219   
  2456931.80687   13.393   0.02186  
  2456991.9437    13.407   0.02187  
  2456862.93214   13.384   0.02187  
  2457273.82634   13.421   0.02185  
  2458390.10914   13.425   0.02186  
  2457848.53389   13.399   0.02188  
  2457709.69309   13.386   0.02189  
  2457309.0755    13.413   0.02187  
  2457486.5227    13.386   0.02189  
  2457398.7276    13.462   0.02185  
  2457388.75086   13.41    0.02187  
  2456982.93873   13.427   0.02186  
  2457003.92339   13.4     0.02188  
  2457441.65479   13.431   0.02185  
  2457867.47442   13.391   0.02188  
  2457753.79918   13.391   0.02188  
  2457801.73256   13.389   0.02189  
  2457452.62294   13.425   0.02186  
  2457700.98339   13.406   0.02188  
  2457855.50661   13.365   0.02192  
  2457315.04066   13.413   0.02187  
  2457771.63613   13.422   0.02186  
  2457118.52245   13.388   0.02187  
  2457823.55673   13.39    0.02189  
  2457424.7864    13.416   0.02187  
  2457134.48291   13.419   0.02185  
