# hjd             mag      mag_err  
  2458099.8032    14.556   0.03062  
  2458168.58885   14.505   0.02978  
  2458165.5987    14.536   0.03028  
  2458035.87652   14.587   0.03115  
  2458208.58657   14.599   0.03136  
  2457760.66979   14.546   0.03045  
  2457802.55574   14.564   0.03075  
  2457749.7086    14.531   0.0302   
  2458031.88627   14.57    0.03086  
  2457555.53327   14.514   0.02992  
  2457915.56262   14.583   0.03108  
  2458181.62133   14.52    0.03002  
  2457785.63658   14.566   0.03079  
  2458238.60601   14.487   0.02949  
  2457766.81932   14.566   0.03079  
  2458087.78019   14.523   0.03007  
  2458158.63905   14.567   0.0308   
  2458189.74708   14.554   0.03058  
  2457799.69849   14.58    0.03103  
  2457783.60314   14.603   0.03144  
  2457774.73458   14.565   0.03077  
  2457717.80432   14.562   0.03072  
  2457833.60778   14.483   0.02943  
  2458095.84253   14.545   0.03043  
  2458159.68672   14.565   0.03077  
  2457913.56534   14.575   0.03094  
  2458179.80565   14.531   0.0302   
  2457757.82732   14.572   0.03089  
  2458241.68349   14.583   0.03108  
  2457821.79261   14.547   0.03046  
  2458176.85373   14.551   0.03053  
  2458170.76344   14.498   0.02967  
  2457745.69578   14.53    0.03018  
  2458210.67594   14.633   0.03198  
  2457837.69564   14.547   0.03046  
  2458212.66235   14.636   0.03204  
  2458222.73514   14.58    0.03103  
  2458079.78601   14.504   0.02976  
  2457862.64783   14.53    0.03018  
  2457740.84054   14.583   0.03108  
  2457867.68309   14.581   0.03105  
  2457719.75618   14.594   0.03127  
  2458153.73256   14.495   0.02962  
  2458192.77066   14.547   0.03046  
