HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458883.83892,2020-02-04.3377314,bE,1.49,16.715,16.064,0.121,1.363,0.150,g
2458883.84020,2020-02-04.3390060,bE,1.44,16.523,16.331,0.184,1.066,0.179,g
2458884.62949,2020-02-05.1282687,bF,1.48,16.205,>16.205,99.990,0.592,0.239,g
2458884.63077,2020-02-05.1295465,bF,1.93,16.386,16.356,0.214,1.041,0.203,g
2458884.63204,2020-02-05.1308219,bF,1.90,16.155,>16.155,99.990,0.904,0.251,g
2458884.65691,2020-02-05.1556890,bE,1.48,16.370,16.093,0.170,1.326,0.206,g
2458884.65818,2020-02-05.1569591,bE,1.44,16.280,>16.280,99.990,1.080,0.223,g
2458884.65945,2020-02-05.1582326,bE,1.42,16.230,>16.230,99.990,0.947,0.234,g
2458884.80829,2020-02-05.3070625,bj,1.95,16.437,16.156,0.170,1.253,0.193,g
2458884.80953,2020-02-05.3083028,bj,1.96,16.365,16.085,0.170,1.336,0.207,g
2458884.81076,2020-02-05.3095315,bj,1.96,16.287,>16.287,99.990,1.040,0.222,g
2458885.62473,2020-02-06.1234636,bF,1.91,16.046,>16.046,99.990,1.218,0.277,g
2458885.62729,2020-02-06.1260354,bF,1.41,16.013,>16.013,99.990,1.002,0.286,g
2458885.65615,2020-02-06.1548908,bE,1.42,16.225,16.037,0.185,1.398,0.235,g
2458885.65744,2020-02-06.1561864,bE,1.49,16.181,>16.181,99.990,1.179,0.245,g
2458885.65872,2020-02-06.1574653,bE,1.53,16.309,15.939,0.156,1.529,0.218,g
2458885.80775,2020-02-06.3064832,bj,1.96,16.309,16.292,0.217,1.105,0.218,g
2458885.80898,2020-02-06.3077153,bj,1.98,16.327,16.079,0.175,1.344,0.214,g
2458885.81020,2020-02-06.3089322,bj,1.97,16.314,16.269,0.211,1.128,0.217,g
2458886.62353,2020-02-07.1222391,bj,2.01,15.798,>15.798,99.990,0.449,0.348,g
2458886.62476,2020-02-07.1234656,bj,2.01,15.803,>15.803,99.990,0.852,0.347,g
2458886.62599,2020-02-07.1246931,bj,2.01,15.809,>15.809,99.990,1.091,0.345,g
2458886.64390,2020-02-07.1426074,bE,1.50,16.074,>16.074,99.990,0.505,0.270,g
2458886.64518,2020-02-07.1438885,bE,1.42,16.133,>16.133,99.990,0.867,0.256,g
2458886.64646,2020-02-07.1451663,bE,1.45,16.065,>16.065,99.990,0.719,0.272,g
2458886.82946,2020-02-07.3281582,bj,1.97,16.140,>16.140,99.990,1.060,0.254,g
2458886.83069,2020-02-07.3293821,bj,1.96,16.230,>16.230,99.990,0.990,0.234,g
2458886.83191,2020-02-07.3306143,bj,1.96,16.060,>16.060,99.990,0.994,0.274,g
2458886.84337,2020-02-07.3420656,bE,1.42,16.422,16.065,0.158,1.361,0.196,g
2458886.84464,2020-02-07.3433461,bE,1.47,16.678,16.238,0.147,1.161,0.155,g
2458886.84593,2020-02-07.3446288,bE,1.44,16.628,16.085,0.133,1.336,0.162,g
2458887.61197,2020-02-08.1106416,bF,1.97,15.737,>15.737,99.990,1.277,0.369,g
2458887.61325,2020-02-08.1119165,bF,1.93,15.787,>15.787,99.990,1.209,0.352,g
2458887.61454,2020-02-08.1132061,bF,1.94,15.597,>15.597,99.990,1.149,0.419,g
2458887.83519,2020-02-08.3338552,bF,2.05,15.839,>15.839,99.990,1.296,0.335,g
2458887.83649,2020-02-08.3351525,bF,2.04,15.853,>15.853,99.990,0.810,0.331,g
2458887.83777,2020-02-08.3364347,bF,2.00,15.816,>15.816,99.990,1.094,0.343,g
2458887.84293,2020-02-08.3415894,bE,1.43,16.089,>16.089,99.990,1.280,0.266,g
2458887.84420,2020-02-08.3428603,bE,1.43,16.175,>16.175,99.990,0.641,0.246,g
2458887.84548,2020-02-08.3441342,bE,1.54,15.980,>15.980,99.990,1.143,0.295,g
2458888.82512,2020-02-09.3237445,bj,2.03,15.624,>15.624,99.990,0.482,0.409,g
2458888.82635,2020-02-09.3249722,bj,2.01,15.480,>15.480,99.990,1.478,0.467,g
2458888.82757,2020-02-09.3261998,bj,2.00,15.455,>15.455,99.990,0.950,0.478,g
2458888.83512,2020-02-09.3337386,bi,1.44,15.541,>15.541,99.990,-0.144,0.441,g
2458888.83634,2020-02-09.3349653,bi,1.45,15.593,>15.593,99.990,0.076,0.421,g
2458889.83736,2020-02-10.3359501,bj,2.01,15.567,>15.567,99.990,0.998,0.431,g
2458889.83859,2020-02-10.3371753,bj,2.01,15.590,>15.590,99.990,0.703,0.422,g
2458889.83981,2020-02-10.3384041,bj,2.00,15.559,>15.559,99.990,1.354,0.434,g
2458889.85977,2020-02-10.3583578,bi,1.37,15.758,>15.758,99.990,0.491,0.361,g
2458889.86099,2020-02-10.3595783,bi,1.41,15.767,>15.767,99.990,1.353,0.358,g
2458889.86222,2020-02-10.3608061,bi,1.40,15.626,>15.626,99.990,0.051,0.408,g
2458890.78014,2020-02-11.2786931,bF,2.06,15.908,>15.908,99.990,0.994,0.315,g
2458890.78142,2020-02-11.2799733,bF,2.07,16.102,>16.102,99.990,0.802,0.263,g
2458890.78269,2020-02-11.2812501,bF,2.04,15.811,>15.811,99.990,0.957,0.344,g
2458890.80452,2020-02-11.3030681,bi,1.44,15.804,>15.804,99.990,0.828,0.346,g
2458890.80574,2020-02-11.3042931,bi,1.42,15.852,>15.852,99.990,1.220,0.331,g
2458890.80696,2020-02-11.3055103,bi,1.41,16.132,>16.132,99.990,1.108,0.256,g
2458892.66446,2020-02-13.16295,bi,2.12,16.085,>16.085,99.990,0.779,0.267,g
2458892.86647,2020-02-13.3649533,bj,1.56,15.495,>15.495,99.990,1.515,0.460,g
2458892.86769,2020-02-13.3661737,bj,1.59,14.931,>14.931,99.990,0.938,0.774,g
2458892.86891,2020-02-13.3673918,bj,1.58,15.014,>15.014,99.990,1.470,0.717,g
2458892.88450,2020-02-13.3829760,bi,1.39,15.847,>15.847,99.990,1.057,0.333,g
2458892.88571,2020-02-13.3841920,bi,1.38,15.734,>15.734,99.990,1.149,0.370,g
2458893.59326,2020-02-14.0917170,bi,1.41,16.611,16.177,0.148,1.228,0.165,g
2458893.59450,2020-02-14.0929525,bi,1.49,16.494,16.257,0.177,1.141,0.184,g
2458893.59572,2020-02-14.0941799,bi,1.40,16.598,16.271,0.163,1.127,0.167,g
2458893.70146,2020-02-14.1999075,bF,1.99,16.276,>16.276,99.990,0.759,0.224,g
2458893.70273,2020-02-14.2011892,bF,2.01,16.141,>16.141,99.990,1.108,0.254,g
2458893.70402,2020-02-14.2024784,bF,2.01,16.188,>16.188,99.990,0.972,0.243,g
2458893.86637,2020-02-14.3648115,bE,1.45,16.279,>16.279,99.990,0.784,0.224,g
2458893.86764,2020-02-14.3660839,bE,1.46,16.194,>16.194,99.990,1.087,0.242,g
2458893.86891,2020-02-14.3673603,bE,1.45,16.362,16.224,0.194,1.176,0.207,g
2458894.59604,2020-02-15.0944619,bF,1.53,16.452,16.271,0.186,1.126,0.191,g
2458894.59732,2020-02-15.0957370,bF,1.44,16.476,16.425,0.210,0.978,0.187,g
2458894.59859,2020-02-15.0970133,bF,1.46,16.405,16.372,0.213,1.027,0.199,g
2458894.62731,2020-02-15.1257255,bE,1.43,16.642,15.974,0.119,1.480,0.160,g
2458894.62857,2020-02-15.1269952,bE,1.43,16.689,15.965,0.113,1.494,0.153,g
2458894.62986,2020-02-15.1282806,bE,1.39,16.561,16.111,0.145,1.305,0.173,g
2458894.81750,2020-02-15.3159115,bj,1.96,16.199,>16.199,99.990,1.024,0.241,g
2458894.81995,2020-02-15.3183612,bj,1.94,16.062,>16.062,99.990,0.917,0.273,g
2458896.84802,2020-02-17.3463665,bF,1.99,15.820,>15.820,99.990,-0.173,0.341,g
2458896.84928,2020-02-17.3476310,bF,1.63,15.300,>15.300,99.990,0.851,0.551,g
2458896.85054,2020-02-17.3488944,bF,1.54,99.990,99.990,99.990,99.990,99.990,g
2458897.67331,2020-02-18.1716243,bi,1.48,16.528,16.087,0.146,1.334,0.178,g
2458897.67453,2020-02-18.1728483,bi,1.42,16.643,16.007,0.122,1.436,0.160,g
2458897.67576,2020-02-18.1740770,bi,1.45,16.414,16.063,0.159,1.363,0.197,g
2458897.83562,2020-02-18.3339418,bj,2.00,16.233,>16.233,99.990,0.968,0.233,g
2458897.83686,2020-02-18.3351751,bj,2.00,16.384,>16.384,99.990,0.996,0.203,g
2458897.83808,2020-02-18.3363931,bj,1.95,16.333,>16.333,99.990,0.690,0.213,g
2458897.85422,2020-02-18.3525359,bi,1.37,16.475,16.074,0.152,1.350,0.187,g
2458897.85547,2020-02-18.3537787,bi,1.37,16.366,16.038,0.162,1.396,0.206,g
2458897.85668,2020-02-18.3549991,bi,1.38,16.571,16.064,0.138,1.362,0.171,g
2458898.72471,2020-02-19.2229939,bi,1.36,16.562,16.240,0.163,1.159,0.172,g
2458898.72715,2020-02-19.2254343,bi,1.40,16.597,16.129,0.143,1.284,0.167,g
2458898.82047,2020-02-19.3187608,bj,1.96,16.384,16.250,0.194,1.149,0.203,g
2458898.82169,2020-02-19.3199790,bj,1.99,16.430,16.282,0.192,1.115,0.195,g
2458898.82291,2020-02-19.3211983,bj,1.95,16.228,>16.228,99.990,1.163,0.234,g
2458899.58590,2020-02-20.0841581,bj,1.95,16.430,>16.430,99.990,0.931,0.195,g
2458899.58711,2020-02-20.0853748,bj,1.95,16.465,16.382,0.204,1.016,0.188,g
2458899.58833,2020-02-20.0865930,bj,1.97,16.610,16.312,0.167,1.084,0.165,g
2458899.61588,2020-02-20.1141496,bi,1.41,16.661,16.026,0.122,1.412,0.157,g
2458899.61712,2020-02-20.1153854,bi,1.42,16.537,15.974,0.131,1.480,0.176,g
2458899.61835,2020-02-20.1166153,bi,1.41,16.660,16.134,0.135,1.278,0.158,g
2458900.62635,2020-02-21.1245766,bj,1.98,16.332,16.303,0.214,1.094,0.213,g
2458900.62757,2020-02-21.1257982,bj,2.01,16.489,16.200,0.169,1.202,0.184,g
2458900.62879,2020-02-21.1270186,bj,2.01,16.423,>16.423,99.990,0.942,0.196,g
2458900.63024,2020-02-21.1284679,bi,1.46,16.835,15.886,0.092,1.606,0.134,g
2458900.63268,2020-02-21.1309145,bi,1.45,16.690,16.214,0.142,1.187,0.153,g
2458900.85731,2020-02-21.3555398,bE,1.48,16.678,16.291,0.154,1.105,0.155,g
2458900.86259,2020-02-21.3608173,bE,1.45,16.519,16.255,0.173,1.143,0.179,g
2458901.73779,2020-02-22.2359821,bj,2.01,16.289,>16.289,99.990,0.994,0.222,g
2458901.73901,2020-02-22.2372013,bj,2.02,16.317,16.290,0.215,1.107,0.216,g
2458901.74022,2020-02-22.2384185,bj,2.00,99.990,99.990,99.990,99.990,99.990,g
2458902.74518,2020-02-23.2433490,bE,1.47,16.711,16.046,0.119,1.386,0.150,g
2458902.74646,2020-02-23.2446259,bE,1.38,16.630,16.103,0.135,1.316,0.162,g
2458902.74775,2020-02-23.2459126,bE,1.50,16.986,16.024,0.091,1.414,0.117,g
2458902.85089,2020-02-23.3490526,bj,1.96,16.356,16.204,0.191,1.198,0.208,g
2458902.85211,2020-02-23.3502708,bj,1.96,99.990,99.990,99.990,99.990,99.990,g
2458903.73915,2020-02-24.2372872,bj,1.95,16.610,16.056,0.132,1.374,0.165,g
2458903.74158,2020-02-24.2397224,bj,1.99,16.429,16.238,0.184,1.161,0.195,g
2458903.79153,2020-02-24.2896660,bi,1.40,16.502,16.049,0.145,1.382,0.182,g
2458903.79276,2020-02-24.2908915,bi,1.44,16.471,16.194,0.170,1.208,0.187,g
2458903.79398,2020-02-24.2921119,bi,1.34,16.656,16.038,0.124,1.395,0.158,g
2458904.61646,2020-02-25.1145696,bF,1.97,16.672,16.274,0.153,1.122,0.156,g
2458904.61772,2020-02-25.1158358,bF,1.95,16.531,16.090,0.146,1.331,0.177,g
2458904.61900,2020-02-25.1171099,bF,1.97,16.711,16.083,0.123,1.339,0.150,g
2458904.77042,2020-02-25.2685299,bi,1.37,16.535,16.053,0.141,1.376,0.177,g
2458904.77164,2020-02-25.2697504,bi,1.39,16.491,15.967,0.136,1.491,0.184,g
2458904.77287,2020-02-25.2709747,bi,1.40,16.667,16.128,0.134,1.284,0.157,g
2458905.52321,2020-02-26.0212952,bE,1.44,16.641,16.335,0.166,1.062,0.160,g
2458905.52449,2020-02-26.0225725,bE,1.44,16.559,16.124,0.147,1.289,0.173,g
2458905.52576,2020-02-26.0238429,bE,1.55,16.606,16.075,0.135,1.349,0.166,g
2458905.61598,2020-02-26.1140628,bj,1.94,16.563,16.533,0.214,0.885,0.172,g
2458905.61720,2020-02-26.1152811,bj,1.97,16.479,16.069,0.151,1.357,0.186,g
2458905.61843,2020-02-26.1165100,bj,1.96,16.421,16.233,0.185,1.166,0.196,g
2458906.61714,2020-02-27.1152025,bF,1.95,16.489,16.219,0.172,1.181,0.184,g
2458906.61842,2020-02-27.1164756,bF,1.96,16.695,16.258,0.147,1.140,0.153,g
2458906.61969,2020-02-27.1177532,bF,1.95,16.431,16.414,0.216,0.988,0.194,g
2458906.68464,2020-02-27.1826976,bi,1.37,16.683,16.161,0.136,1.246,0.154,g
2458906.68586,2020-02-27.1839113,bi,1.40,16.583,15.861,0.113,1.643,0.169,g
2458906.68708,2020-02-27.1851295,bi,1.33,16.843,16.032,0.104,1.404,0.133,g
2458907.64472,2020-02-28.1427439,bF,1.96,16.531,16.118,0.150,1.298,0.177,g
2458907.64599,2020-02-28.1440226,bF,2.09,16.570,16.105,0.143,1.313,0.171,g
2458907.82837,2020-02-28.3263929,bi,1.48,16.711,16.082,0.123,1.341,0.150,g
2458907.82960,2020-02-28.3276253,bi,1.42,16.477,15.940,0.134,1.529,0.186,g
2458907.83082,2020-02-28.3288414,bi,1.44,16.471,16.013,0.144,1.429,0.188,g
2458908.61633,2020-02-29.1143350,bj,1.98,16.375,15.928,0.146,1.545,0.205,g
2458908.61755,2020-02-29.1155541,bj,1.99,16.486,16.389,0.201,1.010,0.185,g
2458908.61877,2020-02-29.1167758,bj,1.99,16.394,>16.394,99.990,0.848,0.201,g
2458908.84257,2020-02-29.3405693,bi,1.43,16.537,16.076,0.144,1.347,0.176,g
2458908.84380,2020-02-29.3417972,bi,1.44,16.450,15.908,0.133,1.573,0.191,g
2458908.84503,2020-02-29.3430284,bi,1.41,16.592,16.042,0.132,1.391,0.168,g
2458909.65747,2020-03-01.1554535,bj,1.99,16.538,15.913,0.124,1.566,0.176,g
2458909.65870,2020-03-01.1566798,bj,1.97,16.332,>16.332,99.990,0.981,0.213,g
2458909.65993,2020-03-01.1579086,bj,1.96,16.398,>16.398,99.990,0.959,0.201,g
2458909.71333,2020-03-01.2113074,bi,1.40,16.546,16.249,0.167,1.150,0.175,g
2458909.71455,2020-03-01.2125267,bi,1.44,16.706,16.001,0.115,1.445,0.151,g
2458909.71577,2020-03-01.2137434,bi,1.40,16.836,16.199,0.122,1.204,0.134,g
2458910.64795,2020-03-02.1459138,bi,1.38,16.644,16.113,0.135,1.302,0.160,g
2458910.64918,2020-03-02.1471384,bi,1.39,16.742,15.959,0.107,1.502,0.146,g
2458910.65041,2020-03-02.1483613,bi,1.43,16.399,16.040,0.158,1.394,0.200,g
2458912.31880,2020-03-03.8167137,bm,1.52,16.354,16.300,0.209,1.097,0.209,g
2458912.32002,2020-03-03.8179310,bm,1.46,16.330,>16.330,99.990,0.840,0.213,g
2458912.32123,2020-03-03.8191468,bm,1.48,16.281,>16.281,99.990,1.092,0.223,g
2458912.79698,2020-03-04.2948825,bi,1.44,16.804,16.049,0.110,1.382,0.138,g
2458912.79820,2020-03-04.2961042,bi,1.42,16.573,16.136,0.147,1.276,0.171,g
2458912.79943,2020-03-04.2973284,bi,1.46,16.482,16.030,0.145,1.405,0.186,g
2458913.52162,2020-03-05.0195033,bj,1.99,16.052,>16.052,99.990,0.580,0.275,g
2458913.52285,2020-03-05.0207309,bj,1.98,16.203,>16.203,99.990,1.120,0.240,g
2458913.52407,2020-03-05.0219548,bj,1.98,15.981,>15.981,99.990,0.964,0.294,g
2458913.80001,2020-03-05.2978849,bi,1.41,16.463,16.255,0.181,1.143,0.189,g
2458913.80123,2020-03-05.2991136,bi,1.46,16.704,16.139,0.131,1.271,0.151,g
2458914.52746,2020-03-06.0253233,bj,1.63,15.267,>15.267,99.990,0.231,0.568,g
2458914.52868,2020-03-06.0265407,bj,1.61,14.993,>14.993,99.990,-0.067,0.731,g
2458914.52990,2020-03-06.0277581,bj,1.96,15.225,>15.225,99.990,1.670,0.590,g
2458914.62366,2020-03-06.1215262,bE,1.48,15.936,>15.936,99.990,1.135,0.307,g
2458914.62495,2020-03-06.1228081,bE,1.43,16.085,>16.085,99.990,1.037,0.267,g
2458914.62623,2020-03-06.1240942,bE,1.45,16.111,>16.111,99.990,1.059,0.261,g
2458914.64702,2020-03-06.1448767,bF,1.40,14.582,>14.582,99.990,-1.979,1.068,g
2458914.64829,2020-03-06.1461516,bF,1.51,99.990,99.990,99.990,99.990,99.990,g
2458914.64955,2020-03-06.1474143,bF,1.68,99.990,99.990,99.990,99.990,99.990,g
2458915.62121,2020-03-07.1190481,bi,1.40,15.992,>15.992,99.990,1.113,0.291,g
2458915.62243,2020-03-07.1202733,bi,1.44,16.041,16.002,0.212,1.442,0.278,g
2458915.62366,2020-03-07.1215091,bi,1.43,16.293,>16.293,99.990,1.045,0.221,g
2458915.72581,2020-03-07.2236447,bi,1.46,15.944,>15.944,99.990,0.924,0.304,g
2458915.72703,2020-03-07.2248631,bi,1.35,15.866,>15.866,99.990,0.897,0.327,g
2458915.72824,2020-03-07.2260825,bi,1.44,16.064,16.030,0.213,1.407,0.273,g
2458916.43585,2020-03-07.9336700,bn,2.09,15.526,>15.526,99.990,0.315,0.447,g
2458916.43706,2020-03-07.9348833,bn,2.08,15.504,>15.504,99.990,-0.257,0.457,g
2458916.43827,2020-03-07.9360909,bn,2.20,15.369,>15.369,99.990,-0.040,0.517,g
2458916.78309,2020-03-08.2809050,bj,1.96,15.569,>15.569,99.990,0.676,0.430,g
2458916.78432,2020-03-08.2821339,bj,1.97,15.599,>15.599,99.990,0.686,0.418,g
2458916.78554,2020-03-08.2833535,bj,1.99,15.663,>15.663,99.990,0.724,0.394,g
2458916.82881,2020-03-08.3266288,bi,1.45,15.860,>15.860,99.990,1.368,0.329,g
2458916.83004,2020-03-08.3278515,bi,1.45,15.842,>15.842,99.990,1.074,0.334,g
2458916.83127,2020-03-08.3290829,bi,1.44,15.732,>15.732,99.990,1.456,0.370,g
2458918.70615,2020-03-10.2039248,bi,1.35,15.466,>15.466,99.990,0.916,0.473,g
2458918.70737,2020-03-10.20515,bi,1.35,15.587,>15.587,99.990,0.071,0.423,g
2458918.70860,2020-03-10.2063752,bi,1.48,15.505,>15.505,99.990,0.580,0.456,g
2458918.71015,2020-03-10.2079256,bF,2.05,15.520,>15.520,99.990,0.540,0.450,g
2458918.71143,2020-03-10.2092090,bF,2.05,15.497,>15.497,99.990,0.103,0.459,g
2458918.71270,2020-03-10.2104805,bF,2.08,15.540,>15.540,99.990,0.873,0.442,g
2458919.33075,2020-03-10.8285144,bm,1.95,15.943,>15.943,99.990,0.669,0.305,g
2458919.33198,2020-03-10.8297361,bm,1.47,15.842,>15.842,99.990,0.675,0.334,g
2458919.33319,2020-03-10.8309488,bm,1.45,15.833,>15.833,99.990,0.376,0.337,g
2458919.72133,2020-03-11.2190836,bj,1.99,15.515,>15.515,99.990,0.327,0.452,g
2458919.72255,2020-03-11.2203053,bj,1.98,15.594,>15.594,99.990,0.958,0.420,g
2458920.73742,2020-03-12.2351584,bE,1.44,16.172,>16.172,99.990,0.904,0.247,g
2458920.73869,2020-03-12.2364377,bE,1.42,16.111,>16.111,99.990,1.047,0.261,g
2458920.73997,2020-03-12.2377126,bE,1.49,16.046,15.993,0.209,1.455,0.277,g
2458921.63031,2020-03-13.1280387,bE,1.48,16.313,>16.313,99.990,1.042,0.217,g
2458921.63159,2020-03-13.1293141,bE,1.39,16.373,>16.373,99.990,0.908,0.205,g
2458921.63286,2020-03-13.1305853,bE,1.50,16.320,>16.320,99.990,1.030,0.215,g
2458921.68710,2020-03-13.1848178,bF,1.99,16.161,>16.161,99.990,0.878,0.249,g
2458921.68838,2020-03-13.1860969,bF,1.99,16.078,>16.078,99.990,1.024,0.269,g
2458921.68965,2020-03-13.1873736,bF,1.98,16.224,>16.224,99.990,0.959,0.235,g
2458922.26889,2020-03-13.7666020,bm,1.47,16.529,16.299,0.178,1.097,0.178,g
2458922.27012,2020-03-13.7678263,bm,1.46,99.990,99.990,99.990,99.990,99.990,g
2458922.27133,2020-03-13.7690458,bm,1.41,16.444,16.268,0.187,1.130,0.192,g
2458922.58157,2020-03-14.0792726,bF,1.42,16.576,16.010,0.131,1.432,0.170,g
2458922.58285,2020-03-14.0805557,bF,1.91,16.510,>16.510,99.990,0.853,0.181,g
2458922.58413,2020-03-14.0818394,bF,2.00,16.488,>16.488,99.990,0.873,0.184,g
2458922.80413,2020-03-14.3018302,bi,1.37,14.874,>14.874,99.990,2.326,0.816,g
2458922.80535,2020-03-14.3030549,bi,1.47,15.315,>15.315,99.990,1.625,0.544,g
2458922.80658,2020-03-14.3042792,bi,1.43,15.458,>15.458,99.990,-0.228,0.476,g
2458923.32019,2020-03-14.8178811,bm,1.92,99.990,99.990,99.990,99.990,99.990,g
2458923.32141,2020-03-14.8190969,bm,1.93,99.990,99.990,99.990,99.990,99.990,g
2458923.32262,2020-03-14.8203119,bm,1.94,99.990,99.990,99.990,99.990,99.990,g
2458923.34613,2020-03-14.8438236,bn,1.93,99.990,99.990,99.990,99.990,99.990,g
2458923.34736,2020-03-14.8450453,bn,1.92,99.990,99.990,99.990,99.990,99.990,g
2458923.34857,2020-03-14.8462609,bn,1.46,99.990,99.990,99.990,99.990,99.990,g
2458923.73850,2020-03-15.2361856,bj,1.94,16.238,16.178,0.208,1.227,0.232,g
2458923.73973,2020-03-15.2374144,bj,1.95,16.135,>16.135,99.990,0.695,0.255,g
2458923.74095,2020-03-15.2386343,bj,1.96,16.344,16.147,0.183,1.263,0.211,g
2458923.78348,2020-03-15.2811648,bi,1.51,16.283,16.175,0.199,1.230,0.223,g
2458923.78470,2020-03-15.2823831,bi,1.43,16.144,>16.144,99.990,1.022,0.253,g
2458923.78591,2020-03-15.2836,bi,1.50,16.210,>16.210,99.990,1.125,0.238,g
2458924.59601,2020-03-16.0936848,bj,1.96,16.558,16.163,0.153,1.244,0.173,g
2458924.59846,2020-03-16.0961386,bj,1.95,16.692,16.316,0.156,1.080,0.153,g
2458924.59972,2020-03-16.0973908,bi,1.36,16.594,16.058,0.134,1.371,0.167,g
2458924.60094,2020-03-16.0986131,bi,1.40,16.609,15.938,0.119,1.530,0.165,g
2458924.60216,2020-03-16.0998302,bi,1.47,16.648,16.074,0.130,1.351,0.159,g
2458925.26269,2020-03-16.7603518,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2458925.26391,2020-03-16.7615737,bm,1.58,99.990,99.990,99.990,99.990,99.990,g
2458925.26516,2020-03-16.7628247,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458925.30777,2020-03-16.8054262,bn,2.05,99.990,99.990,99.990,99.990,99.990,g
2458925.30898,2020-03-16.8066413,bn,2.01,99.990,99.990,99.990,99.990,99.990,g
2458925.31019,2020-03-16.8078557,bn,2.01,16.418,16.338,0.204,1.059,0.197,g
2458925.83982,2020-03-17.3374738,bj,1.95,16.244,>16.244,99.990,1.066,0.231,g
2458925.84104,2020-03-17.3386961,bj,1.96,16.217,>16.217,99.990,1.018,0.237,g
2458925.84227,2020-03-17.3399246,bj,1.95,16.164,>16.164,99.990,1.169,0.249,g
2458926.50938,2020-03-18.0070211,bm,1.47,16.475,16.164,0.165,1.243,0.187,g
2458926.51060,2020-03-18.0082442,bm,1.53,16.582,16.130,0.145,1.282,0.169,g
2458926.51182,2020-03-18.0094708,bm,1.42,16.652,16.108,0.133,1.310,0.159,g
2458928.26024,2020-03-19.7578621,bm,1.95,16.557,16.304,0.174,1.093,0.173,g
2458928.26146,2020-03-19.7590783,bm,1.49,16.577,16.509,0.206,0.905,0.170,g
2458928.26267,2020-03-19.7602934,bm,1.53,16.633,16.259,0.156,1.139,0.162,g
2458928.29374,2020-03-19.7913644,bn,1.97,16.553,16.196,0.159,1.206,0.174,g
2458928.29499,2020-03-19.7926098,bn,1.98,16.692,16.132,0.132,1.280,0.153,g
2458928.29622,2020-03-19.7938388,bn,1.97,16.550,16.275,0.171,1.123,0.174,g
2458931.34243,2020-03-22.8400212,bn,1.94,99.990,99.990,99.990,99.990,99.990,g
2458931.34365,2020-03-22.8412407,bn,1.95,16.490,16.466,0.215,0.941,0.184,g
2458931.34487,2020-03-22.8424555,bn,1.94,99.990,99.990,99.990,99.990,99.990,g
2458933.33329,2020-03-24.8308524,bm,1.49,16.795,15.996,0.105,1.451,0.139,g
2458933.33450,2020-03-24.8320626,bm,1.45,16.831,16.019,0.104,1.421,0.135,g
2458933.33572,2020-03-24.8332902,bm,1.43,16.786,16.067,0.114,1.359,0.140,g
2458976.20763,2020-05-06.7054728,bn,2.15,15.757,>15.757,99.990,0.459,0.361,g
2458976.20885,2020-05-06.7066979,bn,2.12,15.596,>15.596,99.990,0.838,0.419,g
2458976.21007,2020-05-06.7079118,bn,2.14,15.743,>15.743,99.990,0.560,0.366,g
2458978.45206,2020-05-08.9499513,bn,1.95,15.459,>15.459,99.990,-0.020,0.476,g
2458978.45327,2020-05-08.9511627,bn,1.93,15.473,>15.473,99.990,1.304,0.470,g
2458978.45448,2020-05-08.9523694,bn,1.96,15.566,>15.566,99.990,0.901,0.431,g
2458980.22798,2020-05-10.7259114,bm,1.40,16.806,16.194,0.125,1.209,0.138,g
2458980.23039,2020-05-10.7283212,bm,1.55,16.699,16.161,0.134,1.246,0.152,g
2458983.35016,2020-05-13.8481747,bn,1.96,16.547,16.460,0.203,0.947,0.175,g
2458983.35140,2020-05-13.8494118,bn,1.97,16.782,16.484,0.167,0.925,0.141,g
2458983.35262,2020-05-13.8506327,bn,2.00,99.990,99.990,99.990,99.990,99.990,g
2458985.34233,2020-05-15.8403964,bm,1.44,16.657,16.053,0.126,1.377,0.158,g
2458985.34355,2020-05-15.8416159,bm,1.52,16.618,16.224,0.153,1.176,0.164,g
2458985.34477,2020-05-15.8428450,bm,1.51,16.443,16.266,0.187,1.131,0.192,g
2458987.29566,2020-05-17.7937805,bn,1.48,16.476,16.416,0.208,0.985,0.187,g
2458987.29688,2020-05-17.7949954,bn,1.45,16.624,16.250,0.156,1.148,0.163,g
2458987.37972,2020-05-17.8778281,bn,1.60,99.990,99.990,99.990,99.990,99.990,g
2458987.38093,2020-05-17.8790429,bn,1.67,99.990,99.990,99.990,99.990,99.990,g
2458989.31884,2020-05-19.8170151,bm,1.99,16.510,16.172,0.161,1.233,0.181,g
2458989.32006,2020-05-19.8182267,bm,1.98,16.849,16.019,0.102,1.421,0.132,g
2458989.32128,2020-05-19.8194449,bm,1.96,16.788,16.228,0.131,1.171,0.140,g
2458991.39652,2020-05-21.89475,bn,1.45,99.990,99.990,99.990,99.990,99.990,g
2458991.39774,2020-05-21.8959718,bn,1.48,99.990,99.990,99.990,99.990,99.990,g
2458991.39896,2020-05-21.8971905,bn,1.52,99.990,99.990,99.990,99.990,99.990,g
2458993.30468,2020-05-23.8029726,bn,1.93,16.658,16.248,0.151,1.150,0.158,g
2458993.30590,2020-05-23.8041966,bn,1.48,99.990,99.990,99.990,99.990,99.990,g
2458993.30712,2020-05-23.8054077,bn,1.52,16.540,16.412,0.196,0.988,0.176,g
2458993.38416,2020-05-23.8824640,bm,1.48,99.990,99.990,99.990,99.990,99.990,g
