HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457939.59993,2017-07-05.0968026,bh,1.61,15.381,12.252,0.013,48.225,0.571,V
2457939.60118,2017-07-05.0980635,bh,1.69,15.485,12.234,0.012,48.982,0.515,V
2457939.60246,2017-07-05.0993303,bh,1.62,15.496,12.272,0.012,47.319,0.513,V
2457943.56948,2017-07-09.0665251,bh,1.57,15.375,12.262,0.013,47.760,0.569,V
2457943.57075,2017-07-09.0677917,bh,1.51,15.336,12.277,0.014,47.124,0.595,V
2457943.57203,2017-07-09.0690755,bh,1.66,15.326,12.252,0.014,48.201,0.599,V
2457945.57685,2017-07-11.0739972,bh,1.59,15.550,12.258,0.012,47.956,0.492,V
2457945.57811,2017-07-11.0752575,bh,1.58,15.444,12.247,0.012,48.453,0.539,V
2457945.57939,2017-07-11.0765337,bh,1.62,15.427,12.243,0.013,48.617,0.553,V
2457948.54978,2017-07-14.0470718,bh,1.60,15.621,12.264,0.011,47.690,0.459,V
2457948.55105,2017-07-14.0483420,bh,1.55,15.598,12.260,0.011,47.877,0.476,V
2457952.68272,2017-07-18.1802182,bh,1.52,15.560,12.256,0.011,48.008,0.484,V
2457952.68398,2017-07-18.1814846,bh,1.51,15.576,12.264,0.011,47.656,0.473,V
2457952.68525,2017-07-18.1827481,bh,1.49,15.608,12.252,0.011,48.232,0.463,V
2457958.63887,2017-07-24.1366982,bh,1.52,15.566,12.265,0.011,47.633,0.489,V
2457958.64014,2017-07-24.1379643,bh,1.46,15.652,12.266,0.011,47.600,0.453,V
2457958.64141,2017-07-24.1392289,bh,1.51,15.560,12.250,0.011,48.323,0.495,V
2457961.61748,2017-07-27.1154751,bh,1.43,15.276,12.251,0.014,48.217,0.619,V
2457961.61875,2017-07-27.1167449,bh,1.54,15.142,12.274,0.017,47.250,0.699,V
2457961.62001,2017-07-27.1180031,bh,1.42,14.947,12.263,0.018,47.741,0.824,V
2457962.64014,2017-07-28.1381983,bh,1.45,15.086,12.241,0.017,48.703,0.745,V
2457962.64140,2017-07-28.1394629,bh,1.54,15.240,12.264,0.015,47.694,0.665,V
2457962.64268,2017-07-28.1407362,bh,1.45,14.753,12.260,0.023,47.865,1.026,V
2457963.50887,2017-07-29.0069898,bh,1.61,15.030,12.268,0.018,47.527,0.777,V
2457963.51015,2017-07-29.0082555,bh,1.69,13.560,12.335,0.078,44.642,3.160,V
2457964.50639,2017-07-30.0045652,bh,1.51,14.760,12.302,0.024,46.050,0.987,V
2457964.50766,2017-07-30.0058256,bh,1.43,14.851,12.304,0.022,45.957,0.908,V
2457964.50892,2017-07-30.0070884,bh,1.46,14.567,12.280,0.028,46.975,1.170,V
2457965.57209,2017-07-31.0703305,bh,1.45,99.990,99.990,99.990,99.990,99.990,V
2457966.59455,2017-08-01.0928464,bh,1.46,15.477,12.259,0.012,47.875,0.527,V
2457966.59583,2017-08-01.0941222,bh,1.51,15.567,12.244,0.011,48.571,0.483,V
2457966.59709,2017-08-01.0953909,bh,1.44,15.534,12.280,0.012,47.005,0.494,V
2457969.60040,2017-08-04.0988799,bh,1.50,15.488,12.263,0.012,47.709,0.523,V
2457969.60166,2017-08-04.1001377,bh,1.42,15.465,12.257,0.012,47.984,0.525,V
2457969.60296,2017-08-04.1014432,bh,1.49,15.512,12.254,0.012,48.145,0.504,V
2457972.62445,2017-08-07.1231200,bh,1.59,15.296,12.243,0.014,48.616,0.613,V
2457972.62571,2017-08-07.1243826,bh,1.44,15.356,12.264,0.014,47.709,0.576,V
2457972.62697,2017-08-07.1256469,bh,1.46,15.438,12.278,0.013,47.035,0.536,V
2457974.56705,2017-08-09.0658436,bh,1.50,15.521,12.259,0.012,47.896,0.499,V
2457974.56832,2017-08-09.0671151,bh,1.53,15.477,12.261,0.012,47.814,0.528,V
2457974.56958,2017-08-09.0683807,bh,1.56,15.448,12.236,0.012,48.927,0.531,V
2457980.60022,2017-08-15.0994115,bh,1.45,15.601,12.264,0.011,47.698,0.472,V
2457980.60149,2017-08-15.1006793,bh,1.50,15.564,12.244,0.010,48.567,0.477,V
2457981.59983,2017-08-16.0990876,bh,1.50,15.548,12.261,0.012,47.819,0.495,V
2457981.60111,2017-08-16.1003733,bh,1.52,15.580,12.246,0.011,48.508,0.475,V
2457981.60239,2017-08-16.1016464,bh,1.49,15.576,12.260,0.011,47.882,0.480,V
2457986.58071,2017-08-21.0802961,bh,1.45,15.603,12.244,0.011,48.537,0.468,V
2457986.58197,2017-08-21.0815629,bh,1.50,15.572,12.248,0.011,48.370,0.480,V
2457986.58324,2017-08-21.0828387,bh,1.50,15.567,12.276,0.011,47.168,0.474,V
2457996.52702,2017-08-31.0272839,bh,1.48,15.499,12.255,0.012,48.099,0.510,V
2457996.52830,2017-08-31.0285533,bh,1.65,15.519,12.261,0.012,47.825,0.498,V
2457996.52957,2017-08-31.0298302,bh,1.43,15.503,12.238,0.012,48.824,0.516,V
2458007.47684,2017-09-10.9778281,bh,1.55,15.492,12.268,0.012,47.504,0.511,V
2458007.47814,2017-09-10.9791248,bh,1.49,15.512,12.270,0.012,47.393,0.507,V
2458007.47940,2017-09-10.9803896,bh,1.42,15.525,12.260,0.012,47.852,0.501,V
2458011.50164,2017-09-15.0028938,bh,2.27,15.493,12.280,0.012,46.962,0.524,V
2458011.50291,2017-09-15.0041648,bh,2.22,15.493,12.257,0.012,48.003,0.526,V
2458011.50418,2017-09-15.0054271,bh,2.21,15.493,12.267,0.012,47.545,0.524,V
2458017.48770,2017-09-20.9893241,bh,1.40,15.559,12.234,0.011,48.999,0.489,V
2458017.48897,2017-09-20.9905887,bh,1.39,15.546,12.253,0.011,48.157,0.489,V
2458017.49023,2017-09-20.9918533,bh,1.44,15.565,12.249,0.011,48.360,0.485,V
2458159.88508,2018-02-10.3859378,bh,1.38,15.450,12.256,0.012,47.990,0.530,V
2458159.88635,2018-02-10.3872096,bh,1.41,15.497,12.260,0.012,47.889,0.510,V
2458159.88763,2018-02-10.3884878,bh,1.33,15.454,12.242,0.012,48.661,0.529,V
2458160.86505,2018-02-11.3658402,bh,1.40,15.516,12.275,0.012,47.179,0.499,V
2458160.86633,2018-02-11.3671158,bh,1.42,15.530,12.262,0.012,47.806,0.495,V
2458160.86760,2018-02-11.3683935,bh,1.35,15.528,12.259,0.012,47.903,0.496,V
2458161.80419,2018-02-12.3049143,bh,1.42,15.558,12.271,0.012,47.343,0.487,V
2458161.80546,2018-02-12.3061833,bh,1.36,15.553,12.224,0.011,49.468,0.485,V
2458161.80673,2018-02-12.3074545,bh,1.34,15.540,12.263,0.012,47.721,0.498,V
2458163.77681,2018-02-14.2774009,bh,1.35,15.530,12.238,0.010,48.837,0.492,V
2458163.77808,2018-02-14.2786770,bh,1.40,15.524,12.275,0.012,47.227,0.502,V
2458164.77241,2018-02-15.2729333,bh,1.33,15.517,12.260,0.012,47.852,0.502,V
2458164.77368,2018-02-15.2742065,bh,1.46,15.487,12.247,0.012,48.413,0.522,V
2458164.77496,2018-02-15.2754859,bh,1.38,15.511,12.259,0.012,47.874,0.503,V
2458166.76720,2018-02-17.2675908,bh,1.37,15.457,12.249,0.012,48.334,0.534,V
2458166.76849,2018-02-17.2688804,bh,1.40,15.521,12.241,0.012,48.728,0.500,V
2458166.76976,2018-02-17.2701482,bh,1.49,15.485,12.242,0.012,48.652,0.521,V
2458170.82070,2018-02-21.3208025,bh,1.39,15.528,12.261,0.012,47.795,0.496,V
2458170.82198,2018-02-21.3220886,bh,1.35,15.510,12.250,0.011,48.278,0.500,V
2458170.82324,2018-02-21.3233464,bh,1.38,15.528,12.263,0.012,47.723,0.497,V
2458171.75226,2018-02-22.2523116,bh,1.42,15.532,12.241,0.012,48.717,0.500,V
2458171.75354,2018-02-22.2535865,bh,1.38,15.495,12.241,0.012,48.699,0.516,V
2458171.75482,2018-02-22.2548627,bh,1.36,15.532,12.250,0.012,48.289,0.496,V
2458173.81866,2018-02-24.3185615,bh,1.44,15.578,12.262,0.011,47.786,0.472,V
2458173.81994,2018-02-24.3198383,bh,1.40,15.531,12.247,0.012,48.432,0.495,V
2458173.82121,2018-02-24.3211148,bh,1.40,15.512,12.259,0.012,47.926,0.502,V
2458175.74152,2018-02-26.2412888,bh,1.32,15.465,12.248,0.012,48.383,0.528,V
2458175.74279,2018-02-26.2425579,bh,1.42,15.475,12.240,0.012,48.712,0.523,V
2458175.74407,2018-02-26.2438399,bh,1.46,15.452,12.261,0.013,47.836,0.538,V
2458177.74409,2018-02-28.2437268,bh,1.36,13.878,12.268,0.055,47.484,2.358,V
2458177.74537,2018-02-28.2450008,bh,1.43,14.275,12.209,0.034,50.176,1.527,V
2458177.74664,2018-02-28.2462689,bh,1.40,14.960,12.214,0.018,49.938,0.853,V
2458178.83048,2018-03-01.3300388,bh,1.43,15.351,12.240,0.013,48.761,0.587,V
2458178.83176,2018-03-01.3313203,bh,1.36,15.424,12.237,0.013,48.865,0.552,V
2458178.83304,2018-03-01.3326005,bh,1.41,15.339,12.235,0.014,48.993,0.592,V
2458181.72541,2018-03-04.2247771,bh,1.41,15.332,12.241,0.014,48.683,0.609,V
2458181.72669,2018-03-04.2260442,bh,1.42,15.346,12.252,0.014,48.206,0.602,V
2458181.72796,2018-03-04.2273236,bh,1.30,15.376,12.257,0.013,47.986,0.583,V
2458182.75196,2018-03-05.2512476,bh,1.36,15.321,12.226,0.014,49.387,0.604,V
2458182.75325,2018-03-05.2525445,bh,1.37,15.396,12.235,0.013,49.000,0.569,V
2458182.75452,2018-03-05.2538060,bh,1.30,15.350,12.222,0.013,49.578,0.588,V
2458186.77050,2018-03-09.2695172,bh,1.37,15.499,12.265,0.012,47.623,0.523,V
2458186.77177,2018-03-09.2707908,bh,1.41,15.527,12.267,0.012,47.553,0.499,V
2458186.77305,2018-03-09.2720692,bh,1.37,15.511,12.259,0.012,47.879,0.516,V
2458187.74697,2018-03-10.2459282,bh,1.37,15.541,12.249,0.011,48.366,0.497,V
2458187.74825,2018-03-10.2472,bh,1.42,15.561,12.254,0.011,48.099,0.484,V
2458187.74951,2018-03-10.2484668,bh,1.35,15.541,12.253,0.012,48.166,0.495,V
2458188.82972,2018-03-11.3286030,bh,1.39,15.555,12.268,0.012,47.471,0.489,V
2458188.83099,2018-03-11.3298791,bh,1.40,15.562,12.281,0.012,46.916,0.485,V
2458188.83230,2018-03-11.3311804,bh,1.52,15.521,12.249,0.012,48.333,0.503,V
2458189.82491,2018-03-12.3237261,bh,1.44,15.535,12.253,0.012,48.134,0.495,V
2458189.82619,2018-03-12.3250120,bh,1.43,15.568,12.241,0.011,48.688,0.483,V
2458189.82747,2018-03-12.3262854,bh,1.38,15.575,12.287,0.012,46.689,0.486,V
2458190.82027,2018-03-13.3190243,bh,1.37,15.558,12.246,0.011,48.512,0.488,V
2458190.82155,2018-03-13.3202973,bh,1.41,15.554,12.261,0.011,47.801,0.490,V
2458190.82281,2018-03-13.3215614,bh,1.33,15.551,12.238,0.011,48.844,0.495,V
2458191.74783,2018-03-14.2465190,bh,1.40,15.547,12.269,0.011,47.426,0.485,V
2458191.74914,2018-03-14.2478328,bh,1.44,15.519,12.265,0.012,47.629,0.505,V
2458191.75040,2018-03-14.2490945,bh,1.38,15.576,12.261,0.011,47.814,0.476,V
2458193.81791,2018-03-16.3164637,bh,1.36,15.523,12.253,0.012,48.145,0.506,V
2458193.81918,2018-03-16.3177407,bh,1.36,15.562,12.239,0.011,48.799,0.484,V
2458193.82046,2018-03-16.3190181,bh,1.38,15.529,12.269,0.012,47.437,0.500,V
2458195.83162,2018-03-18.3300546,bh,1.43,15.585,12.262,0.011,47.782,0.497,V
2458195.83289,2018-03-18.3313255,bh,1.38,15.557,12.257,0.011,47.989,0.499,V
2458195.83416,2018-03-18.3325863,bh,1.34,15.605,12.264,0.011,47.693,0.495,V
2458196.75153,2018-03-19.2499070,bh,1.42,15.562,12.275,0.012,47.214,0.492,V
2458196.75281,2018-03-19.2511788,bh,1.42,15.534,12.272,0.012,47.296,0.501,V
2458197.77298,2018-03-20.2712829,bh,1.47,15.508,12.254,0.012,48.130,0.504,V
2458197.77425,2018-03-20.2725542,bh,1.51,15.544,12.270,0.011,47.412,0.484,V
2458197.77552,2018-03-20.2738209,bh,1.50,15.521,12.254,0.012,48.152,0.501,V
2458198.76066,2018-03-21.2589101,bh,1.52,15.489,12.251,0.012,48.244,0.514,V
2458198.76193,2018-03-21.2601810,bh,1.51,15.519,12.253,0.012,48.163,0.501,V
2458198.76320,2018-03-21.26145,bh,1.47,15.541,12.232,0.011,49.133,0.493,V
2458199.75986,2018-03-22.2580406,bh,1.40,15.526,12.270,0.012,47.419,0.498,V
2458199.76114,2018-03-22.2593270,bh,1.40,15.584,12.282,0.011,46.893,0.476,V
2458199.76242,2018-03-22.2606025,bh,1.40,15.524,12.257,0.012,48.007,0.502,V
2458200.80458,2018-03-23.3027024,bh,1.45,15.550,12.258,0.012,47.960,0.489,V
2458200.80586,2018-03-23.3039792,bh,1.46,15.532,12.256,0.012,48.029,0.495,V
2458200.80714,2018-03-23.3052577,bh,1.34,15.593,12.249,0.011,48.348,0.478,V
2458201.85310,2018-03-24.3511591,bh,1.38,15.563,12.262,0.011,47.762,0.483,V
2458201.85437,2018-03-24.3524314,bh,1.38,15.549,12.268,0.012,47.508,0.490,V
2458201.85565,2018-03-24.3537090,bh,1.36,15.530,12.274,0.012,47.248,0.496,V
2458203.66935,2018-03-26.1673017,bh,1.59,15.417,12.272,0.013,47.346,0.548,V
2458203.67062,2018-03-26.1685699,bh,1.51,15.420,12.256,0.013,48.054,0.548,V
2458203.67190,2018-03-26.1698449,bh,1.57,15.448,12.257,0.013,47.982,0.533,V
2458204.80533,2018-03-27.3032187,bh,1.48,15.492,12.250,0.012,48.283,0.511,V
2458204.80660,2018-03-27.3044880,bh,1.38,15.535,12.257,0.011,47.975,0.482,V
2458204.80787,2018-03-27.3057498,bh,1.53,15.454,12.242,0.011,48.625,0.525,V
2458205.77429,2018-03-28.2721170,bh,1.40,15.486,12.253,0.012,48.138,0.520,V
2458205.77560,2018-03-28.2734261,bh,1.44,15.378,12.262,0.013,47.762,0.568,V
2458205.77687,2018-03-28.2747021,bh,1.40,15.507,12.265,0.012,47.650,0.514,V
2458214.76373,2018-04-06.2610637,bh,1.35,15.478,12.251,0.011,48.271,0.516,V
2458214.76500,2018-04-06.2623349,bh,1.33,15.478,12.262,0.012,47.737,0.519,V
2458214.76628,2018-04-06.2636159,bh,1.41,15.412,12.255,0.013,48.090,0.556,V
2458215.81626,2018-04-07.3135380,bh,1.39,15.549,12.262,0.012,47.766,0.486,V
2458215.81755,2018-04-07.3148281,bh,1.50,15.477,12.247,0.012,48.430,0.519,V
2458215.81881,2018-04-07.3160951,bh,1.41,15.438,12.263,0.013,47.742,0.543,V
2458216.82317,2018-04-08.3203960,bh,1.36,15.525,12.234,0.011,49.024,0.496,V
2458216.82444,2018-04-08.3216710,bh,1.33,15.504,12.244,0.011,48.568,0.504,V
2458216.82572,2018-04-08.3229547,bh,1.45,15.522,12.240,0.011,48.760,0.497,V
2458217.80698,2018-04-09.3041605,bh,1.38,15.511,12.267,0.011,47.516,0.499,V
2458217.80825,2018-04-09.3054348,bh,1.32,15.508,12.256,0.011,48.004,0.500,V
2458217.80952,2018-04-09.3067026,bh,1.43,15.505,12.276,0.012,47.169,0.507,V
2458220.76339,2018-04-12.2604418,bh,1.41,15.510,12.245,0.012,48.545,0.509,V
2458220.76467,2018-04-12.2617155,bh,1.34,15.556,12.244,0.011,48.562,0.484,V
2458220.76594,2018-04-12.2629866,bh,1.42,15.474,12.255,0.011,48.069,0.513,V
2458222.74623,2018-04-14.2431884,bh,1.37,15.514,12.261,0.012,47.806,0.504,V
2458222.74751,2018-04-14.2444652,bh,1.46,15.554,12.253,0.011,48.165,0.488,V
2458222.74879,2018-04-14.2457406,bh,1.40,15.556,12.271,0.012,47.390,0.483,V
2458223.76121,2018-04-15.2581237,bh,1.52,15.453,12.271,0.013,47.384,0.532,V
2458223.76249,2018-04-15.2593995,bh,1.60,15.445,12.251,0.012,48.242,0.533,V
2458223.76376,2018-04-15.2606695,bh,1.58,15.451,12.269,0.012,47.456,0.524,V
2458224.85542,2018-04-16.3522817,bh,1.38,15.526,12.258,0.012,47.981,0.497,V
2458224.85671,2018-04-16.3535701,bh,1.34,15.553,12.267,0.012,47.552,0.493,V
2458224.85799,2018-04-16.3548509,bh,1.34,15.514,12.254,0.011,48.121,0.497,V
2458225.84680,2018-04-17.3436278,bh,1.36,15.496,12.263,0.012,47.689,0.509,V
2458225.84808,2018-04-17.3449012,bh,1.33,15.563,12.259,0.010,47.892,0.478,V
2458225.84935,2018-04-17.3461788,bh,1.33,15.523,12.250,0.012,48.319,0.501,V
2458226.83864,2018-04-18.3354159,bh,1.38,15.525,12.267,0.012,47.551,0.496,V
2458226.83990,2018-04-18.3366851,bh,1.36,15.497,12.239,0.012,48.774,0.517,V
2458226.84117,2018-04-18.3379540,bh,1.41,15.530,12.250,0.011,48.313,0.492,V
2458227.84175,2018-04-19.3384907,bh,1.58,15.457,12.248,0.011,48.397,0.524,V
2458227.84302,2018-04-19.3397553,bh,1.52,15.481,12.280,0.011,46.970,0.509,V
2458227.84430,2018-04-19.3410331,bh,1.56,15.454,12.269,0.013,47.439,0.528,V
2458228.82572,2018-04-20.3224207,bh,1.52,15.506,12.253,0.012,48.153,0.504,V
2458228.82700,2018-04-20.3236962,bh,1.55,15.511,12.279,0.011,47.043,0.492,V
2458228.82827,2018-04-20.3249679,bh,1.47,15.525,12.264,0.011,47.653,0.495,V
2458229.76515,2018-04-21.2618091,bh,1.48,15.522,12.271,0.012,47.377,0.499,V
2458229.76641,2018-04-21.2630678,bh,1.45,15.449,12.263,0.012,47.722,0.528,V
2458229.76767,2018-04-21.2643336,bh,1.46,15.592,12.271,0.010,47.372,0.466,V
2458230.76702,2018-04-22.2636517,bh,1.51,15.490,12.249,0.011,48.321,0.510,V
2458230.76829,2018-04-22.2649189,bh,1.59,15.517,12.278,0.011,47.037,0.497,V
2458230.76957,2018-04-22.2661976,bh,1.43,15.476,12.243,0.012,48.610,0.518,V
2458233.69362,2018-04-25.1901417,bh,1.45,15.498,12.272,0.012,47.298,0.510,V
2458233.69491,2018-04-25.1914260,bh,1.43,15.448,12.285,0.012,46.765,0.529,V
2458233.69617,2018-04-25.1926940,bh,1.42,15.482,12.245,0.011,48.556,0.511,V
2458233.86413,2018-04-25.3606435,bh,1.52,15.512,12.268,0.012,47.504,0.504,V
2458233.86667,2018-04-25.3631883,bh,1.51,15.404,12.265,0.013,47.616,0.560,V
2458235.69640,2018-04-27.1928523,bh,1.36,14.928,12.277,0.020,47.073,0.842,V
2458235.69767,2018-04-27.1941331,bh,1.45,13.988,12.256,0.046,47.996,2.030,V
2458235.69895,2018-04-27.1954042,bh,1.52,15.003,12.270,0.019,47.427,0.796,V
2458236.61239,2018-04-28.1088179,bh,1.39,15.265,12.273,0.015,47.265,0.628,V
2458236.61368,2018-04-28.1101045,bh,1.42,15.277,12.248,0.014,48.364,0.628,V
2458236.61495,2018-04-28.1113773,bh,1.39,15.303,12.251,0.014,48.263,0.609,V
2458237.61969,2018-04-29.1160892,bh,1.40,14.453,12.306,0.031,45.856,1.311,V
2458237.62097,2018-04-29.1173674,bh,1.16,13.977,12.232,0.045,49.101,2.014,V
2458238.79743,2018-04-30.2937906,bh,1.48,15.154,12.269,0.016,47.472,0.692,V
2458238.79998,2018-04-30.2963387,bh,1.50,15.223,12.255,0.015,48.101,0.649,V
2458240.78859,2018-05-02.2848943,bh,1.95,15.270,12.263,0.015,47.701,0.623,V
2458240.78987,2018-05-02.2861716,bh,1.51,15.335,12.230,0.013,49.162,0.586,V
2458240.79113,2018-05-02.2874361,bh,1.53,15.330,12.279,0.014,47.029,0.588,V
2458244.55970,2018-05-06.0559159,bh,2.05,15.416,12.284,0.013,46.839,0.553,V
2458244.56098,2018-05-06.0571935,bh,2.05,15.402,12.264,0.013,47.681,0.552,V
2458244.56224,2018-05-06.0584585,bh,2.03,15.485,12.256,0.012,48.033,0.517,V
2458244.81104,2018-05-06.3072456,bh,1.43,15.417,12.268,0.013,47.493,0.550,V
2458245.64559,2018-05-07.1417815,bh,1.47,15.426,12.269,0.013,47.457,0.542,V
2458245.64688,2018-05-07.1430680,bh,1.52,15.303,12.262,0.013,47.765,0.601,V
2458245.64815,2018-05-07.1443365,bh,1.43,15.452,12.290,0.013,46.591,0.530,V
2458260.63223,2018-05-22.1282236,bh,1.38,15.472,12.244,0.012,48.555,0.523,V
2458260.63351,2018-05-22.1295061,bh,1.35,15.389,12.238,0.013,48.839,0.565,V
2458260.63478,2018-05-22.1307788,bh,1.39,15.509,12.252,0.012,48.206,0.508,V
2458282.69090,2018-06-13.1870724,bl,1.46,16.108,12.534,0.009,35.177,0.303,g
2458282.69212,2018-06-13.1882910,bl,1.41,16.095,12.528,0.009,35.390,0.313,g
2458282.69334,2018-06-13.1895105,bl,1.97,16.057,12.523,0.010,35.557,0.322,g
2458283.76876,2018-06-14.2649555,bl,1.46,16.038,12.500,0.009,36.296,0.321,g
2458283.76998,2018-06-14.2661741,bl,1.44,16.018,12.511,0.010,35.965,0.332,g
2458283.77120,2018-06-14.2673936,bl,1.46,16.064,12.533,0.009,35.216,0.314,g
2458284.77497,2018-06-15.2711861,bl,1.54,16.062,12.538,0.010,35.044,0.322,g
2458284.77619,2018-06-15.2724054,bl,1.45,16.052,12.549,0.011,34.695,0.331,g
2458284.77741,2018-06-15.2736310,bl,1.48,16.057,12.532,0.010,35.249,0.330,g
2458299.72308,2018-06-30.2197520,bh,2.14,15.091,12.300,0.019,46.131,0.789,V
2458299.72435,2018-06-30.2210331,bh,2.14,14.793,12.291,0.024,46.518,0.994,V
2458299.72563,2018-06-30.2223064,bh,2.09,14.786,12.282,0.024,46.870,1.020,V
2458300.68931,2018-07-01.1860148,bh,1.94,15.536,12.262,0.012,47.771,0.504,V
2458300.69058,2018-07-01.1872902,bh,2.05,15.383,12.266,0.013,47.599,0.569,V
2458300.69186,2018-07-01.1885591,bh,1.46,15.464,12.256,0.011,48.034,0.522,V
2458301.64013,2018-07-02.1368737,bl,2.22,15.836,12.493,0.011,36.557,0.370,g
2458301.64135,2018-07-02.1380931,bl,2.23,15.825,12.505,0.011,36.135,0.377,g
2458301.64257,2018-07-02.1393103,bl,2.23,15.851,12.507,0.011,36.084,0.375,g
2458302.53823,2018-07-03.0350136,bh,1.47,99.990,99.990,99.990,99.990,99.990,V
2458302.53950,2018-07-03.0362770,bh,1.46,99.990,99.990,99.990,99.990,99.990,V
2458302.54077,2018-07-03.0375453,bh,1.43,13.693,12.330,0.066,44.827,2.706,V
2458302.72490,2018-07-03.2216800,bh,1.55,99.990,99.990,99.990,99.990,99.990,V
2458303.54260,2018-07-04.0394193,bh,1.96,15.634,12.323,0.012,45.163,0.510,V
2458303.54387,2018-07-04.0406916,bh,1.98,15.667,12.329,0.012,44.908,0.497,V
2458303.54516,2018-07-04.0419799,bh,1.50,15.691,12.305,0.012,45.889,0.487,V
2458303.72384,2018-07-04.2206684,bh,1.61,14.789,12.425,0.031,41.121,1.166,V
2458303.72512,2018-07-04.2219513,bh,2.00,15.489,12.314,0.014,45.544,0.592,V
2458303.72639,2018-07-04.2232162,bh,2.01,15.465,12.351,0.017,43.991,0.710,V
2458304.70656,2018-07-05.2034303,bl,1.56,15.434,12.526,0.018,35.423,0.580,g
2458304.70779,2018-07-05.2046537,bl,1.56,15.101,12.525,0.021,35.470,0.682,g
2458304.70901,2018-07-05.2058758,bl,1.65,14.414,12.539,0.043,35.027,1.384,g
2458305.72421,2018-07-06.2211199,bh,2.10,15.537,12.294,0.013,46.355,0.549,V
2458305.72549,2018-07-06.2224013,bh,2.10,15.507,12.304,0.013,45.939,0.556,V
2458305.72676,2018-07-06.223675,bh,2.06,15.540,12.296,0.013,46.310,0.535,V
2458306.71963,2018-07-07.2165849,bh,1.48,15.624,12.307,0.012,45.817,0.507,V
2458306.72090,2018-07-07.2178512,bh,1.43,15.652,12.303,0.012,45.983,0.505,V
2458306.72218,2018-07-07.2191314,bh,1.50,15.613,12.293,0.012,46.404,0.517,V
2458308.71465,2018-07-09.2116920,bh,1.44,15.674,12.305,0.012,45.916,0.491,V
2458308.71593,2018-07-09.2129694,bh,1.31,15.672,12.283,0.012,46.847,0.502,V
2458308.71720,2018-07-09.2142368,bh,1.37,15.645,12.301,0.012,46.067,0.503,V
2458309.69776,2018-07-10.1948530,bl,1.47,16.076,12.538,0.010,35.045,0.329,g
2458309.69899,2018-07-10.1960738,bl,1.51,16.052,12.541,0.010,34.974,0.323,g
2458309.70020,2018-07-10.1972907,bl,1.54,16.029,12.540,0.011,34.992,0.338,g
2458310.71073,2018-07-11.2078643,bh,1.34,15.631,12.288,0.012,46.660,0.496,V
2458310.71204,2018-07-11.2091738,bh,1.40,15.641,12.297,0.012,46.222,0.501,V
2458310.71331,2018-07-11.2104503,bh,1.35,15.616,12.298,0.012,46.202,0.509,V
2458311.70333,2018-07-12.2005143,bh,1.38,15.618,12.296,0.012,46.289,0.511,V
2458311.70460,2018-07-12.2017876,bh,1.35,15.648,12.297,0.012,46.271,0.501,V
2458311.70588,2018-07-12.2030620,bh,1.38,15.652,12.301,0.012,46.056,0.496,V
2458312.63738,2018-07-13.1346096,bl,1.48,16.071,12.531,0.009,35.287,0.314,g
2458312.63859,2018-07-13.1358174,bl,1.52,16.054,12.546,0.011,34.805,0.329,g
2458312.63981,2018-07-13.1370369,bl,1.54,16.068,12.541,0.010,34.967,0.324,g
2458313.68846,2018-07-14.1857391,bh,2.02,15.522,12.278,0.011,47.066,0.494,V
2458313.68973,2018-07-14.1870123,bh,2.00,15.515,12.275,0.012,47.193,0.502,V
2458313.69100,2018-07-14.1882765,bh,2.03,15.553,12.263,0.012,47.704,0.487,V
2458314.67983,2018-07-15.1771628,bl,1.49,16.050,12.518,0.009,35.707,0.320,g
2458314.68106,2018-07-15.1783885,bl,1.38,16.027,12.526,0.010,35.463,0.324,g
2458314.68227,2018-07-15.1795994,bl,1.50,16.049,12.511,0.009,35.947,0.321,g
2458316.67247,2018-07-17.1699005,bh,1.48,15.586,12.265,0.011,47.633,0.470,V
2458316.67374,2018-07-17.1711693,bh,1.52,15.547,12.266,0.011,47.614,0.485,V
2458316.67501,2018-07-17.1724430,bh,1.52,15.616,12.274,0.011,47.255,0.461,V
2458321.52457,2018-07-22.0222636,bl,2.01,99.990,99.990,99.990,99.990,99.990,g
2458321.52580,2018-07-22.0234866,bl,1.69,13.682,12.432,0.069,38.671,2.457,g
2458321.52702,2018-07-22.0247096,bl,1.51,99.990,99.990,99.990,99.990,99.990,g
2458322.66898,2018-07-23.1667386,bh,1.36,15.239,12.274,0.015,47.230,0.661,V
2458322.67030,2018-07-23.1680592,bh,1.42,15.266,12.238,0.014,48.810,0.628,V
2458322.67158,2018-07-23.1693357,bh,1.41,15.031,12.240,0.018,48.718,0.779,V
2458323.61668,2018-07-24.1144861,bh,1.38,15.497,12.244,0.012,48.562,0.513,V
2458323.61793,2018-07-24.1157459,bh,1.39,15.466,12.272,0.013,47.322,0.523,V
2458323.61921,2018-07-24.1170152,bh,1.36,15.480,12.258,0.012,47.950,0.516,V
2458324.66297,2018-07-25.1608377,bl,1.45,15.778,12.498,0.012,36.378,0.384,g
2458324.66418,2018-07-25.1620519,bl,1.45,15.777,12.507,0.012,36.064,0.386,g
2458324.66541,2018-07-25.1632734,bl,1.37,15.801,12.505,0.011,36.131,0.385,g
2458325.66519,2018-07-26.1631175,bl,2.09,15.054,12.523,0.022,35.546,0.713,g
