HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458433.60108,2018-11-11.1037574,br,2.04,99.990,99.990,99.990,99.990,99.990,g
2458438.56643,2018-11-16.0695060,br,1.55,16.466,>16.466,99.990,0.235,0.188,g
2458438.56764,2018-11-16.0707274,br,1.67,16.448,>16.448,99.990,-0.029,0.191,g
2458442.54883,2018-11-20.0522273,br,1.66,16.177,>16.177,99.990,-0.333,0.246,g
2458442.55006,2018-11-20.0534503,br,1.64,16.092,>16.092,99.990,-0.208,0.266,g
2458442.55128,2018-11-20.0546681,br,1.60,16.193,>16.193,99.990,-0.053,0.242,g
2458451.52985,2018-11-29.0338755,br,2.30,15.780,>15.780,99.990,-0.746,0.354,g
2458451.53109,2018-11-29.0351136,br,2.23,15.654,>15.654,99.990,-0.430,0.398,g
2458553.88458,2019-03-11.3872934,bF,1.52,16.935,>16.935,99.990,-0.057,0.122,g
2458553.88585,2019-03-11.3885667,bF,1.48,16.782,>16.782,99.990,-0.077,0.141,g
2458553.88712,2019-03-11.3898341,bF,1.51,16.951,>16.951,99.990,-0.264,0.120,g
2458554.87957,2019-03-12.3821958,bj,1.56,16.575,>16.575,99.990,-0.263,0.170,g
2458554.88079,2019-03-12.3834172,bj,1.48,16.614,>16.614,99.990,-0.243,0.164,g
2458554.88200,2019-03-12.3846292,bj,1.56,16.674,>16.674,99.990,-0.519,0.155,g
2458555.87931,2019-03-13.3818475,bF,1.50,17.118,>17.118,99.990,0.049,0.103,g
2458555.88060,2019-03-13.3831415,bF,1.45,16.897,>16.897,99.990,-0.004,0.127,g
2458555.88187,2019-03-13.3844143,bF,1.48,17.018,>17.018,99.990,-0.112,0.113,g
2458556.87847,2019-03-14.3809266,bF,1.55,16.997,>16.997,99.990,-0.307,0.115,g
2458556.87977,2019-03-14.3822256,bF,1.46,16.894,>16.894,99.990,-0.203,0.127,g
2458556.88104,2019-03-14.3834968,bF,1.44,17.130,>17.130,99.990,-0.058,0.102,g
2458557.87378,2019-03-15.3761497,bF,1.45,16.985,>16.985,99.990,-0.112,0.117,g
2458557.87514,2019-03-15.3775086,bF,1.51,17.109,>17.109,99.990,-0.161,0.104,g
2458557.87641,2019-03-15.3787773,bF,1.47,16.903,>16.903,99.990,-0.381,0.126,g
2458558.87641,2019-03-16.3786975,bj,1.57,16.687,>16.687,99.990,-0.444,0.154,g
2458558.87763,2019-03-16.3799187,bj,1.51,16.823,>16.823,99.990,-0.360,0.135,g
2458558.87885,2019-03-16.3811366,bj,1.53,16.730,>16.730,99.990,-0.211,0.148,g
2458564.87458,2019-03-22.3763314,bF,1.99,16.233,>16.233,99.990,0.003,0.233,g
2458564.87586,2019-03-22.3776063,bF,1.46,16.170,>16.170,99.990,-0.002,0.247,g
2458564.87712,2019-03-22.3788693,bF,1.98,16.220,>16.220,99.990,-0.306,0.236,g
2458565.87775,2019-03-23.3794009,bF,1.93,16.195,>16.195,99.990,-0.464,0.242,g
2458565.87902,2019-03-23.3806731,bF,1.96,16.408,>16.408,99.990,0.053,0.198,g
2458566.87303,2019-03-24.3745947,bF,1.97,16.272,>16.272,99.990,-0.506,0.225,g
2458566.87430,2019-03-24.3758619,bF,1.95,16.220,>16.220,99.990,-0.312,0.236,g
2458566.87561,2019-03-24.3771753,bF,1.95,16.391,>16.391,99.990,-0.438,0.202,g
2458567.90372,2019-03-25.4051961,bj,1.56,16.295,>16.295,99.990,-0.499,0.220,g
2458567.90494,2019-03-25.4064104,bj,1.61,16.126,>16.126,99.990,-0.362,0.258,g
2458567.90616,2019-03-25.4076273,bj,1.60,16.186,>16.186,99.990,-0.546,0.244,g
2458568.88236,2019-03-26.3837337,bF,1.58,16.614,>16.614,99.990,-0.022,0.164,g
2458568.88362,2019-03-26.3849990,bF,1.50,99.990,99.990,99.990,99.990,99.990,g
2458568.88488,2019-03-26.3862611,bF,1.53,16.451,>16.451,99.990,-0.437,0.191,g
2458569.96334,2019-03-27.4646259,br,1.38,13.853,>13.853,99.990,3.340,2.088,g
2458569.96456,2019-03-27.4658431,br,1.35,13.660,>13.660,99.990,-3.359,2.495,g
2458569.96577,2019-03-27.4670565,br,1.54,13.648,>13.648,99.990,-4.267,2.524,g
2458573.85857,2019-03-31.3594818,bF,2.28,99.990,99.990,99.990,99.990,99.990,g
2458573.85984,2019-03-31.3607488,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2458573.86110,2019-03-31.3620146,bF,2.25,99.990,99.990,99.990,99.990,99.990,g
2458575.83157,2019-04-02.3322995,bj,1.57,16.930,>16.930,99.990,-0.229,0.123,g
2458575.83278,2019-04-02.3335165,bj,1.52,16.951,>16.951,99.990,0.138,0.120,g
2458575.83400,2019-04-02.3347299,bj,1.54,16.716,>16.716,99.990,-0.175,0.150,g
2458576.94421,2019-04-03.4448346,br,1.46,99.990,99.990,99.990,99.990,99.990,g
2458576.94543,2019-04-03.4460596,br,1.52,99.990,99.990,99.990,99.990,99.990,g
2458576.94665,2019-04-03.4472728,br,1.50,16.834,>16.834,99.990,-0.182,0.134,g
2458578.06829,2019-04-04.5688089,bB,2.07,17.262,>17.262,99.990,-0.197,0.090,g
2458578.06957,2019-04-04.5700908,bB,2.05,17.216,>17.216,99.990,-0.247,0.094,g
2458578.07084,2019-04-04.5713627,bB,2.07,17.166,>17.166,99.990,-0.130,0.099,g
2458578.90712,2019-04-05.4075552,bj,1.50,16.680,>16.680,99.990,-0.073,0.155,g
2458578.90834,2019-04-05.4087684,bj,1.52,16.752,>16.752,99.990,-0.260,0.145,g
2458578.90955,2019-04-05.4099841,bj,1.51,16.791,>16.791,99.990,0.002,0.140,g
2458579.93770,2019-04-06.4380378,br,1.58,99.990,99.990,99.990,99.990,99.990,g
2458579.93892,2019-04-06.4392576,br,1.48,16.885,>16.885,99.990,0.015,0.128,g
2458579.94014,2019-04-06.4404769,br,1.51,99.990,99.990,99.990,99.990,99.990,g
2458581.05496,2019-04-07.5551880,bB,2.07,17.112,>17.112,99.990,-0.249,0.104,g
2458581.05622,2019-04-07.5564528,bB,2.10,17.164,>17.164,99.990,-0.484,0.099,g
2458581.05750,2019-04-07.5577302,bB,2.05,17.097,>17.097,99.990,-0.026,0.105,g
2458581.89728,2019-04-08.3974303,bj,1.50,16.935,>16.935,99.990,-0.243,0.122,g
2458581.89851,2019-04-08.3986550,bj,1.54,16.841,>16.841,99.990,-0.014,0.133,g
2458581.89972,2019-04-08.3998740,bj,1.50,16.866,>16.866,99.990,-0.442,0.130,g
2458583.04996,2019-04-09.5500013,bB,2.07,16.974,>16.974,99.990,-0.255,0.118,g
2458583.05124,2019-04-09.5512784,bB,2.07,17.161,>17.161,99.990,-0.225,0.099,g
2458583.05252,2019-04-09.5525569,bB,2.09,17.085,>17.085,99.990,-0.100,0.106,g
2458583.93659,2019-04-10.4365392,br,1.44,17.089,>17.089,99.990,-0.417,0.106,g
2458583.93779,2019-04-10.4377525,br,1.45,16.932,>16.932,99.990,0.002,0.122,g
2458583.93901,2019-04-10.4389696,br,1.43,16.929,>16.929,99.990,-0.373,0.123,g
2458585.57360,2019-04-12.0733917,bn,1.48,17.220,>17.220,99.990,-0.034,0.094,g
2458585.57481,2019-04-12.0746125,bn,1.59,17.129,>17.129,99.990,-0.134,0.102,g
2458585.57603,2019-04-12.0758271,bn,1.55,17.030,>17.030,99.990,-0.134,0.112,g
2458585.92659,2019-04-12.42635,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2458585.92781,2019-04-12.4275668,br,1.50,99.990,99.990,99.990,99.990,99.990,g
2458585.92902,2019-04-12.4287862,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458586.81017,2019-04-13.3098466,bF,1.60,17.052,>17.052,99.990,0.015,0.110,g
2458586.81145,2019-04-13.3111246,bF,1.57,17.258,>17.258,99.990,-0.044,0.091,g
2458586.81271,2019-04-13.3123892,bF,1.59,17.247,>17.247,99.990,-0.153,0.092,g
2458587.87250,2019-04-14.3720815,bj,1.55,17.022,>17.022,99.990,-0.002,0.113,g
2458587.87372,2019-04-14.3733041,bj,1.59,16.934,>16.934,99.990,0.023,0.122,g
2458587.87495,2019-04-14.3745314,bj,1.57,16.834,>16.834,99.990,-0.140,0.134,g
2458588.90795,2019-04-15.4074322,br,2.49,99.990,99.990,99.990,99.990,99.990,g
2458588.90916,2019-04-15.4086493,br,1.83,99.990,99.990,99.990,99.990,99.990,g
2458589.04562,2019-04-15.5450796,bB,2.17,16.574,>16.574,99.990,-0.149,0.170,g
2458589.04689,2019-04-15.5463540,bB,2.18,16.454,>16.454,99.990,-0.345,0.190,g
2458589.04816,2019-04-15.5476256,bB,2.16,16.657,>16.657,99.990,-0.045,0.158,g
2458590.77966,2019-04-17.2789636,bF,1.66,16.140,>16.140,99.990,0.070,0.254,g
2458590.78094,2019-04-17.2802324,bF,1.55,16.264,>16.264,99.990,-0.285,0.227,g
2458590.78221,2019-04-17.2815065,bF,1.63,16.214,>16.214,99.990,-1.084,0.238,g
2458592.57244,2019-04-19.0715646,bn,1.51,15.857,>15.857,99.990,-0.420,0.330,g
2458592.57366,2019-04-19.0727806,bn,1.52,15.955,>15.955,99.990,-0.584,0.301,g
2458592.57487,2019-04-19.0739934,bn,1.43,16.024,>16.024,99.990,-0.302,0.283,g
2458594.77524,2019-04-21.2741684,bj,1.52,15.773,>15.773,99.990,-0.280,0.356,g
2458594.77646,2019-04-21.2753887,bj,1.52,15.659,>15.659,99.990,-0.192,0.396,g
2458594.77768,2019-04-21.2766055,bj,1.60,15.844,>15.844,99.990,0.068,0.334,g
2458595.79605,2019-04-22.2948733,bF,1.62,16.189,>16.189,99.990,-0.563,0.243,g
2458595.79731,2019-04-22.2961454,bF,1.55,16.206,>16.206,99.990,-0.133,0.239,g
2458595.79858,2019-04-22.2974025,bF,1.50,16.114,>16.114,99.990,-0.204,0.260,g
2458597.00506,2019-04-23.5037688,bB,2.14,16.234,>16.234,99.990,-0.543,0.233,g
2458597.00634,2019-04-23.5050464,bB,2.13,16.193,>16.193,99.990,-0.467,0.242,g
2458597.00762,2019-04-23.5063305,bB,2.11,16.147,>16.147,99.990,-0.377,0.253,g
2458601.06394,2019-04-27.5622732,bB,2.12,15.979,>15.979,99.990,-0.771,0.295,g
2458601.06522,2019-04-27.5635593,bB,2.10,16.058,>16.058,99.990,-0.470,0.274,g
2458601.06650,2019-04-27.5648349,bB,2.07,16.214,>16.214,99.990,-0.313,0.237,g
2458601.96483,2019-04-28.4630920,br,1.44,16.520,>16.520,99.990,-0.272,0.179,g
2458601.96605,2019-04-28.4643118,br,1.38,16.336,>16.336,99.990,-0.061,0.212,g
2458601.96726,2019-04-28.4655181,br,1.39,16.520,>16.520,99.990,-0.223,0.179,g
2458602.81484,2019-04-29.3130194,bj,1.53,16.758,>16.758,99.990,-0.211,0.144,g
2458602.81606,2019-04-29.3142387,bj,1.52,17.038,>17.038,99.990,-0.250,0.111,g
2458602.81728,2019-04-29.3154532,bj,1.50,16.807,>16.807,99.990,-0.346,0.138,g
2458603.85008,2019-04-30.3481650,bj,1.54,16.961,>16.961,99.990,0.092,0.119,g
2458603.85129,2019-04-30.3493831,bj,1.48,16.874,>16.874,99.990,-0.431,0.129,g
2458603.85251,2019-04-30.3506023,bj,1.61,16.835,>16.835,99.990,-0.036,0.134,g
2458604.76824,2019-05-01.2662457,bj,1.54,16.906,>16.906,99.990,-0.010,0.125,g
2458604.76946,2019-05-01.2674718,bj,1.54,16.845,>16.845,99.990,-0.196,0.133,g
2458605.74981,2019-05-02.2477232,bj,1.64,16.878,>16.878,99.990,-0.065,0.129,g
2458605.75103,2019-05-02.2489539,bj,1.61,16.801,>16.801,99.990,-0.333,0.138,g
2458605.75225,2019-05-02.2501729,bj,1.59,17.018,>17.018,99.990,0.005,0.113,g
2458606.76106,2019-05-03.2588876,bj,1.60,16.981,>16.981,99.990,-0.279,0.117,g
2458606.76229,2019-05-03.2601092,bj,1.52,16.861,>16.861,99.990,-0.119,0.131,g
2458606.76350,2019-05-03.2613306,bj,1.59,16.845,>16.845,99.990,-0.183,0.133,g
2458608.63930,2019-05-05.1369582,bn,1.72,15.430,>15.430,99.990,-0.160,0.488,g
2458608.64052,2019-05-05.1381756,bn,1.75,15.099,>15.099,99.990,0.366,0.663,g
2458608.64173,2019-05-05.1393982,bn,1.65,15.320,>15.320,99.990,0.617,0.541,g
2458609.74063,2019-05-06.2381913,bj,1.55,16.536,>16.536,99.990,-0.353,0.176,g
2458609.74185,2019-05-06.2394079,bj,1.56,16.499,>16.499,99.990,-0.345,0.183,g
2458609.74306,2019-05-06.2406256,bj,1.57,16.612,>16.612,99.990,0.110,0.164,g
2458611.79631,2019-05-08.2936959,bF,1.51,16.533,>16.533,99.990,-0.217,0.177,g
2458611.79758,2019-05-08.2949662,bF,1.42,16.087,>16.087,99.990,-0.091,0.267,g
2458611.79885,2019-05-08.2962413,bF,1.48,16.068,>16.068,99.990,-0.293,0.272,g
2458612.97074,2019-05-09.4680271,bB,2.06,17.074,>17.074,99.990,-0.236,0.108,g
2458612.97202,2019-05-09.4693090,bB,2.05,17.054,>17.054,99.990,-0.226,0.109,g
2458612.97330,2019-05-09.4705813,bB,2.05,17.289,>17.289,99.990,-0.002,0.088,g
2458615.47602,2019-05-11.9731011,bn,1.50,17.101,>17.101,99.990,-0.084,0.105,g
2458615.47723,2019-05-11.9743111,bn,1.51,17.129,>17.129,99.990,-0.139,0.102,g
2458615.47845,2019-05-11.9755271,bn,1.51,17.177,>17.177,99.990,-0.020,0.098,g
2458616.47469,2019-05-12.9716920,bn,1.47,17.115,>17.115,99.990,-0.284,0.104,g
2458616.47591,2019-05-12.9729077,bn,1.46,17.135,>17.135,99.990,-0.082,0.102,g
2458616.47713,2019-05-12.9741237,bn,1.43,17.078,>17.078,99.990,-0.024,0.107,g
2458616.59434,2019-05-13.0913251,bn,1.50,17.288,>17.288,99.990,-0.181,0.088,g
2458616.59554,2019-05-13.0925300,bn,1.48,17.332,>17.332,99.990,-0.085,0.085,g
2458616.59676,2019-05-13.0937474,bn,1.47,17.393,>17.393,99.990,-0.324,0.080,g
2458618.72201,2019-05-15.2188281,bF,1.49,16.154,>16.154,99.990,0.061,0.251,g
2458618.72328,2019-05-15.2201046,bF,1.55,16.310,>16.310,99.990,-0.325,0.217,g
2458619.04334,2019-05-15.5401378,bB,2.16,16.772,>16.772,99.990,-0.292,0.142,g
2458619.04462,2019-05-15.5414142,bB,2.15,16.597,>16.597,99.990,0.043,0.167,g
2458619.04589,2019-05-15.5426832,bB,2.16,16.728,>16.728,99.990,-0.095,0.148,g
2458620.60033,2019-05-17.0970084,bn,1.45,16.393,>16.393,99.990,-0.354,0.201,g
2458620.60155,2019-05-17.0982228,bn,1.53,16.362,>16.362,99.990,-0.180,0.207,g
2458620.60277,2019-05-17.0994430,bn,1.52,16.492,>16.492,99.990,-0.340,0.184,g
2458620.81518,2019-05-17.3118378,br,1.55,15.245,>15.245,99.990,0.089,0.580,g
2458620.81641,2019-05-17.3130660,br,1.51,15.267,>15.267,99.990,0.514,0.568,g
2458620.81765,2019-05-17.3143123,br,1.53,15.302,>15.302,99.990,-1.378,0.550,g
2458621.71320,2019-05-18.2097837,bj,1.62,15.640,>15.640,99.990,-0.220,0.403,g
2458621.71441,2019-05-18.2110006,bj,1.58,15.710,>15.710,99.990,-0.025,0.377,g
2458621.71563,2019-05-18.2122197,bj,1.57,15.609,>15.609,99.990,0.365,0.415,g
2458624.69909,2019-05-21.1954631,bj,1.57,15.640,>15.640,99.990,0.033,0.403,g
2458624.70031,2019-05-21.1966811,bj,1.51,15.686,>15.686,99.990,0.467,0.386,g
2458624.70153,2019-05-21.1978984,bj,1.62,15.823,>15.823,99.990,-0.349,0.340,g
2458628.43797,2019-05-24.9340741,bn,1.51,16.330,>16.330,99.990,-0.532,0.213,g
2458628.43918,2019-05-24.9352865,bn,1.51,16.283,>16.283,99.990,-0.013,0.223,g
2458628.44040,2019-05-24.9365020,bn,1.50,16.126,>16.126,99.990,-0.506,0.257,g
2458630.93368,2019-05-27.4296070,bB,2.08,17.245,>17.245,99.990,-0.067,0.092,g
2458630.93495,2019-05-27.4308787,bB,2.07,17.182,>17.182,99.990,-0.048,0.097,g
2458630.93624,2019-05-27.4321658,bB,2.06,17.124,>17.124,99.990,-0.064,0.103,g
2458631.92040,2019-05-28.4162693,br,1.53,99.990,99.990,99.990,99.990,99.990,g
2458631.92201,2019-05-28.4178734,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458631.92361,2019-05-28.4194733,br,1.45,16.845,>16.845,99.990,-0.320,0.133,g
2458633.96141,2019-05-30.4571412,bB,2.04,17.188,>17.188,99.990,0.010,0.097,g
2458633.96267,2019-05-30.4584078,bB,2.03,17.046,>17.046,99.990,-0.209,0.110,g
2458633.96395,2019-05-30.4596840,bB,2.03,17.017,>17.017,99.990,-0.085,0.113,g
2458635.80179,2019-06-01.2974146,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458635.80339,2019-06-01.2990131,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458635.80500,2019-06-01.3006151,br,1.45,16.804,>16.804,99.990,0.084,0.138,g
2458636.79423,2019-06-02.2897984,bj,1.58,16.924,>16.924,99.990,-0.070,0.123,g
2458636.79545,2019-06-02.2910163,bj,1.62,16.844,>16.844,99.990,-0.076,0.133,g
2458636.79666,2019-06-02.2922332,bj,1.56,17.159,>17.159,99.990,-0.178,0.099,g
2458638.01829,2019-06-03.5137741,bB,2.15,17.252,>17.252,99.990,-0.184,0.091,g
2458638.01956,2019-06-03.5150526,bB,2.13,17.331,>17.331,99.990,-0.199,0.085,g
2458638.02083,2019-06-03.5163197,bB,2.14,17.126,>17.126,99.990,-0.006,0.102,g
2458640.68299,2019-06-06.1783255,bF,1.38,17.112,>17.112,99.990,-0.113,0.104,g
2458640.68426,2019-06-06.1795995,bF,1.48,16.926,>16.926,99.990,-0.264,0.123,g
2458640.68553,2019-06-06.1808718,bF,1.48,16.949,>16.949,99.990,-0.250,0.121,g
2458641.69265,2019-06-07.1879370,bj,1.57,16.832,>16.832,99.990,-0.058,0.134,g
2458641.69387,2019-06-07.1891574,bj,1.61,16.880,>16.880,99.990,0.030,0.129,g
2458641.69509,2019-06-07.1903707,bj,1.54,16.915,>16.915,99.990,-0.012,0.125,g
2458642.41078,2019-06-07.9060297,bn,1.44,99.990,99.990,99.990,99.990,99.990,g
2458642.41199,2019-06-07.9072488,bn,1.50,17.310,>17.310,99.990,-0.179,0.086,g
2458642.41320,2019-06-07.9084528,bn,1.47,17.235,>17.235,99.990,0.001,0.093,g
2458643.65365,2019-06-09.1488395,bF,1.52,17.152,>17.152,99.990,-0.100,0.100,g
2458643.65492,2019-06-09.1501026,bF,1.46,17.052,>17.052,99.990,-0.168,0.110,g
2458643.65619,2019-06-09.1513781,bF,1.50,17.184,>17.184,99.990,-0.151,0.097,g
2458644.67772,2019-06-10.1728466,bF,1.46,16.786,>16.786,99.990,0.059,0.140,g
2458644.67898,2019-06-10.1741142,bF,1.49,17.135,>17.135,99.990,0.075,0.102,g
2458645.64597,2019-06-11.1410592,bF,1.46,16.557,>16.557,99.990,-0.074,0.173,g
2458645.64725,2019-06-11.1423334,bF,1.42,16.712,>16.712,99.990,-0.013,0.150,g
2458645.64851,2019-06-11.1435969,bF,1.49,16.491,>16.491,99.990,-0.251,0.184,g
2458646.74527,2019-06-12.2403067,bF,1.55,16.772,>16.772,99.990,-0.118,0.142,g
2458646.74654,2019-06-12.2415770,bF,1.58,16.827,>16.827,99.990,-0.036,0.135,g
2458646.74782,2019-06-12.2428521,bF,1.49,16.902,>16.902,99.990,-0.115,0.126,g
2458647.73833,2019-06-13.2333185,bj,1.68,16.443,>16.443,99.990,-0.018,0.192,g
2458647.73954,2019-06-13.2345378,bj,1.64,16.397,>16.397,99.990,-0.557,0.201,g
2458647.74076,2019-06-13.2357557,bj,1.55,16.479,>16.479,99.990,-0.392,0.186,g
2458648.71202,2019-06-14.2069645,bj,1.55,16.329,>16.329,99.990,0.520,0.214,g
2458648.71324,2019-06-14.2081834,bj,1.54,16.164,>16.164,99.990,-0.305,0.249,g
2458648.71445,2019-06-14.2094025,bj,1.56,16.307,>16.307,99.990,-0.210,0.218,g
2458650.00225,2019-06-15.4971438,bB,2.10,16.263,>16.263,99.990,-0.147,0.227,g
2458650.00351,2019-06-15.4984104,bB,2.10,16.252,>16.252,99.990,-0.534,0.229,g
2458650.00479,2019-06-15.4996849,bB,2.09,16.217,>16.217,99.990,0.112,0.237,g
2458655.79884,2019-06-21.2935192,bF,1.55,16.196,>16.196,99.990,0.650,0.241,g
2458655.80012,2019-06-21.2947983,bF,1.61,15.702,>15.702,99.990,-0.130,0.380,g
2458655.80139,2019-06-21.2960630,bF,1.53,15.408,>15.408,99.990,-0.277,0.499,g
2458656.90953,2019-06-22.4041782,bF,1.62,15.780,>15.780,99.990,0.021,0.354,g
2458657.61204,2019-06-23.1066625,bF,1.44,17.051,>17.051,99.990,-0.186,0.110,g
2458657.61334,2019-06-23.1079584,bF,1.46,16.979,>16.979,99.990,-0.077,0.117,g
2458657.61461,2019-06-23.1092230,bF,1.45,17.028,>17.028,99.990,-0.134,0.112,g
2458658.76112,2019-06-24.2557118,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458658.76235,2019-06-24.2569372,br,1.51,99.990,99.990,99.990,99.990,99.990,g
2458658.76358,2019-06-24.2581635,br,1.47,16.967,>16.967,99.990,-0.199,0.119,g
2458661.74022,2019-06-27.2347302,bj,1.59,16.143,>16.143,99.990,-0.664,0.253,g
2458661.74144,2019-06-27.2359473,bj,1.65,16.478,>16.478,99.990,-0.376,0.186,g
2458661.74266,2019-06-27.2371692,bj,1.61,16.549,>16.549,99.990,-0.197,0.174,g
2458662.76293,2019-06-28.2574149,bj,1.54,16.843,>16.843,99.990,-0.026,0.133,g
2458662.76414,2019-06-28.2586306,bj,1.57,16.940,>16.940,99.990,-0.070,0.122,g
2458666.88322,2019-07-02.3776203,bB,2.06,17.246,>17.246,99.990,-0.193,0.092,g
2458666.88449,2019-07-02.3788983,bB,2.06,17.143,>17.143,99.990,-0.092,0.101,g
2458666.88577,2019-07-02.3801853,bB,2.07,17.284,>17.284,99.990,-0.170,0.089,g
2458667.83634,2019-07-03.3307307,bB,2.23,17.257,>17.257,99.990,-0.129,0.091,g
2458667.83761,2019-07-03.3320060,bB,2.22,17.265,>17.265,99.990,-0.185,0.090,g
2458667.83889,2019-07-03.3332792,bB,2.23,17.236,>17.236,99.990,-0.132,0.093,g
2458668.80551,2019-07-04.2998916,bj,1.63,16.862,>16.862,99.990,-0.044,0.131,g
2458668.80672,2019-07-04.3011039,bj,1.60,16.907,>16.907,99.990,-0.036,0.125,g
2458668.80794,2019-07-04.3023193,bj,1.57,16.987,>16.987,99.990,-0.237,0.116,g
2458668.92589,2019-07-04.4202692,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458668.92710,2019-07-04.4214821,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458668.92832,2019-07-04.4226991,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458670.70914,2019-07-06.2035021,bj,1.58,16.709,>16.709,99.990,-0.351,0.150,g
2458670.71035,2019-07-06.2047193,bj,1.56,16.865,>16.865,99.990,-0.341,0.130,g
2458670.71158,2019-07-06.2059501,bj,1.67,16.730,>16.730,99.990,-0.358,0.148,g
2458672.93242,2019-07-08.4267601,br,1.72,99.990,99.990,99.990,99.990,99.990,g
2458672.93363,2019-07-08.4279702,br,1.29,99.990,99.990,99.990,99.990,99.990,g
2458673.31916,2019-07-08.8134988,bn,1.49,17.092,>17.092,99.990,-0.193,0.106,g
2458673.32036,2019-07-08.8147030,bn,1.51,16.782,>16.782,99.990,-0.017,0.141,g
2458673.32158,2019-07-08.8159167,bn,1.50,16.826,>16.826,99.990,-0.157,0.135,g
2458674.33798,2019-07-09.8323175,bn,1.56,16.864,>16.864,99.990,-0.078,0.131,g
2458674.33920,2019-07-09.8335369,bn,1.63,16.665,>16.665,99.990,-0.040,0.157,g
2458674.34071,2019-07-09.8350408,bn,1.56,16.763,>16.763,99.990,-0.001,0.143,g
2458674.81595,2019-07-10.3102862,bB,2.06,16.833,>16.833,99.990,-0.525,0.134,g
2458674.81723,2019-07-10.3115614,bB,2.05,16.667,>16.667,99.990,-0.104,0.156,g
2458674.81850,2019-07-10.3128369,bB,2.04,16.633,>16.633,99.990,-0.228,0.161,g
2458675.79426,2019-07-11.2885900,br,1.41,16.288,>16.288,99.990,-0.315,0.222,g
2458675.79547,2019-07-11.2898105,br,1.41,16.310,>16.310,99.990,-0.190,0.217,g
2458675.79670,2019-07-11.2910321,br,1.41,16.278,>16.278,99.990,0.045,0.224,g
2458675.83367,2019-07-11.3280078,bB,2.09,16.575,>16.575,99.990,0.138,0.170,g
2458675.83495,2019-07-11.3292809,bB,2.12,16.593,>16.593,99.990,-0.332,0.167,g
2458675.83622,2019-07-11.3305581,bB,2.09,16.736,>16.736,99.990,0.014,0.147,g
2458676.03258,2019-07-11.5269155,bB,2.36,17.129,>17.129,99.990,-0.212,0.102,g
2458676.03385,2019-07-11.5281917,bB,2.33,17.283,>17.283,99.990,-0.145,0.089,g
2458676.03513,2019-07-11.5294658,bB,2.32,17.659,>17.659,99.990,0.066,0.063,g
2458676.36796,2019-07-11.8623003,bn,1.47,16.651,>16.651,99.990,-0.255,0.159,g
2458676.36934,2019-07-11.8636800,bn,1.48,16.620,>16.620,99.990,-0.314,0.163,g
2458676.37117,2019-07-11.8655053,bn,1.55,16.479,>16.479,99.990,-0.074,0.186,g
2458677.36249,2019-07-12.8568143,bn,1.44,16.391,>16.391,99.990,-0.400,0.202,g
2458677.36369,2019-07-12.8580196,bn,1.47,16.549,>16.549,99.990,-0.230,0.174,g
2458677.36489,2019-07-12.8592247,bn,1.54,16.338,>16.338,99.990,-0.135,0.212,g
2458677.86841,2019-07-13.3627358,bB,2.22,16.329,>16.329,99.990,-0.374,0.214,g
2458677.86972,2019-07-13.3640440,bB,2.24,16.279,>16.279,99.990,-0.684,0.224,g
2458677.87099,2019-07-13.3653128,bB,2.22,16.315,>16.315,99.990,-0.102,0.216,g
2458678.39385,2019-07-13.8881876,bn,1.58,16.220,>16.220,99.990,0.081,0.236,g
2458678.39506,2019-07-13.8893920,bn,1.54,15.993,>15.993,99.990,-1.012,0.291,g
2458678.39628,2019-07-13.8906113,bn,1.52,16.134,>16.134,99.990,-0.238,0.256,g
2458683.74746,2019-07-19.2418324,bF,1.50,16.124,>16.124,99.990,-0.291,0.258,g
2458683.74875,2019-07-19.2431150,bF,1.60,16.121,>16.121,99.990,-0.207,0.259,g
2458683.75002,2019-07-19.2443898,bF,1.60,16.079,>16.079,99.990,0.032,0.269,g
2458684.66758,2019-07-20.1619650,bj,1.51,16.057,>16.057,99.990,0.052,0.274,g
2458684.66880,2019-07-20.1631843,bj,1.55,16.183,>16.183,99.990,-0.879,0.244,g
2458684.67003,2019-07-20.1644070,bj,1.60,16.478,>16.478,99.990,-0.456,0.186,g
2458685.43311,2019-07-20.9275010,bn,1.54,16.640,>16.640,99.990,0.126,0.160,g
2458685.78191,2019-07-21.2763023,br,1.43,16.445,>16.445,99.990,-0.642,0.192,g
2458685.78312,2019-07-21.2775156,br,1.42,16.282,>16.282,99.990,-0.434,0.223,g
2458685.78434,2019-07-21.2787350,br,1.40,16.285,>16.285,99.990,-0.229,0.222,g
2458686.83024,2019-07-22.3246547,br,1.42,16.329,>16.329,99.990,-0.506,0.214,g
2458686.83146,2019-07-22.3258721,br,1.42,15.443,>15.443,99.990,-0.790,0.483,g
