# hjd             mag      mag_err  
  2457457.57809   13.638   0.022    
  2458161.6374    13.608   0.022    
  2457428.73043   13.613   0.02201  
  2458071.84965   13.583   0.02195  
  2458301.45151   13.586   0.02191  
  2457447.7399    13.629   0.02205  
  2458186.65299   13.63    0.02205  
  2458171.56426   13.599   0.02198  
  2458012.89707   13.585   0.02191  
  2457850.73493   13.629   0.02205  
  2457874.63158   13.61    0.02195  
  2458185.59105   13.617   0.02196  
  2458196.78669   13.584   0.02196  
  2458192.55781   13.58    0.02191  
  2457836.4917    13.578   0.0219   
  2457452.69671   13.617   0.02202  
  2457729.68895   13.592   0.02192  
  2458103.68922   13.631   0.02206  
  2458178.55837   13.596   0.02198  
  2457744.71825   13.602   0.02199  
  2457486.64923   13.626   0.02198  
  2458164.51858   13.702   0.02217  
  2457781.52889   13.588   0.02192  
  2458153.74774   13.571   0.02193  
  2457654.89964   13.55    0.0219   
  2457709.78758   13.608   0.022    
  2457923.51918   13.594   0.02197  
  2457822.76198   13.614   0.02196  
  2457864.63084   13.586   0.02196  
  2457421.54607   13.589   0.02197  
  2457764.65964   13.602   0.02194  
  2458080.72403   13.577   0.0219   
  2457690.81575   13.616   0.02202  
  2458175.62683   13.584   0.02191  
  2458041.82637   13.625   0.02198  
  2458120.65252   13.519   0.02185  
  2458205.68362   13.635   0.02206  
  2458193.76322   13.584   0.02196  
  2457821.5531    13.613   0.02201  
  2458244.606     13.634   0.02206  
  2458197.76257   13.618   0.02202  
  2457438.79648   13.639   0.02207  
  2457798.80709   13.584   0.02191  
  2457942.45313   13.598   0.02198  
  2458236.56101   13.615   0.02202  
  2457721.73723   13.606   0.022    
  2457789.53689   13.627   0.02205  
  2457701.84316   13.562   0.02192  
  2457562.48968   13.615   0.02202  
  2457742.80071   13.588   0.02196  
  2457437.82188   13.595   0.02198  
  2457772.67868   13.586   0.02196  
  2457546.47381   13.608   0.022    
  2458228.70326   13.589   0.02197  
  2457670.84201   13.615   0.02196  
  2457768.79431   13.648   0.02203  
  2458111.81037   13.615   0.02202  
  2458220.67881   13.595   0.02193  
  2457846.48719   13.596   0.02193  
  2457803.7954    13.605   0.02194  
  2458174.71661   13.611   0.02201  
  2457698.78399   13.62    0.02197  
  2458207.72737   13.685   0.02212  
  2457823.64318   13.62    0.02197  
  2457772.77387   13.624   0.02198  
  2458203.71929   13.637   0.022    
  2457687.79606   13.656   0.02205  
  2457769.74131   13.591   0.02192  
  2457424.76273   13.595   0.02198  
  2457420.54278   13.586   0.02191  
  2458095.75665   13.601   0.02194  
  2457854.59217   13.618   0.02197  
  2458200.6882    13.624   0.02204  
  2458201.71056   13.61    0.02201  
  2457445.75555   13.596   0.02193  
  2457738.73528   13.63    0.02205  
  2457481.67954   13.618   0.02202  
  2458212.68522   13.617   0.02196  
  2458196.73701   13.593   0.02192  
  2457439.82406   13.603   0.02194  
  2458074.76123   13.577   0.0219   
  2458183.65841   13.593   0.02197  
  2458032.85196   13.622   0.02197  
  2458222.71937   13.592   0.02197  
  2458243.63168   13.612   0.02195  
  2457716.80355   13.609   0.02195  
  2457693.78049   13.587   0.02191  
  2457687.85155   13.617   0.02202  
  2458235.65244   13.55    0.02187  
  2457933.47752   13.607   0.022    
  2457896.56911   13.598   0.02198  
  2458157.71929   13.572   0.0219   
  2458199.69313   13.616   0.02202  
  2457802.65181   13.592   0.02197  
  2458192.79796   13.598   0.02198  
  2457771.84545   13.57    0.02193  
  2458165.55052   13.601   0.02194  
  2457801.77903   13.607   0.02195  
  2457825.66413   13.641   0.02201  
  2457479.48058   13.553   0.02188  
  2458191.77522   13.577   0.0219   
  2458201.74415   13.591   0.02192  
  2457725.73975   13.647   0.02202  
  2457783.53207   13.585   0.02191  
  2458180.8236    13.644   0.02209  
  2457845.54326   13.623   0.02204  
  2458216.56721   13.621   0.02197  
  2457480.70592   13.614   0.02196  
  2457830.54912   13.584   0.02196  
  2458018.88782   13.613   0.02196  
  2458220.72646   13.606   0.022    
  2458121.70591   13.638   0.022    
  2458225.61021   13.6     0.02193  
  2457757.61213   13.606   0.02194  
  2458007.90326   13.621   0.02197  
  2458301.47894   13.645   0.02209  
  2458188.71138   13.588   0.02196  
  2457775.81857   13.629   0.02199  
  2457806.77133   13.64    0.02201  
  2457828.63401   13.597   0.02198  
  2458085.7423    13.597   0.02193  
  2458087.70206   13.642   0.02201  
  2458210.60876   13.607   0.022    
  2457882.60842   13.593   0.02192  
  2458205.73683   13.614   0.02196  
  2457729.73388   13.624   0.02204  
  2458194.74279   13.58    0.02191  
  2457797.76221   13.628   0.02205  
  2458075.77614   13.599   0.02198  
  2457914.54219   13.636   0.02207  
  2457461.7383    13.584   0.02196  
  2457757.74099   13.604   0.02199  
  2458163.65152   13.607   0.022    
  2457740.70328   13.622   0.02197  
  2458176.63671   13.641   0.02208  
  2457427.74262   13.619   0.02197  
  2458189.72762   13.591   0.02192  
  2458159.64177   13.546   0.02187  
  2458263.56458   13.605   0.02194  
  2457722.72953   13.581   0.02195  
  2458244.62862   13.621   0.02197  
  2458189.70819   13.622   0.02203  
  2458119.65073   13.574   0.0219   
  2458188.67279   13.593   0.02192  
  2457802.82014   13.616   0.02196  
  2458207.76178   13.653   0.02211  
  2458041.88007   13.605   0.022    
  2458243.61129   13.56    0.02192  
  2457911.52558   13.609   0.022    
  2458178.6884    13.62    0.02197  
  2458072.84902   13.587   0.02196  
  2457706.77396   13.541   0.02189  
  2458194.75877   13.597   0.02198  
  2457828.74108   13.549   0.02187  
  2458199.64972   13.602   0.02194  
  2458181.55217   13.637   0.02207  
  2457661.89563   13.594   0.02197  
  2457666.86735   13.589   0.02197  
  2458159.72599   13.581   0.02195  
  2457468.58148   13.601   0.02199  
  2458179.50699   13.73    0.02226  
  2457795.56119   13.613   0.02196  
  2457453.7295    13.648   0.02203  
  2458191.80677   13.587   0.02196  
