# HJD             mag      mag_err  
  2458740.50674   12.506   0.014    
  2458741.536     12.516   0.014    
  2458741.53727   12.527   0.014    
  2458741.53855   12.537   0.013    
  2458742.4999    12.52    0.011    
  2458742.50113   12.51    0.01     
  2458742.50235   12.517   0.011    
  2458743.50109   12.526   0.01     
  2458743.50236   12.499   0.01     
  2458743.50364   12.514   0.01     
  2458744.49307   12.516   0.012    
  2458744.49429   12.517   0.012    
  2458744.49551   12.508   0.011    
  2458745.49343   12.54    0.012    
  2458745.49464   12.526   0.012    
  2458745.49585   12.52    0.012    
  2458746.47508   12.472   0.014    
  2458746.47635   12.506   0.013    
  2458746.47763   12.51    0.012    
  2458747.48654   12.534   0.011    
  2458747.48777   12.514   0.01     
  2458747.489     12.523   0.011    
  2458748.47962   12.509   0.011    
  2458748.48089   12.525   0.012    
  2458748.48216   12.517   0.011    
  2458749.48382   12.53    0.011    
  2458749.48508   12.51    0.011    
  2458749.48642   12.508   0.011    
  2458750.22882   12.549   0.014    
  2458750.48031   12.534   0.012    
  2458750.48158   12.497   0.011    
  2458750.48284   12.548   0.011    
  2458751.47676   12.525   0.016    
  2458751.47806   12.504   0.014    
  2458751.47932   12.488   0.012    
  2458755.4782    12.537   0.015    
  2458755.48065   12.55    0.015    
  2458875.84632   12.457   0.012    
  2458875.84761   12.478   0.01     
  2458875.84889   12.453   0.01     
  2458876.84958   12.533   0.012    
  2458876.8508    12.519   0.012    
  2458876.85203   12.513   0.012    
  2458878.85003   12.469   0.012    
  2458878.8513    12.507   0.012    
  2458879.85619   12.481   0.012    
  2458879.85746   12.438   0.011    
  2458880.85122   12.498   0.011    
  2458880.85246   12.501   0.012    
  2458880.85368   12.492   0.012    
  2458881.85781   12.505   0.011    
  2458881.85903   12.52    0.011    
  2458881.86024   12.505   0.011    
  2458882.85432   12.505   0.011    
  2458882.85559   12.463   0.01     
  2458882.85687   12.479   0.01     
  2458883.85407   12.475   0.011    
  2458883.85529   12.502   0.011    
  2458885.84119   12.448   0.011    
  2458885.84246   12.529   0.011    
  2458885.84373   12.544   0.012    
  2458887.86286   12.48    0.011    
  2458887.86408   12.495   0.012    
  2458887.86532   12.498   0.012    
  2458889.87288   12.486   0.012    
  2458889.8741    12.503   0.012    
  2458889.87532   12.502   0.012    
  2458890.86597   12.433   0.016    
  2458890.86726   12.58    0.015    
  2458890.86853   12.491   0.014    
  2458892.84698   12.639   0.046    
  2458892.84826   99.99    99.99    
  2458893.85107   12.507   0.012    
  2458893.85352   12.515   0.012    
  2458894.86856   12.528   0.013    
  2458894.86984   12.463   0.013    
  2458894.87112   12.434   0.013    
  2458898.75735   12.485   0.012    
  2458898.75857   12.499   0.012    
  2458898.75979   12.491   0.012    
  2458899.77053   12.487   0.01     
  2458899.7718    12.452   0.011    
  2458899.77308   12.486   0.01     
  2458900.77712   12.399   0.011    
  2458900.77839   12.378   0.01     
  2458901.78308   12.517   0.01     
  2458903.49071   12.469   0.01     
  2458903.49193   12.463   0.01     
  2458903.49315   12.488   0.01     
  2458903.82205   12.445   0.01     
  2458903.82333   12.438   0.01     
  2458903.82461   12.434   0.01     
  2458904.88387   12.455   0.01     
  2458904.88631   12.468   0.011    
  2458905.85097   12.468   0.011    
  2458905.85219   12.467   0.012    
  2458906.78198   12.256   0.009    
  2458906.78319   12.271   0.01     
  2458906.78441   12.269   0.01     
  2458907.73306   12.46    0.011    
  2458907.73435   12.455   0.011    
  2458909.72762   12.385   0.01     
  2458909.72889   12.422   0.01     
  2458909.73017   12.408   0.01     
  2458911.72357   12.263   0.01     
  2458911.72485   12.235   0.01     
  2458912.71733   12.449   0.011    
  2458912.71861   12.443   0.011    
  2458912.71989   12.408   0.011    
  2458913.74472   12.28    0.01     
  2458913.74595   12.283   0.011    
  2458913.74717   12.284   0.01     
  2458914.71493   12.338   0.024    
  2458914.71616   12.283   0.021    
  2458914.71738   12.253   0.021    
  2458915.70204   12.359   0.012    
  2458915.70326   12.35    0.012    
  2458915.70449   12.361   0.012    
  2458916.82795   12.091   0.012    
  2458916.82923   12.109   0.012    
  2458916.83051   12.116   0.012    
  2458918.72457   12.266   0.016    
  2458918.81451   12.354   0.016    
  2458918.81579   12.319   0.016    
  2458919.87619   12.179   0.01     
  2458919.87741   12.167   0.011    
  2458919.87863   12.167   0.011    
  2458920.69297   12.421   0.013    
  2458920.69425   12.4     0.013    
  2458920.69552   12.414   0.014    
  2458921.68653   11.985   0.009    
  2458921.68775   11.971   0.009    
  2458921.68897   11.989   0.009    
  2458922.82239   12.066   0.009    
  2458922.82362   12.083   0.009    
  2458922.82483   12.078   0.009    
  2458923.83538   12.401   0.011    
  2458923.8366    12.39    0.01     
  2458924.89086   12.34    0.01     
  2458924.89208   12.342   0.01     
  2458926.43169   12.299   0.009    
  2458926.43291   12.295   0.01     
  2458928.4387    12.44    0.01     
  2458928.43992   12.388   0.009    
  2458928.44114   12.404   0.01     
  2458929.43785   12.33    0.009    
  2458929.43907   12.333   0.009    
  2458929.44029   12.315   0.009    
  2458931.40892   12.401   0.01     
  2458931.41015   12.385   0.009    
  2458931.41136   12.384   0.009    
  2458980.63023   12.378   0.012    
  2458981.46788   12.475   0.014    
  2458981.46909   12.5     0.015    
  2458981.4703    12.466   0.014    
  2458984.27585   12.427   0.015    
  2458984.27709   12.339   0.01     
  2458984.27834   12.358   0.015    
  2458985.4495    99.99    99.99    
  2458985.45072   99.99    99.99    
  2458985.45195   12.438   0.01     
  2458989.36084   12.269   0.009    
  2458989.36207   12.256   0.009    
  2458989.36328   12.262   0.01     
  2459007.31247   12.428   0.013    
  2459007.31369   12.431   0.013    
  2459007.3149    12.443   0.013    
  2459014.45345   12.437   0.01     
  2459014.45469   12.42    0.01     
  2459014.45593   12.408   0.01     
  2459016.5354    12.476   0.011    
  2459016.53662   12.452   0.01     
  2459016.53784   12.464   0.01     
  2459019.32607   99.99    99.99    
  2459019.32732   99.99    99.99    
  2459019.32861   12.454   0.01     
  2459019.33739   99.99    99.99    
  2459019.33861   99.99    99.99    
  2459019.33984   12.465   0.011    
  2459024.26639   12.438   0.01     
  2459024.2676    12.439   0.01     
  2459024.26882   12.45    0.01     
  2459032.46654   12.447   0.013    
  2459032.46818   12.483   0.013    
  2459033.35384   12.447   0.013    
  2459033.35506   12.457   0.012    
  2459033.35628   12.442   0.012    
  2459047.37666   12.495   0.01     
  2459047.37788   99.99    99.99    
  2459047.37909   12.473   0.01     
  2459049.45145   12.522   0.013    
  2459049.4527    12.525   0.014    
  2459049.45393   12.55    0.015    
  2459055.2133    12.485   0.011    
  2459055.21452   12.497   0.011    
  2459055.21574   12.487   0.011    
  2459058.2256    12.484   0.011    
  2459058.22682   12.5     0.011    
  2459058.22804   12.478   0.011    
  2459061.30072   12.454   0.011    
  2459061.30194   12.472   0.011    
  2459061.30315   12.472   0.011    
  2459061.35664   12.5     0.011    
  2459061.35785   12.477   0.012    
  2459061.35906   12.484   0.011    
  2459065.40224   12.441   0.016    
  2459065.40351   12.489   0.016    
  2459065.40482   12.482   0.017    
  2459068.38587   12.507   0.011    
  2459068.38709   12.461   0.012    
  2459068.3883    12.483   0.012    
  2459072.38052   12.465   0.01     
  2459072.38173   99.99    99.99    
  2459072.383     12.438   0.011    
  2459081.35391   99.99    99.99    
  2459081.35515   99.99    99.99    
  2459081.35636   99.99    99.99    
  2459088.3054    12.49    0.012    
  2459088.30661   12.49    0.012    
  2459088.30792   12.479   0.012    
  2459097.29003   12.492   0.012    
  2459097.29177   12.5     0.012    
  2459097.29315   12.507   0.012    
  2459102.29991   12.507   0.012    
  2459102.30114   12.489   0.013    
  2459102.30236   12.492   0.014    
  2459107.27941   99.99    99.99    
  2459107.28063   99.99    99.99    
  2459112.26995   12.478   0.012    
  2459112.27116   12.461   0.012    
  2459112.27238   12.49    0.012    
  2459115.25612   12.52    0.012    
  2459115.25732   12.492   0.011    
  2459115.25854   12.524   0.011    
  2459126.22742   12.49    0.015    
  2459126.22865   12.492   0.015    
  2459126.22987   12.495   0.013    
  2459215.85028   12.453   0.014    
  2459215.8515    12.488   0.015    
  2459215.85273   12.482   0.014    
  2459217.86147   12.493   0.015    
  2459217.86271   12.469   0.016    
  2459217.86394   12.478   0.016    
  2459219.84386   12.476   0.011    
  2459219.84515   12.515   0.011    
  2459219.84648   12.509   0.012    
  2459221.85806   12.503   0.013    
  2459221.85929   12.486   0.013    
  2459221.86052   12.496   0.013    
  2459226.83324   12.48    0.011    
  2459226.83448   12.489   0.011    
  2459226.83571   12.462   0.01     
  2459229.57528   99.99    99.99    
  2459229.5765    12.487   0.01     
  2459229.60879   12.455   0.012    
  2459229.61003   12.478   0.013    
  2459229.61126   12.472   0.013    
  2459231.81697   12.488   0.011    
  2459231.81829   12.476   0.011    
  2459231.81958   12.483   0.01     
  2459234.82188   12.486   0.01     
  2459234.82318   12.517   0.011    
  2459234.82447   12.499   0.011    
  2459236.82386   12.486   0.011    
  2459236.8251    12.495   0.011    
  2459236.82634   12.506   0.011    
  2459237.82702   12.494   0.01     
  2459237.82834   12.466   0.01     
  2459237.82965   12.469   0.01     
  2459240.86271   12.517   0.01     
  2459240.86401   12.509   0.011    
  2459240.8653    12.507   0.011    
  2459241.60816   99.99    99.99    
  2459241.60939   12.507   0.011    
  2459241.61062   12.497   0.012    
  2459242.79743   12.488   0.015    
  2459242.79867   12.486   0.014    
  2459242.79991   12.491   0.014    
  2459244.55432   12.507   0.013    
  2459244.55554   12.494   0.012    
  2459244.55679   12.482   0.013    
  2459245.79027   12.468   0.012    
  2459245.79151   12.481   0.012    
  2459245.79275   12.455   0.013    
  2459247.79808   12.508   0.012    
  2459247.79938   12.524   0.012    
  2459247.80068   12.484   0.012    
  2459247.82978   12.457   0.012    
  2459247.83108   12.524   0.012    
  2459247.83236   12.482   0.011    
  2459248.80237   12.465   0.011    
  2459248.8036    12.452   0.012    
  2459248.80483   12.478   0.012    
  2459249.83578   12.497   0.011    
  2459249.83707   12.513   0.011    
  2459250.87706   12.485   0.012    
  2459250.8783    12.494   0.012    
  2459250.87952   12.487   0.012    
  2459251.54469   99.99    99.99    
  2459251.54592   99.99    99.99    
  2459251.54714   99.99    99.99    
  2459254.51597   12.507   0.011    
  2459254.5172    12.483   0.01     
  2459254.51843   12.498   0.01     
  2459255.76066   12.476   0.011    
  2459255.76196   12.481   0.01     
  2459255.76325   12.503   0.011    
  2459256.77847   12.487   0.011    
  2459256.7797    12.491   0.011    
  2459256.78092   12.475   0.011    
  2459256.78251   12.493   0.01     
  2459256.78381   12.528   0.011    
  2459256.7851    12.499   0.011    
  2459257.81242   12.505   0.01     
  2459257.81373   12.503   0.01     
  2459257.81503   12.503   0.01     
  2459258.75855   12.473   0.011    
  2459258.75979   12.468   0.011    
  2459258.76104   12.47    0.011    
  2459262.74495   12.466   0.012    
  2459262.74619   12.467   0.011    
  2459262.74742   12.448   0.011    
  2459263.73599   12.487   0.011    
  2459263.73723   12.479   0.011    
  2459263.73846   12.473   0.011    
  2459264.73716   12.488   0.01     
  2459264.73847   12.506   0.011    
  2459264.73977   12.499   0.011    
  2459266.49572   12.499   0.011    
  2459266.49695   12.498   0.011    
  2459266.49818   12.486   0.01     
  2459268.47897   12.47    0.011    
  2459268.48021   12.526   0.011    
  2459268.48145   12.509   0.011    
  2459269.72124   12.455   0.012    
  2459269.72253   12.472   0.012    
  2459269.72383   12.488   0.012    
  2459270.72688   12.474   0.013    
  2459270.72811   12.486   0.014    
  2459270.72934   12.505   0.014    
  2459271.73229   12.454   0.015    
  2459271.73352   12.45    0.016    
  2459271.73475   12.445   0.018    
  2459272.70969   12.525   0.016    
  2459272.711     12.504   0.016    
  2459272.71231   12.523   0.015    
  2459272.73034   12.452   0.014    
  2459272.73156   12.489   0.016    
  2459272.73281   12.457   0.015    
  2459273.71772   12.474   0.014    
  2459273.71894   12.488   0.015    
  2459273.72019   12.474   0.013    
  2459275.69365   12.483   0.014    
  2459275.69489   12.477   0.013    
  2459275.69612   12.503   0.014    
  2459276.68746   12.473   0.013    
  2459276.6887    12.474   0.014    
  2459276.68993   12.483   0.013    
  2459276.79269   12.497   0.012    
  2459276.79392   12.494   0.012    
  2459276.79514   12.473   0.012    
  2459277.76798   12.452   0.012    
  2459277.76921   12.46    0.012    
  2459277.77044   12.472   0.012    
  2459278.80874   12.493   0.012    
  2459278.80998   12.492   0.012    
  2459278.81121   12.487   0.012    
  2459279.78511   12.474   0.012    
  2459279.78634   12.48    0.012    
  2459279.78757   12.464   0.011    
  2459280.79385   12.495   0.011    
  2459280.79508   12.487   0.011    
  2459280.79631   12.49    0.011    
  2459280.80514   12.499   0.012    
  2459280.80637   12.485   0.011    
  2459280.80762   12.494   0.011    
  2459282.67373   12.479   0.011    
  2459282.67503   12.5     0.011    
  2459282.67632   12.457   0.01     
  2459283.83784   12.489   0.011    
  2459283.83914   12.486   0.011    
  2459283.84044   12.447   0.015    
  2459285.70566   12.46    0.011    
  2459285.70696   12.498   0.01     
  2459285.70827   12.494   0.01     
  2459285.73172   12.468   0.011    
  2459285.73296   12.46    0.012    
  2459285.73417   12.456   0.012    
  2459286.77153   12.465   0.012    
  2459286.77277   12.439   0.011    
  2459286.77398   12.47    0.012    
  2459288.6987    12.472   0.012    
  2459288.69993   12.484   0.012    
  2459288.70117   12.474   0.012    
  2459291.44139   12.501   0.01     
  2459291.44262   12.485   0.011    
  2459291.44385   12.484   0.01     
  2459291.477     12.474   0.01     
  2459291.47824   12.484   0.01     
  2459291.47946   12.497   0.011    
  2459293.65744   12.482   0.011    
  2459293.65875   12.518   0.012    
  2459293.66006   12.492   0.012    
  2459294.66467   12.482   0.011    
  2459294.66597   12.48    0.011    
  2459294.66646   12.478   0.011    
  2459294.66725   12.517   0.011    
  2459294.66769   12.484   0.011    
  2459294.66892   12.495   0.011    
  2459296.64042   12.472   0.012    
  2459296.64164   12.48    0.012    
  2459296.64287   12.492   0.012    
  2459297.69155   12.487   0.012    
  2459297.69277   12.477   0.011    
  2459297.694     12.49    0.012    
  2459297.71783   12.475   0.012    
  2459297.71906   12.496   0.012    
  2459297.72029   12.475   0.011    
  2459298.69727   12.469   0.012    
  2459298.6985    12.489   0.012    
  2459298.69973   12.487   0.012    
  2459298.70095   12.47    0.012    
  2459298.70219   12.488   0.012    
  2459298.70342   12.485   0.012    
  2459299.65381   12.483   0.013    
  2459299.65505   12.484   0.013    
  2459299.65627   12.469   0.013    
  2459299.66884   12.495   0.013    
  2459299.67013   12.493   0.012    
  2459299.67146   12.492   0.013    
  2459300.70678   12.475   0.013    
  2459300.71003   12.471   0.013    
  2459300.71125   12.463   0.013    
  2459301.73206   12.493   0.014    
  2459301.73336   12.462   0.012    
  2459301.73467   12.479   0.013    
  2459301.76786   12.473   0.013    
  2459301.76916   12.494   0.013    
  2459301.77047   12.493   0.013    
  2459303.67045   12.495   0.015    
  2459303.67168   12.498   0.015    
  2459303.67291   12.487   0.013    
  2459305.44153   12.482   0.013    
  2459305.44276   12.492   0.012    
  2459305.444     12.5     0.012    
  2459305.46397   12.492   0.021    
  2459305.46521   12.463   0.019    
  2459305.46645   12.486   0.02     
  2459306.68854   12.53    0.012    
  2459306.68984   12.538   0.012    
  2459306.69114   12.482   0.011    
  2459307.80331   99.99    99.99    
  2459307.80454   99.99    99.99    
  2459307.80577   99.99    99.99    
  2459308.50725   12.475   0.011    
  2459308.50846   12.486   0.011    
  2459308.50967   12.476   0.011    
  2459311.64457   12.504   0.011    
  2459311.64579   12.488   0.01     
  2459311.64702   12.518   0.01     
  2459312.90411   12.487   0.011    
  2459312.9054    12.491   0.011    
  2459312.90669   12.485   0.01     
  2459313.81337   12.499   0.011    
  2459313.81461   12.503   0.011    
  2459313.81583   12.503   0.011    
  2459313.85158   12.482   0.011    
  2459313.85286   12.518   0.011    
  2459313.85413   12.508   0.011    
  2459314.89089   12.514   0.011    
  2459314.89216   12.471   0.011    
  2459314.89345   12.488   0.01     
  2459317.4868    12.447   0.011    
  2459317.5914    12.48    0.011    
  2459317.59263   12.47    0.011    
  2459317.59386   12.465   0.011    
  2459318.66      12.463   0.01     
  2459318.66128   12.474   0.01     
  2459318.66257   12.484   0.01     
  2459319.65986   12.488   0.011    
  2459319.66108   12.512   0.011    
  2459319.66232   12.464   0.011    
  2459320.63661   12.479   0.011    
  2459320.63786   12.481   0.011    
  2459320.63909   12.482   0.011    
  2459320.65804   12.506   0.01     
  2459320.6593    12.505   0.01     
  2459320.66057   12.466   0.01     
  2459321.60838   12.448   0.01     
  2459321.60965   12.502   0.011    
  2459321.61093   12.477   0.011    
  2459321.66061   12.503   0.012    
  2459321.66187   12.496   0.012    
  2459321.6631    12.49    0.012    
  2459322.61462   12.476   0.011    
  2459322.61585   12.493   0.011    
  2459322.61708   12.474   0.011    
  2459324.57647   12.494   0.011    
  2459324.57776   12.524   0.012    
  2459324.57903   12.496   0.011    
  2459325.57405   12.466   0.013    
  2459325.5753    12.46    0.013    
  2459326.69262   12.483   0.016    
  2459326.69385   12.481   0.014    
  2459327.57714   12.489   0.022    
  2459327.57837   12.488   0.026    
  2459327.5796    12.354   0.02     
  2459328.41503   12.486   0.011    
  2459328.41628   12.499   0.011    
  2459328.4175    12.489   0.012    
  2459329.56729   12.505   0.013    
  2459329.56856   12.518   0.014    
  2459329.56984   12.494   0.013    
  2459331.62979   12.483   0.015    
  2459331.63102   12.499   0.016    
  2459331.63225   12.494   0.017    
  2459331.71012   12.485   0.014    
  2459331.71136   12.515   0.015    
  2459331.71258   12.506   0.015    
  2459333.87845   12.497   0.015    
  2459333.87968   12.492   0.015    
  2459333.88092   12.505   0.014    
  2459336.53958   12.492   0.012    
  2459336.54088   12.505   0.012    
  2459336.54217   12.506   0.012    
