HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458541.78718,2019-02-27.2863653,bl,1.44,16.468,>16.468,99.990,0.935,0.188,g
2458541.78840,2019-02-27.2875809,bl,1.42,16.517,>16.517,99.990,0.854,0.180,g
2458541.78962,2019-02-27.2888096,bl,1.46,16.781,16.294,0.141,1.102,0.141,g
2458542.81670,2019-02-28.3158160,bH,1.39,16.657,16.545,0.199,0.875,0.158,g
2458542.81799,2019-02-28.3171021,bH,1.34,16.679,16.464,0.180,0.944,0.155,g
2458543.84485,2019-03-01.3439019,bl,1.47,16.634,16.384,0.175,1.015,0.161,g
2458543.84607,2019-03-01.3451232,bl,1.44,16.662,16.634,0.214,0.807,0.157,g
2458543.84729,2019-03-01.3463408,bl,1.39,16.691,16.566,0.196,0.858,0.153,g
2458544.84765,2019-03-02.3466428,bl,1.51,16.710,16.673,0.213,0.778,0.150,g
2458544.84886,2019-03-02.3478599,bl,1.43,16.752,16.617,0.194,0.819,0.145,g
2458544.85008,2019-03-02.3490776,bl,1.44,16.652,16.506,0.193,0.906,0.159,g
2458549.73306,2019-03-07.2317728,bl,1.43,16.844,16.496,0.160,0.915,0.133,g
2458549.73428,2019-03-07.2329875,bl,1.44,16.664,16.473,0.185,0.935,0.157,g
2458549.73551,2019-03-07.2342138,bl,1.50,16.623,16.346,0.170,1.051,0.163,g
2458550.86672,2019-03-08.3653540,bH,2.02,16.485,>16.485,99.990,0.745,0.185,g
2458550.86802,2019-03-08.3666614,bH,2.01,16.681,>16.681,99.990,0.663,0.154,g
2458550.86929,2019-03-08.3679317,bH,1.94,16.512,>16.512,99.990,0.704,0.180,g
2458553.65819,2019-03-11.1566711,bH,1.42,16.628,16.571,0.209,0.855,0.162,g
2458553.65946,2019-03-11.1579457,bH,1.40,16.631,16.548,0.204,0.872,0.162,g
2458553.66074,2019-03-11.1592182,bH,1.43,16.527,16.288,0.176,1.109,0.178,g
2458554.68248,2019-03-12.1809145,bl,1.55,16.819,16.448,0.157,0.957,0.136,g
2458554.68371,2019-03-12.1821381,bl,1.49,16.732,16.411,0.164,0.989,0.147,g
2458554.68493,2019-03-12.1833549,bl,1.44,16.641,16.518,0.196,0.898,0.160,g
2458555.65262,2019-03-13.1509888,bH,1.38,16.760,>16.760,99.990,0.660,0.144,g
2458555.65389,2019-03-13.1522559,bH,1.36,16.844,16.473,0.157,0.934,0.133,g
2458555.65516,2019-03-13.1535303,bH,1.40,16.645,16.538,0.199,0.881,0.160,g
2458556.74069,2019-03-14.2389995,bH,1.47,16.705,16.529,0.187,0.888,0.151,g
2458556.74197,2019-03-14.2402730,bH,1.37,16.745,16.538,0.182,0.881,0.146,g
2458556.74324,2019-03-14.2415460,bH,1.41,16.762,16.460,0.167,0.946,0.143,g
2458557.65077,2019-03-15.1490299,bH,1.49,16.412,>16.412,99.990,0.876,0.198,g
2458557.65205,2019-03-15.1503027,bH,1.42,16.413,>16.413,99.990,0.691,0.198,g
2458557.65332,2019-03-15.1515829,bH,1.45,16.438,>16.438,99.990,0.846,0.193,g
2458558.78085,2019-03-16.2790554,bl,1.51,16.571,16.508,0.208,0.905,0.171,g
2458558.78207,2019-03-16.2802722,bl,1.47,16.644,16.356,0.169,1.041,0.160,g
2458558.78329,2019-03-16.2814881,bl,1.45,16.653,16.482,0.188,0.927,0.159,g
2458559.67232,2019-03-17.1704760,bl,1.50,16.448,>16.448,99.990,0.605,0.191,g
2458559.67354,2019-03-17.1716915,bl,1.42,16.198,>16.198,99.990,0.843,0.241,g
2458559.67476,2019-03-17.1729070,bl,1.44,16.359,>16.359,99.990,0.829,0.208,g
2458559.84775,2019-03-17.3458908,bl,1.45,16.624,>16.624,99.990,0.771,0.163,g
2458559.84897,2019-03-17.3471099,bl,1.47,16.601,>16.601,99.990,0.805,0.166,g
2458559.85019,2019-03-17.3483254,bl,1.41,16.569,16.386,0.186,1.013,0.171,g
2458560.73753,2019-03-18.2356217,bH,1.98,16.128,>16.128,99.990,0.703,0.257,g
2458560.73879,2019-03-18.2368885,bH,1.97,16.487,>16.487,99.990,0.567,0.185,g
2458560.74006,2019-03-18.2381506,bH,1.98,16.145,>16.145,99.990,0.851,0.253,g
2458560.89011,2019-03-18.3882002,bl,1.41,16.694,16.420,0.171,0.982,0.153,g
2458560.89134,2019-03-18.3894204,bl,1.41,16.916,16.461,0.145,0.945,0.124,g
2458560.89255,2019-03-18.3906383,bl,1.45,16.853,16.480,0.156,0.929,0.132,g
2458562.67671,2019-03-20.1747052,bl,2.02,15.769,>15.769,99.990,1.134,0.358,g
2458562.67793,2019-03-20.1759241,bl,1.50,15.687,>15.687,99.990,0.756,0.386,g
2458562.67915,2019-03-20.1771407,bl,2.04,15.379,>15.379,99.990,0.175,0.512,g
2458563.69407,2019-03-21.1920112,bl,1.97,15.735,>15.735,99.990,0.522,0.369,g
2458563.69530,2019-03-21.1932459,bl,1.96,15.875,>15.875,99.990,0.383,0.325,g
2458563.69652,2019-03-21.1944611,bl,1.98,16.028,>16.028,99.990,0.836,0.282,g
2458564.69314,2019-03-22.1910311,bl,1.93,15.870,>15.870,99.990,0.700,0.326,g
2458564.69436,2019-03-22.1922453,bl,1.93,15.920,>15.920,99.990,0.681,0.311,g
2458564.69557,2019-03-22.1934631,bl,1.92,16.045,>16.045,99.990,0.713,0.277,g
2458566.73245,2019-03-24.2302373,bl,1.40,16.464,>16.464,99.990,0.845,0.189,g
2458566.73367,2019-03-24.2314600,bl,1.44,16.171,>16.171,99.990,0.404,0.247,g
2458566.73490,2019-03-24.2326853,bl,1.43,16.085,>16.085,99.990,0.725,0.267,g
2458567.79293,2019-03-25.2906692,bH,1.39,16.197,>16.197,99.990,0.772,0.241,g
2458567.79420,2019-03-25.2919355,bH,1.48,16.306,>16.306,99.990,0.672,0.218,g
2458567.79548,2019-03-25.2932131,bH,1.44,16.205,>16.205,99.990,0.772,0.239,g
2458568.79191,2019-03-26.2895936,bH,1.47,16.555,>16.555,99.990,0.859,0.173,g
2458568.79317,2019-03-26.2908599,bH,1.41,16.477,>16.477,99.990,0.845,0.186,g
2458568.79445,2019-03-26.2921365,bH,1.38,16.350,>16.350,99.990,0.756,0.209,g
2458569.74052,2019-03-27.2381611,bl,1.44,16.410,>16.410,99.990,0.717,0.198,g
2458569.74174,2019-03-27.2393812,bl,1.36,16.832,16.614,0.180,0.821,0.134,g
2458569.74295,2019-03-27.2405980,bl,1.44,16.375,>16.375,99.990,0.893,0.205,g
2458570.68045,2019-03-28.1780468,bH,1.40,16.628,>16.628,99.990,0.730,0.162,g
2458570.68172,2019-03-28.1793186,bH,1.38,16.637,16.495,0.193,0.916,0.161,g
2458570.68299,2019-03-28.1805917,bH,1.38,16.641,16.524,0.198,0.892,0.160,g
2458571.62482,2019-03-29.1223696,bl,1.94,16.657,16.451,0.182,0.954,0.158,g
2458571.62603,2019-03-29.1235853,bl,1.43,15.772,>15.772,99.990,0.696,0.357,g
2458571.62725,2019-03-29.1248045,bl,1.50,15.007,>15.007,99.990,-0.084,0.721,g
2458571.82593,2019-03-29.3234709,bl,1.45,16.546,16.519,0.215,0.896,0.175,g
2458571.82714,2019-03-29.3246856,bl,1.44,16.566,16.373,0.184,1.025,0.172,g
2458571.82836,2019-03-29.3259049,bl,1.43,16.716,>16.716,99.990,0.745,0.150,g
2458572.73961,2019-03-30.2371214,bH,1.63,15.117,>15.117,99.990,-0.037,0.652,g
2458572.74090,2019-03-30.2384063,bH,1.63,15.264,>15.264,99.990,1.001,0.569,g
2458572.74218,2019-03-30.2396840,bH,1.96,16.254,>16.254,99.990,0.637,0.229,g
2458573.76481,2019-03-31.2622709,bH,1.92,16.504,>16.504,99.990,0.833,0.182,g
2458573.76607,2019-03-31.2635314,bH,1.45,16.861,16.320,0.134,1.077,0.131,g
2458573.76735,2019-03-31.2648064,bH,1.51,16.876,16.281,0.127,1.116,0.129,g
2458575.61357,2019-04-02.1109479,bH,1.39,16.706,16.528,0.187,0.889,0.151,g
2458575.61484,2019-04-02.1122167,bH,1.43,16.542,>16.542,99.990,0.608,0.176,g
2458575.61611,2019-04-02.1134938,bH,1.41,16.761,16.590,0.188,0.840,0.144,g
2458576.59200,2019-04-03.0893435,bl,1.47,16.711,16.341,0.156,1.056,0.150,g
2458576.59322,2019-04-03.0905605,bl,1.47,16.749,16.541,0.182,0.878,0.145,g
2458576.59444,2019-04-03.0917785,bl,1.47,16.493,>16.493,99.990,0.881,0.184,g
2458576.82755,2019-04-03.3248802,bl,1.45,16.647,16.632,0.217,0.808,0.159,g
2458576.82877,2019-04-03.3261005,bl,1.42,16.730,16.596,0.195,0.835,0.148,g
2458576.83000,2019-04-03.3273281,bl,1.46,16.611,16.500,0.199,0.912,0.165,g
2458577.75006,2019-04-04.2473503,bH,1.50,16.560,>16.560,99.990,0.677,0.173,g
2458577.75134,2019-04-04.2486217,bH,1.49,16.432,>16.432,99.990,0.825,0.194,g
2458577.75261,2019-04-04.2498946,bH,1.42,16.430,16.412,0.216,0.989,0.195,g
2458578.77641,2019-04-05.2736530,bH,1.40,16.649,16.528,0.197,0.889,0.159,g
2458578.77767,2019-04-05.2749210,bH,1.45,16.771,16.589,0.186,0.840,0.142,g
2458578.77903,2019-04-05.2762748,bH,1.43,16.631,>16.631,99.990,0.757,0.162,g
2458579.79016,2019-04-06.2873652,bH,2.01,16.681,>16.681,99.990,0.752,0.154,g
2458579.79143,2019-04-06.2886423,bH,2.04,16.783,>16.783,99.990,0.562,0.141,g
2458579.79269,2019-04-06.2899045,bH,2.03,16.612,16.542,0.207,0.877,0.165,g
2458580.69629,2019-04-07.1934637,bl,1.46,16.551,16.531,0.216,0.886,0.174,g
2458580.69751,2019-04-07.1946895,bl,1.46,16.802,16.532,0.172,0.885,0.138,g
2458580.69873,2019-04-07.1959085,bl,1.44,16.746,16.486,0.173,0.923,0.145,g
2458581.72922,2019-04-08.2263615,bl,1.46,16.655,16.423,0.178,0.979,0.158,g
2458581.73045,2019-04-08.2275862,bl,1.48,16.779,16.377,0.152,1.022,0.141,g
2458581.73167,2019-04-08.2288103,bl,1.47,16.724,16.532,0.184,0.885,0.148,g
2458582.74751,2019-04-09.2446111,bH,1.48,16.636,16.528,0.199,0.889,0.161,g
2458582.74879,2019-04-09.2458819,bH,1.47,16.749,16.625,0.197,0.813,0.145,g
2458583.69014,2019-04-10.1872097,bl,1.43,16.854,16.470,0.155,0.938,0.132,g
2458583.69136,2019-04-10.1884297,bl,1.48,16.615,16.574,0.212,0.852,0.164,g
2458583.69258,2019-04-10.1896439,bl,1.44,16.770,16.254,0.137,1.144,0.142,g
2458584.66329,2019-04-11.1603171,bl,1.45,16.588,16.560,0.214,0.863,0.168,g
2458584.66452,2019-04-11.1615445,bl,1.43,16.678,16.591,0.203,0.839,0.155,g
2458584.66573,2019-04-11.1627589,bl,1.44,16.640,16.636,0.219,0.804,0.160,g
2458585.64881,2019-04-12.1458052,bH,1.35,16.753,16.288,0.143,1.109,0.145,g
2458585.65008,2019-04-12.1470716,bH,1.42,16.648,16.251,0.153,1.147,0.159,g
2458585.65145,2019-04-12.1484402,bH,1.37,16.639,16.492,0.192,0.919,0.161,g
2458586.62506,2019-04-13.1220217,bl,1.44,16.417,>16.417,99.990,0.618,0.197,g
2458586.62629,2019-04-13.1232453,bl,1.49,16.445,>16.445,99.990,0.857,0.192,g
2458586.62750,2019-04-13.1244642,bl,1.44,16.460,>16.460,99.990,0.693,0.189,g
2458587.66144,2019-04-14.1583686,bl,1.41,16.511,>16.511,99.990,0.597,0.181,g
2458587.66265,2019-04-14.1595815,bl,1.44,16.411,>16.411,99.990,0.895,0.198,g
2458587.66388,2019-04-14.1608054,bl,1.43,16.431,>16.431,99.990,0.894,0.194,g
2458588.67838,2019-04-15.1752719,bl,1.46,16.444,>16.444,99.990,0.289,0.192,g
2458588.67960,2019-04-15.1764978,bl,1.44,16.236,15.385,0.100,2.547,0.233,g
2458588.68084,2019-04-15.1777300,bl,1.48,16.474,16.164,0.165,1.244,0.187,g
2458589.67815,2019-04-16.1750055,bH,1.43,16.248,>16.248,99.990,0.621,0.230,g
2458589.67942,2019-04-16.1762864,bH,1.45,16.344,>16.344,99.990,0.674,0.211,g
2458589.68070,2019-04-16.1775637,bH,1.42,16.292,>16.292,99.990,0.386,0.221,g
2458590.80578,2019-04-17.3026146,bl,1.47,16.278,>16.278,99.990,0.453,0.224,g
2458590.80701,2019-04-17.3038384,bl,1.48,16.070,>16.070,99.990,0.516,0.271,g
2458590.80823,2019-04-17.3050531,bl,1.44,16.335,>16.335,99.990,0.903,0.212,g
2458593.61037,2019-04-20.1071142,bl,2.18,15.929,>15.929,99.990,0.195,0.309,g
2458593.61158,2019-04-20.1083255,bl,2.16,15.826,>15.826,99.990,0.881,0.339,g
2458594.67928,2019-04-21.1759960,bl,1.90,16.040,>16.040,99.990,0.175,0.279,g
2458594.68050,2019-04-21.1772128,bl,1.42,16.048,>16.048,99.990,0.064,0.277,g
2458594.68171,2019-04-21.1784273,bl,1.46,16.088,>16.088,99.990,0.484,0.267,g
2458595.54161,2019-04-22.0383006,bl,2.03,16.174,>16.174,99.990,0.122,0.246,g
2458595.54281,2019-04-22.0395163,bl,2.03,16.384,>16.384,99.990,0.506,0.203,g
2458595.54405,2019-04-22.0407469,bl,2.00,16.095,>16.095,99.990,0.687,0.265,g
2458595.80990,2019-04-22.3065908,bH,1.37,16.088,>16.088,99.990,0.939,0.267,g
2458595.81118,2019-04-22.3078686,bH,1.38,16.003,>16.003,99.990,0.355,0.288,g
2458595.81245,2019-04-22.3091385,bH,1.39,16.103,>16.103,99.990,-0.170,0.263,g
2458596.52029,2019-04-23.0169597,bH,1.43,16.552,>16.552,99.990,0.836,0.174,g
2458596.52155,2019-04-23.0182225,bH,1.92,16.543,>16.543,99.990,0.833,0.175,g
2458596.52283,2019-04-23.0195021,bH,1.96,16.480,>16.480,99.990,0.522,0.186,g
2458596.77918,2019-04-23.2758526,bl,1.95,16.313,15.919,0.153,1.556,0.217,g
2458596.78040,2019-04-23.2770715,bl,1.97,16.036,>16.036,99.990,0.063,0.280,g
2458596.78161,2019-04-23.2782884,bl,1.51,16.217,>16.217,99.990,0.216,0.237,g
2458597.51932,2019-04-24.0159680,bH,1.40,16.015,>16.015,99.990,0.789,0.285,g
2458597.52059,2019-04-24.0172347,bH,1.51,15.668,>15.668,99.990,0.967,0.393,g
2458597.52185,2019-04-24.0185011,bH,1.45,15.617,>15.617,99.990,0.070,0.411,g
2458599.39758,2019-04-25.8941903,bp,2.03,16.412,>16.412,99.990,0.712,0.198,g
2458599.56351,2019-04-26.0601148,bp,1.97,16.557,>16.557,99.990,0.683,0.173,g
2458599.56472,2019-04-26.0613175,bp,1.95,16.323,>16.323,99.990,0.576,0.215,g
2458599.56591,2019-04-26.0625145,bp,1.95,16.659,>16.659,99.990,0.658,0.158,g
2458601.25199,2019-04-27.7485542,bp,1.94,16.567,>16.567,99.990,0.692,0.172,g
2458601.25319,2019-04-27.7497597,bp,1.95,16.664,>16.664,99.990,0.678,0.157,g
2458601.25442,2019-04-27.7509834,bp,1.94,16.676,16.640,0.213,0.802,0.155,g
2458601.57615,2019-04-28.0727065,bp,1.92,16.492,>16.492,99.990,0.542,0.184,g
2458601.57735,2019-04-28.0739140,bp,1.46,16.423,>16.423,99.990,0.644,0.196,g
2458601.57857,2019-04-28.0751331,bp,1.93,16.614,>16.614,99.990,0.583,0.164,g
2458602.27649,2019-04-28.7730339,bp,2.00,16.847,16.550,0.168,0.871,0.133,g
2458602.27771,2019-04-28.7742520,bp,1.99,16.620,>16.620,99.990,0.811,0.163,g
2458602.27892,2019-04-28.7754715,bp,2.01,16.657,16.637,0.216,0.804,0.158,g
2458602.44518,2019-04-28.9417196,bp,1.99,16.675,>16.675,99.990,0.618,0.155,g
2458602.44647,2019-04-28.9430174,bp,2.02,16.760,>16.760,99.990,0.689,0.144,g
2458602.44769,2019-04-28.9442356,bp,2.01,16.621,>16.621,99.990,0.633,0.163,g
2458602.58679,2019-04-29.0833347,bp,1.92,16.529,>16.529,99.990,0.878,0.178,g
2458602.58801,2019-04-29.0845518,bp,1.92,16.714,16.640,0.206,0.802,0.150,g
2458602.58924,2019-04-29.0857781,bp,1.42,16.559,>16.559,99.990,0.785,0.173,g
2458602.81272,2019-04-29.3092603,bl,1.47,16.651,16.509,0.193,0.904,0.159,g
2458602.81393,2019-04-29.3104719,bl,1.49,16.530,>16.530,99.990,0.715,0.177,g
2458602.81515,2019-04-29.3116839,bl,1.47,16.575,16.346,0.178,1.051,0.170,g
2458603.35182,2019-04-29.8483502,bp,2.09,16.491,>16.491,99.990,0.710,0.184,g
2458603.35304,2019-04-29.8495656,bp,2.07,16.456,>16.456,99.990,0.815,0.190,g
2458603.35425,2019-04-29.8507813,bp,2.05,16.600,>16.600,99.990,0.531,0.166,g
2458603.61221,2019-04-30.1087291,bl,1.41,16.648,16.368,0.170,1.030,0.159,g
2458603.61342,2019-04-30.1099464,bl,1.43,16.553,>16.553,99.990,0.775,0.174,g
2458603.61463,2019-04-30.1111589,bl,1.46,16.717,16.613,0.200,0.822,0.150,g
2458604.24977,2019-04-30.7462890,bp,1.94,99.990,99.990,99.990,99.990,99.990,g
2458604.25099,2019-04-30.7475037,bp,1.95,99.990,99.990,99.990,99.990,99.990,g
2458604.25220,2019-04-30.7487222,bp,1.94,99.990,99.990,99.990,99.990,99.990,g
2458604.53918,2019-05-01.0357,bl,1.45,16.633,16.410,0.179,0.991,0.161,g
2458604.54042,2019-05-01.0369368,bl,1.45,16.768,16.568,0.183,0.857,0.143,g
2458604.54165,2019-05-01.0381628,bl,1.45,16.600,16.475,0.196,0.933,0.166,g
2458604.71997,2019-05-01.2164866,bl,1.42,16.823,16.497,0.163,0.914,0.136,g
2458604.72120,2019-05-01.2177164,bl,1.40,16.659,16.456,0.183,0.949,0.158,g
2458604.72243,2019-05-01.2189343,bl,1.48,16.789,16.757,0.214,0.720,0.140,g
2458605.25686,2019-05-01.7533584,bp,1.94,16.735,>16.735,99.990,0.730,0.147,g
2458605.25806,2019-05-01.7545603,bp,1.95,16.724,16.560,0.189,0.863,0.148,g
2458605.25927,2019-05-01.7557667,bp,1.94,16.516,>16.516,99.990,0.740,0.180,g
2458605.41175,2019-05-01.9082400,bp,1.98,99.990,99.990,99.990,99.990,99.990,g
2458605.41339,2019-05-01.9098773,bp,1.96,16.708,16.612,0.201,0.823,0.151,g
2458605.62791,2019-05-02.1244041,bH,1.38,16.549,16.462,0.203,0.944,0.175,g
2458605.62918,2019-05-02.1256708,bH,1.38,16.697,16.556,0.193,0.867,0.152,g
2458605.63046,2019-05-02.1269464,bH,1.42,16.528,16.431,0.201,0.972,0.178,g
2458606.23464,2019-05-02.7311254,bp,1.96,16.711,16.524,0.185,0.893,0.150,g
2458606.23740,2019-05-02.7338861,bp,1.95,16.651,>16.651,99.990,0.735,0.159,g
2458606.40311,2019-05-02.8995915,bp,1.95,99.990,99.990,99.990,99.990,99.990,g
2458606.40431,2019-05-02.9007980,bp,1.97,16.744,16.602,0.193,0.830,0.146,g
2458606.40553,2019-05-02.9020159,bp,1.97,99.990,99.990,99.990,99.990,99.990,g
2458608.74145,2019-05-05.2378966,bH,2.02,16.736,>16.736,99.990,0.689,0.147,g
2458608.74271,2019-05-05.2391547,bH,2.00,16.429,>16.429,99.990,0.412,0.195,g
2458608.74397,2019-05-05.2404210,bH,2.10,16.425,>16.425,99.990,0.650,0.196,g
2458609.56285,2019-05-06.0592968,bH,1.37,15.214,>15.214,99.990,-0.072,0.596,g
2458609.56413,2019-05-06.0605657,bH,1.40,15.359,>15.359,99.990,1.224,0.522,g
2458609.56539,2019-05-06.0618302,bH,1.42,15.618,>15.618,99.990,0.600,0.411,g
2458610.50728,2019-05-07.0037075,bp,1.60,16.030,>16.030,99.990,0.418,0.281,g
2458610.50848,2019-05-07.0049211,bp,1.59,16.365,>16.365,99.990,0.696,0.207,g
2458610.50970,2019-05-07.0061288,bp,1.55,16.396,16.249,0.192,1.149,0.201,g
2458611.56507,2019-05-08.0614918,bl,1.47,15.142,>15.142,99.990,1.107,0.637,g
2458611.56629,2019-05-08.0627158,bl,1.56,14.521,>14.521,99.990,0.553,1.129,g
2458611.56752,2019-05-08.0639359,bl,1.59,15.065,>15.065,99.990,-1.998,0.684,g
2458611.68667,2019-05-08.1830868,bH,1.49,99.990,99.990,99.990,99.990,99.990,g
2458611.68793,2019-05-08.1843494,bH,1.51,15.465,>15.465,99.990,0.570,0.473,g
2458611.68919,2019-05-08.1856133,bH,1.43,15.900,>15.900,99.990,0.245,0.317,g
2458614.30783,2019-05-10.8042326,bp,1.98,16.514,>16.514,99.990,0.680,0.180,g
2458614.30904,2019-05-10.8054391,bp,1.99,16.613,>16.613,99.990,0.720,0.164,g
2458614.31026,2019-05-10.8066539,bp,1.98,16.638,>16.638,99.990,0.669,0.161,g
2458615.28464,2019-05-11.7810387,bp,1.95,16.661,>16.661,99.990,0.706,0.157,g
2458615.28586,2019-05-11.7822549,bp,1.99,16.382,>16.382,99.990,0.571,0.203,g
2458615.28708,2019-05-11.7834673,bp,1.95,16.567,>16.567,99.990,0.542,0.171,g
2458616.34119,2019-05-12.8375832,bp,1.49,15.117,>15.117,99.990,-0.732,0.652,g
2458616.34242,2019-05-12.8388085,bp,1.43,15.106,>15.106,99.990,0.265,0.659,g
2458616.34363,2019-05-12.8400293,bp,1.51,15.020,>15.020,99.990,-0.208,0.713,g
2458616.56077,2019-05-13.0571571,bp,1.94,16.743,16.527,0.180,0.890,0.146,g
2458616.56198,2019-05-13.0583721,bp,1.92,16.673,16.528,0.193,0.889,0.156,g
2458616.56321,2019-05-13.0595928,bp,1.94,16.733,>16.733,99.990,0.590,0.147,g
2458617.38043,2019-05-13.8768118,bp,1.94,16.330,>16.330,99.990,0.291,0.213,g
2458617.38163,2019-05-13.8780228,bp,1.94,16.272,>16.272,99.990,0.455,0.225,g
2458617.38285,2019-05-13.8792324,bp,1.43,16.222,>16.222,99.990,0.785,0.236,g
2458617.55400,2019-05-14.0503824,bp,1.57,15.923,>15.923,99.990,0.425,0.310,g
2458617.55524,2019-05-14.0516230,bp,1.58,15.827,>15.827,99.990,0.426,0.339,g
2458617.55719,2019-05-14.0535869,bp,1.65,15.728,>15.728,99.990,1.134,0.371,g
2458617.70066,2019-05-14.1970387,bl,1.39,16.404,>16.404,99.990,0.397,0.199,g
2458617.70188,2019-05-14.1982615,bl,1.43,16.249,>16.249,99.990,0.899,0.230,g
2458617.70309,2019-05-14.1994774,bl,1.46,16.637,>16.637,99.990,0.719,0.161,g
2458618.52869,2019-05-15.0250686,bl,1.48,16.184,>16.184,99.990,0.895,0.244,g
2458618.52991,2019-05-15.0262932,bl,1.49,16.179,>16.179,99.990,1.031,0.245,g
2458618.53114,2019-05-15.0275193,bl,1.50,16.174,>16.174,99.990,0.524,0.246,g
2458618.74888,2019-05-15.2452586,bl,2.00,16.280,>16.280,99.990,0.752,0.224,g
2458618.75010,2019-05-15.2464763,bl,2.01,16.062,>16.062,99.990,0.216,0.273,g
2458618.75131,2019-05-15.2476930,bl,1.99,16.295,>16.295,99.990,0.637,0.220,g
2458619.35351,2019-05-15.8499010,bp,1.95,14.000,>14.000,99.990,-0.213,1.824,g
2458619.35473,2019-05-15.8511153,bp,2.06,14.314,>14.314,99.990,-3.845,1.366,g
2458619.50232,2019-05-15.9987025,bl,1.43,16.152,>16.152,99.990,0.139,0.251,g
2458619.50355,2019-05-15.9999282,bl,1.48,16.204,>16.204,99.990,0.209,0.240,g
2458619.50478,2019-05-16.0011578,bl,1.92,16.023,>16.023,99.990,0.638,0.283,g
2458619.74849,2019-05-16.2448756,bl,1.48,16.110,>16.110,99.990,-0.033,0.261,g
2458619.74971,2019-05-16.2460930,bl,1.47,16.117,>16.117,99.990,0.416,0.260,g
2458619.75093,2019-05-16.2473144,bl,1.93,16.040,>16.040,99.990,-2.515,0.279,g
2458620.20119,2019-05-16.6975684,bp,2.22,15.705,>15.705,99.990,0.356,0.379,g
2458620.20240,2019-05-16.6987890,bp,2.23,15.860,>15.860,99.990,0.063,0.329,g
2458620.20362,2019-05-16.7000059,bp,2.24,15.662,>15.662,99.990,-0.640,0.395,g
2458620.48569,2019-05-16.9820790,bp,2.00,15.867,>15.867,99.990,0.547,0.327,g
2458620.48691,2019-05-16.9832855,bp,1.96,15.813,>15.813,99.990,0.538,0.344,g
2458620.48812,2019-05-16.9845057,bp,1.95,16.112,>16.112,99.990,0.758,0.261,g
2458622.56966,2019-05-19.0660465,bp,1.99,15.637,>15.637,99.990,0.245,0.404,g
2458622.57087,2019-05-19.0672539,bp,2.00,15.402,>15.402,99.990,0.706,0.502,g
2458622.57208,2019-05-19.0684603,bp,2.16,15.469,>15.469,99.990,-0.607,0.471,g
2458624.73132,2019-05-21.2277062,bH,2.16,15.948,>15.948,99.990,1.000,0.303,g
2458624.73261,2019-05-21.2290041,bH,2.13,15.944,>15.944,99.990,0.008,0.304,g
2458624.73389,2019-05-21.2302761,bH,2.15,15.949,>15.949,99.990,0.383,0.303,g
2458625.31379,2019-05-21.8101809,bp,1.94,16.242,>16.242,99.990,0.680,0.231,g
2458625.31501,2019-05-21.8114005,bp,1.96,16.305,>16.305,99.990,0.527,0.218,g
2458625.31622,2019-05-21.8126105,bp,2.01,16.304,>16.304,99.990,0.621,0.219,g
2458625.57630,2019-05-22.0726925,bH,1.41,16.363,>16.363,99.990,0.818,0.207,g
2458625.57756,2019-05-22.0739584,bH,1.38,16.314,>16.314,99.990,0.816,0.216,g
2458625.57884,2019-05-22.0752332,bH,1.38,16.179,>16.179,99.990,0.641,0.245,g
2458625.80057,2019-05-22.2969593,bl,1.95,15.959,>15.959,99.990,0.903,0.301,g
2458625.80180,2019-05-22.2981901,bl,2.33,15.007,14.787,0.181,4.417,0.728,g
2458628.52967,2019-05-25.0260855,bp,1.93,16.242,>16.242,99.990,0.804,0.231,g
2458628.53089,2019-05-25.0273071,bp,1.48,16.281,>16.281,99.990,0.473,0.223,g
2458628.53211,2019-05-25.0285321,bp,1.50,16.305,>16.305,99.990,0.743,0.218,g
2458629.58064,2019-05-26.0770576,bH,1.53,99.990,99.990,99.990,99.990,99.990,g
2458629.58191,2019-05-26.0783356,bH,1.57,99.990,99.990,99.990,99.990,99.990,g
2458629.78136,2019-05-26.2777973,bl,1.71,99.990,99.990,99.990,99.990,99.990,g
2458629.78258,2019-05-26.2790098,bl,1.49,99.990,99.990,99.990,99.990,99.990,g
2458633.25633,2019-05-29.7527886,bp,1.53,16.158,>16.158,99.990,0.195,0.250,g
2458633.25752,2019-05-29.7539894,bp,1.51,15.454,>15.454,99.990,-0.007,0.478,g
2458633.25874,2019-05-29.7552016,bp,1.63,14.379,>14.379,99.990,-1.300,1.288,g
2458637.32646,2019-06-02.8229921,bp,1.47,99.990,99.990,99.990,99.990,99.990,g
2458637.32766,2019-06-02.8241998,bp,1.44,16.644,16.560,0.203,0.864,0.160,g
2458637.32887,2019-06-02.8254027,bp,1.92,99.990,99.990,99.990,99.990,99.990,g
2458637.76634,2019-06-03.2628708,bH,1.42,16.560,16.390,0.188,1.010,0.173,g
2458637.76760,2019-06-03.2641341,bH,1.39,16.676,16.622,0.209,0.815,0.155,g
2458637.76886,2019-06-03.2653991,bH,1.43,16.594,>16.594,99.990,0.772,0.167,g
2458638.26385,2019-06-03.7603952,bp,1.50,16.685,16.659,0.215,0.788,0.154,g
2458638.26505,2019-06-03.7616028,bp,1.50,16.675,>16.675,99.990,0.717,0.155,g
2458638.26626,2019-06-03.7628057,bp,1.42,16.666,16.580,0.203,0.848,0.157,g
